origin,destination,trips,date
17031051100,17031835500,80,2019-12-30
17031060100,17031835500,106,2019-12-30
17031062800,17031835500,92,2019-12-30
17031081100,17031835500,87,2019-12-30
17031081401,17031835500,118,2019-12-30
17031081700,17031835500,219,2019-12-30
17031210700,17031835500,80,2019-12-30
17031260300,17031835500,88,2019-12-30
17031271300,17031835500,125,2019-12-30
17031310700,17031835500,85,2019-12-30
17031320100,17031835500,82,2019-12-30
17031330100,17031835500,296,2019-12-30
17031340400,17031835500,102,2019-12-30
17031351400,17031835500,102,2019-12-30
17031381200,17031835500,88,2019-12-30
17031390100,17031835500,101,2019-12-30
17031450300,17031835500,121,2019-12-30
17031480400,17031835500,93,2019-12-30
17031570200,17031835500,204,2019-12-30
17031580800,17031835500,208,2019-12-30
17031590500,17031835500,121,2019-12-30
17031590700,17031835500,172,2019-12-30
17031610300,17031835500,308,2019-12-30
17031611200,17031835500,117,2019-12-30
17031611300,17031835500,91,2019-12-30
17031611400,17031835500,133,2019-12-30
17031611500,17031835500,356,2019-12-30
17031611800,17031835500,112,2019-12-30
17031620300,17031835500,91,2019-12-30
17031630800,17031835500,87,2019-12-30
17031813801,17031835500,112,2019-12-30
17031821401,17031835500,122,2019-12-30
17031821402,17031835500,98,2019-12-30
17031822102,17031835500,92,2019-12-30
17031823001,17031835500,97,2019-12-30
17031823002,17031835500,88,2019-12-30
17031823101,17031835500,98,2019-12-30
17031823302,17031835500,161,2019-12-30
17031824105,17031835500,177,2019-12-30
17031824123,17031835500,121,2019-12-30
17031825501,17031835500,92,2019-12-30
17031826201,17031835500,113,2019-12-30
17031827300,17031835500,121,2019-12-30
17031827400,17031835500,173,2019-12-30
17031828503,17031835500,101,2019-12-30
17031830500,17031835500,113,2019-12-30
17031833100,17031835500,118,2019-12-30
17031835500,17031835500,930,2019-12-30
17031835600,17031835500,103,2019-12-30
17031835800,17031835500,151,2019-12-30
17031835900,17031835500,174,2019-12-30
17031837300,17031835500,100,2019-12-30
17031839000,17031835500,90,2019-12-30
17031839900,17031835500,160,2019-12-30
17031840400,17031835500,203,2019-12-30
17031841900,17031835500,187,2019-12-30
17031842600,17031835500,558,2019-12-30
17031842800,17031835500,90,2019-12-30
17031843600,17031835500,199,2019-12-30
17031980000,17031835500,352,2019-12-30
17043845810,17031835500,103,2019-12-30
17197882802,17031835500,92,2019-12-30
18089020200,17031835500,112,2019-12-30
18089020300,17031835500,92,2019-12-30
18089021400,17031835500,132,2019-12-30
17031030800,17031835500,85,2020-01-06
17031031400,17031835500,104,2020-01-06
17031040700,17031835500,85,2020-01-06
17031060500,17031835500,91,2020-01-06
17031081100,17031835500,165,2020-01-06
17031081201,17031835500,78,2020-01-06
17031081300,17031835500,148,2020-01-06
17031081401,17031835500,103,2020-01-06
17031081600,17031835500,82,2020-01-06
17031140400,17031835500,67,2020-01-06
17031191000,17031835500,85,2020-01-06
17031241400,17031835500,117,2020-01-06
17031242200,17031835500,135,2020-01-06
17031243500,17031835500,79,2020-01-06
17031260200,17031835500,160,2020-01-06
17031271300,17031835500,124,2020-01-06
17031320400,17031835500,155,2020-01-06
17031320600,17031835500,195,2020-01-06
17031340400,17031835500,84,2020-01-06
17031340500,17031835500,169,2020-01-06
17031351000,17031835500,168,2020-01-06
17031380700,17031835500,82,2020-01-06
17031381200,17031835500,89,2020-01-06
17031381400,17031835500,94,2020-01-06
17031390300,17031835500,104,2020-01-06
17031411100,17031835500,80,2020-01-06
17031440101,17031835500,103,2020-01-06
17031440102,17031835500,248,2020-01-06
17031440202,17031835500,82,2020-01-06
17031490600,17031835500,95,2020-01-06
17031580800,17031835500,91,2020-01-06
17031600400,17031835500,87,2020-01-06
17031610300,17031835500,460,2020-01-06
17031611000,17031835500,80,2020-01-06
17031611300,17031835500,242,2020-01-06
17031611400,17031835500,126,2020-01-06
17031611500,17031835500,176,2020-01-06
17031611600,17031835500,102,2020-01-06
17031630100,17031835500,144,2020-01-06
17031630200,17031835500,109,2020-01-06
17031670800,17031835500,96,2020-01-06
17031671800,17031835500,91,2020-01-06
17031690400,17031835500,124,2020-01-06
17031691200,17031835500,86,2020-01-06
17031700401,17031835500,153,2020-01-06
17031750500,17031835500,363,2020-01-06
17031814200,17031835500,169,2020-01-06
17031821401,17031835500,75,2020-01-06
17031821600,17031835500,183,2020-01-06
17031823001,17031835500,75,2020-01-06
17031823602,17031835500,157,2020-01-06
17031823603,17031835500,83,2020-01-06
17031824116,17031835500,89,2020-01-06
17031824507,17031835500,67,2020-01-06
17031826201,17031835500,76,2020-01-06
17031826304,17031835500,90,2020-01-06
17031827100,17031835500,81,2020-01-06
17031827500,17031835500,122,2020-01-06
17031827801,17031835500,79,2020-01-06
17031827902,17031835500,103,2020-01-06
17031830700,17031835500,237,2020-01-06
17031832100,17031835500,70,2020-01-06
17031833000,17031835500,174,2020-01-06
17031834300,17031835500,82,2020-01-06
17031835500,17031835500,570,2020-01-06
17031835600,17031835500,192,2020-01-06
17031836200,17031835500,144,2020-01-06
17031838100,17031835500,81,2020-01-06
17031838200,17031835500,161,2020-01-06
17031839000,17031835500,239,2020-01-06
17031839900,17031835500,96,2020-01-06
17031840200,17031835500,159,2020-01-06
17031840300,17031835500,76,2020-01-06
17031841300,17031835500,76,2020-01-06
17031841900,17031835500,417,2020-01-06
17031842400,17031835500,237,2020-01-06
17031842600,17031835500,490,2020-01-06
17031842800,17031835500,93,2020-01-06
17031842900,17031835500,80,2020-01-06
17031843600,17031835500,72,2020-01-06
17031980000,17031835500,314,2020-01-06
17043840000,17031835500,163,2020-01-06
18089020200,17031835500,127,2020-01-06
18089021800,17031835500,76,2020-01-06
18089030300,17031835500,137,2020-01-06
18089030600,17031835500,174,2020-01-06
17031070700,17031835500,168,2020-01-13
17031071400,17031835500,106,2020-01-13
17031080202,17031835500,90,2020-01-13
17031081402,17031835500,109,2020-01-13
17031081800,17031835500,103,2020-01-13
17031190300,17031835500,141,2020-01-13
17031221400,17031835500,86,2020-01-13
17031241100,17031835500,127,2020-01-13
17031242100,17031835500,78,2020-01-13
17031271300,17031835500,150,2020-01-13
17031280100,17031835500,105,2020-01-13
17031281900,17031835500,136,2020-01-13
17031290900,17031835500,70,2020-01-13
17031301701,17031835500,94,2020-01-13
17031310700,17031835500,267,2020-01-13
17031310800,17031835500,85,2020-01-13
17031320100,17031835500,206,2020-01-13
17031320400,17031835500,490,2020-01-13
17031330100,17031835500,87,2020-01-13
17031351000,17031835500,102,2020-01-13
17031351100,17031835500,87,2020-01-13
17031381200,17031835500,109,2020-01-13
17031390100,17031835500,78,2020-01-13
17031390400,17031835500,87,2020-01-13
17031420400,17031835500,94,2020-01-13
17031430600,17031835500,94,2020-01-13
17031440201,17031835500,319,2020-01-13
17031491000,17031835500,104,2020-01-13
17031530600,17031835500,95,2020-01-13
17031580600,17031835500,112,2020-01-13
17031580800,17031835500,77,2020-01-13
17031590500,17031835500,77,2020-01-13
17031590700,17031835500,70,2020-01-13
17031610300,17031835500,693,2020-01-13
17031610400,17031835500,80,2020-01-13
17031610800,17031835500,122,2020-01-13
17031611000,17031835500,81,2020-01-13
17031611100,17031835500,82,2020-01-13
17031611500,17031835500,271,2020-01-13
17031630100,17031835500,141,2020-01-13
17031630800,17031835500,75,2020-01-13
17031660700,17031835500,155,2020-01-13
17031670900,17031835500,140,2020-01-13
17031680900,17031835500,88,2020-01-13
17031681000,17031835500,114,2020-01-13
17031691300,17031835500,85,2020-01-13
17031691400,17031835500,115,2020-01-13
17031700402,17031835500,113,2020-01-13
17031711100,17031835500,91,2020-01-13
17031730100,17031835500,93,2020-01-13
17031750500,17031835500,249,2020-01-13
17031812801,17031835500,101,2020-01-13
17031813000,17031835500,76,2020-01-13
17031814200,17031835500,76,2020-01-13
17031820901,17031835500,91,2020-01-13
17031821600,17031835500,183,2020-01-13
17031821900,17031835500,78,2020-01-13
17031826201,17031835500,246,2020-01-13
17031826304,17031835500,163,2020-01-13
17031826402,17031835500,83,2020-01-13
17031826901,17031835500,86,2020-01-13
17031827300,17031835500,113,2020-01-13
17031827901,17031835500,80,2020-01-13
17031828300,17031835500,120,2020-01-13
17031830008,17031835500,85,2020-01-13
17031830500,17031835500,149,2020-01-13
17031832500,17031835500,92,2020-01-13
17031833100,17031835500,102,2020-01-13
17031834000,17031835500,89,2020-01-13
17031834400,17031835500,103,2020-01-13
17031834600,17031835500,94,2020-01-13
17031835500,17031835500,648,2020-01-13
17031835600,17031835500,152,2020-01-13
17031836100,17031835500,87,2020-01-13
17031836200,17031835500,113,2020-01-13
17031836700,17031835500,83,2020-01-13
17031837400,17031835500,94,2020-01-13
17031838200,17031835500,240,2020-01-13
17031838700,17031835500,123,2020-01-13
17031839900,17031835500,124,2020-01-13
17031840200,17031835500,157,2020-01-13
17031840400,17031835500,424,2020-01-13
17031841000,17031835500,86,2020-01-13
17031841900,17031835500,339,2020-01-13
17031842200,17031835500,91,2020-01-13
17031842600,17031835500,151,2020-01-13
17031842800,17031835500,80,2020-01-13
17031843000,17031835500,119,2020-01-13
17031843600,17031835500,95,2020-01-13
17031980000,17031835500,127,2020-01-13
17031980100,17031835500,106,2020-01-13
17197880204,17031835500,80,2020-01-13
17197880415,17031835500,108,2020-01-13
17197880507,17031835500,176,2020-01-13
17197883810,17031835500,73,2020-01-13
18089021100,17031835500,155,2020-01-13
17031031501,17031835500,142,2020-01-20
17031050900,17031835500,212,2020-01-20
17031081000,17031835500,189,2020-01-20
17031081201,17031835500,95,2020-01-20
17031081300,17031835500,86,2020-01-20
17031081401,17031835500,73,2020-01-20
17031081403,17031835500,222,2020-01-20
17031081500,17031835500,79,2020-01-20
17031081600,17031835500,93,2020-01-20
17031081700,17031835500,80,2020-01-20
17031100300,17031835500,168,2020-01-20
17031190602,17031835500,86,2020-01-20
17031242400,17031835500,141,2020-01-20
17031252102,17031835500,85,2020-01-20
17031260100,17031835500,98,2020-01-20
17031260300,17031835500,104,2020-01-20
17031320100,17031835500,183,2020-01-20
17031330100,17031835500,91,2020-01-20
17031340500,17031835500,107,2020-01-20
17031400300,17031835500,143,2020-01-20
17031430500,17031835500,130,2020-01-20
17031440102,17031835500,90,2020-01-20
17031440202,17031835500,86,2020-01-20
17031490800,17031835500,94,2020-01-20
17031560700,17031835500,96,2020-01-20
17031580600,17031835500,118,2020-01-20
17031580800,17031835500,111,2020-01-20
17031590700,17031835500,117,2020-01-20
17031610300,17031835500,832,2020-01-20
17031610400,17031835500,80,2020-01-20
17031611000,17031835500,87,2020-01-20
17031611200,17031835500,179,2020-01-20
17031611300,17031835500,102,2020-01-20
17031611400,17031835500,135,2020-01-20
17031611500,17031835500,128,2020-01-20
17031611600,17031835500,112,2020-01-20
17031611700,17031835500,143,2020-01-20
17031620200,17031835500,86,2020-01-20
17031650200,17031835500,126,2020-01-20
17031660700,17031835500,251,2020-01-20
17031670500,17031835500,178,2020-01-20
17031681200,17031835500,119,2020-01-20
17031691300,17031835500,85,2020-01-20
17031700402,17031835500,160,2020-01-20
17031750500,17031835500,223,2020-01-20
17031770700,17031835500,82,2020-01-20
17031807300,17031835500,126,2020-01-20
17031812801,17031835500,84,2020-01-20
17031817500,17031835500,114,2020-01-20
17031820901,17031835500,192,2020-01-20
17031820902,17031835500,91,2020-01-20
17031821900,17031835500,92,2020-01-20
17031823001,17031835500,122,2020-01-20
17031826800,17031835500,85,2020-01-20
17031827000,17031835500,155,2020-01-20
17031827300,17031835500,268,2020-01-20
17031830700,17031835500,181,2020-01-20
17031832500,17031835500,84,2020-01-20
17031832600,17031835500,86,2020-01-20
17031834200,17031835500,116,2020-01-20
17031834400,17031835500,99,2020-01-20
17031835000,17031835500,86,2020-01-20
17031835500,17031835500,709,2020-01-20
17031835600,17031835500,243,2020-01-20
17031835800,17031835500,73,2020-01-20
17031836200,17031835500,189,2020-01-20
17031836300,17031835500,201,2020-01-20
17031836400,17031835500,111,2020-01-20
17031836500,17031835500,146,2020-01-20
17031837100,17031835500,141,2020-01-20
17031838100,17031835500,124,2020-01-20
17031838200,17031835500,217,2020-01-20
17031839800,17031835500,90,2020-01-20
17031840300,17031835500,80,2020-01-20
17031840400,17031835500,73,2020-01-20
17031841900,17031835500,92,2020-01-20
17031842000,17031835500,158,2020-01-20
17031842200,17031835500,105,2020-01-20
17031842400,17031835500,575,2020-01-20
17031842600,17031835500,310,2020-01-20
17031842900,17031835500,87,2020-01-20
17031843300,17031835500,155,2020-01-20
17031843800,17031835500,221,2020-01-20
17031843900,17031835500,84,2020-01-20
17197884101,17031835500,154,2020-01-20
18089020200,17031835500,374,2020-01-20
18089030300,17031835500,140,2020-01-20
18089030500,17031835500,93,2020-01-20
17031031502,17031835500,101,2020-01-27
17031062900,17031835500,139,2020-01-27
17031063000,17031835500,86,2020-01-27
17031071100,17031835500,106,2020-01-27
17031080300,17031835500,100,2020-01-27
17031081000,17031835500,118,2020-01-27
17031081100,17031835500,85,2020-01-27
17031081401,17031835500,144,2020-01-27
17031081403,17031835500,199,2020-01-27
17031081500,17031835500,112,2020-01-27
17031081600,17031835500,182,2020-01-27
17031081700,17031835500,228,2020-01-27
17031081800,17031835500,100,2020-01-27
17031100500,17031835500,107,2020-01-27
17031241500,17031835500,104,2020-01-27
17031241600,17031835500,118,2020-01-27
17031271200,17031835500,176,2020-01-27
17031310300,17031835500,107,2020-01-27
17031310700,17031835500,222,2020-01-27
17031320100,17031835500,88,2020-01-27
17031351100,17031835500,90,2020-01-27
17031351500,17031835500,120,2020-01-27
17031381200,17031835500,210,2020-01-27
17031390100,17031835500,224,2020-01-27
17031390200,17031835500,181,2020-01-27
17031390300,17031835500,81,2020-01-27
17031400500,17031835500,136,2020-01-27
17031410800,17031835500,113,2020-01-27
17031440300,17031835500,89,2020-01-27
17031490500,17031835500,93,2020-01-27
17031490901,17031835500,145,2020-01-27
17031500200,17031835500,109,2020-01-27
17031530300,17031835500,84,2020-01-27
17031570300,17031835500,94,2020-01-27
17031580200,17031835500,119,2020-01-27
17031580600,17031835500,121,2020-01-27
17031580800,17031835500,302,2020-01-27
17031590500,17031835500,97,2020-01-27
17031590700,17031835500,98,2020-01-27
17031600400,17031835500,101,2020-01-27
17031610300,17031835500,419,2020-01-27
17031610400,17031835500,108,2020-01-27
17031611200,17031835500,219,2020-01-27
17031611300,17031835500,315,2020-01-27
17031611400,17031835500,146,2020-01-27
17031611500,17031835500,104,2020-01-27
17031620300,17031835500,231,2020-01-27
17031620400,17031835500,169,2020-01-27
17031630300,17031835500,101,2020-01-27
17031650500,17031835500,122,2020-01-27
17031661100,17031835500,96,2020-01-27
17031681100,17031835500,123,2020-01-27
17031808100,17031835500,82,2020-01-27
17031813802,17031835500,107,2020-01-27
17031817900,17031835500,198,2020-01-27
17031820901,17031835500,88,2020-01-27
17031822900,17031835500,95,2020-01-27
17031825801,17031835500,90,2020-01-27
17031826600,17031835500,107,2020-01-27
17031827901,17031835500,92,2020-01-27
17031828000,17031835500,105,2020-01-27
17031832600,17031835500,81,2020-01-27
17031833000,17031835500,271,2020-01-27
17031833100,17031835500,226,2020-01-27
17031834300,17031835500,188,2020-01-27
17031834800,17031835500,98,2020-01-27
17031835100,17031835500,76,2020-01-27
17031835500,17031835500,2666,2020-01-27
17031835600,17031835500,450,2020-01-27
17031836200,17031835500,112,2020-01-27
17031836600,17031835500,100,2020-01-27
17031837000,17031835500,193,2020-01-27
17031837100,17031835500,168,2020-01-27
17031838100,17031835500,288,2020-01-27
17031838200,17031835500,510,2020-01-27
17031838700,17031835500,149,2020-01-27
17031839000,17031835500,111,2020-01-27
17031839100,17031835500,90,2020-01-27
17031839800,17031835500,597,2020-01-27
17031840300,17031835500,84,2020-01-27
17031840400,17031835500,269,2020-01-27
17031841100,17031835500,87,2020-01-27
17031841700,17031835500,84,2020-01-27
17031841900,17031835500,381,2020-01-27
17031842400,17031835500,189,2020-01-27
17031842600,17031835500,914,2020-01-27
17031842900,17031835500,90,2020-01-27
17031843000,17031835500,104,2020-01-27
17031843300,17031835500,148,2020-01-27
17031843600,17031835500,314,2020-01-27
17031843800,17031835500,152,2020-01-27
17031980000,17031835500,140,2020-01-27
17043844307,17031835500,87,2020-01-27
17043844501,17031835500,89,2020-01-27
17043844801,17031835500,87,2020-01-27
17197880120,17031835500,232,2020-01-27
17197883515,17031835500,91,2020-01-27
18089010304,17031835500,134,2020-01-27
18089020200,17031835500,133,2020-01-27
18089020900,17031835500,157,2020-01-27
18089021100,17031835500,83,2020-01-27
18089030700,17031835500,121,2020-01-27
18089040600,17031835500,89,2020-01-27
18089042503,17031835500,83,2020-01-27
17031010300,17031835500,105,2020-02-03
17031031300,17031835500,89,2020-02-03
17031031900,17031835500,72,2020-02-03
17031081100,17031835500,68,2020-02-03
17031081403,17031835500,64,2020-02-03
17031081500,17031835500,168,2020-02-03
17031081700,17031835500,297,2020-02-03
17031081800,17031835500,73,2020-02-03
17031210800,17031835500,69,2020-02-03
17031222700,17031835500,70,2020-02-03
17031241500,17031835500,58,2020-02-03
17031241600,17031835500,93,2020-02-03
17031242100,17031835500,78,2020-02-03
17031243400,17031835500,131,2020-02-03
17031281900,17031835500,77,2020-02-03
17031290900,17031835500,70,2020-02-03
17031300800,17031835500,91,2020-02-03
17031310800,17031835500,60,2020-02-03
17031310900,17031835500,73,2020-02-03
17031320100,17031835500,63,2020-02-03
17031320600,17031835500,82,2020-02-03
17031350100,17031835500,78,2020-02-03
17031351000,17031835500,85,2020-02-03
17031380100,17031835500,70,2020-02-03
17031381200,17031835500,163,2020-02-03
17031381700,17031835500,106,2020-02-03
17031390100,17031835500,134,2020-02-03
17031400300,17031835500,96,2020-02-03
17031400400,17031835500,82,2020-02-03
17031410600,17031835500,107,2020-02-03
17031411000,17031835500,159,2020-02-03
17031430200,17031835500,72,2020-02-03
17031450300,17031835500,88,2020-02-03
17031500100,17031835500,124,2020-02-03
17031510300,17031835500,83,2020-02-03
17031560200,17031835500,76,2020-02-03
17031560800,17031835500,78,2020-02-03
17031590500,17031835500,70,2020-02-03
17031590700,17031835500,97,2020-02-03
17031610300,17031835500,902,2020-02-03
17031610800,17031835500,160,2020-02-03
17031611000,17031835500,151,2020-02-03
17031611200,17031835500,156,2020-02-03
17031611300,17031835500,71,2020-02-03
17031611500,17031835500,104,2020-02-03
17031611900,17031835500,70,2020-02-03
17031670900,17031835500,133,2020-02-03
17031671500,17031835500,137,2020-02-03
17031710200,17031835500,80,2020-02-03
17031730201,17031835500,100,2020-02-03
17031750500,17031835500,72,2020-02-03
17031802505,17031835500,87,2020-02-03
17031811402,17031835500,66,2020-02-03
17031813702,17031835500,83,2020-02-03
17031814200,17031835500,211,2020-02-03
17031814500,17031835500,113,2020-02-03
17031817101,17031835500,76,2020-02-03
17031817900,17031835500,146,2020-02-03
17031823904,17031835500,141,2020-02-03
17031826402,17031835500,172,2020-02-03
17031827300,17031835500,56,2020-02-03
17031828503,17031835500,65,2020-02-03
17031830500,17031835500,86,2020-02-03
17031830900,17031835500,165,2020-02-03
17031831800,17031835500,137,2020-02-03
17031833000,17031835500,153,2020-02-03
17031833100,17031835500,205,2020-02-03
17031834400,17031835500,75,2020-02-03
17031834700,17031835500,69,2020-02-03
17031835200,17031835500,62,2020-02-03
17031835500,17031835500,460,2020-02-03
17031836500,17031835500,128,2020-02-03
17031839000,17031835500,198,2020-02-03
17031839100,17031835500,649,2020-02-03
17031839800,17031835500,62,2020-02-03
17031839900,17031835500,226,2020-02-03
17031840200,17031835500,136,2020-02-03
17031840400,17031835500,348,2020-02-03
17031841000,17031835500,108,2020-02-03
17031841100,17031835500,129,2020-02-03
17031841800,17031835500,162,2020-02-03
17031841900,17031835500,159,2020-02-03
17031842400,17031835500,460,2020-02-03
17031842600,17031835500,843,2020-02-03
17031842900,17031835500,76,2020-02-03
17031980000,17031835500,131,2020-02-03
17197882802,17031835500,67,2020-02-03
17197883514,17031835500,73,2020-02-03
18089020200,17031835500,80,2020-02-03
18089021900,17031835500,73,2020-02-03
18089030300,17031835500,105,2020-02-03
17031031501,17031835500,96,2020-02-10
17031062100,17031835500,60,2020-02-10
17031062600,17031835500,80,2020-02-10
17031063100,17031835500,68,2020-02-10
17031080300,17031835500,157,2020-02-10
17031081000,17031835500,77,2020-02-10
17031081300,17031835500,189,2020-02-10
17031081403,17031835500,169,2020-02-10
17031081500,17031835500,97,2020-02-10
17031081800,17031835500,80,2020-02-10
17031160602,17031835500,67,2020-02-10
17031191302,17031835500,69,2020-02-10
17031210100,17031835500,145,2020-02-10
17031231200,17031835500,69,2020-02-10
17031243500,17031835500,57,2020-02-10
17031250700,17031835500,134,2020-02-10
17031251300,17031835500,92,2020-02-10
17031280100,17031835500,181,2020-02-10
17031281900,17031835500,78,2020-02-10
17031310500,17031835500,76,2020-02-10
17031310700,17031835500,82,2020-02-10
17031310800,17031835500,57,2020-02-10
17031320100,17031835500,229,2020-02-10
17031320400,17031835500,165,2020-02-10
17031320600,17031835500,72,2020-02-10
17031351000,17031835500,165,2020-02-10
17031351400,17031835500,88,2020-02-10
17031381200,17031835500,132,2020-02-10
17031390100,17031835500,136,2020-02-10
17031400300,17031835500,100,2020-02-10
17031410800,17031835500,145,2020-02-10
17031440102,17031835500,84,2020-02-10
17031440202,17031835500,68,2020-02-10
17031440600,17031835500,65,2020-02-10
17031500100,17031835500,122,2020-02-10
17031580100,17031835500,67,2020-02-10
17031580600,17031835500,84,2020-02-10
17031600400,17031835500,149,2020-02-10
17031610300,17031835500,219,2020-02-10
17031610400,17031835500,141,2020-02-10
17031610800,17031835500,166,2020-02-10
17031611000,17031835500,66,2020-02-10
17031611200,17031835500,92,2020-02-10
17031611500,17031835500,57,2020-02-10
17031620400,17031835500,82,2020-02-10
17031630500,17031835500,73,2020-02-10
17031650500,17031835500,63,2020-02-10
17031660600,17031835500,75,2020-02-10
17031661000,17031835500,75,2020-02-10
17031710800,17031835500,176,2020-02-10
17031720100,17031835500,63,2020-02-10
17031730100,17031835500,77,2020-02-10
17031740200,17031835500,66,2020-02-10
17031802505,17031835500,123,2020-02-10
17031808100,17031835500,62,2020-02-10
17031812801,17031835500,69,2020-02-10
17031814200,17031835500,65,2020-02-10
17031823904,17031835500,105,2020-02-10
17031828000,17031835500,77,2020-02-10
17031830500,17031835500,88,2020-02-10
17031830700,17031835500,71,2020-02-10
17031832000,17031835500,86,2020-02-10
17031832100,17031835500,69,2020-02-10
17031832300,17031835500,85,2020-02-10
17031833000,17031835500,140,2020-02-10
17031834200,17031835500,123,2020-02-10
17031835500,17031835500,946,2020-02-10
17031835600,17031835500,115,2020-02-10
17031835900,17031835500,97,2020-02-10
17031836000,17031835500,93,2020-02-10
17031836200,17031835500,215,2020-02-10
17031837000,17031835500,108,2020-02-10
17031837800,17031835500,57,2020-02-10
17031838200,17031835500,225,2020-02-10
17031839100,17031835500,161,2020-02-10
17031839700,17031835500,80,2020-02-10
17031839900,17031835500,68,2020-02-10
17031840400,17031835500,160,2020-02-10
17031841000,17031835500,122,2020-02-10
17031841900,17031835500,68,2020-02-10
17031842000,17031835500,61,2020-02-10
17031842200,17031835500,78,2020-02-10
17031842300,17031835500,59,2020-02-10
17031842400,17031835500,145,2020-02-10
17031842600,17031835500,321,2020-02-10
17031842900,17031835500,135,2020-02-10
17031843100,17031835500,70,2020-02-10
17031843300,17031835500,123,2020-02-10
17031843600,17031835500,138,2020-02-10
17031980000,17031835500,87,2020-02-10
17043840908,17031835500,62,2020-02-10
17043844501,17031835500,70,2020-02-10
17197883514,17031835500,64,2020-02-10
18089020200,17031835500,71,2020-02-10
18089020300,17031835500,61,2020-02-10
18089030500,17031835500,127,2020-02-10
18089042703,17031835500,72,2020-02-10
17031031501,17031835500,90,2020-02-17
17031060500,17031835500,77,2020-02-17
17031063301,17031835500,77,2020-02-17
17031081300,17031835500,74,2020-02-17
17031081403,17031835500,305,2020-02-17
17031081500,17031835500,81,2020-02-17
17031081600,17031835500,87,2020-02-17
17031081800,17031835500,82,2020-02-17
17031241000,17031835500,97,2020-02-17
17031243400,17031835500,97,2020-02-17
17031251500,17031835500,93,2020-02-17
17031252102,17031835500,79,2020-02-17
17031252202,17031835500,99,2020-02-17
17031270500,17031835500,76,2020-02-17
17031271200,17031835500,195,2020-02-17
17031280100,17031835500,196,2020-02-17
17031292400,17031835500,132,2020-02-17
17031300800,17031835500,63,2020-02-17
17031310700,17031835500,66,2020-02-17
17031351000,17031835500,96,2020-02-17
17031351100,17031835500,68,2020-02-17
17031380100,17031835500,115,2020-02-17
17031380700,17031835500,97,2020-02-17
17031381200,17031835500,146,2020-02-17
17031381500,17031835500,74,2020-02-17
17031381700,17031835500,120,2020-02-17
17031390100,17031835500,150,2020-02-17
17031400300,17031835500,109,2020-02-17
17031430200,17031835500,71,2020-02-17
17031430600,17031835500,168,2020-02-17
17031450300,17031835500,122,2020-02-17
17031480400,17031835500,69,2020-02-17
17031580100,17031835500,100,2020-02-17
17031580800,17031835500,78,2020-02-17
17031610300,17031835500,683,2020-02-17
17031610800,17031835500,119,2020-02-17
17031611000,17031835500,166,2020-02-17
17031611200,17031835500,210,2020-02-17
17031611400,17031835500,154,2020-02-17
17031611900,17031835500,152,2020-02-17
17031630800,17031835500,93,2020-02-17
17031660600,17031835500,78,2020-02-17
17031670700,17031835500,63,2020-02-17
17031680900,17031835500,158,2020-02-17
17031691000,17031835500,152,2020-02-17
17031730300,17031835500,91,2020-02-17
17031802701,17031835500,101,2020-02-17
17031806001,17031835500,81,2020-02-17
17031808002,17031835500,90,2020-02-17
17031813000,17031835500,69,2020-02-17
17031816300,17031835500,149,2020-02-17
17031817900,17031835500,289,2020-02-17
17031821600,17031835500,91,2020-02-17
17031824115,17031835500,86,2020-02-17
17031824300,17031835500,101,2020-02-17
17031826201,17031835500,70,2020-02-17
17031827700,17031835500,140,2020-02-17
17031830500,17031835500,90,2020-02-17
17031830700,17031835500,81,2020-02-17
17031830900,17031835500,90,2020-02-17
17031832500,17031835500,149,2020-02-17
17031833000,17031835500,114,2020-02-17
17031833100,17031835500,203,2020-02-17
17031834200,17031835500,79,2020-02-17
17031834400,17031835500,94,2020-02-17
17031834700,17031835500,89,2020-02-17
17031835500,17031835500,790,2020-02-17
17031835600,17031835500,73,2020-02-17
17031836100,17031835500,76,2020-02-17
17031837000,17031835500,98,2020-02-17
17031838200,17031835500,150,2020-02-17
17031838700,17031835500,268,2020-02-17
