origin,destination,trips,date
17031835500,17031835500,1135,2020-05-11
17031835600,17031835500,95,2020-05-11
17031837000,17031835500,87,2020-05-11
17031838100,17031835500,162,2020-05-11
17031839000,17031835500,191,2020-05-11
17031839500,17031835500,79,2020-05-11
17031839800,17031835500,113,2020-05-11
17031839900,17031835500,262,2020-05-11
17031840200,17031835500,125,2020-05-11
17031840400,17031835500,83,2020-05-11
17031841000,17031835500,107,2020-05-11
17031842000,17031835500,170,2020-05-11
17031842300,17031835500,138,2020-05-11
17031842400,17031835500,295,2020-05-11
17031842600,17031835500,575,2020-05-11
17031842800,17031835500,194,2020-05-11
17031842900,17031835500,98,2020-05-11
17031843500,17031835500,98,2020-05-11
17043843000,17031835500,88,2020-05-11
17043843100,17031835500,87,2020-05-11
18089010304,17031835500,78,2020-05-11
18089012100,17031835500,73,2020-05-11
18089041200,17031835500,94,2020-05-11
17031010300,17031835500,117,2020-05-18
17031051100,17031835500,89,2020-05-18
17031062600,17031835500,110,2020-05-18
17031063302,17031835500,140,2020-05-18
17031070101,17031835500,133,2020-05-18
17031081600,17031835500,86,2020-05-18
17031081700,17031835500,94,2020-05-18
17031161000,17031835500,102,2020-05-18
17031230500,17031835500,112,2020-05-18
17031230600,17031835500,130,2020-05-18
17031271200,17031835500,104,2020-05-18
17031271300,17031835500,169,2020-05-18
17031283100,17031835500,101,2020-05-18
17031301200,17031835500,110,2020-05-18
17031320100,17031835500,101,2020-05-18
17031320400,17031835500,104,2020-05-18
17031320600,17031835500,89,2020-05-18
17031330100,17031835500,206,2020-05-18
17031330200,17031835500,108,2020-05-18
17031351000,17031835500,113,2020-05-18
17031381200,17031835500,214,2020-05-18
17031381400,17031835500,93,2020-05-18
17031400300,17031835500,86,2020-05-18
17031400800,17031835500,190,2020-05-18
17031410500,17031835500,142,2020-05-18
17031440201,17031835500,117,2020-05-18
17031500100,17031835500,263,2020-05-18
17031510300,17031835500,92,2020-05-18
17031520300,17031835500,108,2020-05-18
17031580502,17031835500,156,2020-05-18
17031580800,17031835500,87,2020-05-18
17031600400,17031835500,199,2020-05-18
17031610300,17031835500,639,2020-05-18
17031610400,17031835500,340,2020-05-18
17031610800,17031835500,176,2020-05-18
17031611000,17031835500,97,2020-05-18
17031611200,17031835500,121,2020-05-18
17031611900,17031835500,175,2020-05-18
17031620300,17031835500,104,2020-05-18
17031630400,17031835500,95,2020-05-18
17031660600,17031835500,86,2020-05-18
17031670600,17031835500,170,2020-05-18
17031690900,17031835500,140,2020-05-18
17031691300,17031835500,83,2020-05-18
17031691500,17031835500,200,2020-05-18
17031710400,17031835500,90,2020-05-18
17031710500,17031835500,105,2020-05-18
17031711000,17031835500,78,2020-05-18
17031802608,17031835500,167,2020-05-18
17031805107,17031835500,92,2020-05-18
17031806202,17031835500,157,2020-05-18
17031808002,17031835500,135,2020-05-18
17031813801,17031835500,109,2020-05-18
17031820201,17031835500,83,2020-05-18
17031821102,17031835500,95,2020-05-18
17031825801,17031835500,106,2020-05-18
17031826201,17031835500,98,2020-05-18
17031828402,17031835500,173,2020-05-18
17031833000,17031835500,163,2020-05-18
17031834800,17031835500,96,2020-05-18
17031835500,17031835500,815,2020-05-18
17031835600,17031835500,306,2020-05-18
17031836300,17031835500,87,2020-05-18
17031837400,17031835500,104,2020-05-18
17031838100,17031835500,148,2020-05-18
17031838200,17031835500,98,2020-05-18
17031839000,17031835500,252,2020-05-18
17031839100,17031835500,97,2020-05-18
17031839800,17031835500,101,2020-05-18
17031840200,17031835500,79,2020-05-18
17031840400,17031835500,124,2020-05-18
17031841100,17031835500,78,2020-05-18
17031841900,17031835500,672,2020-05-18
17031842000,17031835500,82,2020-05-18
17031842300,17031835500,113,2020-05-18
17031842400,17031835500,401,2020-05-18
17031842600,17031835500,667,2020-05-18
17031843300,17031835500,429,2020-05-18
17031843600,17031835500,99,2020-05-18
17043846102,17031835500,102,2020-05-18
18089021800,17031835500,82,2020-05-18
17031010300,17031835500,202,2020-05-25
17031010501,17031835500,104,2020-05-25
17031061902,17031835500,98,2020-05-25
17031080300,17031835500,278,2020-05-25
17031081401,17031835500,178,2020-05-25
17031140800,17031835500,98,2020-05-25
17031161200,17031835500,89,2020-05-25
17031210501,17031835500,104,2020-05-25
17031260500,17031835500,75,2020-05-25
17031291200,17031835500,85,2020-05-25
17031301100,17031835500,93,2020-05-25
17031330100,17031835500,74,2020-05-25
17031350100,17031835500,173,2020-05-25
17031351100,17031835500,74,2020-05-25
17031380100,17031835500,100,2020-05-25
17031380200,17031835500,128,2020-05-25
17031380700,17031835500,98,2020-05-25
17031381400,17031835500,84,2020-05-25
17031381900,17031835500,111,2020-05-25
17031390100,17031835500,96,2020-05-25
17031400800,17031835500,448,2020-05-25
17031411100,17031835500,97,2020-05-25
17031420400,17031835500,172,2020-05-25
17031420700,17031835500,117,2020-05-25
17031431302,17031835500,105,2020-05-25
17031440900,17031835500,80,2020-05-25
17031491400,17031835500,164,2020-05-25
17031500200,17031835500,164,2020-05-25
17031510300,17031835500,78,2020-05-25
17031580100,17031835500,93,2020-05-25
17031610300,17031835500,423,2020-05-25
17031610800,17031835500,127,2020-05-25
17031611000,17031835500,108,2020-05-25
17031611200,17031835500,110,2020-05-25
17031611400,17031835500,107,2020-05-25
17031611500,17031835500,96,2020-05-25
17031611900,17031835500,103,2020-05-25
17031640700,17031835500,94,2020-05-25
17031670300,17031835500,81,2020-05-25
17031670600,17031835500,131,2020-05-25
17031680900,17031835500,86,2020-05-25
17031690300,17031835500,144,2020-05-25
17031690900,17031835500,90,2020-05-25
17031691000,17031835500,89,2020-05-25
17031730300,17031835500,84,2020-05-25
17031801300,17031835500,114,2020-05-25
17031802200,17031835500,185,2020-05-25
17031804105,17031835500,183,2020-05-25
17031806102,17031835500,77,2020-05-25
17031808002,17031835500,74,2020-05-25
17031811701,17031835500,91,2020-05-25
17031814200,17031835500,90,2020-05-25
17031815200,17031835500,119,2020-05-25
17031816100,17031835500,80,2020-05-25
17031817300,17031835500,108,2020-05-25
17031820901,17031835500,110,2020-05-25
17031821600,17031835500,91,2020-05-25
17031824106,17031835500,82,2020-05-25
17031825801,17031835500,96,2020-05-25
17031826201,17031835500,80,2020-05-25
17031826901,17031835500,109,2020-05-25
17031830900,17031835500,258,2020-05-25
17031833000,17031835500,144,2020-05-25
17031833900,17031835500,164,2020-05-25
17031835500,17031835500,1389,2020-05-25
17031835600,17031835500,336,2020-05-25
17031836300,17031835500,87,2020-05-25
17031838200,17031835500,410,2020-05-25
17031839100,17031835500,92,2020-05-25
17031839600,17031835500,74,2020-05-25
17031839900,17031835500,89,2020-05-25
17031840400,17031835500,216,2020-05-25
17031841000,17031835500,250,2020-05-25
17031841100,17031835500,86,2020-05-25
17031841900,17031835500,533,2020-05-25
17031842400,17031835500,278,2020-05-25
17031842600,17031835500,168,2020-05-25
17031842900,17031835500,100,2020-05-25
17031843000,17031835500,135,2020-05-25
17031843900,17031835500,83,2020-05-25
18089011700,17031835500,89,2020-05-25
18089020200,17031835500,72,2020-05-25
18089020400,17031835500,76,2020-05-25
17031020702,17031835500,72,2020-06-01
17031020802,17031835500,90,2020-06-01
17031030400,17031835500,114,2020-06-01
17031062800,17031835500,85,2020-06-01
17031071500,17031835500,94,2020-06-01
17031140702,17031835500,106,2020-06-01
17031240200,17031835500,88,2020-06-01
17031241400,17031835500,111,2020-06-01
17031271200,17031835500,113,2020-06-01
17031280400,17031835500,78,2020-06-01
17031291200,17031835500,109,2020-06-01
17031310200,17031835500,115,2020-06-01
17031330100,17031835500,220,2020-06-01
17031340600,17031835500,153,2020-06-01
17031351000,17031835500,96,2020-06-01
17031380100,17031835500,100,2020-06-01
17031390300,17031835500,81,2020-06-01
17031400400,17031835500,118,2020-06-01
17031400500,17031835500,120,2020-06-01
17031400800,17031835500,111,2020-06-01
17031460700,17031835500,117,2020-06-01
17031491400,17031835500,104,2020-06-01
17031500100,17031835500,90,2020-06-01
17031520400,17031835500,75,2020-06-01
17031560900,17031835500,78,2020-06-01
17031580800,17031835500,172,2020-06-01
17031600900,17031835500,152,2020-06-01
17031610300,17031835500,684,2020-06-01
17031610400,17031835500,189,2020-06-01
17031611000,17031835500,75,2020-06-01
17031611300,17031835500,79,2020-06-01
17031611900,17031835500,124,2020-06-01
17031660600,17031835500,78,2020-06-01
17031670600,17031835500,126,2020-06-01
17031691300,17031835500,72,2020-06-01
17031691400,17031835500,197,2020-06-01
17031770700,17031835500,203,2020-06-01
17031800900,17031835500,78,2020-06-01
17031805901,17031835500,130,2020-06-01
17031817300,17031835500,103,2020-06-01
17031821600,17031835500,82,2020-06-01
17031821800,17031835500,81,2020-06-01
17031822900,17031835500,81,2020-06-01
17031827700,17031835500,130,2020-06-01
17031828000,17031835500,74,2020-06-01
17031834600,17031835500,88,2020-06-01
17031835500,17031835500,823,2020-06-01
17031835600,17031835500,78,2020-06-01
17031836300,17031835500,93,2020-06-01
17031836400,17031835500,163,2020-06-01
17031839500,17031835500,73,2020-06-01
17031839800,17031835500,85,2020-06-01
17031840200,17031835500,347,2020-06-01
17031840400,17031835500,92,2020-06-01
17031841100,17031835500,120,2020-06-01
17031841800,17031835500,153,2020-06-01
17031841900,17031835500,87,2020-06-01
17031842600,17031835500,441,2020-06-01
17031843000,17031835500,85,2020-06-01
17031843600,17031835500,80,2020-06-01
17031980000,17031835500,143,2020-06-01
17031980100,17031835500,108,2020-06-01
17043845901,17031835500,179,2020-06-01
18089040401,17031835500,77,2020-06-01
17031031502,17031835500,87,2020-06-08
17031050300,17031835500,92,2020-06-08
17031140702,17031835500,99,2020-06-08
17031140800,17031835500,175,2020-06-08
17031242000,17031835500,130,2020-06-08
17031281900,17031835500,205,2020-06-08
17031320100,17031835500,176,2020-06-08
17031320400,17031835500,102,2020-06-08
17031320600,17031835500,177,2020-06-08
17031330100,17031835500,159,2020-06-08
17031351000,17031835500,102,2020-06-08
17031360200,17031835500,95,2020-06-08
17031381700,17031835500,171,2020-06-08
17031381800,17031835500,72,2020-06-08
17031400400,17031835500,100,2020-06-08
17031410800,17031835500,72,2020-06-08
17031420400,17031835500,84,2020-06-08
17031420500,17031835500,98,2020-06-08
17031430200,17031835500,244,2020-06-08
17031461000,17031835500,84,2020-06-08
17031480400,17031835500,72,2020-06-08
17031520100,17031835500,81,2020-06-08
17031520300,17031835500,89,2020-06-08
17031520400,17031835500,86,2020-06-08
17031540101,17031835500,90,2020-06-08
17031570200,17031835500,76,2020-06-08
17031580300,17031835500,91,2020-06-08
17031580502,17031835500,72,2020-06-08
17031580800,17031835500,86,2020-06-08
17031590500,17031835500,90,2020-06-08
17031590700,17031835500,170,2020-06-08
17031610300,17031835500,800,2020-06-08
17031610400,17031835500,202,2020-06-08
17031610800,17031835500,91,2020-06-08
17031611500,17031835500,79,2020-06-08
17031611900,17031835500,197,2020-06-08
17031612100,17031835500,103,2020-06-08
17031630300,17031835500,80,2020-06-08
17031660900,17031835500,114,2020-06-08
17031690400,17031835500,179,2020-06-08
17031691300,17031835500,96,2020-06-08
17031691400,17031835500,87,2020-06-08
17031691500,17031835500,207,2020-06-08
17031720300,17031835500,72,2020-06-08
17031804611,17031835500,85,2020-06-08
17031805802,17031835500,113,2020-06-08
17031806201,17031835500,72,2020-06-08
17031807600,17031835500,166,2020-06-08
17031813301,17031835500,119,2020-06-08
17031813702,17031835500,89,2020-06-08
17031814200,17031835500,85,2020-06-08
17031815600,17031835500,97,2020-06-08
17031817900,17031835500,107,2020-06-08
17031820901,17031835500,88,2020-06-08
17031821300,17031835500,127,2020-06-08
17031823400,17031835500,112,2020-06-08
17031824115,17031835500,90,2020-06-08
17031824122,17031835500,110,2020-06-08
17031826401,17031835500,116,2020-06-08
17031828300,17031835500,75,2020-06-08
17031830700,17031835500,100,2020-06-08
17031832300,17031835500,95,2020-06-08
17031834300,17031835500,89,2020-06-08
17031835500,17031835500,742,2020-06-08
17031835600,17031835500,94,2020-06-08
17031836000,17031835500,112,2020-06-08
17031836200,17031835500,117,2020-06-08
17031838200,17031835500,112,2020-06-08
17031839500,17031835500,96,2020-06-08
17031839600,17031835500,83,2020-06-08
17031839800,17031835500,289,2020-06-08
17031840200,17031835500,167,2020-06-08
17031840300,17031835500,85,2020-06-08
17031840400,17031835500,266,2020-06-08
17031840700,17031835500,118,2020-06-08
17031841100,17031835500,189,2020-06-08
17031841900,17031835500,434,2020-06-08
17031842000,17031835500,105,2020-06-08
17031842400,17031835500,89,2020-06-08
17031842600,17031835500,670,2020-06-08
17031843300,17031835500,172,2020-06-08
17031843600,17031835500,91,2020-06-08
17031843800,17031835500,103,2020-06-08
18089010100,17031835500,101,2020-06-08
18089042704,17031835500,99,2020-06-08
18127051002,17031835500,84,2020-06-08
17031031300,17031835500,120,2020-06-15
17031032100,17031835500,100,2020-06-15
17031081402,17031835500,95,2020-06-15
17031081800,17031835500,112,2020-06-15
17031140800,17031835500,80,2020-06-15
17031210100,17031835500,107,2020-06-15
17031241400,17031835500,103,2020-06-15
17031250200,17031835500,135,2020-06-15
17031250500,17031835500,136,2020-06-15
17031291600,17031835500,193,2020-06-15
17031320100,17031835500,117,2020-06-15
17031320400,17031835500,103,2020-06-15
17031330200,17031835500,119,2020-06-15
17031351400,17031835500,193,2020-06-15
17031380100,17031835500,111,2020-06-15
17031390100,17031835500,80,2020-06-15
17031390700,17031835500,139,2020-06-15
17031400800,17031835500,112,2020-06-15
17031430102,17031835500,118,2020-06-15
17031430300,17031835500,90,2020-06-15
17031461000,17031835500,98,2020-06-15
17031500200,17031835500,108,2020-06-15
17031580200,17031835500,203,2020-06-15
17031580800,17031835500,95,2020-06-15
17031590500,17031835500,115,2020-06-15
17031590700,17031835500,97,2020-06-15
17031610300,17031835500,680,2020-06-15
17031611300,17031835500,95,2020-06-15
17031620100,17031835500,98,2020-06-15
17031630500,17031835500,86,2020-06-15
17031660600,17031835500,89,2020-06-15
17031680900,17031835500,91,2020-06-15
17031691400,17031835500,341,2020-06-15
17031801800,17031835500,393,2020-06-15
17031817300,17031835500,106,2020-06-15
17031820901,17031835500,95,2020-06-15
17031821001,17031835500,85,2020-06-15
17031821102,17031835500,80,2020-06-15
17031821900,17031835500,102,2020-06-15
17031822900,17031835500,197,2020-06-15
17031823302,17031835500,88,2020-06-15
17031824106,17031835500,180,2020-06-15
17031826500,17031835500,123,2020-06-15
17031826800,17031835500,108,2020-06-15
17031827400,17031835500,98,2020-06-15
17031828000,17031835500,84,2020-06-15
17031830300,17031835500,125,2020-06-15
17031830700,17031835500,202,2020-06-15
17031832100,17031835500,94,2020-06-15
17031834400,17031835500,107,2020-06-15
17031834900,17031835500,158,2020-06-15
17031835500,17031835500,894,2020-06-15
17031835600,17031835500,186,2020-06-15
17031835900,17031835500,127,2020-06-15
17031836000,17031835500,155,2020-06-15
17031838800,17031835500,129,2020-06-15
17031839000,17031835500,100,2020-06-15
17031839500,17031835500,80,2020-06-15
17031839700,17031835500,90,2020-06-15
17031840200,17031835500,133,2020-06-15
17031840400,17031835500,88,2020-06-15
17031840700,17031835500,262,2020-06-15
17031841100,17031835500,298,2020-06-15
17031841900,17031835500,209,2020-06-15
17031842100,17031835500,93,2020-06-15
17031842400,17031835500,99,2020-06-15
17031842600,17031835500,530,2020-06-15
17031842800,17031835500,85,2020-06-15
17031842900,17031835500,119,2020-06-15
17031843300,17031835500,278,2020-06-15
17043844301,17031835500,246,2020-06-15
17043844307,17031835500,92,2020-06-15
17043844501,17031835500,100,2020-06-15
17043845811,17031835500,84,2020-06-15
17197883606,17031835500,93,2020-06-15
18089020200,17031835500,154,2020-06-15
18089030300,17031835500,143,2020-06-15
18089030900,17031835500,100,2020-06-15
18089042300,17031835500,84,2020-06-15
18127050506,17031835500,98,2020-06-15
17031010202,17031835500,78,2020-06-22
17031020500,17031835500,107,2020-06-22
17031030800,17031835500,106,2020-06-22
17031050500,17031835500,102,2020-06-22
17031070101,17031835500,180,2020-06-22
17031070102,17031835500,109,2020-06-22
17031071500,17031835500,366,2020-06-22
17031080300,17031835500,163,2020-06-22
17031081100,17031835500,138,2020-06-22
17031081300,17031835500,101,2020-06-22
17031081401,17031835500,121,2020-06-22
17031081700,17031835500,166,2020-06-22
17031081800,17031835500,84,2020-06-22
17031140800,17031835500,202,2020-06-22
17031151200,17031835500,84,2020-06-22
17031221000,17031835500,154,2020-06-22
17031280100,17031835500,94,2020-06-22
17031281900,17031835500,97,2020-06-22
17031320100,17031835500,318,2020-06-22
17031330100,17031835500,217,2020-06-22
17031351100,17031835500,94,2020-06-22
17031380100,17031835500,111,2020-06-22
17031381200,17031835500,146,2020-06-22
17031381800,17031835500,111,2020-06-22
17031400800,17031835500,133,2020-06-22
17031420300,17031835500,185,2020-06-22
17031430200,17031835500,106,2020-06-22
17031490300,17031835500,97,2020-06-22
17031490500,17031835500,93,2020-06-22
17031500200,17031835500,99,2020-06-22
17031510300,17031835500,94,2020-06-22
17031520100,17031835500,82,2020-06-22
17031560300,17031835500,78,2020-06-22
17031600400,17031835500,189,2020-06-22
17031610300,17031835500,688,2020-06-22
17031611000,17031835500,90,2020-06-22
17031611300,17031835500,115,2020-06-22
17031611800,17031835500,84,2020-06-22
17031630200,17031835500,77,2020-06-22
17031630300,17031835500,85,2020-06-22
17031640700,17031835500,135,2020-06-22
17031650302,17031835500,102,2020-06-22
17031670500,17031835500,171,2020-06-22
17031681100,17031835500,120,2020-06-22
17031691300,17031835500,177,2020-06-22
17031691400,17031835500,87,2020-06-22
17031691500,17031835500,195,2020-06-22
17031700402,17031835500,102,2020-06-22
17031730600,17031835500,100,2020-06-22
17031804603,17031835500,275,2020-06-22
17031806600,17031835500,114,2020-06-22
17031808002,17031835500,95,2020-06-22
17031813801,17031835500,110,2020-06-22
17031814200,17031835500,184,2020-06-22
17031818000,17031835500,252,2020-06-22
17031820901,17031835500,91,2020-06-22
17031821200,17031835500,98,2020-06-22
17031823400,17031835500,110,2020-06-22
17031824115,17031835500,325,2020-06-22
17031825501,17031835500,99,2020-06-22
17031825801,17031835500,210,2020-06-22
17031827901,17031835500,94,2020-06-22
17031830700,17031835500,97,2020-06-22
17031831500,17031835500,211,2020-06-22
17031834600,17031835500,95,2020-06-22
17031834800,17031835500,231,2020-06-22
17031835500,17031835500,1050,2020-06-22
17031835600,17031835500,179,2020-06-22
17031836500,17031835500,105,2020-06-22
17031837000,17031835500,119,2020-06-22
17031837400,17031835500,123,2020-06-22
17031838200,17031835500,137,2020-06-22
17031839200,17031835500,311,2020-06-22
17031839900,17031835500,84,2020-06-22
17031840400,17031835500,291,2020-06-22
17031841100,17031835500,306,2020-06-22
17031841800,17031835500,278,2020-06-22
17031842200,17031835500,232,2020-06-22
17031842300,17031835500,96,2020-06-22
17031842400,17031835500,92,2020-06-22
17031842600,17031835500,127,2020-06-22
17031842900,17031835500,82,2020-06-22
17031843200,17031835500,110,2020-06-22
17031980100,17031835500,162,2020-06-22
18089020700,17031835500,96,2020-06-22
18089020900,17031835500,108,2020-06-22
18089041200,17031835500,138,2020-06-22
17031030604,17031835500,159,2020-06-29
17031040900,17031835500,96,2020-06-29
17031070700,17031835500,90,2020-06-29
17031071500,17031835500,86,2020-06-29
17031080100,17031835500,137,2020-06-29
17031080201,17031835500,107,2020-06-29
17031080300,17031835500,100,2020-06-29
17031081000,17031835500,99,2020-06-29
17031081201,17031835500,121,2020-06-29
17031081202,17031835500,180,2020-06-29
17031081401,17031835500,104,2020-06-29
17031081403,17031835500,307,2020-06-29
17031081500,17031835500,103,2020-06-29
17031081600,17031835500,265,2020-06-29
17031081700,17031835500,93,2020-06-29
17031081800,17031835500,114,2020-06-29
17031130200,17031835500,120,2020-06-29
17031140702,17031835500,88,2020-06-29
17031191200,17031835500,86,2020-06-29
17031243400,17031835500,102,2020-06-29
17031250600,17031835500,99,2020-06-29
17031271300,17031835500,116,2020-06-29
17031310600,17031835500,189,2020-06-29
17031320100,17031835500,85,2020-06-29
17031340400,17031835500,115,2020-06-29
17031350100,17031835500,130,2020-06-29
17031351100,17031835500,83,2020-06-29
17031351400,17031835500,100,2020-06-29
17031351500,17031835500,287,2020-06-29
17031380700,17031835500,128,2020-06-29
17031400300,17031835500,125,2020-06-29
17031410700,17031835500,85,2020-06-29
17031430101,17031835500,114,2020-06-29
17031430400,17031835500,94,2020-06-29
17031430600,17031835500,169,2020-06-29
17031440300,17031835500,113,2020-06-29
17031480100,17031835500,83,2020-06-29
17031490500,17031835500,166,2020-06-29
17031490901,17031835500,112,2020-06-29
17031500200,17031835500,101,2020-06-29
17031510300,17031835500,88,2020-06-29
17031520200,17031835500,97,2020-06-29
17031580700,17031835500,105,2020-06-29
17031580800,17031835500,89,2020-06-29
17031590700,17031835500,95,2020-06-29
17031610300,17031835500,893,2020-06-29
17031610400,17031835500,225,2020-06-29
17031611800,17031835500,81,2020-06-29
17031611900,17031835500,101,2020-06-29
17031630100,17031835500,103,2020-06-29
17031660700,17031835500,105,2020-06-29
17031813801,17031835500,77,2020-06-29
17031814200,17031835500,199,2020-06-29
17031816100,17031835500,110,2020-06-29
17031821600,17031835500,92,2020-06-29
17031822900,17031835500,190,2020-06-29
17031828900,17031835500,119,2020-06-29
17031830500,17031835500,92,2020-06-29
17031832300,17031835500,126,2020-06-29
17031833000,17031835500,124,2020-06-29
17031833100,17031835500,132,2020-06-29
17031834000,17031835500,132,2020-06-29
17031835500,17031835500,999,2020-06-29
17031835600,17031835500,92,2020-06-29
17031835800,17031835500,90,2020-06-29
17031836500,17031835500,99,2020-06-29
17031838200,17031835500,102,2020-06-29
17031839000,17031835500,105,2020-06-29
17031839100,17031835500,286,2020-06-29
17031840200,17031835500,177,2020-06-29
17031840300,17031835500,216,2020-06-29
17031840400,17031835500,374,2020-06-29
17031841100,17031835500,329,2020-06-29
17031841900,17031835500,274,2020-06-29
17031842600,17031835500,938,2020-06-29
17031842900,17031835500,105,2020-06-29
17031843300,17031835500,124,2020-06-29
17031843900,17031835500,112,2020-06-29
17043840600,17031835500,98,2020-06-29
17043840908,17031835500,102,2020-06-29
17043846313,17031835500,132,2020-06-29
17031010201,17031835500,109,2020-07-06
17031031400,17031835500,86,2020-07-06
17031070103,17031835500,127,2020-07-06
17031071500,17031835500,80,2020-07-06
17031081800,17031835500,77,2020-07-06
17031140200,17031835500,83,2020-07-06
17031140800,17031835500,82,2020-07-06
17031231200,17031835500,87,2020-07-06
17031280900,17031835500,113,2020-07-06
17031300600,17031835500,109,2020-07-06
17031330100,17031835500,349,2020-07-06
17031330200,17031835500,86,2020-07-06
17031351000,17031835500,96,2020-07-06
17031351100,17031835500,191,2020-07-06
17031381400,17031835500,84,2020-07-06
17031381800,17031835500,123,2020-07-06
17031381900,17031835500,256,2020-07-06
17031390100,17031835500,98,2020-07-06
17031390400,17031835500,178,2020-07-06
17031390500,17031835500,113,2020-07-06
17031440101,17031835500,84,2020-07-06
17031440102,17031835500,165,2020-07-06
17031450300,17031835500,134,2020-07-06
17031490500,17031835500,104,2020-07-06
17031500200,17031835500,99,2020-07-06
17031590600,17031835500,154,2020-07-06
17031610300,17031835500,519,2020-07-06
17031611000,17031835500,113,2020-07-06
17031611300,17031835500,96,2020-07-06
17031611400,17031835500,111,2020-07-06
17031650100,17031835500,121,2020-07-06
17031650500,17031835500,120,2020-07-06
17031671100,17031835500,111,2020-07-06
17031700100,17031835500,94,2020-07-06
17031730202,17031835500,85,2020-07-06
17031813801,17031835500,105,2020-07-06
17031814200,17031835500,299,2020-07-06
17031814800,17031835500,92,2020-07-06
17031815600,17031835500,93,2020-07-06
17031818000,17031835500,334,2020-07-06
17031820901,17031835500,245,2020-07-06
17031821200,17031835500,83,2020-07-06
17031821600,17031835500,103,2020-07-06
17031824503,17031835500,294,2020-07-06
17031830700,17031835500,77,2020-07-06
17031830900,17031835500,90,2020-07-06
17031834000,17031835500,89,2020-07-06
17031835500,17031835500,690,2020-07-06
17031835600,17031835500,81,2020-07-06
17031835900,17031835500,163,2020-07-06
17031837000,17031835500,250,2020-07-06
17031838200,17031835500,195,2020-07-06
17031839000,17031835500,106,2020-07-06
17031839100,17031835500,224,2020-07-06
17031839900,17031835500,77,2020-07-06
17031840400,17031835500,182,2020-07-06
17031841100,17031835500,149,2020-07-06
17031842100,17031835500,334,2020-07-06
17031842400,17031835500,97,2020-07-06
17031842600,17031835500,187,2020-07-06
17031842900,17031835500,189,2020-07-06
17031843300,17031835500,321,2020-07-06
17043844307,17031835500,79,2020-07-06
17097864408,17031835500,108,2020-07-06
18089010201,17031835500,106,2020-07-06
17031031502,17031835500,100,2020-07-13
17031081201,17031835500,83,2020-07-13
17031081402,17031835500,84,2020-07-13
17031081403,17031835500,109,2020-07-13
17031140800,17031835500,75,2020-07-13
17031280900,17031835500,82,2020-07-13
17031300600,17031835500,94,2020-07-13
17031310200,17031835500,91,2020-07-13
17031310700,17031835500,80,2020-07-13
17031310800,17031835500,178,2020-07-13
17031320100,17031835500,201,2020-07-13
17031330100,17031835500,190,2020-07-13
17031351100,17031835500,193,2020-07-13
17031380100,17031835500,109,2020-07-13
17031381500,17031835500,94,2020-07-13
17031390400,17031835500,141,2020-07-13
17031400300,17031835500,123,2020-07-13
17031430200,17031835500,104,2020-07-13
17031440101,17031835500,120,2020-07-13
17031490500,17031835500,92,2020-07-13
17031580700,17031835500,80,2020-07-13
17031590700,17031835500,90,2020-07-13
17031600400,17031835500,89,2020-07-13
17031610300,17031835500,618,2020-07-13
17031611000,17031835500,90,2020-07-13
17031611100,17031835500,93,2020-07-13
17031650301,17031835500,153,2020-07-13
17031660900,17031835500,93,2020-07-13
17031690400,17031835500,80,2020-07-13
17031720100,17031835500,80,2020-07-13
17031814200,17031835500,88,2020-07-13
17031817300,17031835500,107,2020-07-13
17031824115,17031835500,116,2020-07-13
17031824123,17031835500,98,2020-07-13
17031824506,17031835500,81,2020-07-13
17031825503,17031835500,89,2020-07-13
17031826201,17031835500,168,2020-07-13
17031826800,17031835500,80,2020-07-13
17031827802,17031835500,79,2020-07-13
17031827901,17031835500,76,2020-07-13
17031830500,17031835500,393,2020-07-13
17031830700,17031835500,96,2020-07-13
17031831100,17031835500,92,2020-07-13
17031832100,17031835500,84,2020-07-13
17031833000,17031835500,156,2020-07-13
17031835500,17031835500,837,2020-07-13
17031835600,17031835500,76,2020-07-13
17031836200,17031835500,75,2020-07-13
17031837800,17031835500,88,2020-07-13
