origin,destination,trips,date
17031813801,17031835500,279,2020-09-28
17031814200,17031835500,177,2020-09-28
17031820901,17031835500,95,2020-09-28
17031820902,17031835500,123,2020-09-28
17031821102,17031835500,116,2020-09-28
17031821800,17031835500,96,2020-09-28
17031822102,17031835500,213,2020-09-28
17031824115,17031835500,223,2020-09-28
17031831100,17031835500,103,2020-09-28
17031831400,17031835500,155,2020-09-28
17031835500,17031835500,537,2020-09-28
17031835600,17031835500,91,2020-09-28
17031835800,17031835500,121,2020-09-28
17031836300,17031835500,117,2020-09-28
17031838200,17031835500,125,2020-09-28
17031838300,17031835500,149,2020-09-28
17031839100,17031835500,81,2020-09-28
17031839200,17031835500,164,2020-09-28
17031840400,17031835500,182,2020-09-28
17031840700,17031835500,73,2020-09-28
17031841100,17031835500,116,2020-09-28
17031842000,17031835500,259,2020-09-28
17031842600,17031835500,964,2020-09-28
17031843300,17031835500,325,2020-09-28
17031980000,17031835500,162,2020-09-28
17097864204,17031835500,81,2020-09-28
18089042300,17031835500,261,2020-09-28
18127050407,17031835500,78,2020-09-28
17031031900,17031835500,95,2020-10-05
17031060200,17031835500,76,2020-10-05
17031063000,17031835500,150,2020-10-05
17031250800,17031835500,109,2020-10-05
17031330200,17031835500,97,2020-10-05
17031610300,17031835500,512,2020-10-05
17031611000,17031835500,76,2020-10-05
17031691300,17031835500,90,2020-10-05
17031808002,17031835500,101,2020-10-05
17031811302,17031835500,247,2020-10-05
17031813301,17031835500,89,2020-10-05
17031814200,17031835500,105,2020-10-05
17031818000,17031835500,238,2020-10-05
17031820902,17031835500,81,2020-10-05
17031821402,17031835500,79,2020-10-05
17031822500,17031835500,92,2020-10-05
17031824507,17031835500,83,2020-10-05
17031829901,17031835500,150,2020-10-05
17031830500,17031835500,112,2020-10-05
17031834400,17031835500,109,2020-10-05
17031835500,17031835500,231,2020-10-05
17031835600,17031835500,87,2020-10-05
17031835800,17031835500,93,2020-10-05
17031836300,17031835500,122,2020-10-05
17031836500,17031835500,133,2020-10-05
17031838200,17031835500,178,2020-10-05
17031841300,17031835500,96,2020-10-05
17031841900,17031835500,78,2020-10-05
17031842000,17031835500,127,2020-10-05
17031842100,17031835500,89,2020-10-05
17031842600,17031835500,453,2020-10-05
17031980100,17031835500,90,2020-10-05
18073101000,17031835500,65,2020-10-05
18089042300,17031835500,378,2020-10-05
17031031501,17031835500,123,2020-10-12
17031040402,17031835500,90,2020-10-12
17031040900,17031835500,101,2020-10-12
17031063200,17031835500,114,2020-10-12
17031070103,17031835500,97,2020-10-12
17031081000,17031835500,78,2020-10-12
17031081201,17031835500,205,2020-10-12
17031081402,17031835500,95,2020-10-12
17031081403,17031835500,106,2020-10-12
17031081500,17031835500,165,2020-10-12
17031081800,17031835500,94,2020-10-12
17031243400,17031835500,141,2020-10-12
17031271400,17031835500,112,2020-10-12
17031280100,17031835500,130,2020-10-12
17031310800,17031835500,70,2020-10-12
17031330100,17031835500,116,2020-10-12
17031330200,17031835500,98,2020-10-12
17031340300,17031835500,161,2020-10-12
17031380100,17031835500,92,2020-10-12
17031420800,17031835500,233,2020-10-12
17031430500,17031835500,91,2020-10-12
17031520200,17031835500,180,2020-10-12
17031580800,17031835500,91,2020-10-12
17031610300,17031835500,364,2020-10-12
17031611000,17031835500,82,2020-10-12
17031611100,17031835500,99,2020-10-12
17031611200,17031835500,85,2020-10-12
17031611400,17031835500,159,2020-10-12
17031611500,17031835500,70,2020-10-12
17031650100,17031835500,158,2020-10-12
17031650301,17031835500,70,2020-10-12
17031650500,17031835500,82,2020-10-12
17031660900,17031835500,155,2020-10-12
17031691300,17031835500,141,2020-10-12
17031814200,17031835500,83,2020-10-12
17031820103,17031835500,83,2020-10-12
17031821001,17031835500,96,2020-10-12
17031822900,17031835500,109,2020-10-12
17031823302,17031835500,92,2020-10-12
17031824300,17031835500,83,2020-10-12
17031830500,17031835500,99,2020-10-12
17031831400,17031835500,209,2020-10-12
17031833000,17031835500,70,2020-10-12
17031834600,17031835500,90,2020-10-12
17031835500,17031835500,565,2020-10-12
17031836800,17031835500,86,2020-10-12
17031838200,17031835500,177,2020-10-12
17031839000,17031835500,106,2020-10-12
17031839700,17031835500,147,2020-10-12
17031840200,17031835500,146,2020-10-12
17031840400,17031835500,83,2020-10-12
17031841000,17031835500,151,2020-10-12
17031841900,17031835500,176,2020-10-12
17031842000,17031835500,114,2020-10-12
17031842200,17031835500,125,2020-10-12
17031842400,17031835500,111,2020-10-12
17031842600,17031835500,524,2020-10-12
17031842800,17031835500,79,2020-10-12
17031842900,17031835500,184,2020-10-12
17031843200,17031835500,86,2020-10-12
18089042300,17031835500,307,2020-10-12
17031031900,17031835500,99,2020-10-19
17031040401,17031835500,123,2020-10-19
17031060200,17031835500,119,2020-10-19
17031062800,17031835500,96,2020-10-19
17031081100,17031835500,72,2020-10-19
17031081300,17031835500,265,2020-10-19
17031081403,17031835500,272,2020-10-19
17031081500,17031835500,198,2020-10-19
17031081700,17031835500,85,2020-10-19
17031140200,17031835500,100,2020-10-19
17031221000,17031835500,77,2020-10-19
17031242600,17031835500,100,2020-10-19
17031350100,17031835500,117,2020-10-19
17031380100,17031835500,96,2020-10-19
17031381500,17031835500,141,2020-10-19
17031431301,17031835500,107,2020-10-19
17031440201,17031835500,109,2020-10-19
17031440300,17031835500,199,2020-10-19
17031580800,17031835500,75,2020-10-19
17031610300,17031835500,465,2020-10-19
17031611000,17031835500,83,2020-10-19
17031611100,17031835500,106,2020-10-19
17031611200,17031835500,96,2020-10-19
17031611400,17031835500,151,2020-10-19
17031670900,17031835500,106,2020-10-19
17031681200,17031835500,90,2020-10-19
17031814200,17031835500,79,2020-10-19
17031817102,17031835500,84,2020-10-19
17031820901,17031835500,90,2020-10-19
17031821800,17031835500,94,2020-10-19
17031824123,17031835500,96,2020-10-19
17031828702,17031835500,141,2020-10-19
17031830500,17031835500,111,2020-10-19
17031832100,17031835500,82,2020-10-19
17031835500,17031835500,381,2020-10-19
17031835600,17031835500,77,2020-10-19
17031835800,17031835500,91,2020-10-19
17031838200,17031835500,182,2020-10-19
17031839100,17031835500,216,2020-10-19
17031839800,17031835500,79,2020-10-19
17031840100,17031835500,101,2020-10-19
17031840200,17031835500,95,2020-10-19
17031842200,17031835500,174,2020-10-19
17031842400,17031835500,76,2020-10-19
17031842600,17031835500,889,2020-10-19
17031843000,17031835500,114,2020-10-19
17031843300,17031835500,151,2020-10-19
17031843400,17031835500,87,2020-10-19
17031843500,17031835500,118,2020-10-19
17031020902,17031835500,104,2020-10-26
17031031900,17031835500,88,2020-10-26
17031070500,17031835500,97,2020-10-26
17031080300,17031835500,175,2020-10-26
17031080400,17031835500,207,2020-10-26
17031081300,17031835500,196,2020-10-26
17031081403,17031835500,160,2020-10-26
17031231200,17031835500,80,2020-10-26
17031271300,17031835500,119,2020-10-26
17031281900,17031835500,89,2020-10-26
17031330100,17031835500,95,2020-10-26
17031340400,17031835500,73,2020-10-26
17031380200,17031835500,106,2020-10-26
17031390400,17031835500,121,2020-10-26
17031410800,17031835500,111,2020-10-26
17031420800,17031835500,348,2020-10-26
17031440201,17031835500,118,2020-10-26
17031520300,17031835500,89,2020-10-26
17031580502,17031835500,135,2020-10-26
17031580800,17031835500,89,2020-10-26
17031600400,17031835500,121,2020-10-26
17031610300,17031835500,272,2020-10-26
17031610400,17031835500,79,2020-10-26
17031610800,17031835500,133,2020-10-26
17031611000,17031835500,88,2020-10-26
17031611400,17031835500,94,2020-10-26
17031814200,17031835500,404,2020-10-26
17031820901,17031835500,213,2020-10-26
17031821401,17031835500,88,2020-10-26
17031823803,17031835500,97,2020-10-26
17031824701,17031835500,84,2020-10-26
17031830500,17031835500,114,2020-10-26
17031834000,17031835500,121,2020-10-26
17031835500,17031835500,474,2020-10-26
17031835600,17031835500,97,2020-10-26
17031836200,17031835500,118,2020-10-26
17031838100,17031835500,133,2020-10-26
17031838200,17031835500,160,2020-10-26
17031839100,17031835500,186,2020-10-26
17031839200,17031835500,176,2020-10-26
17031839500,17031835500,80,2020-10-26
17031839800,17031835500,96,2020-10-26
17031840000,17031835500,122,2020-10-26
17031840400,17031835500,81,2020-10-26
17031841100,17031835500,134,2020-10-26
17031841900,17031835500,427,2020-10-26
17031842000,17031835500,167,2020-10-26
17031842600,17031835500,119,2020-10-26
17031843000,17031835500,112,2020-10-26
17031843200,17031835500,139,2020-10-26
17031980000,17031835500,128,2020-10-26
18089042300,17031835500,110,2020-10-26
18089042801,17031835500,117,2020-10-26
18127050407,17031835500,78,2020-10-26
17031020902,17031835500,83,2020-11-02
17031031900,17031835500,111,2020-11-02
17031050300,17031835500,133,2020-11-02
17031080100,17031835500,164,2020-11-02
17031080300,17031835500,82,2020-11-02
17031081201,17031835500,172,2020-11-02
17031081300,17031835500,176,2020-11-02
17031081401,17031835500,77,2020-11-02
17031081500,17031835500,352,2020-11-02
17031081700,17031835500,191,2020-11-02
17031221500,17031835500,122,2020-11-02
17031231200,17031835500,88,2020-11-02
17031243200,17031835500,83,2020-11-02
17031271300,17031835500,242,2020-11-02
17031330100,17031835500,172,2020-11-02
17031380200,17031835500,107,2020-11-02
17031380700,17031835500,290,2020-11-02
17031381700,17031835500,102,2020-11-02
17031400300,17031835500,235,2020-11-02
17031420100,17031835500,90,2020-11-02
17031460500,17031835500,82,2020-11-02
17031580100,17031835500,82,2020-11-02
17031580800,17031835500,72,2020-11-02
17031600400,17031835500,85,2020-11-02
17031610300,17031835500,386,2020-11-02
17031611000,17031835500,90,2020-11-02
17031611200,17031835500,113,2020-11-02
17031611300,17031835500,159,2020-11-02
17031640700,17031835500,78,2020-11-02
17031650500,17031835500,82,2020-11-02
17031670700,17031835500,97,2020-11-02
17031681000,17031835500,86,2020-11-02
17031700501,17031835500,95,2020-11-02
17031710200,17031835500,113,2020-11-02
17031730400,17031835500,94,2020-11-02
17031817300,17031835500,121,2020-11-02
17031818000,17031835500,197,2020-11-02
17031820901,17031835500,89,2020-11-02
17031822801,17031835500,90,2020-11-02
17031823302,17031835500,105,2020-11-02
17031830500,17031835500,205,2020-11-02
17031832300,17031835500,101,2020-11-02
17031835500,17031835500,507,2020-11-02
17031836200,17031835500,158,2020-11-02
17031838800,17031835500,189,2020-11-02
17031839000,17031835500,81,2020-11-02
17031840000,17031835500,102,2020-11-02
17031840400,17031835500,177,2020-11-02
17031842000,17031835500,106,2020-11-02
17031842100,17031835500,94,2020-11-02
17031842200,17031835500,161,2020-11-02
17031842300,17031835500,101,2020-11-02
17031842600,17031835500,579,2020-11-02
17031842900,17031835500,78,2020-11-02
17031843700,17031835500,82,2020-11-02
17089852905,17031835500,174,2020-11-02
18089042300,17031835500,149,2020-11-02
18089043002,17031835500,124,2020-11-02
17031030800,17031835500,86,2020-11-09
17031062800,17031835500,107,2020-11-09
17031071800,17031835500,75,2020-11-09
17031081201,17031835500,112,2020-11-09
17031081300,17031835500,103,2020-11-09
17031081800,17031835500,83,2020-11-09
17031140301,17031835500,112,2020-11-09
17031231200,17031835500,112,2020-11-09
17031240900,17031835500,121,2020-11-09
17031271200,17031835500,152,2020-11-09
17031271300,17031835500,117,2020-11-09
17031320100,17031835500,237,2020-11-09
17031330200,17031835500,108,2020-11-09
17031380700,17031835500,278,2020-11-09
17031411000,17031835500,166,2020-11-09
17031560400,17031835500,117,2020-11-09
17031570100,17031835500,109,2020-11-09
17031570200,17031835500,174,2020-11-09
17031580502,17031835500,233,2020-11-09
17031580600,17031835500,91,2020-11-09
17031600400,17031835500,89,2020-11-09
17031610300,17031835500,452,2020-11-09
17031611300,17031835500,91,2020-11-09
17031611900,17031835500,163,2020-11-09
17031670500,17031835500,115,2020-11-09
17031710200,17031835500,155,2020-11-09
17031806900,17031835500,82,2020-11-09
17031808002,17031835500,108,2020-11-09
17031814200,17031835500,86,2020-11-09
17031820901,17031835500,94,2020-11-09
17031820902,17031835500,81,2020-11-09
17031825802,17031835500,75,2020-11-09
17031833000,17031835500,129,2020-11-09
17031835500,17031835500,428,2020-11-09
17031835700,17031835500,121,2020-11-09
17031835800,17031835500,75,2020-11-09
17031835900,17031835500,108,2020-11-09
17031836200,17031835500,404,2020-11-09
17031836300,17031835500,149,2020-11-09
17031839800,17031835500,109,2020-11-09
17031840000,17031835500,102,2020-11-09
17031841100,17031835500,131,2020-11-09
17031841900,17031835500,95,2020-11-09
17031842000,17031835500,128,2020-11-09
17031842600,17031835500,258,2020-11-09
17031842800,17031835500,103,2020-11-09
17031843000,17031835500,118,2020-11-09
17031843200,17031835500,101,2020-11-09
17031843700,17031835500,91,2020-11-09
17043844601,17031835500,199,2020-11-09
17031030400,17031835500,92,2020-11-16
17031062100,17031835500,103,2020-11-16
17031080100,17031835500,112,2020-11-16
17031080300,17031835500,76,2020-11-16
17031081201,17031835500,304,2020-11-16
17031081300,17031835500,202,2020-11-16
17031081500,17031835500,115,2020-11-16
17031081700,17031835500,92,2020-11-16
17031140800,17031835500,134,2020-11-16
17031170100,17031835500,115,2020-11-16
17031221300,17031835500,90,2020-11-16
17031271800,17031835500,76,2020-11-16
17031280100,17031835500,95,2020-11-16
17031281900,17031835500,179,2020-11-16
17031300600,17031835500,100,2020-11-16
17031301702,17031835500,165,2020-11-16
17031310500,17031835500,239,2020-11-16
17031330200,17031835500,138,2020-11-16
17031340500,17031835500,117,2020-11-16
17031351000,17031835500,95,2020-11-16
17031380100,17031835500,362,2020-11-16
17031381500,17031835500,146,2020-11-16
17031390400,17031835500,150,2020-11-16
17031421200,17031835500,102,2020-11-16
17031580100,17031835500,131,2020-11-16
17031590600,17031835500,116,2020-11-16
17031600400,17031835500,87,2020-11-16
17031610300,17031835500,909,2020-11-16
17031610400,17031835500,269,2020-11-16
17031611000,17031835500,106,2020-11-16
17031611200,17031835500,107,2020-11-16
17031611300,17031835500,107,2020-11-16
17031700301,17031835500,87,2020-11-16
17031808002,17031835500,115,2020-11-16
17031813801,17031835500,109,2020-11-16
17031814200,17031835500,90,2020-11-16
17031820901,17031835500,96,2020-11-16
17031822101,17031835500,108,2020-11-16
17031828201,17031835500,119,2020-11-16
17031830500,17031835500,237,2020-11-16
17031831400,17031835500,110,2020-11-16
17031832900,17031835500,211,2020-11-16
17031835500,17031835500,411,2020-11-16
17031835900,17031835500,107,2020-11-16
17031836200,17031835500,306,2020-11-16
17031836300,17031835500,144,2020-11-16
17031839000,17031835500,89,2020-11-16
17031839100,17031835500,118,2020-11-16
17031839200,17031835500,131,2020-11-16
17031839600,17031835500,87,2020-11-16
17031839900,17031835500,145,2020-11-16
17031841000,17031835500,136,2020-11-16
17031841100,17031835500,95,2020-11-16
17031842000,17031835500,147,2020-11-16
17031842200,17031835500,231,2020-11-16
17031842400,17031835500,124,2020-11-16
17031842600,17031835500,186,2020-11-16
17031843300,17031835500,137,2020-11-16
17043846702,17031835500,83,2020-11-16
18089021100,17031835500,135,2020-11-16
17031020702,17031835500,97,2020-11-23
17031061000,17031835500,94,2020-11-23
17031080300,17031835500,90,2020-11-23
17031081100,17031835500,84,2020-11-23
17031081201,17031835500,99,2020-11-23
17031081202,17031835500,85,2020-11-23
17031081300,17031835500,91,2020-11-23
17031081402,17031835500,80,2020-11-23
17031271300,17031835500,130,2020-11-23
17031310600,17031835500,84,2020-11-23
17031340500,17031835500,77,2020-11-23
17031380100,17031835500,112,2020-11-23
17031381200,17031835500,77,2020-11-23
17031381700,17031835500,126,2020-11-23
17031410800,17031835500,88,2020-11-23
17031420400,17031835500,120,2020-11-23
17031420700,17031835500,81,2020-11-23
17031510200,17031835500,84,2020-11-23
17031520300,17031835500,77,2020-11-23
17031600400,17031835500,84,2020-11-23
17031610300,17031835500,537,2020-11-23
17031611200,17031835500,106,2020-11-23
17031620100,17031835500,181,2020-11-23
17031770700,17031835500,82,2020-11-23
17031808002,17031835500,108,2020-11-23
17031814200,17031835500,87,2020-11-23
17031823001,17031835500,200,2020-11-23
17031826201,17031835500,103,2020-11-23
17031829902,17031835500,95,2020-11-23
17031831500,17031835500,118,2020-11-23
17031832000,17031835500,88,2020-11-23
17031834000,17031835500,98,2020-11-23
17031835000,17031835500,88,2020-11-23
17031835500,17031835500,433,2020-11-23
17031838100,17031835500,157,2020-11-23
17031838800,17031835500,106,2020-11-23
17031839100,17031835500,201,2020-11-23
17031839200,17031835500,103,2020-11-23
17031839900,17031835500,128,2020-11-23
17031840400,17031835500,79,2020-11-23
17031841100,17031835500,77,2020-11-23
17031842400,17031835500,89,2020-11-23
17031842600,17031835500,240,2020-11-23
17031843600,17031835500,99,2020-11-23
17031843900,17031835500,77,2020-11-23
17097862000,17031835500,110,2020-11-23
18089042300,17031835500,80,2020-11-23
17031081100,17031835500,97,2020-11-30
17031081201,17031835500,188,2020-11-30
17031081202,17031835500,138,2020-11-30
17031081300,17031835500,89,2020-11-30
17031081401,17031835500,750,2020-11-30
17031081500,17031835500,99,2020-11-30
17031081700,17031835500,88,2020-11-30
17031081800,17031835500,254,2020-11-30
17031200300,17031835500,204,2020-11-30
17031301702,17031835500,125,2020-11-30
17031320100,17031835500,111,2020-11-30
17031320400,17031835500,92,2020-11-30
17031351100,17031835500,94,2020-11-30
17031380500,17031835500,93,2020-11-30
17031390100,17031835500,197,2020-11-30
17031390300,17031835500,123,2020-11-30
17031450300,17031835500,82,2020-11-30
17031580100,17031835500,97,2020-11-30
17031580800,17031835500,229,2020-11-30
17031590700,17031835500,233,2020-11-30
17031610300,17031835500,302,2020-11-30
17031813801,17031835500,103,2020-11-30
17031814200,17031835500,225,2020-11-30
17031822801,17031835500,102,2020-11-30
17031823001,17031835500,115,2020-11-30
17031833000,17031835500,122,2020-11-30
17031835500,17031835500,75,2020-11-30
17031835600,17031835500,82,2020-11-30
17031835800,17031835500,93,2020-11-30
17031839100,17031835500,99,2020-11-30
17031839900,17031835500,334,2020-11-30
17031840400,17031835500,223,2020-11-30
17031841100,17031835500,85,2020-11-30
17031841900,17031835500,177,2020-11-30
17031842000,17031835500,128,2020-11-30
17031842600,17031835500,527,2020-11-30
17031842800,17031835500,171,2020-11-30
17031842900,17031835500,90,2020-11-30
17031843200,17031835500,79,2020-11-30
17031980100,17031835500,96,2020-11-30
18089020100,17031835500,82,2020-11-30
17031020702,17031835500,87,2020-12-07
17031031502,17031835500,92,2020-12-07
17031032100,17031835500,213,2020-12-07
17031080300,17031835500,98,2020-12-07
17031081100,17031835500,150,2020-12-07
17031081201,17031835500,235,2020-12-07
17031081300,17031835500,92,2020-12-07
17031081403,17031835500,110,2020-12-07
17031081500,17031835500,101,2020-12-07
17031081600,17031835500,210,2020-12-07
17031081700,17031835500,75,2020-12-07
17031081800,17031835500,82,2020-12-07
17031200300,17031835500,94,2020-12-07
17031220902,17031835500,84,2020-12-07
17031221600,17031835500,80,2020-12-07
17031320400,17031835500,89,2020-12-07
17031330200,17031835500,168,2020-12-07
17031340400,17031835500,118,2020-12-07
17031380700,17031835500,198,2020-12-07
17031381400,17031835500,87,2020-12-07
17031410100,17031835500,81,2020-12-07
17031410700,17031835500,135,2020-12-07
17031430300,17031835500,101,2020-12-07
17031440202,17031835500,111,2020-12-07
17031560700,17031835500,91,2020-12-07
17031570200,17031835500,86,2020-12-07
17031580502,17031835500,289,2020-12-07
17031590500,17031835500,105,2020-12-07
17031610300,17031835500,675,2020-12-07
17031611000,17031835500,96,2020-12-07
17031611200,17031835500,161,2020-12-07
17031611300,17031835500,129,2020-12-07
17031611800,17031835500,155,2020-12-07
17031710900,17031835500,120,2020-12-07
17031802802,17031835500,98,2020-12-07
17031808002,17031835500,90,2020-12-07
17031814200,17031835500,83,2020-12-07
17031814800,17031835500,115,2020-12-07
17031820800,17031835500,97,2020-12-07
17031820902,17031835500,169,2020-12-07
17031830700,17031835500,86,2020-12-07
17031831900,17031835500,75,2020-12-07
17031835500,17031835500,325,2020-12-07
17031836300,17031835500,132,2020-12-07
17031838100,17031835500,117,2020-12-07
17031839100,17031835500,231,2020-12-07
17031839200,17031835500,194,2020-12-07
17031839800,17031835500,91,2020-12-07
17031839900,17031835500,294,2020-12-07
17031840300,17031835500,83,2020-12-07
17031840400,17031835500,81,2020-12-07
17031841200,17031835500,75,2020-12-07
17031842000,17031835500,122,2020-12-07
17031843600,17031835500,98,2020-12-07
17031061901,17031835500,140,2020-12-14
17031081201,17031835500,119,2020-12-14
17031081300,17031835500,85,2020-12-14
17031081401,17031835500,225,2020-12-14
17031081402,17031835500,137,2020-12-14
17031081600,17031835500,447,2020-12-14
17031081700,17031835500,601,2020-12-14
17031160900,17031835500,111,2020-12-14
17031200300,17031835500,157,2020-12-14
17031230500,17031835500,104,2020-12-14
17031230900,17031835500,126,2020-12-14
17031300600,17031835500,94,2020-12-14
17031301200,17031835500,116,2020-12-14
17031310600,17031835500,87,2020-12-14
17031320100,17031835500,189,2020-12-14
17031330100,17031835500,132,2020-12-14
17031340500,17031835500,105,2020-12-14
17031351400,17031835500,77,2020-12-14
17031381700,17031835500,92,2020-12-14
17031390100,17031835500,104,2020-12-14
17031420500,17031835500,123,2020-12-14
17031560300,17031835500,94,2020-12-14
17031560700,17031835500,79,2020-12-14
17031570200,17031835500,174,2020-12-14
17031580100,17031835500,94,2020-12-14
17031580600,17031835500,84,2020-12-14
17031590700,17031835500,149,2020-12-14
17031610300,17031835500,332,2020-12-14
17031611400,17031835500,96,2020-12-14
17031630200,17031835500,135,2020-12-14
17031630800,17031835500,113,2020-12-14
17031802802,17031835500,411,2020-12-14
17031805111,17031835500,133,2020-12-14
17031809900,17031835500,75,2020-12-14
17031814300,17031835500,120,2020-12-14
17031820901,17031835500,99,2020-12-14
17031820902,17031835500,88,2020-12-14
17031822900,17031835500,86,2020-12-14
17031823001,17031835500,75,2020-12-14
17031824115,17031835500,81,2020-12-14
17031830500,17031835500,108,2020-12-14
17031835500,17031835500,389,2020-12-14
17031836000,17031835500,134,2020-12-14
17031836300,17031835500,130,2020-12-14
17031840200,17031835500,95,2020-12-14
17031840400,17031835500,350,2020-12-14
17031841900,17031835500,85,2020-12-14
17031842200,17031835500,201,2020-12-14
17031842600,17031835500,719,2020-12-14
17031842800,17031835500,212,2020-12-14
17031843200,17031835500,83,2020-12-14
17043844307,17031835500,99,2020-12-14
18089042300,17031835500,71,2020-12-14
17031031300,17031835500,124,2020-12-21
17031062900,17031835500,78,2020-12-21
17031160502,17031835500,78,2020-12-21
17031210100,17031835500,102,2020-12-21
17031210501,17031835500,106,2020-12-21
17031221100,17031835500,91,2020-12-21
17031231200,17031835500,162,2020-12-21
17031242400,17031835500,128,2020-12-21
17031290900,17031835500,162,2020-12-21
17031310200,17031835500,81,2020-12-21
17031340400,17031835500,200,2020-12-21
17031351400,17031835500,84,2020-12-21
17031380100,17031835500,124,2020-12-21
17031381700,17031835500,108,2020-12-21
17031420400,17031835500,121,2020-12-21
17031430800,17031835500,89,2020-12-21
17031460302,17031835500,108,2020-12-21
17031560400,17031835500,92,2020-12-21
17031560700,17031835500,90,2020-12-21
17031570100,17031835500,97,2020-12-21
17031570200,17031835500,111,2020-12-21
17031580800,17031835500,250,2020-12-21
17031610300,17031835500,289,2020-12-21
17031611000,17031835500,100,2020-12-21
17031620100,17031835500,83,2020-12-21
17031620200,17031835500,193,2020-12-21
17031630200,17031835500,83,2020-12-21
17031650500,17031835500,129,2020-12-21
17031661000,17031835500,91,2020-12-21
17031700100,17031835500,102,2020-12-21
17031802702,17031835500,97,2020-12-21
17031817900,17031835500,120,2020-12-21
17031820902,17031835500,85,2020-12-21
17031821600,17031835500,120,2020-12-21
17031825000,17031835500,101,2020-12-21
17031830700,17031835500,196,2020-12-21
17031830900,17031835500,349,2020-12-21
17031832300,17031835500,90,2020-12-21
17031835500,17031835500,369,2020-12-21
17031840200,17031835500,99,2020-12-21
17031840400,17031835500,84,2020-12-21
17031841100,17031835500,122,2020-12-21
17031841900,17031835500,105,2020-12-21
17031842400,17031835500,99,2020-12-21
17031842600,17031835500,299,2020-12-21
17031843200,17031835500,170,2020-12-21
17031031501,17031835500,122,2020-12-28
17031061901,17031835500,126,2020-12-28
17031080201,17031835500,121,2020-12-28
17031080300,17031835500,87,2020-12-28
17031081300,17031835500,78,2020-12-28
17031081401,17031835500,85,2020-12-28
17031081402,17031835500,138,2020-12-28
17031081403,17031835500,228,2020-12-28
17031161200,17031835500,104,2020-12-28
17031220500,17031835500,138,2020-12-28
17031280100,17031835500,99,2020-12-28
17031300600,17031835500,293,2020-12-28
17031330100,17031835500,177,2020-12-28
17031350400,17031835500,251,2020-12-28
17031381700,17031835500,117,2020-12-28
17031381800,17031835500,108,2020-12-28
17031381900,17031835500,110,2020-12-28
17031400400,17031835500,160,2020-12-28
17031410800,17031835500,79,2020-12-28
17031411000,17031835500,85,2020-12-28
17031490902,17031835500,85,2020-12-28
17031570200,17031835500,95,2020-12-28
17031570300,17031835500,117,2020-12-28
17031600400,17031835500,84,2020-12-28
17031610300,17031835500,716,2020-12-28
17031610400,17031835500,88,2020-12-28
17031611000,17031835500,102,2020-12-28
17031611100,17031835500,110,2020-12-28
17031611300,17031835500,167,2020-12-28
17031611400,17031835500,95,2020-12-28
17031620200,17031835500,101,2020-12-28
17031650301,17031835500,118,2020-12-28
17031671900,17031835500,80,2020-12-28
17031700301,17031835500,189,2020-12-28
17031815200,17031835500,146,2020-12-28
17031817900,17031835500,119,2020-12-28
17031820901,17031835500,139,2020-12-28
17031821102,17031835500,191,2020-12-28
17031823001,17031835500,89,2020-12-28
17031827902,17031835500,79,2020-12-28
17031830900,17031835500,90,2020-12-28
17031832600,17031835500,76,2020-12-28
17031833100,17031835500,177,2020-12-28
17031834300,17031835500,80,2020-12-28
17031835100,17031835500,76,2020-12-28
17031835500,17031835500,381,2020-12-28
17031836100,17031835500,109,2020-12-28
17031836200,17031835500,187,2020-12-28
17031839800,17031835500,90,2020-12-28
17031840200,17031835500,172,2020-12-28
17031840400,17031835500,244,2020-12-28
17031841900,17031835500,168,2020-12-28
17031842200,17031835500,85,2020-12-28
17031842600,17031835500,659,2020-12-28
17031842800,17031835500,90,2020-12-28
17031843200,17031835500,224,2020-12-28
17031062900,17031835500,133,2021-01-04
17031070700,17031835500,102,2021-01-04
17031080202,17031835500,115,2021-01-04
17031081403,17031835500,116,2021-01-04
17031081500,17031835500,87,2021-01-04
17031081800,17031835500,74,2021-01-04
17031230900,17031835500,117,2021-01-04
17031351100,17031835500,85,2021-01-04
