origin,destination,trips,date
17031381400,17031835500,89,2021-01-04
17031381900,17031835500,135,2021-01-04
17031390300,17031835500,89,2021-01-04
17031400300,17031835500,123,2021-01-04
17031400400,17031835500,88,2021-01-04
17031570200,17031835500,96,2021-01-04
17031570300,17031835500,124,2021-01-04
17031580400,17031835500,74,2021-01-04
17031600400,17031835500,177,2021-01-04
17031610300,17031835500,392,2021-01-04
17031611200,17031835500,219,2021-01-04
17031611300,17031835500,154,2021-01-04
17031620100,17031835500,94,2021-01-04
17031650500,17031835500,119,2021-01-04
17031660800,17031835500,119,2021-01-04
17031661000,17031835500,120,2021-01-04
17031691300,17031835500,99,2021-01-04
17031802801,17031835500,84,2021-01-04
17031802802,17031835500,197,2021-01-04
17031814200,17031835500,203,2021-01-04
17031817300,17031835500,118,2021-01-04
17031820901,17031835500,83,2021-01-04
17031820902,17031835500,160,2021-01-04
17031833100,17031835500,87,2021-01-04
17031834600,17031835500,108,2021-01-04
17031835500,17031835500,619,2021-01-04
17031835600,17031835500,86,2021-01-04
17031835900,17031835500,106,2021-01-04
17031836300,17031835500,128,2021-01-04
17031836400,17031835500,107,2021-01-04
17031838100,17031835500,84,2021-01-04
17031839800,17031835500,102,2021-01-04
17031839900,17031835500,83,2021-01-04
17031840200,17031835500,93,2021-01-04
17031841000,17031835500,169,2021-01-04
17031841100,17031835500,216,2021-01-04
17031842400,17031835500,253,2021-01-04
17031842600,17031835500,458,2021-01-04
17031842800,17031835500,200,2021-01-04
17031843000,17031835500,234,2021-01-04
17031843800,17031835500,110,2021-01-04
17031051100,17031835500,115,2021-01-11
17031060800,17031835500,91,2021-01-11
17031080202,17031835500,108,2021-01-11
17031080300,17031835500,102,2021-01-11
17031081403,17031835500,106,2021-01-11
17031081500,17031835500,76,2021-01-11
17031081600,17031835500,263,2021-01-11
17031081700,17031835500,88,2021-01-11
17031081800,17031835500,477,2021-01-11
17031241500,17031835500,96,2021-01-11
17031241600,17031835500,103,2021-01-11
17031280800,17031835500,102,2021-01-11
17031281900,17031835500,96,2021-01-11
17031340400,17031835500,124,2021-01-11
17031340600,17031835500,163,2021-01-11
17031351100,17031835500,107,2021-01-11
17031380500,17031835500,218,2021-01-11
17031381700,17031835500,107,2021-01-11
17031390100,17031835500,115,2021-01-11
17031400400,17031835500,100,2021-01-11
17031411000,17031835500,140,2021-01-11
17031430500,17031835500,111,2021-01-11
17031440300,17031835500,111,2021-01-11
17031480500,17031835500,131,2021-01-11
17031610300,17031835500,273,2021-01-11
17031610400,17031835500,158,2021-01-11
17031611000,17031835500,101,2021-01-11
17031611400,17031835500,97,2021-01-11
17031672000,17031835500,91,2021-01-11
17031770602,17031835500,185,2021-01-11
17031802802,17031835500,144,2021-01-11
17031818000,17031835500,102,2021-01-11
17031820202,17031835500,87,2021-01-11
17031822102,17031835500,134,2021-01-11
17031826202,17031835500,78,2021-01-11
17031835500,17031835500,653,2021-01-11
17031835800,17031835500,99,2021-01-11
17031836300,17031835500,134,2021-01-11
17031838100,17031835500,199,2021-01-11
17031839000,17031835500,89,2021-01-11
17031840200,17031835500,90,2021-01-11
17031841900,17031835500,179,2021-01-11
17031842000,17031835500,257,2021-01-11
17031842600,17031835500,425,2021-01-11
17031842800,17031835500,101,2021-01-11
17031843300,17031835500,215,2021-01-11
17031070200,17031835500,88,2021-01-18
17031081100,17031835500,196,2021-01-18
17031081202,17031835500,79,2021-01-18
17031081403,17031835500,121,2021-01-18
17031081500,17031835500,113,2021-01-18
17031081700,17031835500,523,2021-01-18
17031081800,17031835500,104,2021-01-18
17031160800,17031835500,120,2021-01-18
17031190100,17031835500,139,2021-01-18
17031200401,17031835500,141,2021-01-18
17031220500,17031835500,113,2021-01-18
17031230600,17031835500,108,2021-01-18
17031230900,17031835500,140,2021-01-18
17031320100,17031835500,178,2021-01-18
17031390400,17031835500,151,2021-01-18
17031400300,17031835500,129,2021-01-18
17031560700,17031835500,99,2021-01-18
17031590600,17031835500,151,2021-01-18
17031610300,17031835500,297,2021-01-18
17031611000,17031835500,93,2021-01-18
17031630200,17031835500,91,2021-01-18
17031802702,17031835500,135,2021-01-18
17031813801,17031835500,79,2021-01-18
17031814200,17031835500,93,2021-01-18
17031817300,17031835500,132,2021-01-18
17031818000,17031835500,269,2021-01-18
17031826402,17031835500,84,2021-01-18
17031827200,17031835500,212,2021-01-18
17031827802,17031835500,107,2021-01-18
17031832300,17031835500,99,2021-01-18
17031832600,17031835500,79,2021-01-18
17031834800,17031835500,110,2021-01-18
17031835500,17031835500,487,2021-01-18
17031835600,17031835500,79,2021-01-18
17031836300,17031835500,140,2021-01-18
17031839100,17031835500,97,2021-01-18
17031839900,17031835500,90,2021-01-18
17031841100,17031835500,296,2021-01-18
17031841900,17031835500,83,2021-01-18
17031842000,17031835500,291,2021-01-18
17031842600,17031835500,750,2021-01-18
17031842800,17031835500,86,2021-01-18
17197880109,17031835500,96,2021-01-18
17197883602,17031835500,99,2021-01-18
17031080400,17031835500,184,2021-01-25
17031081401,17031835500,113,2021-01-25
17031081500,17031835500,79,2021-01-25
17031081700,17031835500,100,2021-01-25
17031081800,17031835500,184,2021-01-25
17031230400,17031835500,114,2021-01-25
17031280100,17031835500,134,2021-01-25
17031310600,17031835500,108,2021-01-25
17031320100,17031835500,85,2021-01-25
17031351000,17031835500,113,2021-01-25
17031351400,17031835500,125,2021-01-25
17031380700,17031835500,322,2021-01-25
17031381400,17031835500,105,2021-01-25
17031381700,17031835500,119,2021-01-25
17031400300,17031835500,125,2021-01-25
17031410800,17031835500,165,2021-01-25
17031411000,17031835500,140,2021-01-25
17031420200,17031835500,154,2021-01-25
17031510200,17031835500,100,2021-01-25
17031590500,17031835500,102,2021-01-25
17031610300,17031835500,525,2021-01-25
17031611000,17031835500,89,2021-01-25
17031611300,17031835500,83,2021-01-25
17031611700,17031835500,226,2021-01-25
17031611800,17031835500,90,2021-01-25
17031814200,17031835500,185,2021-01-25
17031816800,17031835500,95,2021-01-25
17031817102,17031835500,96,2021-01-25
17031817900,17031835500,128,2021-01-25
17031820902,17031835500,87,2021-01-25
17031824900,17031835500,126,2021-01-25
17031831500,17031835500,89,2021-01-25
17031833100,17031835500,98,2021-01-25
17031835100,17031835500,79,2021-01-25
17031835500,17031835500,482,2021-01-25
17031836300,17031835500,98,2021-01-25
17031838100,17031835500,87,2021-01-25
17031838200,17031835500,93,2021-01-25
17031839500,17031835500,131,2021-01-25
17031839700,17031835500,169,2021-01-25
17031839900,17031835500,217,2021-01-25
17031840700,17031835500,101,2021-01-25
17031841900,17031835500,87,2021-01-25
17031842000,17031835500,448,2021-01-25
17031842200,17031835500,172,2021-01-25
17031842400,17031835500,105,2021-01-25
17031842600,17031835500,593,2021-01-25
17031842900,17031835500,180,2021-01-25
17031031700,17031835500,167,2021-02-01
17031062900,17031835500,94,2021-02-01
17031063200,17031835500,103,2021-02-01
17031070700,17031835500,109,2021-02-01
17031080300,17031835500,106,2021-02-01
17031081201,17031835500,87,2021-02-01
17031081403,17031835500,80,2021-02-01
17031251800,17031835500,164,2021-02-01
17031310500,17031835500,97,2021-02-01
17031310700,17031835500,99,2021-02-01
17031310800,17031835500,124,2021-02-01
17031351000,17031835500,182,2021-02-01
17031351100,17031835500,98,2021-02-01
17031420200,17031835500,152,2021-02-01
17031420500,17031835500,168,2021-02-01
17031600400,17031835500,93,2021-02-01
17031610300,17031835500,267,2021-02-01
17031610800,17031835500,164,2021-02-01
17031611000,17031835500,104,2021-02-01
17031611200,17031835500,80,2021-02-01
17031630200,17031835500,80,2021-02-01
17031650100,17031835500,94,2021-02-01
17031671200,17031835500,93,2021-02-01
17031671500,17031835500,138,2021-02-01
17031691300,17031835500,149,2021-02-01
17031813801,17031835500,115,2021-02-01
17031820800,17031835500,103,2021-02-01
17031820901,17031835500,99,2021-02-01
17031820902,17031835500,464,2021-02-01
17031826901,17031835500,130,2021-02-01
17031827500,17031835500,141,2021-02-01
17031827902,17031835500,124,2021-02-01
17031830900,17031835500,89,2021-02-01
17031835500,17031835500,380,2021-02-01
17031835600,17031835500,152,2021-02-01
17031835700,17031835500,125,2021-02-01
17031839000,17031835500,114,2021-02-01
17031840200,17031835500,112,2021-02-01
17031840400,17031835500,188,2021-02-01
17031841000,17031835500,189,2021-02-01
17031841100,17031835500,124,2021-02-01
17031842000,17031835500,101,2021-02-01
17031842400,17031835500,213,2021-02-01
17031842600,17031835500,1139,2021-02-01
17031842800,17031835500,84,2021-02-01
17031843000,17031835500,132,2021-02-01
17197883514,17031835500,92,2021-02-01
17031071200,17031835500,101,2021-02-08
17031080300,17031835500,99,2021-02-08
17031081201,17031835500,106,2021-02-08
17031081500,17031835500,113,2021-02-08
17031081600,17031835500,106,2021-02-08
17031081700,17031835500,215,2021-02-08
17031221500,17031835500,98,2021-02-08
17031380700,17031835500,259,2021-02-08
17031381700,17031835500,94,2021-02-08
17031390100,17031835500,121,2021-02-08
17031570100,17031835500,86,2021-02-08
17031610300,17031835500,238,2021-02-08
17031610400,17031835500,103,2021-02-08
17031611300,17031835500,99,2021-02-08
17031691300,17031835500,89,2021-02-08
17031710600,17031835500,103,2021-02-08
17031802802,17031835500,106,2021-02-08
17031803400,17031835500,87,2021-02-08
17031805109,17031835500,205,2021-02-08
17031813701,17031835500,108,2021-02-08
17031814200,17031835500,93,2021-02-08
17031820901,17031835500,200,2021-02-08
17031820902,17031835500,88,2021-02-08
17031821001,17031835500,92,2021-02-08
17031822900,17031835500,313,2021-02-08
17031835500,17031835500,419,2021-02-08
17031835600,17031835500,97,2021-02-08
17031838100,17031835500,256,2021-02-08
17031840400,17031835500,169,2021-02-08
17031841100,17031835500,120,2021-02-08
17031841200,17031835500,90,2021-02-08
17031841900,17031835500,136,2021-02-08
17031842000,17031835500,157,2021-02-08
17031842400,17031835500,110,2021-02-08
17031842600,17031835500,507,2021-02-08
17031081500,17031835500,339,2021-02-15
17031140100,17031835500,91,2021-02-15
17031140800,17031835500,93,2021-02-15
17031230500,17031835500,90,2021-02-15
17031231200,17031835500,88,2021-02-15
17031280100,17031835500,101,2021-02-15
17031310600,17031835500,90,2021-02-15
17031320100,17031835500,132,2021-02-15
17031381700,17031835500,115,2021-02-15
17031390100,17031835500,105,2021-02-15
17031400300,17031835500,134,2021-02-15
17031440300,17031835500,94,2021-02-15
17031570300,17031835500,195,2021-02-15
17031580400,17031835500,80,2021-02-15
17031580800,17031835500,85,2021-02-15
17031600700,17031835500,115,2021-02-15
17031610300,17031835500,1025,2021-02-15
17031611000,17031835500,114,2021-02-15
17031611400,17031835500,181,2021-02-15
17031630400,17031835500,87,2021-02-15
17031650500,17031835500,95,2021-02-15
17031730201,17031835500,102,2021-02-15
17031802801,17031835500,95,2021-02-15
17031802802,17031835500,80,2021-02-15
17031803605,17031835500,87,2021-02-15
17031804709,17031835500,85,2021-02-15
17031820901,17031835500,96,2021-02-15
17031820902,17031835500,85,2021-02-15
17031824507,17031835500,93,2021-02-15
17031832300,17031835500,94,2021-02-15
17031834300,17031835500,106,2021-02-15
17031835500,17031835500,403,2021-02-15
17031835600,17031835500,80,2021-02-15
17031838200,17031835500,180,2021-02-15
17031839000,17031835500,98,2021-02-15
17031839200,17031835500,202,2021-02-15
17031839800,17031835500,88,2021-02-15
17031840000,17031835500,90,2021-02-15
17031840200,17031835500,141,2021-02-15
17031840400,17031835500,198,2021-02-15
17031841100,17031835500,140,2021-02-15
17031842600,17031835500,447,2021-02-15
17031842800,17031835500,87,2021-02-15
17031061100,17031835500,129,2021-02-22
17031080300,17031835500,188,2021-02-22
17031080400,17031835500,102,2021-02-22
17031081201,17031835500,99,2021-02-22
17031081401,17031835500,160,2021-02-22
17031081500,17031835500,106,2021-02-22
17031081700,17031835500,372,2021-02-22
17031081800,17031835500,103,2021-02-22
17031161100,17031835500,127,2021-02-22
17031241000,17031835500,110,2021-02-22
17031300800,17031835500,130,2021-02-22
17031310600,17031835500,86,2021-02-22
17031320100,17031835500,578,2021-02-22
17031320600,17031835500,168,2021-02-22
17031351100,17031835500,97,2021-02-22
17031390100,17031835500,117,2021-02-22
17031390300,17031835500,119,2021-02-22
17031400400,17031835500,107,2021-02-22
17031580200,17031835500,110,2021-02-22
17031580502,17031835500,136,2021-02-22
17031610300,17031835500,131,2021-02-22
17031611100,17031835500,100,2021-02-22
17031611200,17031835500,92,2021-02-22
17031611300,17031835500,253,2021-02-22
17031691200,17031835500,106,2021-02-22
17031730100,17031835500,273,2021-02-22
17031730300,17031835500,90,2021-02-22
17031802801,17031835500,97,2021-02-22
17031802802,17031835500,164,2021-02-22
17031804901,17031835500,173,2021-02-22
17031812900,17031835500,141,2021-02-22
17031822900,17031835500,140,2021-02-22
17031833000,17031835500,106,2021-02-22
17031835500,17031835500,461,2021-02-22
17031835600,17031835500,212,2021-02-22
17031835900,17031835500,212,2021-02-22
17031836300,17031835500,110,2021-02-22
17031837000,17031835500,166,2021-02-22
17031837400,17031835500,125,2021-02-22
17031838300,17031835500,141,2021-02-22
17031839000,17031835500,133,2021-02-22
17031839100,17031835500,561,2021-02-22
17031839900,17031835500,96,2021-02-22
17031840400,17031835500,100,2021-02-22
17031841100,17031835500,89,2021-02-22
17031841900,17031835500,100,2021-02-22
17031842000,17031835500,350,2021-02-22
17031842600,17031835500,1111,2021-02-22
17031842900,17031835500,106,2021-02-22
17031980000,17031835500,149,2021-02-22
18073101000,17031835500,104,2021-02-22
18089020200,17031835500,205,2021-02-22
18089021800,17031835500,115,2021-02-22
17031081403,17031835500,144,2021-03-01
17031081600,17031835500,466,2021-03-01
17031081700,17031835500,93,2021-03-01
17031140100,17031835500,150,2021-03-01
17031320100,17031835500,119,2021-03-01
17031330100,17031835500,104,2021-03-01
17031340400,17031835500,89,2021-03-01
17031351100,17031835500,93,2021-03-01
17031351400,17031835500,185,2021-03-01
17031381700,17031835500,142,2021-03-01
17031410500,17031835500,148,2021-03-01
17031460301,17031835500,95,2021-03-01
17031580800,17031835500,97,2021-03-01
17031610300,17031835500,368,2021-03-01
17031610400,17031835500,114,2021-03-01
17031611300,17031835500,103,2021-03-01
17031670500,17031835500,129,2021-03-01
17031691000,17031835500,99,2021-03-01
17031691300,17031835500,107,2021-03-01
17031802605,17031835500,89,2021-03-01
17031805109,17031835500,132,2021-03-01
17031808002,17031835500,109,2021-03-01
17031812900,17031835500,147,2021-03-01
17031813702,17031835500,94,2021-03-01
17031813900,17031835500,112,2021-03-01
17031814200,17031835500,212,2021-03-01
17031815600,17031835500,118,2021-03-01
17031818000,17031835500,229,2021-03-01
17031832300,17031835500,138,2021-03-01
17031834400,17031835500,163,2021-03-01
17031835500,17031835500,304,2021-03-01
17031835600,17031835500,99,2021-03-01
17031838100,17031835500,168,2021-03-01
17031839000,17031835500,119,2021-03-01
17031840200,17031835500,205,2021-03-01
17031840400,17031835500,118,2021-03-01
17031842400,17031835500,485,2021-03-01
17031842600,17031835500,915,2021-03-01
17031843200,17031835500,125,2021-03-01
17031843600,17031835500,98,2021-03-01
17031843800,17031835500,145,2021-03-01
18089010203,17031835500,96,2021-03-01
18089010400,17031835500,145,2021-03-01
18089020200,17031835500,86,2021-03-01
18089021800,17031835500,93,2021-03-01
17031081201,17031835500,84,2021-03-08
17031081401,17031835500,437,2021-03-08
17031081403,17031835500,562,2021-03-08
17031081500,17031835500,375,2021-03-08
17031081600,17031835500,237,2021-03-08
17031081700,17031835500,510,2021-03-08
17031081800,17031835500,84,2021-03-08
17031140800,17031835500,140,2021-03-08
17031230900,17031835500,144,2021-03-08
17031231200,17031835500,205,2021-03-08
17031240900,17031835500,124,2021-03-08
17031242000,17031835500,84,2021-03-08
17031281900,17031835500,109,2021-03-08
17031282700,17031835500,145,2021-03-08
17031320100,17031835500,347,2021-03-08
17031320400,17031835500,264,2021-03-08
17031350100,17031835500,152,2021-03-08
17031390300,17031835500,168,2021-03-08
17031400800,17031835500,144,2021-03-08
17031500100,17031835500,84,2021-03-08
17031510200,17031835500,243,2021-03-08
17031580800,17031835500,101,2021-03-08
17031600400,17031835500,98,2021-03-08
17031610300,17031835500,521,2021-03-08
17031610400,17031835500,113,2021-03-08
17031611500,17031835500,116,2021-03-08
17031611600,17031835500,94,2021-03-08
17031630800,17031835500,93,2021-03-08
17031691300,17031835500,85,2021-03-08
17031814200,17031835500,475,2021-03-08
17031818000,17031835500,137,2021-03-08
17031825700,17031835500,84,2021-03-08
17031827500,17031835500,111,2021-03-08
17031828000,17031835500,91,2021-03-08
17031830700,17031835500,112,2021-03-08
17031833000,17031835500,178,2021-03-08
17031833300,17031835500,118,2021-03-08
17031834000,17031835500,92,2021-03-08
17031835500,17031835500,484,2021-03-08
17031836300,17031835500,144,2021-03-08
17031836400,17031835500,128,2021-03-08
17031836500,17031835500,123,2021-03-08
17031839000,17031835500,136,2021-03-08
17031839100,17031835500,345,2021-03-08
17031839700,17031835500,112,2021-03-08
17031840000,17031835500,111,2021-03-08
17031840400,17031835500,225,2021-03-08
17031841100,17031835500,92,2021-03-08
17031841500,17031835500,114,2021-03-08
17031842300,17031835500,100,2021-03-08
17031842400,17031835500,265,2021-03-08
17031842600,17031835500,426,2021-03-08
17043845703,17031835500,117,2021-03-08
17197880117,17031835500,122,2021-03-08
18089020200,17031835500,138,2021-03-08
18089020400,17031835500,89,2021-03-08
17031032100,17031835500,104,2021-03-15
17031081100,17031835500,83,2021-03-15
17031081201,17031835500,96,2021-03-15
17031081402,17031835500,111,2021-03-15
17031081403,17031835500,524,2021-03-15
17031081500,17031835500,209,2021-03-15
17031081600,17031835500,157,2021-03-15
17031081700,17031835500,419,2021-03-15
17031140800,17031835500,93,2021-03-15
17031221600,17031835500,83,2021-03-15
17031230900,17031835500,151,2021-03-15
17031240700,17031835500,123,2021-03-15
17031243500,17031835500,93,2021-03-15
17031281900,17031835500,101,2021-03-15
17031283100,17031835500,107,2021-03-15
17031320100,17031835500,226,2021-03-15
17031320400,17031835500,124,2021-03-15
17031330100,17031835500,194,2021-03-15
17031330200,17031835500,247,2021-03-15
17031340400,17031835500,83,2021-03-15
17031390300,17031835500,110,2021-03-15
17031400300,17031835500,255,2021-03-15
17031400800,17031835500,107,2021-03-15
17031500100,17031835500,83,2021-03-15
17031510100,17031835500,124,2021-03-15
17031570200,17031835500,97,2021-03-15
17031580400,17031835500,83,2021-03-15
17031580502,17031835500,113,2021-03-15
17031600700,17031835500,114,2021-03-15
17031610300,17031835500,584,2021-03-15
17031610400,17031835500,302,2021-03-15
17031611300,17031835500,90,2021-03-15
17031611500,17031835500,126,2021-03-15
17031612100,17031835500,121,2021-03-15
17031630200,17031835500,261,2021-03-15
17031630500,17031835500,98,2021-03-15
17031650100,17031835500,107,2021-03-15
17031711200,17031835500,125,2021-03-15
17031802004,17031835500,95,2021-03-15
17031802701,17031835500,102,2021-03-15
17031802802,17031835500,133,2021-03-15
17031804901,17031835500,84,2021-03-15
17031813801,17031835500,119,2021-03-15
17031817900,17031835500,134,2021-03-15
17031820902,17031835500,88,2021-03-15
17031821600,17031835500,123,2021-03-15
17031823001,17031835500,223,2021-03-15
17031825504,17031835500,97,2021-03-15
17031825700,17031835500,175,2021-03-15
17031825801,17031835500,88,2021-03-15
17031833000,17031835500,98,2021-03-15
17031835000,17031835500,100,2021-03-15
17031835500,17031835500,780,2021-03-15
17031836300,17031835500,143,2021-03-15
17031839000,17031835500,249,2021-03-15
17031839100,17031835500,128,2021-03-15
17031839900,17031835500,83,2021-03-15
17031840200,17031835500,99,2021-03-15
17031841100,17031835500,206,2021-03-15
17031841600,17031835500,166,2021-03-15
17031841900,17031835500,321,2021-03-15
17031842200,17031835500,344,2021-03-15
17031842400,17031835500,354,2021-03-15
17031842600,17031835500,696,2021-03-15
17031842900,17031835500,100,2021-03-15
17031843500,17031835500,104,2021-03-15
17043844301,17031835500,93,2021-03-15
17097864002,17031835500,112,2021-03-15
17097864515,17031835500,199,2021-03-15
17097865400,17031835500,97,2021-03-15
18089020600,17031835500,204,2021-03-15
17031063000,17031835500,93,2021-03-22
17031080300,17031835500,94,2021-03-22
17031081300,17031835500,106,2021-03-22
17031081403,17031835500,158,2021-03-22
17031081500,17031835500,165,2021-03-22
17031081700,17031835500,192,2021-03-22
17031081800,17031835500,217,2021-03-22
17031140800,17031835500,113,2021-03-22
17031221500,17031835500,214,2021-03-22
17031222700,17031835500,88,2021-03-22
17031241400,17031835500,86,2021-03-22
17031280100,17031835500,105,2021-03-22
17031320100,17031835500,275,2021-03-22
17031320400,17031835500,102,2021-03-22
17031320600,17031835500,256,2021-03-22
17031330100,17031835500,86,2021-03-22
17031351000,17031835500,122,2021-03-22
17031351500,17031835500,89,2021-03-22
17031380700,17031835500,244,2021-03-22
17031400800,17031835500,336,2021-03-22
17031431400,17031835500,101,2021-03-22
17031490902,17031835500,167,2021-03-22
17031500200,17031835500,108,2021-03-22
17031510200,17031835500,180,2021-03-22
17031570200,17031835500,98,2021-03-22
17031580800,17031835500,91,2021-03-22
17031590500,17031835500,98,2021-03-22
17031600400,17031835500,95,2021-03-22
17031610300,17031835500,663,2021-03-22
17031610400,17031835500,147,2021-03-22
17031611200,17031835500,107,2021-03-22
17031611400,17031835500,106,2021-03-22
17031611900,17031835500,247,2021-03-22
17031620200,17031835500,541,2021-03-22
17031630200,17031835500,111,2021-03-22
17031804803,17031835500,162,2021-03-22
17031818000,17031835500,191,2021-03-22
17031820502,17031835500,113,2021-03-22
17031820901,17031835500,363,2021-03-22
17031825700,17031835500,108,2021-03-22
17031835500,17031835500,702,2021-03-22
17031835900,17031835500,132,2021-03-22
17031836400,17031835500,127,2021-03-22
17031836900,17031835500,100,2021-03-22
17031838100,17031835500,100,2021-03-22
17031839100,17031835500,185,2021-03-22
17031839800,17031835500,87,2021-03-22
17031839900,17031835500,89,2021-03-22
17031840100,17031835500,125,2021-03-22
17031840200,17031835500,207,2021-03-22
17031840400,17031835500,119,2021-03-22
17031841000,17031835500,233,2021-03-22
17031841900,17031835500,82,2021-03-22
17031842000,17031835500,173,2021-03-22
17031842200,17031835500,531,2021-03-22
17031842300,17031835500,102,2021-03-22
17031842400,17031835500,302,2021-03-22
17031842600,17031835500,605,2021-03-22
17031842900,17031835500,246,2021-03-22
17031843300,17031835500,162,2021-03-22
17031980000,17031835500,121,2021-03-22
17043846106,17031835500,106,2021-03-22
17097863903,17031835500,89,2021-03-22
17031031300,17031835500,138,2021-03-29
17031061100,17031835500,136,2021-03-29
17031071500,17031835500,83,2021-03-29
17031081500,17031835500,87,2021-03-29
17031160800,17031835500,95,2021-03-29
17031230100,17031835500,139,2021-03-29
17031230900,17031835500,126,2021-03-29
17031231200,17031835500,91,2021-03-29
17031301802,17031835500,83,2021-03-29
17031310700,17031835500,103,2021-03-29
17031330100,17031835500,92,2021-03-29
17031330200,17031835500,119,2021-03-29
17031380200,17031835500,132,2021-03-29
17031381900,17031835500,142,2021-03-29
17031390100,17031835500,150,2021-03-29
17031390400,17031835500,128,2021-03-29
17031440202,17031835500,97,2021-03-29
17031440300,17031835500,108,2021-03-29
17031460301,17031835500,88,2021-03-29
17031460302,17031835500,84,2021-03-29
17031490800,17031835500,118,2021-03-29
17031500100,17031835500,125,2021-03-29
17031510200,17031835500,221,2021-03-29
17031580800,17031835500,104,2021-03-29
17031610300,17031835500,466,2021-03-29
17031611200,17031835500,107,2021-03-29
17031611700,17031835500,112,2021-03-29
17031611900,17031835500,89,2021-03-29
17031620200,17031835500,201,2021-03-29
17031630200,17031835500,83,2021-03-29
17031690400,17031835500,87,2021-03-29
17031813801,17031835500,121,2021-03-29
17031814200,17031835500,93,2021-03-29
17031818401,17031835500,153,2021-03-29
17031820502,17031835500,106,2021-03-29
17031820901,17031835500,99,2021-03-29
17031821600,17031835500,233,2021-03-29
17031821900,17031835500,120,2021-03-29
17031824701,17031835500,109,2021-03-29
17031825303,17031835500,87,2021-03-29
17031825801,17031835500,113,2021-03-29
17031826800,17031835500,96,2021-03-29
17031826901,17031835500,110,2021-03-29
17031830700,17031835500,99,2021-03-29
17031834900,17031835500,101,2021-03-29
17031835500,17031835500,656,2021-03-29
17031835600,17031835500,83,2021-03-29
17031836200,17031835500,123,2021-03-29
17031836300,17031835500,135,2021-03-29
17031838100,17031835500,143,2021-03-29
17031838800,17031835500,113,2021-03-29
17031839000,17031835500,90,2021-03-29
17031839700,17031835500,126,2021-03-29
17031839900,17031835500,90,2021-03-29
17031840400,17031835500,95,2021-03-29
17031841100,17031835500,88,2021-03-29
17031841900,17031835500,273,2021-03-29
17031842000,17031835500,145,2021-03-29
17031842400,17031835500,327,2021-03-29
17031842600,17031835500,1067,2021-03-29
17031842900,17031835500,97,2021-03-29
17031980000,17031835500,140,2021-03-29
17097861508,17031835500,233,2021-03-29
17097863902,17031835500,100,2021-03-29
17031081403,17031835500,79,2021-04-05
17031160502,17031835500,111,2021-04-05
17031230900,17031835500,114,2021-04-05
17031310700,17031835500,87,2021-04-05
17031360200,17031835500,108,2021-04-05
17031381400,17031835500,132,2021-04-05
17031420700,17031835500,136,2021-04-05
17031430500,17031835500,121,2021-04-05
17031480300,17031835500,107,2021-04-05
17031510200,17031835500,173,2021-04-05
17031530300,17031835500,127,2021-04-05
17031580502,17031835500,100,2021-04-05
17031600400,17031835500,89,2021-04-05
17031610300,17031835500,556,2021-04-05
17031611000,17031835500,179,2021-04-05
17031611200,17031835500,111,2021-04-05
17031611300,17031835500,90,2021-04-05
17031660700,17031835500,128,2021-04-05
17031680900,17031835500,96,2021-04-05
17031691400,17031835500,89,2021-04-05
17031710100,17031835500,133,2021-04-05
17031730202,17031835500,99,2021-04-05
17031814200,17031835500,215,2021-04-05
17031820901,17031835500,98,2021-04-05
17031821600,17031835500,83,2021-04-05
17031825600,17031835500,99,2021-04-05
17031828701,17031835500,94,2021-04-05
17031834900,17031835500,119,2021-04-05
17031835500,17031835500,562,2021-04-05
17031835600,17031835500,183,2021-04-05
17031836200,17031835500,128,2021-04-05
17031838100,17031835500,176,2021-04-05
17031839000,17031835500,171,2021-04-05
17031839900,17031835500,113,2021-04-05
17031840400,17031835500,82,2021-04-05
17031841000,17031835500,190,2021-04-05
17031841900,17031835500,271,2021-04-05
17031842400,17031835500,92,2021-04-05
17031842600,17031835500,495,2021-04-05
17031843600,17031835500,189,2021-04-05
17031063302,17031835500,121,2021-04-12
