origin,destination,trips,date
17031081201,17031835500,115,2021-04-12
17031081800,17031835500,117,2021-04-12
17031243400,17031835500,117,2021-04-12
17031300800,17031835500,111,2021-04-12
17031300900,17031835500,90,2021-04-12
17031310600,17031835500,194,2021-04-12
17031310900,17031835500,171,2021-04-12
17031320100,17031835500,107,2021-04-12
17031350100,17031835500,136,2021-04-12
17031351000,17031835500,129,2021-04-12
17031380100,17031835500,92,2021-04-12
17031381700,17031835500,114,2021-04-12
17031381900,17031835500,141,2021-04-12
17031410800,17031835500,195,2021-04-12
17031431302,17031835500,186,2021-04-12
17031440600,17031835500,79,2021-04-12
17031490902,17031835500,89,2021-04-12
17031500200,17031835500,201,2021-04-12
17031510300,17031835500,115,2021-04-12
17031570200,17031835500,97,2021-04-12
17031570300,17031835500,119,2021-04-12
17031580100,17031835500,206,2021-04-12
17031580502,17031835500,102,2021-04-12
17031600400,17031835500,101,2021-04-12
17031610300,17031835500,582,2021-04-12
17031610800,17031835500,139,2021-04-12
17031611000,17031835500,195,2021-04-12
17031611500,17031835500,79,2021-04-12
17031611900,17031835500,251,2021-04-12
17031620200,17031835500,353,2021-04-12
17031630800,17031835500,87,2021-04-12
17031660600,17031835500,97,2021-04-12
17031660700,17031835500,123,2021-04-12
17031710600,17031835500,98,2021-04-12
17031730400,17031835500,110,2021-04-12
17031811301,17031835500,114,2021-04-12
17031813801,17031835500,104,2021-04-12
17031820901,17031835500,130,2021-04-12
17031821102,17031835500,82,2021-04-12
17031821402,17031835500,92,2021-04-12
17031826201,17031835500,88,2021-04-12
17031828701,17031835500,79,2021-04-12
17031833100,17031835500,103,2021-04-12
17031834700,17031835500,129,2021-04-12
17031835500,17031835500,929,2021-04-12
17031835600,17031835500,99,2021-04-12
17031836300,17031835500,349,2021-04-12
17031839100,17031835500,139,2021-04-12
17031839500,17031835500,82,2021-04-12
17031839700,17031835500,81,2021-04-12
17031839900,17031835500,88,2021-04-12
17031840400,17031835500,94,2021-04-12
17031841100,17031835500,94,2021-04-12
17031841500,17031835500,111,2021-04-12
17031841900,17031835500,283,2021-04-12
17031842400,17031835500,120,2021-04-12
17031842600,17031835500,594,2021-04-12
17031842800,17031835500,119,2021-04-12
17031843700,17031835500,127,2021-04-12
17031843900,17031835500,114,2021-04-12
17197883514,17031835500,100,2021-04-12
18089020200,17031835500,78,2021-04-12
18089040100,17031835500,90,2021-04-12
17031032100,17031835500,79,2021-04-19
17031080300,17031835500,159,2021-04-19
17031080400,17031835500,200,2021-04-19
17031081201,17031835500,96,2021-04-19
17031081202,17031835500,150,2021-04-19
17031081401,17031835500,108,2021-04-19
17031081402,17031835500,181,2021-04-19
17031081500,17031835500,90,2021-04-19
17031081600,17031835500,161,2021-04-19
17031081700,17031835500,121,2021-04-19
17031081800,17031835500,291,2021-04-19
17031161300,17031835500,117,2021-04-19
17031243500,17031835500,119,2021-04-19
17031260100,17031835500,101,2021-04-19
17031281900,17031835500,87,2021-04-19
17031320100,17031835500,124,2021-04-19
17031330100,17031835500,179,2021-04-19
17031400300,17031835500,92,2021-04-19
17031410500,17031835500,189,2021-04-19
17031431301,17031835500,135,2021-04-19
17031500200,17031835500,106,2021-04-19
17031510200,17031835500,273,2021-04-19
17031570100,17031835500,97,2021-04-19
17031580100,17031835500,209,2021-04-19
17031610300,17031835500,620,2021-04-19
17031610400,17031835500,87,2021-04-19
17031611000,17031835500,100,2021-04-19
17031611100,17031835500,97,2021-04-19
17031630300,17031835500,95,2021-04-19
17031650500,17031835500,84,2021-04-19
17031660302,17031835500,93,2021-04-19
17031690900,17031835500,186,2021-04-19
17031770500,17031835500,259,2021-04-19
17031814200,17031835500,111,2021-04-19
17031816700,17031835500,103,2021-04-19
17031820901,17031835500,122,2021-04-19
17031820902,17031835500,99,2021-04-19
17031821102,17031835500,85,2021-04-19
17031821600,17031835500,225,2021-04-19
17031823001,17031835500,89,2021-04-19
17031828000,17031835500,109,2021-04-19
17031828505,17031835500,129,2021-04-19
17031832500,17031835500,104,2021-04-19
17031833100,17031835500,98,2021-04-19
17031835500,17031835500,254,2021-04-19
17031835600,17031835500,85,2021-04-19
17031835900,17031835500,99,2021-04-19
17031838700,17031835500,107,2021-04-19
17031839500,17031835500,87,2021-04-19
17031840200,17031835500,187,2021-04-19
17031840300,17031835500,87,2021-04-19
17031841100,17031835500,120,2021-04-19
17031841500,17031835500,148,2021-04-19
17031841900,17031835500,184,2021-04-19
17031842400,17031835500,190,2021-04-19
17031842600,17031835500,513,2021-04-19
17031980000,17031835500,157,2021-04-19
18089021100,17031835500,112,2021-04-19
18089040401,17031835500,83,2021-04-19
17031051300,17031835500,98,2021-04-26
17031061100,17031835500,115,2021-04-26
17031070400,17031835500,100,2021-04-26
17031080300,17031835500,223,2021-04-26
17031081100,17031835500,122,2021-04-26
17031081300,17031835500,84,2021-04-26
17031081401,17031835500,247,2021-04-26
17031081700,17031835500,96,2021-04-26
17031081800,17031835500,80,2021-04-26
17031160502,17031835500,183,2021-04-26
17031271400,17031835500,135,2021-04-26
17031280100,17031835500,85,2021-04-26
17031301803,17031835500,93,2021-04-26
17031310600,17031835500,87,2021-04-26
17031330100,17031835500,169,2021-04-26
17031340600,17031835500,158,2021-04-26
17031381700,17031835500,118,2021-04-26
17031381800,17031835500,91,2021-04-26
17031400300,17031835500,93,2021-04-26
17031430102,17031835500,91,2021-04-26
17031440101,17031835500,174,2021-04-26
17031440700,17031835500,179,2021-04-26
17031461000,17031835500,92,2021-04-26
17031491100,17031835500,109,2021-04-26
17031510200,17031835500,244,2021-04-26
17031550200,17031835500,132,2021-04-26
17031580800,17031835500,89,2021-04-26
17031600400,17031835500,95,2021-04-26
17031610300,17031835500,947,2021-04-26
17031610400,17031835500,94,2021-04-26
17031611300,17031835500,87,2021-04-26
17031611500,17031835500,206,2021-04-26
17031612100,17031835500,80,2021-04-26
17031620100,17031835500,84,2021-04-26
17031620200,17031835500,111,2021-04-26
17031630200,17031835500,126,2021-04-26
17031720100,17031835500,89,2021-04-26
17031730400,17031835500,223,2021-04-26
17031805402,17031835500,91,2021-04-26
17031820901,17031835500,184,2021-04-26
17031821600,17031835500,196,2021-04-26
17031822102,17031835500,94,2021-04-26
17031823001,17031835500,95,2021-04-26
17031825600,17031835500,90,2021-04-26
17031830700,17031835500,151,2021-04-26
17031833000,17031835500,240,2021-04-26
17031833100,17031835500,144,2021-04-26
17031835000,17031835500,100,2021-04-26
17031835100,17031835500,80,2021-04-26
17031835500,17031835500,549,2021-04-26
17031836300,17031835500,135,2021-04-26
17031836500,17031835500,120,2021-04-26
17031838100,17031835500,106,2021-04-26
17031839100,17031835500,374,2021-04-26
17031839200,17031835500,252,2021-04-26
17031839700,17031835500,137,2021-04-26
17031839800,17031835500,88,2021-04-26
17031839900,17031835500,182,2021-04-26
17031840200,17031835500,91,2021-04-26
17031840300,17031835500,92,2021-04-26
17031840400,17031835500,94,2021-04-26
17031841500,17031835500,262,2021-04-26
17031841900,17031835500,109,2021-04-26
17031842200,17031835500,190,2021-04-26
17031842400,17031835500,99,2021-04-26
17031842600,17031835500,651,2021-04-26
17031842800,17031835500,104,2021-04-26
17031843000,17031835500,130,2021-04-26
17031843300,17031835500,174,2021-04-26
17031843700,17031835500,116,2021-04-26
17197883514,17031835500,213,2021-04-26
18089020200,17031835500,104,2021-04-26
17031031501,17031835500,139,2021-05-03
17031061100,17031835500,89,2021-05-03
17031081700,17031835500,98,2021-05-03
17031081800,17031835500,92,2021-05-03
17031161200,17031835500,112,2021-05-03
17031300600,17031835500,136,2021-05-03
17031300900,17031835500,98,2021-05-03
17031320600,17031835500,109,2021-05-03
17031330100,17031835500,130,2021-05-03
17031330200,17031835500,120,2021-05-03
17031340400,17031835500,264,2021-05-03
17031380100,17031835500,101,2021-05-03
17031381700,17031835500,115,2021-05-03
17031410700,17031835500,97,2021-05-03
17031431302,17031835500,225,2021-05-03
17031440700,17031835500,179,2021-05-03
17031510200,17031835500,163,2021-05-03
17031510300,17031835500,78,2021-05-03
17031570200,17031835500,112,2021-05-03
17031580400,17031835500,134,2021-05-03
17031580502,17031835500,192,2021-05-03
17031610300,17031835500,289,2021-05-03
17031610800,17031835500,154,2021-05-03
17031611000,17031835500,100,2021-05-03
17031611300,17031835500,104,2021-05-03
17031611500,17031835500,130,2021-05-03
17031630500,17031835500,122,2021-05-03
17031660302,17031835500,104,2021-05-03
17031802802,17031835500,256,2021-05-03
17031804901,17031835500,102,2021-05-03
17031805201,17031835500,96,2021-05-03
17031807700,17031835500,172,2021-05-03
17031814200,17031835500,351,2021-05-03
17031820400,17031835500,90,2021-05-03
17031820901,17031835500,203,2021-05-03
17031820902,17031835500,81,2021-05-03
17031821900,17031835500,99,2021-05-03
17031825303,17031835500,87,2021-05-03
17031825801,17031835500,99,2021-05-03
17031826201,17031835500,179,2021-05-03
17031827901,17031835500,106,2021-05-03
17031828300,17031835500,97,2021-05-03
17031829100,17031835500,125,2021-05-03
17031830700,17031835500,94,2021-05-03
17031835500,17031835500,797,2021-05-03
17031835600,17031835500,87,2021-05-03
17031837800,17031835500,88,2021-05-03
17031839700,17031835500,109,2021-05-03
17031840200,17031835500,89,2021-05-03
17031840400,17031835500,162,2021-05-03
17031841100,17031835500,101,2021-05-03
17031841200,17031835500,78,2021-05-03
17031841900,17031835500,153,2021-05-03
17031842300,17031835500,79,2021-05-03
17031842600,17031835500,663,2021-05-03
17031843000,17031835500,116,2021-05-03
17031980100,17031835500,215,2021-05-03
17043844307,17031835500,110,2021-05-03
17031020200,17031835500,108,2021-05-10
17031031300,17031835500,112,2021-05-10
17031032100,17031835500,122,2021-05-10
17031080201,17031835500,115,2021-05-10
17031080400,17031835500,94,2021-05-10
17031081201,17031835500,250,2021-05-10
17031081401,17031835500,117,2021-05-10
17031081402,17031835500,237,2021-05-10
17031081403,17031835500,149,2021-05-10
17031081500,17031835500,240,2021-05-10
17031081800,17031835500,116,2021-05-10
17031140702,17031835500,95,2021-05-10
17031140800,17031835500,77,2021-05-10
17031161100,17031835500,92,2021-05-10
17031230900,17031835500,103,2021-05-10
17031280100,17031835500,77,2021-05-10
17031280900,17031835500,101,2021-05-10
17031292400,17031835500,213,2021-05-10
17031320100,17031835500,153,2021-05-10
17031340400,17031835500,162,2021-05-10
17031380200,17031835500,108,2021-05-10
17031381700,17031835500,112,2021-05-10
17031390600,17031835500,152,2021-05-10
17031410100,17031835500,103,2021-05-10
17031420400,17031835500,116,2021-05-10
17031460400,17031835500,172,2021-05-10
17031580502,17031835500,77,2021-05-10
17031580800,17031835500,93,2021-05-10
17031590500,17031835500,97,2021-05-10
17031610300,17031835500,483,2021-05-10
17031611000,17031835500,100,2021-05-10
17031611500,17031835500,118,2021-05-10
17031612100,17031835500,250,2021-05-10
17031630300,17031835500,88,2021-05-10
17031650500,17031835500,87,2021-05-10
17031711400,17031835500,181,2021-05-10
17031802701,17031835500,88,2021-05-10
17031802802,17031835500,139,2021-05-10
17031814200,17031835500,94,2021-05-10
17031820901,17031835500,90,2021-05-10
17031821401,17031835500,77,2021-05-10
17031821900,17031835500,90,2021-05-10
17031822102,17031835500,111,2021-05-10
17031824115,17031835500,85,2021-05-10
17031825501,17031835500,92,2021-05-10
17031825801,17031835500,102,2021-05-10
17031826201,17031835500,277,2021-05-10
17031827901,17031835500,83,2021-05-10
17031828201,17031835500,101,2021-05-10
17031828401,17031835500,123,2021-05-10
17031828402,17031835500,91,2021-05-10
17031828505,17031835500,115,2021-05-10
17031830004,17031835500,151,2021-05-10
17031830900,17031835500,185,2021-05-10
17031831600,17031835500,103,2021-05-10
17031833100,17031835500,112,2021-05-10
17031834800,17031835500,108,2021-05-10
17031835500,17031835500,205,2021-05-10
17031836000,17031835500,100,2021-05-10
17031836300,17031835500,337,2021-05-10
17031838100,17031835500,134,2021-05-10
17031838200,17031835500,93,2021-05-10
17031839000,17031835500,89,2021-05-10
17031839100,17031835500,254,2021-05-10
17031839700,17031835500,94,2021-05-10
17031839900,17031835500,90,2021-05-10
17031840200,17031835500,236,2021-05-10
17031840300,17031835500,166,2021-05-10
17031840400,17031835500,403,2021-05-10
17031841000,17031835500,140,2021-05-10
17031841300,17031835500,207,2021-05-10
17031841900,17031835500,256,2021-05-10
17031842200,17031835500,225,2021-05-10
17031842300,17031835500,179,2021-05-10
17031842600,17031835500,356,2021-05-10
17031843300,17031835500,132,2021-05-10
17097863601,17031835500,105,2021-05-10
17031080400,17031835500,201,2021-05-17
17031081201,17031835500,389,2021-05-17
17031081403,17031835500,270,2021-05-17
17031081600,17031835500,153,2021-05-17
17031081800,17031835500,97,2021-05-17
17031161100,17031835500,180,2021-05-17
17031220300,17031835500,103,2021-05-17
17031221600,17031835500,166,2021-05-17
17031241600,17031835500,109,2021-05-17
17031242700,17031835500,132,2021-05-17
17031243500,17031835500,125,2021-05-17
17031280100,17031835500,143,2021-05-17
17031301802,17031835500,169,2021-05-17
17031330100,17031835500,263,2021-05-17
17031340400,17031835500,157,2021-05-17
17031351000,17031835500,248,2021-05-17
17031380700,17031835500,242,2021-05-17
17031381700,17031835500,231,2021-05-17
17031390100,17031835500,99,2021-05-17
17031390500,17031835500,133,2021-05-17
17031410100,17031835500,212,2021-05-17
17031410800,17031835500,178,2021-05-17
17031420100,17031835500,205,2021-05-17
17031420200,17031835500,129,2021-05-17
17031420300,17031835500,243,2021-05-17
17031500100,17031835500,80,2021-05-17
17031580200,17031835500,101,2021-05-17
17031580502,17031835500,134,2021-05-17
17031580800,17031835500,87,2021-05-17
17031600400,17031835500,177,2021-05-17
17031610300,17031835500,649,2021-05-17
17031610400,17031835500,177,2021-05-17
17031610800,17031835500,186,2021-05-17
17031611000,17031835500,97,2021-05-17
17031611500,17031835500,151,2021-05-17
17031630500,17031835500,123,2021-05-17
17031711100,17031835500,109,2021-05-17
17031750100,17031835500,102,2021-05-17
17031811000,17031835500,82,2021-05-17
17031821600,17031835500,104,2021-05-17
17031824701,17031835500,114,2021-05-17
17031825501,17031835500,89,2021-05-17
17031826201,17031835500,312,2021-05-17
17031827100,17031835500,136,2021-05-17
17031828503,17031835500,113,2021-05-17
17031833100,17031835500,210,2021-05-17
17031834300,17031835500,97,2021-05-17
17031834500,17031835500,102,2021-05-17
17031835500,17031835500,1043,2021-05-17
17031835600,17031835500,90,2021-05-17
17031836200,17031835500,326,2021-05-17
17031836300,17031835500,132,2021-05-17
17031839200,17031835500,178,2021-05-17
17031839700,17031835500,90,2021-05-17
17031839900,17031835500,172,2021-05-17
17031840200,17031835500,416,2021-05-17
17031840400,17031835500,190,2021-05-17
17031841100,17031835500,202,2021-05-17
17031841700,17031835500,109,2021-05-17
17031841900,17031835500,399,2021-05-17
17031842000,17031835500,90,2021-05-17
17031842200,17031835500,181,2021-05-17
17031842400,17031835500,227,2021-05-17
17031842600,17031835500,1039,2021-05-17
17031842900,17031835500,96,2021-05-17
17031843600,17031835500,83,2021-05-17
17031843800,17031835500,103,2021-05-17
17031980000,17031835500,121,2021-05-17
17197883514,17031835500,128,2021-05-17
17031010502,17031835500,102,2021-05-24
17031030800,17031835500,119,2021-05-24
17031031501,17031835500,153,2021-05-24
17031031502,17031835500,160,2021-05-24
17031032100,17031835500,119,2021-05-24
17031070700,17031835500,86,2021-05-24
17031080300,17031835500,80,2021-05-24
17031081000,17031835500,228,2021-05-24
17031081401,17031835500,89,2021-05-24
17031081403,17031835500,100,2021-05-24
17031081600,17031835500,89,2021-05-24
17031300800,17031835500,76,2021-05-24
17031320100,17031835500,124,2021-05-24
17031330100,17031835500,307,2021-05-24
17031330200,17031835500,137,2021-05-24
17031340400,17031835500,262,2021-05-24
17031350100,17031835500,188,2021-05-24
17031351000,17031835500,159,2021-05-24
17031380500,17031835500,117,2021-05-24
17031381700,17031835500,209,2021-05-24
17031381900,17031835500,137,2021-05-24
17031410100,17031835500,119,2021-05-24
17031500300,17031835500,150,2021-05-24
17031510200,17031835500,282,2021-05-24
17031570100,17031835500,95,2021-05-24
17031570200,17031835500,178,2021-05-24
17031580502,17031835500,92,2021-05-24
17031600400,17031835500,91,2021-05-24
17031610300,17031835500,1207,2021-05-24
17031610400,17031835500,88,2021-05-24
17031611200,17031835500,122,2021-05-24
17031611400,17031835500,108,2021-05-24
17031611500,17031835500,368,2021-05-24
17031630100,17031835500,104,2021-05-24
17031640100,17031835500,96,2021-05-24
17031670300,17031835500,98,2021-05-24
17031691200,17031835500,110,2021-05-24
17031710100,17031835500,101,2021-05-24
17031720100,17031835500,84,2021-05-24
17031730100,17031835500,138,2021-05-24
17031813801,17031835500,223,2021-05-24
17031814200,17031835500,181,2021-05-24
17031820901,17031835500,91,2021-05-24
17031821600,17031835500,186,2021-05-24
17031822101,17031835500,84,2021-05-24
17031824115,17031835500,88,2021-05-24
17031828702,17031835500,192,2021-05-24
17031828801,17031835500,102,2021-05-24
17031829800,17031835500,98,2021-05-24
17031829902,17031835500,178,2021-05-24
17031830700,17031835500,234,2021-05-24
17031833000,17031835500,88,2021-05-24
17031833100,17031835500,169,2021-05-24
17031834600,17031835500,76,2021-05-24
17031835500,17031835500,823,2021-05-24
17031836300,17031835500,268,2021-05-24
17031836900,17031835500,109,2021-05-24
17031838100,17031835500,146,2021-05-24
17031839100,17031835500,81,2021-05-24
17031839600,17031835500,174,2021-05-24
17031839900,17031835500,151,2021-05-24
17031840300,17031835500,87,2021-05-24
17031840400,17031835500,457,2021-05-24
17031841500,17031835500,310,2021-05-24
17031841900,17031835500,387,2021-05-24
17031842400,17031835500,113,2021-05-24
17031842600,17031835500,1011,2021-05-24
17031842900,17031835500,88,2021-05-24
17031843100,17031835500,103,2021-05-24
17031843300,17031835500,177,2021-05-24
17031980100,17031835500,126,2021-05-24
17043840600,17031835500,102,2021-05-24
17197881007,17031835500,140,2021-05-24
17197883505,17031835500,113,2021-05-24
17031030500,17031835500,107,2021-05-31
17031061000,17031835500,81,2021-05-31
17031061100,17031835500,234,2021-05-31
17031062300,17031835500,95,2021-05-31
17031071200,17031835500,76,2021-05-31
17031081201,17031835500,113,2021-05-31
17031081300,17031835500,145,2021-05-31
17031081401,17031835500,94,2021-05-31
17031081500,17031835500,103,2021-05-31
17031081700,17031835500,90,2021-05-31
17031140800,17031835500,123,2021-05-31
17031150200,17031835500,76,2021-05-31
17031160502,17031835500,87,2021-05-31
17031242600,17031835500,103,2021-05-31
17031260100,17031835500,182,2021-05-31
17031320100,17031835500,389,2021-05-31
17031320600,17031835500,81,2021-05-31
17031330100,17031835500,262,2021-05-31
17031330200,17031835500,118,2021-05-31
17031380500,17031835500,116,2021-05-31
17031381700,17031835500,94,2021-05-31
17031400300,17031835500,89,2021-05-31
17031410900,17031835500,102,2021-05-31
17031420400,17031835500,212,2021-05-31
17031490902,17031835500,111,2021-05-31
17031570300,17031835500,107,2021-05-31
17031580300,17031835500,87,2021-05-31
17031580400,17031835500,99,2021-05-31
17031580600,17031835500,173,2021-05-31
17031600400,17031835500,95,2021-05-31
17031610300,17031835500,232,2021-05-31
17031611300,17031835500,94,2021-05-31
17031611500,17031835500,179,2021-05-31
17031630300,17031835500,83,2021-05-31
17031640600,17031835500,95,2021-05-31
17031720300,17031835500,138,2021-05-31
17031750600,17031835500,98,2021-05-31
17031813801,17031835500,101,2021-05-31
17031814200,17031835500,93,2021-05-31
17031818401,17031835500,78,2021-05-31
17031820502,17031835500,93,2021-05-31
17031820901,17031835500,93,2021-05-31
17031820902,17031835500,177,2021-05-31
17031822801,17031835500,82,2021-05-31
17031824121,17031835500,87,2021-05-31
17031826301,17031835500,103,2021-05-31
17031828702,17031835500,93,2021-05-31
17031830700,17031835500,91,2021-05-31
17031835500,17031835500,726,2021-05-31
17031836100,17031835500,88,2021-05-31
17031836300,17031835500,215,2021-05-31
17031837100,17031835500,92,2021-05-31
17031838100,17031835500,104,2021-05-31
17031839100,17031835500,111,2021-05-31
17031839900,17031835500,412,2021-05-31
17031840400,17031835500,76,2021-05-31
17031841100,17031835500,104,2021-05-31
17031842600,17031835500,737,2021-05-31
17031843600,17031835500,170,2021-05-31
17031843800,17031835500,289,2021-05-31
17089850702,17031835500,79,2021-05-31
18089041200,17031835500,70,2021-05-31
17031031502,17031835500,113,2021-06-07
17031032100,17031835500,90,2021-06-07
17031070600,17031835500,201,2021-06-07
17031080300,17031835500,120,2021-06-07
17031081000,17031835500,100,2021-06-07
17031081201,17031835500,112,2021-06-07
17031081403,17031835500,123,2021-06-07
17031081500,17031835500,83,2021-06-07
17031081700,17031835500,90,2021-06-07
17031100100,17031835500,112,2021-06-07
17031221100,17031835500,100,2021-06-07
17031231200,17031835500,85,2021-06-07
17031242700,17031835500,91,2021-06-07
17031243500,17031835500,79,2021-06-07
17031250700,17031835500,79,2021-06-07
17031300800,17031835500,119,2021-06-07
17031310600,17031835500,83,2021-06-07
17031310800,17031835500,98,2021-06-07
17031320400,17031835500,79,2021-06-07
17031390100,17031835500,214,2021-06-07
17031400300,17031835500,128,2021-06-07
17031410100,17031835500,159,2021-06-07
17031410500,17031835500,175,2021-06-07
17031410700,17031835500,84,2021-06-07
17031440102,17031835500,129,2021-06-07
17031460400,17031835500,93,2021-06-07
17031580502,17031835500,102,2021-06-07
17031580800,17031835500,95,2021-06-07
17031590700,17031835500,273,2021-06-07
17031600400,17031835500,163,2021-06-07
17031610300,17031835500,1253,2021-06-07
17031610800,17031835500,192,2021-06-07
17031611000,17031835500,207,2021-06-07
17031611500,17031835500,89,2021-06-07
17031620200,17031835500,89,2021-06-07
17031650500,17031835500,158,2021-06-07
17031670300,17031835500,87,2021-06-07
17031691400,17031835500,95,2021-06-07
17031700100,17031835500,97,2021-06-07
17031710300,17031835500,99,2021-06-07
17031720200,17031835500,109,2021-06-07
17031813701,17031835500,164,2021-06-07
17031813801,17031835500,195,2021-06-07
17031814900,17031835500,127,2021-06-07
17031815600,17031835500,190,2021-06-07
17031816000,17031835500,137,2021-06-07
17031820901,17031835500,94,2021-06-07
17031820902,17031835500,98,2021-06-07
17031828402,17031835500,96,2021-06-07
17031828900,17031835500,89,2021-06-07
17031835500,17031835500,537,2021-06-07
17031836300,17031835500,166,2021-06-07
17031839500,17031835500,92,2021-06-07
17031839900,17031835500,108,2021-06-07
17031840300,17031835500,169,2021-06-07
17031841500,17031835500,267,2021-06-07
17031841900,17031835500,157,2021-06-07
17031842000,17031835500,171,2021-06-07
17031842400,17031835500,100,2021-06-07
17031842500,17031835500,149,2021-06-07
17031842600,17031835500,988,2021-06-07
17031020302,17031835500,121,2021-06-14
17031061100,17031835500,90,2021-06-14
17031062600,17031835500,109,2021-06-14
17031070101,17031835500,102,2021-06-14
17031081300,17031835500,89,2021-06-14
17031081402,17031835500,97,2021-06-14
17031081403,17031835500,267,2021-06-14
17031081500,17031835500,95,2021-06-14
17031081700,17031835500,119,2021-06-14
17031081800,17031835500,291,2021-06-14
17031100600,17031835500,150,2021-06-14
17031140800,17031835500,130,2021-06-14
17031160502,17031835500,151,2021-06-14
17031241500,17031835500,108,2021-06-14
17031310600,17031835500,80,2021-06-14
17031340600,17031835500,102,2021-06-14
17031360200,17031835500,107,2021-06-14
17031381900,17031835500,147,2021-06-14
17031390100,17031835500,96,2021-06-14
17031410100,17031835500,120,2021-06-14
17031410500,17031835500,185,2021-06-14
17031410700,17031835500,169,2021-06-14
17031411000,17031835500,145,2021-06-14
17031530400,17031835500,84,2021-06-14
17031600400,17031835500,226,2021-06-14
17031610300,17031835500,1047,2021-06-14
17031611200,17031835500,210,2021-06-14
17031611900,17031835500,150,2021-06-14
17031650500,17031835500,403,2021-06-14
17031660700,17031835500,151,2021-06-14
17031681300,17031835500,177,2021-06-14
17031691000,17031835500,92,2021-06-14
17031700301,17031835500,237,2021-06-14
17031814200,17031835500,98,2021-06-14
17031814300,17031835500,122,2021-06-14
17031820901,17031835500,146,2021-06-14
17031820902,17031835500,97,2021-06-14
17031821102,17031835500,96,2021-06-14
17031823602,17031835500,99,2021-06-14
17031824115,17031835500,123,2021-06-14
17031824701,17031835500,127,2021-06-14
17031827500,17031835500,80,2021-06-14
17031828801,17031835500,96,2021-06-14
17031830004,17031835500,80,2021-06-14
17031830700,17031835500,98,2021-06-14
17031831100,17031835500,97,2021-06-14
17031835500,17031835500,675,2021-06-14
17031839600,17031835500,91,2021-06-14
17031839900,17031835500,334,2021-06-14
17031840400,17031835500,180,2021-06-14
17031841000,17031835500,94,2021-06-14
17031841100,17031835500,104,2021-06-14
17031841900,17031835500,137,2021-06-14
17031842000,17031835500,141,2021-06-14
17031842400,17031835500,262,2021-06-14
17031842600,17031835500,938,2021-06-14
17031843300,17031835500,176,2021-06-14
17043844201,17031835500,108,2021-06-14
17043846509,17031835500,285,2021-06-14
17089852907,17031835500,98,2021-06-14
17031062900,17031835500,100,2021-06-21
17031070700,17031835500,86,2021-06-21
17031071200,17031835500,88,2021-06-21
17031080202,17031835500,102,2021-06-21
17031081401,17031835500,208,2021-06-21
17031081402,17031835500,468,2021-06-21
17031081403,17031835500,211,2021-06-21
17031081500,17031835500,272,2021-06-21
17031081600,17031835500,109,2021-06-21
17031081700,17031835500,187,2021-06-21
17031081800,17031835500,506,2021-06-21
17031140800,17031835500,116,2021-06-21
17031200200,17031835500,117,2021-06-21
17031231200,17031835500,90,2021-06-21
17031241500,17031835500,113,2021-06-21
17031242600,17031835500,110,2021-06-21
17031320100,17031835500,81,2021-06-21
17031320400,17031835500,124,2021-06-21
17031350400,17031835500,225,2021-06-21
17031351000,17031835500,111,2021-06-21
17031351400,17031835500,195,2021-06-21
17031380700,17031835500,162,2021-06-21
17031381200,17031835500,151,2021-06-21
17031381700,17031835500,126,2021-06-21
17031410100,17031835500,136,2021-06-21
17031411000,17031835500,91,2021-06-21
17031530300,17031835500,104,2021-06-21
17031560400,17031835500,116,2021-06-21
17031570300,17031835500,93,2021-06-21
17031580800,17031835500,181,2021-06-21
17031590500,17031835500,109,2021-06-21
17031600400,17031835500,106,2021-06-21
17031610300,17031835500,596,2021-06-21
17031611000,17031835500,106,2021-06-21
17031611300,17031835500,214,2021-06-21
17031611400,17031835500,132,2021-06-21
17031611500,17031835500,162,2021-06-21
17031611800,17031835500,122,2021-06-21
17031620200,17031835500,115,2021-06-21
17031650500,17031835500,89,2021-06-21
17031660900,17031835500,103,2021-06-21
17031802802,17031835500,244,2021-06-21
