origin,destination,trips,date
17031805107,17031835500,188,2021-06-21
17031805111,17031835500,99,2021-06-21
17031805112,17031835500,93,2021-06-21
17031813900,17031835500,148,2021-06-21
17031814200,17031835500,479,2021-06-21
17031818401,17031835500,91,2021-06-21
17031820901,17031835500,98,2021-06-21
17031820902,17031835500,307,2021-06-21
17031821102,17031835500,187,2021-06-21
17031822101,17031835500,117,2021-06-21
17031822102,17031835500,101,2021-06-21
17031822301,17031835500,112,2021-06-21
17031824115,17031835500,128,2021-06-21
17031827200,17031835500,88,2021-06-21
17031829902,17031835500,191,2021-06-21
17031830004,17031835500,110,2021-06-21
17031833100,17031835500,108,2021-06-21
17031835000,17031835500,178,2021-06-21
17031835500,17031835500,561,2021-06-21
17031835600,17031835500,112,2021-06-21
17031835900,17031835500,264,2021-06-21
17031838200,17031835500,358,2021-06-21
17031839800,17031835500,91,2021-06-21
17031839900,17031835500,113,2021-06-21
17031840200,17031835500,104,2021-06-21
17031840400,17031835500,100,2021-06-21
17031841100,17031835500,279,2021-06-21
17031841200,17031835500,144,2021-06-21
17031842000,17031835500,113,2021-06-21
17031842400,17031835500,228,2021-06-21
17031842600,17031835500,393,2021-06-21
17031842800,17031835500,93,2021-06-21
17031843600,17031835500,104,2021-06-21
17031980100,17031835500,128,2021-06-21
17043840103,17031835500,177,2021-06-21
18089042300,17031835500,207,2021-06-21
17031061100,17031835500,228,2021-06-28
17031070102,17031835500,151,2021-06-28
17031070300,17031835500,79,2021-06-28
17031081402,17031835500,290,2021-06-28
17031081500,17031835500,206,2021-06-28
17031081700,17031835500,84,2021-06-28
17031140800,17031835500,136,2021-06-28
17031242600,17031835500,167,2021-06-28
17031243000,17031835500,113,2021-06-28
17031260100,17031835500,92,2021-06-28
17031260600,17031835500,120,2021-06-28
17031260800,17031835500,110,2021-06-28
17031260900,17031835500,116,2021-06-28
17031300900,17031835500,119,2021-06-28
17031320100,17031835500,242,2021-06-28
17031330100,17031835500,262,2021-06-28
17031330200,17031835500,111,2021-06-28
17031381700,17031835500,116,2021-06-28
17031400300,17031835500,122,2021-06-28
17031410200,17031835500,79,2021-06-28
17031440102,17031835500,127,2021-06-28
17031450300,17031835500,128,2021-06-28
17031460500,17031835500,91,2021-06-28
17031560300,17031835500,111,2021-06-28
17031580100,17031835500,97,2021-06-28
17031580502,17031835500,115,2021-06-28
17031600900,17031835500,107,2021-06-28
17031610300,17031835500,670,2021-06-28
17031611000,17031835500,83,2021-06-28
17031630300,17031835500,85,2021-06-28
17031630400,17031835500,115,2021-06-28
17031681200,17031835500,145,2021-06-28
17031690900,17031835500,260,2021-06-28
17031691000,17031835500,96,2021-06-28
17031691500,17031835500,101,2021-06-28
17031710900,17031835500,91,2021-06-28
17031730400,17031835500,105,2021-06-28
17031814300,17031835500,111,2021-06-28
17031816700,17031835500,189,2021-06-28
17031820901,17031835500,84,2021-06-28
17031821600,17031835500,226,2021-06-28
17031822102,17031835500,94,2021-06-28
17031822301,17031835500,111,2021-06-28
17031832900,17031835500,147,2021-06-28
17031835500,17031835500,415,2021-06-28
17031835700,17031835500,104,2021-06-28
17031836600,17031835500,218,2021-06-28
17031839000,17031835500,202,2021-06-28
17031839100,17031835500,90,2021-06-28
17031839700,17031835500,83,2021-06-28
17031839800,17031835500,229,2021-06-28
17031840400,17031835500,321,2021-06-28
17031842400,17031835500,118,2021-06-28
17031842500,17031835500,124,2021-06-28
17031842600,17031835500,688,2021-06-28
17031842800,17031835500,87,2021-06-28
17031843000,17031835500,103,2021-06-28
17031062600,17031835500,223,2021-07-05
17031063000,17031835500,103,2021-07-05
17031080300,17031835500,413,2021-07-05
17031081000,17031835500,190,2021-07-05
17031081201,17031835500,89,2021-07-05
17031081402,17031835500,112,2021-07-05
17031081403,17031835500,209,2021-07-05
17031081500,17031835500,164,2021-07-05
17031081600,17031835500,101,2021-07-05
17031081700,17031835500,273,2021-07-05
17031140800,17031835500,112,2021-07-05
17031190300,17031835500,123,2021-07-05
17031191000,17031835500,94,2021-07-05
17031191200,17031835500,127,2021-07-05
17031191302,17031835500,105,2021-07-05
17031200100,17031835500,113,2021-07-05
17031200300,17031835500,95,2021-07-05
17031280800,17031835500,89,2021-07-05
17031330100,17031835500,132,2021-07-05
17031351000,17031835500,212,2021-07-05
17031380700,17031835500,96,2021-07-05
17031381700,17031835500,122,2021-07-05
17031381900,17031835500,116,2021-07-05
17031390100,17031835500,189,2021-07-05
17031410800,17031835500,209,2021-07-05
17031411100,17031835500,77,2021-07-05
17031431302,17031835500,149,2021-07-05
17031440600,17031835500,90,2021-07-05
17031490300,17031835500,83,2021-07-05
17031580600,17031835500,96,2021-07-05
17031590500,17031835500,115,2021-07-05
17031600400,17031835500,103,2021-07-05
17031600900,17031835500,100,2021-07-05
17031610300,17031835500,652,2021-07-05
17031610400,17031835500,85,2021-07-05
17031611000,17031835500,82,2021-07-05
17031611500,17031835500,199,2021-07-05
17031671200,17031835500,96,2021-07-05
17031691200,17031835500,92,2021-07-05
17031691300,17031835500,124,2021-07-05
17031700301,17031835500,86,2021-07-05
17031710300,17031835500,112,2021-07-05
17031750500,17031835500,112,2021-07-05
17031750600,17031835500,79,2021-07-05
17031813801,17031835500,402,2021-07-05
17031814200,17031835500,275,2021-07-05
17031815000,17031835500,89,2021-07-05
17031820902,17031835500,95,2021-07-05
17031823001,17031835500,79,2021-07-05
17031830500,17031835500,95,2021-07-05
17031831000,17031835500,103,2021-07-05
17031832200,17031835500,85,2021-07-05
17031834700,17031835500,96,2021-07-05
17031835500,17031835500,452,2021-07-05
17031835900,17031835500,107,2021-07-05
17031836100,17031835500,103,2021-07-05
17031836200,17031835500,124,2021-07-05
17031836800,17031835500,226,2021-07-05
17031838200,17031835500,366,2021-07-05
17031839100,17031835500,103,2021-07-05
17031839600,17031835500,166,2021-07-05
17031839800,17031835500,77,2021-07-05
17031839900,17031835500,86,2021-07-05
17031840400,17031835500,101,2021-07-05
17031841000,17031835500,130,2021-07-05
17031841100,17031835500,171,2021-07-05
17031841900,17031835500,181,2021-07-05
17031842400,17031835500,115,2021-07-05
17031842600,17031835500,496,2021-07-05
17031980000,17031835500,250,2021-07-05
17043845809,17031835500,130,2021-07-05
18089020200,17031835500,99,2021-07-05
17031030601,17031835500,127,2021-07-12
17031071600,17031835500,124,2021-07-12
17031080100,17031835500,125,2021-07-12
17031080202,17031835500,110,2021-07-12
17031080300,17031835500,229,2021-07-12
17031081201,17031835500,214,2021-07-12
17031081300,17031835500,78,2021-07-12
17031081401,17031835500,99,2021-07-12
17031081402,17031835500,270,2021-07-12
17031081403,17031835500,307,2021-07-12
17031081500,17031835500,143,2021-07-12
17031081600,17031835500,221,2021-07-12
17031081700,17031835500,284,2021-07-12
17031140100,17031835500,80,2021-07-12
17031160601,17031835500,112,2021-07-12
17031240800,17031835500,97,2021-07-12
17031241200,17031835500,136,2021-07-12
17031241400,17031835500,105,2021-07-12
17031282800,17031835500,143,2021-07-12
17031310600,17031835500,137,2021-07-12
17031320100,17031835500,663,2021-07-12
17031320400,17031835500,376,2021-07-12
17031320600,17031835500,370,2021-07-12
17031330100,17031835500,436,2021-07-12
17031330200,17031835500,430,2021-07-12
17031340400,17031835500,107,2021-07-12
17031340500,17031835500,136,2021-07-12
17031380100,17031835500,107,2021-07-12
17031381200,17031835500,147,2021-07-12
17031381700,17031835500,98,2021-07-12
17031400300,17031835500,136,2021-07-12
17031410100,17031835500,131,2021-07-12
17031410700,17031835500,219,2021-07-12
17031440202,17031835500,87,2021-07-12
17031440900,17031835500,236,2021-07-12
17031570200,17031835500,102,2021-07-12
17031580100,17031835500,265,2021-07-12
17031580502,17031835500,108,2021-07-12
17031580800,17031835500,100,2021-07-12
17031610300,17031835500,1147,2021-07-12
17031610400,17031835500,207,2021-07-12
17031610800,17031835500,194,2021-07-12
17031611000,17031835500,93,2021-07-12
17031611100,17031835500,203,2021-07-12
17031611200,17031835500,105,2021-07-12
17031611300,17031835500,192,2021-07-12
17031611500,17031835500,98,2021-07-12
17031611800,17031835500,123,2021-07-12
17031630400,17031835500,132,2021-07-12
17031630800,17031835500,87,2021-07-12
17031650500,17031835500,104,2021-07-12
17031670200,17031835500,96,2021-07-12
17031671100,17031835500,110,2021-07-12
17031681200,17031835500,121,2021-07-12
17031690900,17031835500,199,2021-07-12
17031813801,17031835500,113,2021-07-12
17031814200,17031835500,87,2021-07-12
17031815100,17031835500,91,2021-07-12
17031820901,17031835500,187,2021-07-12
17031820902,17031835500,110,2021-07-12
17031825501,17031835500,92,2021-07-12
17031827500,17031835500,78,2021-07-12
17031830900,17031835500,78,2021-07-12
17031832900,17031835500,143,2021-07-12
17031834200,17031835500,84,2021-07-12
17031835500,17031835500,611,2021-07-12
17031835800,17031835500,134,2021-07-12
17031836200,17031835500,306,2021-07-12
17031837100,17031835500,84,2021-07-12
17031838300,17031835500,182,2021-07-12
17031839000,17031835500,127,2021-07-12
17031839100,17031835500,222,2021-07-12
17031839800,17031835500,209,2021-07-12
17031840000,17031835500,95,2021-07-12
17031840200,17031835500,182,2021-07-12
17031840300,17031835500,128,2021-07-12
17031840400,17031835500,237,2021-07-12
17031840700,17031835500,109,2021-07-12
17031841100,17031835500,90,2021-07-12
17031841900,17031835500,110,2021-07-12
17031842600,17031835500,920,2021-07-12
17031842800,17031835500,194,2021-07-12
17031842900,17031835500,107,2021-07-12
17031843300,17031835500,178,2021-07-12
18089021300,17031835500,85,2021-07-12
18089030400,17031835500,120,2021-07-12
18089030900,17031835500,143,2021-07-12
18089031000,17031835500,80,2021-07-12
17031030601,17031835500,109,2021-07-19
17031031400,17031835500,130,2021-07-19
17031031501,17031835500,80,2021-07-19
17031071600,17031835500,90,2021-07-19
17031080202,17031835500,90,2021-07-19
17031080400,17031835500,107,2021-07-19
17031081401,17031835500,545,2021-07-19
17031081403,17031835500,200,2021-07-19
17031081500,17031835500,108,2021-07-19
17031081600,17031835500,272,2021-07-19
17031081700,17031835500,217,2021-07-19
17031210602,17031835500,100,2021-07-19
17031220601,17031835500,123,2021-07-19
17031241400,17031835500,138,2021-07-19
17031280100,17031835500,242,2021-07-19
17031281900,17031835500,83,2021-07-19
17031301600,17031835500,88,2021-07-19
17031310800,17031835500,80,2021-07-19
17031320100,17031835500,421,2021-07-19
17031320400,17031835500,87,2021-07-19
17031351000,17031835500,85,2021-07-19
17031351100,17031835500,92,2021-07-19
17031390200,17031835500,244,2021-07-19
17031440300,17031835500,82,2021-07-19
17031460500,17031835500,88,2021-07-19
17031580502,17031835500,101,2021-07-19
17031590500,17031835500,134,2021-07-19
17031600400,17031835500,105,2021-07-19
17031610300,17031835500,814,2021-07-19
17031610400,17031835500,80,2021-07-19
17031611000,17031835500,167,2021-07-19
17031611200,17031835500,108,2021-07-19
17031611300,17031835500,119,2021-07-19
17031611900,17031835500,111,2021-07-19
17031650500,17031835500,96,2021-07-19
17031670700,17031835500,113,2021-07-19
17031690400,17031835500,85,2021-07-19
17031690900,17031835500,149,2021-07-19
17031710300,17031835500,113,2021-07-19
17031710500,17031835500,123,2021-07-19
17031710800,17031835500,99,2021-07-19
17031711200,17031835500,96,2021-07-19
17031730400,17031835500,120,2021-07-19
17031808100,17031835500,90,2021-07-19
17031813801,17031835500,210,2021-07-19
17031814200,17031835500,182,2021-07-19
17031815600,17031835500,84,2021-07-19
17031820400,17031835500,97,2021-07-19
17031821102,17031835500,152,2021-07-19
17031822102,17031835500,92,2021-07-19
17031823001,17031835500,113,2021-07-19
17031823703,17031835500,97,2021-07-19
17031826201,17031835500,90,2021-07-19
17031831000,17031835500,97,2021-07-19
17031833000,17031835500,454,2021-07-19
17031833100,17031835500,117,2021-07-19
17031835000,17031835500,124,2021-07-19
17031835100,17031835500,170,2021-07-19
17031835500,17031835500,676,2021-07-19
17031835600,17031835500,185,2021-07-19
17031836300,17031835500,137,2021-07-19
17031838300,17031835500,80,2021-07-19
17031839000,17031835500,92,2021-07-19
17031839100,17031835500,328,2021-07-19
17031840000,17031835500,82,2021-07-19
17031840200,17031835500,102,2021-07-19
17031840300,17031835500,89,2021-07-19
17031840400,17031835500,196,2021-07-19
17031841100,17031835500,102,2021-07-19
17031841900,17031835500,151,2021-07-19
17031842000,17031835500,180,2021-07-19
17031842300,17031835500,80,2021-07-19
17031842600,17031835500,781,2021-07-19
17031842800,17031835500,97,2021-07-19
17031843000,17031835500,118,2021-07-19
17031843200,17031835500,85,2021-07-19
17031843300,17031835500,207,2021-07-19
17031843500,17031835500,186,2021-07-19
17031843600,17031835500,188,2021-07-19
18089030900,17031835500,133,2021-07-19
18127050203,17031835500,102,2021-07-19
17031031400,17031835500,130,2021-07-26
17031071200,17031835500,152,2021-07-26
17031071400,17031835500,136,2021-07-26
17031080300,17031835500,120,2021-07-26
17031080400,17031835500,93,2021-07-26
17031081100,17031835500,80,2021-07-26
17031081402,17031835500,108,2021-07-26
17031081403,17031835500,328,2021-07-26
17031081500,17031835500,110,2021-07-26
17031081600,17031835500,92,2021-07-26
17031081700,17031835500,523,2021-07-26
17031081800,17031835500,117,2021-07-26
17031081900,17031835500,110,2021-07-26
17031140800,17031835500,94,2021-07-26
17031220702,17031835500,117,2021-07-26
17031222900,17031835500,80,2021-07-26
17031231200,17031835500,87,2021-07-26
17031310500,17031835500,95,2021-07-26
17031320100,17031835500,98,2021-07-26
17031320600,17031835500,202,2021-07-26
17031350100,17031835500,101,2021-07-26
17031351400,17031835500,116,2021-07-26
17031351500,17031835500,216,2021-07-26
17031380100,17031835500,104,2021-07-26
17031380700,17031835500,127,2021-07-26
17031381700,17031835500,118,2021-07-26
17031381900,17031835500,116,2021-07-26
17031390100,17031835500,100,2021-07-26
17031390200,17031835500,109,2021-07-26
17031390300,17031835500,141,2021-07-26
17031390600,17031835500,138,2021-07-26
17031440101,17031835500,100,2021-07-26
17031560400,17031835500,96,2021-07-26
17031570200,17031835500,84,2021-07-26
17031580502,17031835500,99,2021-07-26
17031580800,17031835500,271,2021-07-26
17031600400,17031835500,104,2021-07-26
17031610300,17031835500,599,2021-07-26
17031610800,17031835500,198,2021-07-26
17031611000,17031835500,179,2021-07-26
17031611100,17031835500,86,2021-07-26
17031611400,17031835500,135,2021-07-26
17031611800,17031835500,108,2021-07-26
17031620100,17031835500,94,2021-07-26
17031620200,17031835500,93,2021-07-26
17031620300,17031835500,142,2021-07-26
17031661000,17031835500,113,2021-07-26
17031700302,17031835500,98,2021-07-26
17031700402,17031835500,82,2021-07-26
17031710400,17031835500,117,2021-07-26
17031710600,17031835500,107,2021-07-26
17031802702,17031835500,87,2021-07-26
17031804603,17031835500,103,2021-07-26
17031810200,17031835500,91,2021-07-26
17031814200,17031835500,396,2021-07-26
17031815600,17031835500,104,2021-07-26
17031816100,17031835500,99,2021-07-26
17031820901,17031835500,98,2021-07-26
17031820902,17031835500,100,2021-07-26
17031821900,17031835500,96,2021-07-26
17031822000,17031835500,86,2021-07-26
17031823904,17031835500,149,2021-07-26
17031826901,17031835500,94,2021-07-26
17031831100,17031835500,102,2021-07-26
17031831600,17031835500,88,2021-07-26
17031833100,17031835500,98,2021-07-26
17031835500,17031835500,620,2021-07-26
17031835600,17031835500,101,2021-07-26
17031839000,17031835500,112,2021-07-26
17031839100,17031835500,424,2021-07-26
17031839200,17031835500,114,2021-07-26
17031839800,17031835500,180,2021-07-26
17031839900,17031835500,250,2021-07-26
17031840000,17031835500,85,2021-07-26
17031840200,17031835500,181,2021-07-26
17031840400,17031835500,373,2021-07-26
17031841100,17031835500,107,2021-07-26
17031841800,17031835500,121,2021-07-26
17031842400,17031835500,102,2021-07-26
17031842600,17031835500,620,2021-07-26
17031842900,17031835500,94,2021-07-26
17031843000,17031835500,96,2021-07-26
17031843600,17031835500,101,2021-07-26
17031843900,17031835500,118,2021-07-26
17043846702,17031835500,112,2021-07-26
17097861509,17031835500,482,2021-07-26
17197884103,17031835500,206,2021-07-26
17031020200,17031835500,113,2021-08-02
17031031400,17031835500,97,2021-08-02
17031081300,17031835500,122,2021-08-02
17031081700,17031835500,106,2021-08-02
17031320600,17031835500,332,2021-08-02
17031381500,17031835500,124,2021-08-02
17031381700,17031835500,125,2021-08-02
17031390100,17031835500,81,2021-08-02
17031410100,17031835500,155,2021-08-02
17031410700,17031835500,95,2021-08-02
17031410800,17031835500,131,2021-08-02
17031410900,17031835500,97,2021-08-02
17031411000,17031835500,126,2021-08-02
17031430500,17031835500,147,2021-08-02
17031460400,17031835500,264,2021-08-02
17031490500,17031835500,106,2021-08-02
17031500200,17031835500,107,2021-08-02
17031550100,17031835500,142,2021-08-02
17031570300,17031835500,88,2021-08-02
17031580502,17031835500,193,2021-08-02
17031610300,17031835500,715,2021-08-02
17031610400,17031835500,81,2021-08-02
17031611000,17031835500,94,2021-08-02
17031611700,17031835500,122,2021-08-02
17031611800,17031835500,131,2021-08-02
17031671900,17031835500,100,2021-08-02
17031690900,17031835500,167,2021-08-02
17031691200,17031835500,107,2021-08-02
17031711100,17031835500,85,2021-08-02
17031730400,17031835500,153,2021-08-02
17031750500,17031835500,122,2021-08-02
17031804603,17031835500,567,2021-08-02
17031814200,17031835500,310,2021-08-02
17031820901,17031835500,102,2021-08-02
17031824506,17031835500,112,2021-08-02
17031826901,17031835500,101,2021-08-02
17031827500,17031835500,163,2021-08-02
17031828402,17031835500,97,2021-08-02
17031830500,17031835500,112,2021-08-02
17031830700,17031835500,81,2021-08-02
17031830900,17031835500,121,2021-08-02
17031833900,17031835500,95,2021-08-02
17031835100,17031835500,133,2021-08-02
17031835500,17031835500,1551,2021-08-02
17031835800,17031835500,86,2021-08-02
17031836300,17031835500,254,2021-08-02
17031837000,17031835500,180,2021-08-02
17031838100,17031835500,125,2021-08-02
17031838200,17031835500,550,2021-08-02
17031839000,17031835500,96,2021-08-02
17031839100,17031835500,329,2021-08-02
17031839500,17031835500,198,2021-08-02
17031839900,17031835500,178,2021-08-02
17031840400,17031835500,466,2021-08-02
17031841100,17031835500,104,2021-08-02
17031841700,17031835500,109,2021-08-02
17031841900,17031835500,378,2021-08-02
17031842200,17031835500,108,2021-08-02
17031842400,17031835500,92,2021-08-02
17031842600,17031835500,526,2021-08-02
17031842900,17031835500,193,2021-08-02
17031843000,17031835500,126,2021-08-02
17097861509,17031835500,98,2021-08-02
18089020200,17031835500,88,2021-08-02
17031061100,17031835500,111,2021-08-09
17031062900,17031835500,88,2021-08-09
17031081000,17031835500,106,2021-08-09
17031081300,17031835500,91,2021-08-09
17031081402,17031835500,97,2021-08-09
17031081403,17031835500,212,2021-08-09
17031081700,17031835500,89,2021-08-09
17031081800,17031835500,111,2021-08-09
17031081900,17031835500,166,2021-08-09
17031140800,17031835500,92,2021-08-09
17031200402,17031835500,124,2021-08-09
17031243000,17031835500,168,2021-08-09
17031243100,17031835500,141,2021-08-09
17031300900,17031835500,104,2021-08-09
17031310800,17031835500,113,2021-08-09
17031320100,17031835500,80,2021-08-09
17031330100,17031835500,114,2021-08-09
17031330200,17031835500,110,2021-08-09
17031381500,17031835500,89,2021-08-09
17031410100,17031835500,172,2021-08-09
17031410800,17031835500,112,2021-08-09
17031461000,17031835500,105,2021-08-09
17031480300,17031835500,111,2021-08-09
17031480400,17031835500,159,2021-08-09
17031490400,17031835500,99,2021-08-09
17031490600,17031835500,125,2021-08-09
17031500100,17031835500,197,2021-08-09
17031570200,17031835500,148,2021-08-09
17031580800,17031835500,101,2021-08-09
17031590700,17031835500,96,2021-08-09
17031600400,17031835500,101,2021-08-09
17031610300,17031835500,402,2021-08-09
17031610400,17031835500,104,2021-08-09
17031610800,17031835500,174,2021-08-09
17031611200,17031835500,117,2021-08-09
17031611400,17031835500,101,2021-08-09
17031620200,17031835500,109,2021-08-09
17031650200,17031835500,92,2021-08-09
17031650500,17031835500,218,2021-08-09
17031660600,17031835500,259,2021-08-09
17031691000,17031835500,201,2021-08-09
17031710300,17031835500,90,2021-08-09
17031710400,17031835500,109,2021-08-09
17031811302,17031835500,104,2021-08-09
17031813701,17031835500,131,2021-08-09
17031816200,17031835500,181,2021-08-09
17031820901,17031835500,227,2021-08-09
17031821001,17031835500,95,2021-08-09
17031821600,17031835500,419,2021-08-09
17031822900,17031835500,128,2021-08-09
17031827500,17031835500,137,2021-08-09
17031832600,17031835500,80,2021-08-09
17031833100,17031835500,91,2021-08-09
17031833300,17031835500,508,2021-08-09
17031834300,17031835500,91,2021-08-09
17031835000,17031835500,94,2021-08-09
17031835500,17031835500,1333,2021-08-09
17031837100,17031835500,216,2021-08-09
17031838100,17031835500,277,2021-08-09
17031838300,17031835500,131,2021-08-09
17031839000,17031835500,80,2021-08-09
17031839100,17031835500,203,2021-08-09
17031839200,17031835500,124,2021-08-09
17031839800,17031835500,100,2021-08-09
17031839900,17031835500,89,2021-08-09
17031840000,17031835500,183,2021-08-09
17031840400,17031835500,451,2021-08-09
17031841100,17031835500,91,2021-08-09
17031841900,17031835500,178,2021-08-09
17031842300,17031835500,106,2021-08-09
17031842400,17031835500,90,2021-08-09
17031842600,17031835500,754,2021-08-09
17031842800,17031835500,90,2021-08-09
17031842900,17031835500,182,2021-08-09
17031843100,17031835500,139,2021-08-09
17031843200,17031835500,123,2021-08-09
17031843800,17031835500,98,2021-08-09
17031980000,17031835500,179,2021-08-09
17097866200,17031835500,85,2021-08-09
55059002602,17031835500,251,2021-08-09
17031010702,17031835500,84,2021-08-16
17031020100,17031835500,142,2021-08-16
17031020200,17031835500,117,2021-08-16
17031020302,17031835500,105,2021-08-16
17031020902,17031835500,336,2021-08-16
17031031400,17031835500,135,2021-08-16
17031040300,17031835500,161,2021-08-16
17031062600,17031835500,101,2021-08-16
17031062900,17031835500,145,2021-08-16
17031063200,17031835500,79,2021-08-16
17031071300,17031835500,216,2021-08-16
17031071400,17031835500,188,2021-08-16
17031081000,17031835500,157,2021-08-16
17031081201,17031835500,94,2021-08-16
17031081402,17031835500,116,2021-08-16
17031081403,17031835500,82,2021-08-16
17031081500,17031835500,93,2021-08-16
17031081700,17031835500,312,2021-08-16
17031140601,17031835500,116,2021-08-16
17031222700,17031835500,94,2021-08-16
17031230500,17031835500,83,2021-08-16
17031242700,17031835500,123,2021-08-16
17031292500,17031835500,116,2021-08-16
17031320100,17031835500,119,2021-08-16
17031330100,17031835500,138,2021-08-16
17031330200,17031835500,125,2021-08-16
17031340500,17031835500,139,2021-08-16
17031380200,17031835500,111,2021-08-16
17031380500,17031835500,203,2021-08-16
17031381700,17031835500,108,2021-08-16
17031390300,17031835500,132,2021-08-16
17031400300,17031835500,132,2021-08-16
17031410100,17031835500,86,2021-08-16
17031410800,17031835500,92,2021-08-16
17031410900,17031835500,199,2021-08-16
17031420200,17031835500,150,2021-08-16
17031420600,17031835500,166,2021-08-16
17031431400,17031835500,154,2021-08-16
17031510100,17031835500,95,2021-08-16
17031570300,17031835500,183,2021-08-16
17031570500,17031835500,97,2021-08-16
17031580300,17031835500,94,2021-08-16
17031580502,17031835500,123,2021-08-16
17031580800,17031835500,94,2021-08-16
17031590500,17031835500,115,2021-08-16
17031590700,17031835500,106,2021-08-16
17031600400,17031835500,99,2021-08-16
17031610300,17031835500,831,2021-08-16
17031610400,17031835500,82,2021-08-16
17031611000,17031835500,182,2021-08-16
17031611300,17031835500,200,2021-08-16
17031620200,17031835500,111,2021-08-16
17031650500,17031835500,211,2021-08-16
17031681200,17031835500,96,2021-08-16
17031691200,17031835500,92,2021-08-16
17031710800,17031835500,104,2021-08-16
17031720100,17031835500,101,2021-08-16
17031730600,17031835500,108,2021-08-16
17031750200,17031835500,96,2021-08-16
17031750500,17031835500,81,2021-08-16
17031770500,17031835500,116,2021-08-16
17031801300,17031835500,248,2021-08-16
17031809500,17031835500,167,2021-08-16
17031813600,17031835500,180,2021-08-16
17031813801,17031835500,214,2021-08-16
17031814200,17031835500,193,2021-08-16
17031820502,17031835500,169,2021-08-16
17031822301,17031835500,85,2021-08-16
17031822900,17031835500,197,2021-08-16
17031823200,17031835500,165,2021-08-16
17031823400,17031835500,158,2021-08-16
17031826901,17031835500,96,2021-08-16
17031827500,17031835500,384,2021-08-16
17031828300,17031835500,218,2021-08-16
17031833100,17031835500,259,2021-08-16
17031835500,17031835500,915,2021-08-16
17031835600,17031835500,86,2021-08-16
17031836300,17031835500,125,2021-08-16
17031839100,17031835500,263,2021-08-16
17031839200,17031835500,179,2021-08-16
17031839500,17031835500,182,2021-08-16
17031839800,17031835500,174,2021-08-16
17031839900,17031835500,486,2021-08-16
17031840200,17031835500,192,2021-08-16
17031840300,17031835500,100,2021-08-16
17031840400,17031835500,681,2021-08-16
17031841100,17031835500,284,2021-08-16
17031842000,17031835500,232,2021-08-16
17031842200,17031835500,125,2021-08-16
17031842400,17031835500,79,2021-08-16
17031842600,17031835500,855,2021-08-16
17031842900,17031835500,148,2021-08-16
17031843500,17031835500,143,2021-08-16
17031843600,17031835500,85,2021-08-16
17043846509,17031835500,116,2021-08-16
17097861509,17031835500,175,2021-08-16
17197880109,17031835500,181,2021-08-16
17197880117,17031835500,83,2021-08-16
18089040801,17031835500,82,2021-08-16
18089041800,17031835500,118,2021-08-16
17031031501,17031835500,123,2021-08-23
17031062600,17031835500,137,2021-08-23
17031071100,17031835500,93,2021-08-23
17031081401,17031835500,164,2021-08-23
17031081403,17031835500,110,2021-08-23
17031081700,17031835500,364,2021-08-23
17031230500,17031835500,88,2021-08-23
17031231200,17031835500,90,2021-08-23
17031260900,17031835500,98,2021-08-23
17031300800,17031835500,105,2021-08-23
17031310300,17031835500,134,2021-08-23
17031310900,17031835500,105,2021-08-23
17031351000,17031835500,126,2021-08-23
17031380700,17031835500,103,2021-08-23
17031411000,17031835500,187,2021-08-23
17031510100,17031835500,98,2021-08-23
17031580600,17031835500,200,2021-08-23
17031580800,17031835500,196,2021-08-23
17031590700,17031835500,101,2021-08-23
17031600400,17031835500,100,2021-08-23
17031610300,17031835500,705,2021-08-23
17031610400,17031835500,107,2021-08-23
17031610800,17031835500,153,2021-08-23
17031611200,17031835500,89,2021-08-23
17031611300,17031835500,107,2021-08-23
17031630300,17031835500,188,2021-08-23
17031650400,17031835500,95,2021-08-23
17031650500,17031835500,405,2021-08-23
17031661000,17031835500,110,2021-08-23
17031670500,17031835500,290,2021-08-23
17031670900,17031835500,136,2021-08-23
17031680500,17031835500,113,2021-08-23
