origin,destination,trips,date
17031680900,17031835500,84,2021-08-23
17031700301,17031835500,143,2021-08-23
17031700401,17031835500,97,2021-08-23
17031710300,17031835500,114,2021-08-23
17031710800,17031835500,131,2021-08-23
17031730400,17031835500,102,2021-08-23
17031801800,17031835500,79,2021-08-23
17031806502,17031835500,85,2021-08-23
17031807700,17031835500,96,2021-08-23
17031810502,17031835500,105,2021-08-23
17031813302,17031835500,203,2021-08-23
17031814200,17031835500,85,2021-08-23
17031814800,17031835500,206,2021-08-23
17031815600,17031835500,166,2021-08-23
17031820202,17031835500,89,2021-08-23
17031820400,17031835500,83,2021-08-23
17031820901,17031835500,283,2021-08-23
17031820902,17031835500,207,2021-08-23
17031821402,17031835500,353,2021-08-23
17031822900,17031835500,90,2021-08-23
17031827500,17031835500,238,2021-08-23
17031830900,17031835500,113,2021-08-23
17031831300,17031835500,102,2021-08-23
17031832100,17031835500,208,2021-08-23
17031835200,17031835500,86,2021-08-23
17031835500,17031835500,827,2021-08-23
17031836200,17031835500,451,2021-08-23
17031836300,17031835500,134,2021-08-23
17031836400,17031835500,109,2021-08-23
17031838100,17031835500,121,2021-08-23
17031838200,17031835500,162,2021-08-23
17031839100,17031835500,101,2021-08-23
17031839500,17031835500,88,2021-08-23
17031839900,17031835500,250,2021-08-23
17031840400,17031835500,330,2021-08-23
17031841300,17031835500,123,2021-08-23
17031841900,17031835500,312,2021-08-23
17031842600,17031835500,1055,2021-08-23
17031842800,17031835500,202,2021-08-23
17031842900,17031835500,194,2021-08-23
17031843000,17031835500,219,2021-08-23
17031843600,17031835500,109,2021-08-23
17043843301,17031835500,165,2021-08-23
18089020700,17031835500,319,2021-08-23
18089042703,17031835500,81,2021-08-23
17031010300,17031835500,84,2021-08-30
17031061100,17031835500,198,2021-08-30
17031071300,17031835500,104,2021-08-30
17031081000,17031835500,83,2021-08-30
17031081100,17031835500,204,2021-08-30
17031081201,17031835500,115,2021-08-30
17031081401,17031835500,95,2021-08-30
17031081700,17031835500,99,2021-08-30
17031140701,17031835500,100,2021-08-30
17031170800,17031835500,84,2021-08-30
17031180100,17031835500,93,2021-08-30
17031191000,17031835500,79,2021-08-30
17031220702,17031835500,123,2021-08-30
17031330100,17031835500,227,2021-08-30
17031330200,17031835500,88,2021-08-30
17031381700,17031835500,116,2021-08-30
17031390700,17031835500,209,2021-08-30
17031410800,17031835500,86,2021-08-30
17031440102,17031835500,127,2021-08-30
17031440600,17031835500,95,2021-08-30
17031530200,17031835500,97,2021-08-30
17031560900,17031835500,80,2021-08-30
17031570500,17031835500,106,2021-08-30
17031580800,17031835500,193,2021-08-30
17031600400,17031835500,312,2021-08-30
17031610300,17031835500,1281,2021-08-30
17031610400,17031835500,180,2021-08-30
17031611200,17031835500,95,2021-08-30
17031611300,17031835500,82,2021-08-30
17031611400,17031835500,113,2021-08-30
17031611500,17031835500,521,2021-08-30
17031611800,17031835500,211,2021-08-30
17031650500,17031835500,121,2021-08-30
17031660700,17031835500,91,2021-08-30
17031700301,17031835500,204,2021-08-30
17031720700,17031835500,79,2021-08-30
17031770700,17031835500,133,2021-08-30
17031813600,17031835500,111,2021-08-30
17031814200,17031835500,384,2021-08-30
17031816402,17031835500,88,2021-08-30
17031820901,17031835500,377,2021-08-30
17031820902,17031835500,183,2021-08-30
17031823400,17031835500,129,2021-08-30
17031823904,17031835500,268,2021-08-30
17031826201,17031835500,82,2021-08-30
17031827500,17031835500,79,2021-08-30
17031830202,17031835500,258,2021-08-30
17031834300,17031835500,150,2021-08-30
17031834700,17031835500,96,2021-08-30
17031835000,17031835500,124,2021-08-30
17031835500,17031835500,803,2021-08-30
17031836300,17031835500,289,2021-08-30
17031838200,17031835500,404,2021-08-30
17031839200,17031835500,202,2021-08-30
17031840400,17031835500,335,2021-08-30
17031841100,17031835500,194,2021-08-30
17031841500,17031835500,337,2021-08-30
17031842400,17031835500,384,2021-08-30
17031842600,17031835500,1621,2021-08-30
17031842900,17031835500,94,2021-08-30
17031843200,17031835500,105,2021-08-30
17031980000,17031835500,140,2021-08-30
17031980100,17031835500,116,2021-08-30
17043845901,17031835500,93,2021-08-30
17031030601,17031835500,114,2021-09-06
17031031501,17031835500,139,2021-09-06
17031040100,17031835500,115,2021-09-06
17031063000,17031835500,213,2021-09-06
17031080300,17031835500,88,2021-09-06
17031081100,17031835500,166,2021-09-06
17031081403,17031835500,118,2021-09-06
17031081500,17031835500,259,2021-09-06
17031081600,17031835500,301,2021-09-06
17031081700,17031835500,256,2021-09-06
17031081800,17031835500,97,2021-09-06
17031140800,17031835500,213,2021-09-06
17031191200,17031835500,207,2021-09-06
17031230200,17031835500,81,2021-09-06
17031240900,17031835500,126,2021-09-06
17031242600,17031835500,93,2021-09-06
17031242900,17031835500,147,2021-09-06
17031280900,17031835500,83,2021-09-06
17031281900,17031835500,203,2021-09-06
17031282800,17031835500,121,2021-09-06
17031301702,17031835500,129,2021-09-06
17031320100,17031835500,100,2021-09-06
17031330100,17031835500,209,2021-09-06
17031340600,17031835500,94,2021-09-06
17031380100,17031835500,128,2021-09-06
17031380200,17031835500,254,2021-09-06
17031380500,17031835500,210,2021-09-06
17031381700,17031835500,236,2021-09-06
17031390700,17031835500,174,2021-09-06
17031400500,17031835500,108,2021-09-06
17031431302,17031835500,124,2021-09-06
17031440900,17031835500,297,2021-09-06
17031580100,17031835500,225,2021-09-06
17031580200,17031835500,139,2021-09-06
17031580800,17031835500,98,2021-09-06
17031600400,17031835500,97,2021-09-06
17031610300,17031835500,1052,2021-09-06
17031610400,17031835500,110,2021-09-06
17031610800,17031835500,163,2021-09-06
17031611100,17031835500,336,2021-09-06
17031611200,17031835500,124,2021-09-06
17031611300,17031835500,94,2021-09-06
17031611500,17031835500,192,2021-09-06
17031630200,17031835500,277,2021-09-06
17031671200,17031835500,91,2021-09-06
17031720300,17031835500,178,2021-09-06
17031720700,17031835500,135,2021-09-06
17031730201,17031835500,136,2021-09-06
17031730400,17031835500,135,2021-09-06
17031730600,17031835500,110,2021-09-06
17031740400,17031835500,286,2021-09-06
17031806502,17031835500,293,2021-09-06
17031813000,17031835500,91,2021-09-06
17031814200,17031835500,104,2021-09-06
17031815600,17031835500,90,2021-09-06
17031820502,17031835500,89,2021-09-06
17031821102,17031835500,86,2021-09-06
17031822801,17031835500,96,2021-09-06
17031826201,17031835500,113,2021-09-06
17031826800,17031835500,97,2021-09-06
17031827500,17031835500,108,2021-09-06
17031830500,17031835500,96,2021-09-06
17031831800,17031835500,123,2021-09-06
17031834300,17031835500,137,2021-09-06
17031835500,17031835500,857,2021-09-06
17031835600,17031835500,193,2021-09-06
17031835800,17031835500,89,2021-09-06
17031835900,17031835500,129,2021-09-06
17031837100,17031835500,98,2021-09-06
17031839000,17031835500,110,2021-09-06
17031839100,17031835500,606,2021-09-06
17031839200,17031835500,117,2021-09-06
17031839500,17031835500,93,2021-09-06
17031839700,17031835500,144,2021-09-06
17031839900,17031835500,121,2021-09-06
17031840300,17031835500,92,2021-09-06
17031840400,17031835500,109,2021-09-06
17031840800,17031835500,177,2021-09-06
17031841100,17031835500,423,2021-09-06
17031841500,17031835500,169,2021-09-06
17031842300,17031835500,105,2021-09-06
17031842400,17031835500,332,2021-09-06
17031842600,17031835500,1158,2021-09-06
17031842800,17031835500,107,2021-09-06
17031842900,17031835500,90,2021-09-06
17031843200,17031835500,94,2021-09-06
17031843800,17031835500,270,2021-09-06
17031980000,17031835500,136,2021-09-06
17043840908,17031835500,98,2021-09-06
17043843000,17031835500,91,2021-09-06
18089012400,17031835500,157,2021-09-06
18089020400,17031835500,127,2021-09-06
18089020700,17031835500,220,2021-09-06
18089041200,17031835500,81,2021-09-06
17031030900,17031835500,90,2021-09-13
17031040900,17031835500,103,2021-09-13
17031060900,17031835500,82,2021-09-13
17031063200,17031835500,79,2021-09-13
17031080202,17031835500,100,2021-09-13
17031080300,17031835500,79,2021-09-13
17031081202,17031835500,155,2021-09-13
17031081402,17031835500,114,2021-09-13
17031081403,17031835500,276,2021-09-13
17031081600,17031835500,117,2021-09-13
17031081700,17031835500,208,2021-09-13
17031081800,17031835500,184,2021-09-13
17031160900,17031835500,79,2021-09-13
17031191200,17031835500,98,2021-09-13
17031210501,17031835500,142,2021-09-13
17031221100,17031835500,94,2021-09-13
17031230500,17031835500,87,2021-09-13
17031241000,17031835500,126,2021-09-13
17031241100,17031835500,97,2021-09-13
17031241600,17031835500,113,2021-09-13
17031242000,17031835500,93,2021-09-13
17031243400,17031835500,116,2021-09-13
17031280100,17031835500,205,2021-09-13
17031281900,17031835500,89,2021-09-13
17031282800,17031835500,141,2021-09-13
17031291200,17031835500,120,2021-09-13
17031301200,17031835500,120,2021-09-13
17031320100,17031835500,211,2021-09-13
17031320400,17031835500,121,2021-09-13
17031330100,17031835500,99,2021-09-13
17031380100,17031835500,127,2021-09-13
17031440202,17031835500,90,2021-09-13
17031570200,17031835500,91,2021-09-13
17031580600,17031835500,102,2021-09-13
17031590700,17031835500,231,2021-09-13
17031610300,17031835500,611,2021-09-13
17031611000,17031835500,106,2021-09-13
17031611300,17031835500,192,2021-09-13
17031611500,17031835500,331,2021-09-13
17031620200,17031835500,112,2021-09-13
17031630300,17031835500,82,2021-09-13
17031630500,17031835500,115,2021-09-13
17031630800,17031835500,90,2021-09-13
17031650500,17031835500,124,2021-09-13
17031670400,17031835500,115,2021-09-13
17031671400,17031835500,99,2021-09-13
17031770700,17031835500,120,2021-09-13
17031814200,17031835500,208,2021-09-13
17031818000,17031835500,181,2021-09-13
17031820101,17031835500,86,2021-09-13
17031820400,17031835500,83,2021-09-13
17031820901,17031835500,146,2021-09-13
17031821102,17031835500,297,2021-09-13
17031821600,17031835500,467,2021-09-13
17031821900,17031835500,221,2021-09-13
17031830008,17031835500,100,2021-09-13
17031830900,17031835500,79,2021-09-13
17031831600,17031835500,98,2021-09-13
17031835500,17031835500,1178,2021-09-13
17031835600,17031835500,95,2021-09-13
17031836200,17031835500,142,2021-09-13
17031836800,17031835500,98,2021-09-13
17031838100,17031835500,198,2021-09-13
17031839100,17031835500,503,2021-09-13
17031839600,17031835500,88,2021-09-13
17031839800,17031835500,88,2021-09-13
17031839900,17031835500,185,2021-09-13
17031840000,17031835500,221,2021-09-13
17031840200,17031835500,100,2021-09-13
17031840400,17031835500,280,2021-09-13
17031840700,17031835500,93,2021-09-13
17031841100,17031835500,196,2021-09-13
17031841500,17031835500,161,2021-09-13
17031842400,17031835500,564,2021-09-13
17031842600,17031835500,620,2021-09-13
17031843300,17031835500,132,2021-09-13
17031843500,17031835500,274,2021-09-13
17031843800,17031835500,301,2021-09-13
18089020200,17031835500,78,2021-09-13
18089020600,17031835500,74,2021-09-13
18089020700,17031835500,121,2021-09-13
18089040801,17031835500,75,2021-09-13
17031030601,17031835500,115,2021-09-20
17031070300,17031835500,144,2021-09-20
17031080400,17031835500,107,2021-09-20
17031081000,17031835500,116,2021-09-20
17031081201,17031835500,247,2021-09-20
17031081300,17031835500,98,2021-09-20
17031081402,17031835500,139,2021-09-20
17031081403,17031835500,235,2021-09-20
17031081500,17031835500,190,2021-09-20
17031081700,17031835500,386,2021-09-20
17031081800,17031835500,110,2021-09-20
17031140800,17031835500,174,2021-09-20
17031221100,17031835500,98,2021-09-20
17031222700,17031835500,190,2021-09-20
17031261000,17031835500,152,2021-09-20
17031283800,17031835500,98,2021-09-20
17031300600,17031835500,117,2021-09-20
17031300900,17031835500,99,2021-09-20
17031330100,17031835500,116,2021-09-20
17031330200,17031835500,79,2021-09-20
17031380100,17031835500,109,2021-09-20
17031380200,17031835500,161,2021-09-20
17031390300,17031835500,199,2021-09-20
17031400300,17031835500,141,2021-09-20
17031440102,17031835500,157,2021-09-20
17031490500,17031835500,218,2021-09-20
17031560900,17031835500,125,2021-09-20
17031570100,17031835500,85,2021-09-20
17031570200,17031835500,171,2021-09-20
17031570300,17031835500,85,2021-09-20
17031580502,17031835500,151,2021-09-20
17031580600,17031835500,130,2021-09-20
17031580800,17031835500,92,2021-09-20
17031590700,17031835500,265,2021-09-20
17031610300,17031835500,615,2021-09-20
17031611000,17031835500,361,2021-09-20
17031611200,17031835500,118,2021-09-20
17031611300,17031835500,98,2021-09-20
17031611500,17031835500,499,2021-09-20
17031620200,17031835500,116,2021-09-20
17031630800,17031835500,118,2021-09-20
17031802900,17031835500,85,2021-09-20
17031814200,17031835500,406,2021-09-20
17031818000,17031835500,159,2021-09-20
17031820901,17031835500,122,2021-09-20
17031820902,17031835500,99,2021-09-20
17031821102,17031835500,166,2021-09-20
17031827902,17031835500,132,2021-09-20
17031828402,17031835500,100,2021-09-20
17031831100,17031835500,133,2021-09-20
17031833100,17031835500,242,2021-09-20
17031833300,17031835500,161,2021-09-20
17031835500,17031835500,851,2021-09-20
17031835800,17031835500,143,2021-09-20
17031836800,17031835500,101,2021-09-20
17031836900,17031835500,109,2021-09-20
17031838200,17031835500,184,2021-09-20
17031839000,17031835500,305,2021-09-20
17031839100,17031835500,674,2021-09-20
17031839900,17031835500,216,2021-09-20
17031840200,17031835500,365,2021-09-20
17031840300,17031835500,318,2021-09-20
17031840400,17031835500,323,2021-09-20
17031840700,17031835500,117,2021-09-20
17031841500,17031835500,135,2021-09-20
17031841900,17031835500,368,2021-09-20
17031842200,17031835500,118,2021-09-20
17031842400,17031835500,197,2021-09-20
17031842600,17031835500,1092,2021-09-20
17031842800,17031835500,103,2021-09-20
17031842900,17031835500,193,2021-09-20
17031843500,17031835500,192,2021-09-20
17031980100,17031835500,153,2021-09-20
17043840904,17031835500,97,2021-09-20
17197880109,17031835500,98,2021-09-20
17197880415,17031835500,107,2021-09-20
18089020700,17031835500,124,2021-09-20
17031020702,17031835500,190,2021-09-27
17031062800,17031835500,96,2021-09-27
17031063400,17031835500,134,2021-09-27
17031071200,17031835500,130,2021-09-27
17031071400,17031835500,133,2021-09-27
17031081202,17031835500,115,2021-09-27
17031081403,17031835500,93,2021-09-27
17031081600,17031835500,212,2021-09-27
17031081700,17031835500,244,2021-09-27
17031081800,17031835500,249,2021-09-27
17031100100,17031835500,156,2021-09-27
17031140800,17031835500,119,2021-09-27
17031190300,17031835500,89,2021-09-27
17031191200,17031835500,276,2021-09-27
17031191302,17031835500,100,2021-09-27
17031230500,17031835500,87,2021-09-27
17031241400,17031835500,187,2021-09-27
17031281900,17031835500,214,2021-09-27
17031282800,17031835500,114,2021-09-27
17031300600,17031835500,104,2021-09-27
17031301701,17031835500,85,2021-09-27
17031310600,17031835500,86,2021-09-27
17031320100,17031835500,456,2021-09-27
17031320600,17031835500,121,2021-09-27
17031420200,17031835500,131,2021-09-27
17031440800,17031835500,115,2021-09-27
17031480400,17031835500,137,2021-09-27
17031490500,17031835500,180,2021-09-27
17031510300,17031835500,91,2021-09-27
17031570200,17031835500,105,2021-09-27
17031570300,17031835500,89,2021-09-27
17031580100,17031835500,116,2021-09-27
17031580200,17031835500,98,2021-09-27
17031580502,17031835500,298,2021-09-27
17031580600,17031835500,236,2021-09-27
17031580800,17031835500,96,2021-09-27
17031610300,17031835500,929,2021-09-27
17031611300,17031835500,174,2021-09-27
17031611700,17031835500,143,2021-09-27
17031620200,17031835500,89,2021-09-27
17031630300,17031835500,80,2021-09-27
17031650500,17031835500,273,2021-09-27
17031671100,17031835500,108,2021-09-27
17031740200,17031835500,188,2021-09-27
17031810301,17031835500,210,2021-09-27
17031811301,17031835500,119,2021-09-27
17031813801,17031835500,117,2021-09-27
17031814200,17031835500,100,2021-09-27
17031818000,17031835500,187,2021-09-27
17031819100,17031835500,104,2021-09-27
17031819200,17031835500,182,2021-09-27
17031819300,17031835500,192,2021-09-27
17031820901,17031835500,97,2021-09-27
17031821102,17031835500,207,2021-09-27
17031823602,17031835500,207,2021-09-27
17031828401,17031835500,203,2021-09-27
17031828505,17031835500,112,2021-09-27
17031830900,17031835500,117,2021-09-27
17031835500,17031835500,778,2021-09-27
17031835600,17031835500,91,2021-09-27
17031836000,17031835500,126,2021-09-27
17031838100,17031835500,263,2021-09-27
17031838200,17031835500,166,2021-09-27
17031839000,17031835500,153,2021-09-27
17031839100,17031835500,500,2021-09-27
17031839600,17031835500,93,2021-09-27
17031839700,17031835500,110,2021-09-27
17031839900,17031835500,187,2021-09-27
17031840400,17031835500,80,2021-09-27
17031841100,17031835500,108,2021-09-27
17031841300,17031835500,130,2021-09-27
17031841900,17031835500,138,2021-09-27
17031842000,17031835500,169,2021-09-27
17031842200,17031835500,158,2021-09-27
17031842300,17031835500,171,2021-09-27
17031842400,17031835500,219,2021-09-27
17031842600,17031835500,1821,2021-09-27
17031843200,17031835500,97,2021-09-27
17031843500,17031835500,137,2021-09-27
17031843800,17031835500,173,2021-09-27
17031980100,17031835500,121,2021-09-27
17043844802,17031835500,100,2021-09-27
17197880702,17031835500,92,2021-09-27
17031020702,17031835500,104,2021-10-04
17031030601,17031835500,186,2021-10-04
17031031502,17031835500,92,2021-10-04
17031063000,17031835500,96,2021-10-04
17031063400,17031835500,110,2021-10-04
17031071100,17031835500,137,2021-10-04
17031081402,17031835500,132,2021-10-04
17031130100,17031835500,215,2021-10-04
17031151002,17031835500,93,2021-10-04
17031191100,17031835500,100,2021-10-04
17031191200,17031835500,159,2021-10-04
17031221100,17031835500,209,2021-10-04
17031222700,17031835500,110,2021-10-04
17031230600,17031835500,141,2021-10-04
17031241600,17031835500,217,2021-10-04
17031242700,17031835500,107,2021-10-04
17031300800,17031835500,175,2021-10-04
17031320100,17031835500,185,2021-10-04
17031330100,17031835500,88,2021-10-04
17031351000,17031835500,123,2021-10-04
17031351100,17031835500,100,2021-10-04
17031381200,17031835500,80,2021-10-04
17031381700,17031835500,266,2021-10-04
17031400300,17031835500,102,2021-10-04
17031440102,17031835500,90,2021-10-04
17031510100,17031835500,129,2021-10-04
17031570400,17031835500,97,2021-10-04
17031580100,17031835500,304,2021-10-04
17031580600,17031835500,86,2021-10-04
17031580800,17031835500,84,2021-10-04
17031610300,17031835500,1115,2021-10-04
17031610400,17031835500,97,2021-10-04
17031610800,17031835500,340,2021-10-04
17031611000,17031835500,94,2021-10-04
17031611300,17031835500,353,2021-10-04
17031611500,17031835500,523,2021-10-04
17031611700,17031835500,136,2021-10-04
17031611900,17031835500,100,2021-10-04
17031620200,17031835500,98,2021-10-04
17031630100,17031835500,194,2021-10-04
17031630300,17031835500,103,2021-10-04
17031630800,17031835500,90,2021-10-04
17031650500,17031835500,127,2021-10-04
17031670200,17031835500,135,2021-10-04
17031670400,17031835500,118,2021-10-04
17031691300,17031835500,94,2021-10-04
17031700502,17031835500,110,2021-10-04
17031710300,17031835500,113,2021-10-04
17031710400,17031835500,90,2021-10-04
17031802900,17031835500,279,2021-10-04
17031820901,17031835500,98,2021-10-04
17031821102,17031835500,127,2021-10-04
17031821600,17031835500,320,2021-10-04
17031821900,17031835500,89,2021-10-04
17031823302,17031835500,103,2021-10-04
17031823904,17031835500,125,2021-10-04
17031831500,17031835500,133,2021-10-04
17031835500,17031835500,561,2021-10-04
17031835800,17031835500,102,2021-10-04
17031835900,17031835500,187,2021-10-04
17031838600,17031835500,136,2021-10-04
17031839000,17031835500,236,2021-10-04
17031839500,17031835500,135,2021-10-04
17031839800,17031835500,89,2021-10-04
17031839900,17031835500,93,2021-10-04
17031840000,17031835500,89,2021-10-04
17031840200,17031835500,100,2021-10-04
17031840400,17031835500,93,2021-10-04
17031841100,17031835500,109,2021-10-04
17031841300,17031835500,96,2021-10-04
17031841900,17031835500,91,2021-10-04
17031842000,17031835500,252,2021-10-04
17031842400,17031835500,105,2021-10-04
17031842600,17031835500,1590,2021-10-04
17031843500,17031835500,105,2021-10-04
17031843800,17031835500,180,2021-10-04
17031980100,17031835500,237,2021-10-04
18089020700,17031835500,118,2021-10-04
17031070600,17031835500,179,2021-10-11
17031071100,17031835500,90,2021-10-11
17031081402,17031835500,110,2021-10-11
17031160601,17031835500,131,2021-10-11
17031191200,17031835500,122,2021-10-11
17031250800,17031835500,113,2021-10-11
17031300600,17031835500,85,2021-10-11
17031301701,17031835500,333,2021-10-11
17031310800,17031835500,97,2021-10-11
17031320100,17031835500,97,2021-10-11
17031330100,17031835500,242,2021-10-11
17031340600,17031835500,89,2021-10-11
17031360200,17031835500,119,2021-10-11
17031380100,17031835500,132,2021-10-11
17031381700,17031835500,120,2021-10-11
17031390100,17031835500,102,2021-10-11
17031420100,17031835500,101,2021-10-11
17031440102,17031835500,116,2021-10-11
17031440202,17031835500,143,2021-10-11
17031440600,17031835500,93,2021-10-11
17031440900,17031835500,96,2021-10-11
17031500100,17031835500,156,2021-10-11
17031510300,17031835500,168,2021-10-11
17031520100,17031835500,86,2021-10-11
17031570100,17031835500,102,2021-10-11
17031570200,17031835500,123,2021-10-11
17031570300,17031835500,159,2021-10-11
17031580800,17031835500,86,2021-10-11
17031590700,17031835500,80,2021-10-11
17031610300,17031835500,743,2021-10-11
17031610800,17031835500,203,2021-10-11
17031611000,17031835500,197,2021-10-11
17031611200,17031835500,262,2021-10-11
17031611300,17031835500,177,2021-10-11
17031611400,17031835500,114,2021-10-11
17031611500,17031835500,104,2021-10-11
17031630100,17031835500,153,2021-10-11
17031640100,17031835500,97,2021-10-11
17031650500,17031835500,121,2021-10-11
17031670100,17031835500,103,2021-10-11
17031730400,17031835500,96,2021-10-11
17031740400,17031835500,297,2021-10-11
17031814200,17031835500,438,2021-10-11
17031818000,17031835500,497,2021-10-11
17031819300,17031835500,93,2021-10-11
17031820502,17031835500,115,2021-10-11
17031820901,17031835500,470,2021-10-11
17031821700,17031835500,106,2021-10-11
17031823400,17031835500,131,2021-10-11
17031827500,17031835500,80,2021-10-11
17031828201,17031835500,90,2021-10-11
17031830004,17031835500,106,2021-10-11
17031834800,17031835500,106,2021-10-11
17031835500,17031835500,849,2021-10-11
17031835800,17031835500,107,2021-10-11
17031836300,17031835500,130,2021-10-11
17031838200,17031835500,178,2021-10-11
17031839000,17031835500,109,2021-10-11
17031839100,17031835500,780,2021-10-11
17031839800,17031835500,111,2021-10-11
17031839900,17031835500,99,2021-10-11
17031840000,17031835500,251,2021-10-11
17031840200,17031835500,105,2021-10-11
17031840400,17031835500,377,2021-10-11
17031841100,17031835500,267,2021-10-11
17031841900,17031835500,184,2021-10-11
17031842400,17031835500,244,2021-10-11
17031842600,17031835500,991,2021-10-11
17031843000,17031835500,115,2021-10-11
17031843800,17031835500,139,2021-10-11
18089012400,17031835500,90,2021-10-11
17031031200,17031835500,98,2021-10-18
17031063000,17031835500,98,2021-10-18
17031160900,17031835500,130,2021-10-18
17031191200,17031835500,287,2021-10-18
17031200401,17031835500,135,2021-10-18
17031231200,17031835500,88,2021-10-18
17031283100,17031835500,90,2021-10-18
17031310500,17031835500,188,2021-10-18
17031330100,17031835500,86,2021-10-18
17031330200,17031835500,210,2021-10-18
17031351100,17031835500,101,2021-10-18
17031380100,17031835500,219,2021-10-18
17031381700,17031835500,269,2021-10-18
17031400300,17031835500,202,2021-10-18
17031410800,17031835500,94,2021-10-18
17031420400,17031835500,128,2021-10-18
17031440102,17031835500,137,2021-10-18
17031440800,17031835500,109,2021-10-18
17031490500,17031835500,215,2021-10-18
17031491100,17031835500,91,2021-10-18
17031560400,17031835500,110,2021-10-18
17031570200,17031835500,117,2021-10-18
17031580100,17031835500,341,2021-10-18
17031580300,17031835500,137,2021-10-18
17031580502,17031835500,212,2021-10-18
17031580800,17031835500,89,2021-10-18
17031590500,17031835500,99,2021-10-18
17031610300,17031835500,836,2021-10-18
17031610800,17031835500,212,2021-10-18
17031611000,17031835500,92,2021-10-18
17031611300,17031835500,406,2021-10-18
17031611400,17031835500,137,2021-10-18
17031611500,17031835500,81,2021-10-18
17031611800,17031835500,114,2021-10-18
17031630300,17031835500,109,2021-10-18
17031660600,17031835500,95,2021-10-18
17031660800,17031835500,187,2021-10-18
17031670100,17031835500,117,2021-10-18
17031700402,17031835500,187,2021-10-18
17031750100,17031835500,99,2021-10-18
17031750500,17031835500,103,2021-10-18
17031812900,17031835500,122,2021-10-18
17031813200,17031835500,107,2021-10-18
17031813801,17031835500,118,2021-10-18
17031813802,17031835500,126,2021-10-18
17031814100,17031835500,95,2021-10-18
17031814200,17031835500,81,2021-10-18
17031816200,17031835500,89,2021-10-18
17031818000,17031835500,182,2021-10-18
17031818401,17031835500,166,2021-10-18
17031819100,17031835500,102,2021-10-18
17031820901,17031835500,196,2021-10-18
17031820902,17031835500,102,2021-10-18
17031821600,17031835500,221,2021-10-18
17031823400,17031835500,125,2021-10-18
17031831500,17031835500,134,2021-10-18
17031834000,17031835500,89,2021-10-18
17031834300,17031835500,87,2021-10-18
17031834400,17031835500,224,2021-10-18
17031835000,17031835500,116,2021-10-18
17031835500,17031835500,780,2021-10-18
17031835800,17031835500,215,2021-10-18
17031837800,17031835500,119,2021-10-18
17031838200,17031835500,283,2021-10-18
17031838600,17031835500,111,2021-10-18
17031839100,17031835500,118,2021-10-18
17031839200,17031835500,156,2021-10-18
17031839600,17031835500,139,2021-10-18
17031839700,17031835500,94,2021-10-18
17031839800,17031835500,178,2021-10-18
17031840400,17031835500,203,2021-10-18
17031841100,17031835500,109,2021-10-18
17031841900,17031835500,294,2021-10-18
17031842000,17031835500,92,2021-10-18
17031842600,17031835500,1572,2021-10-18
17031842800,17031835500,210,2021-10-18
17031842900,17031835500,228,2021-10-18
17031843200,17031835500,124,2021-10-18
17031843500,17031835500,138,2021-10-18
17031843800,17031835500,197,2021-10-18
17031980100,17031835500,182,2021-10-18
17043843301,17031835500,173,2021-10-18
17197883809,17031835500,81,2021-10-18
18089010201,17031835500,127,2021-10-18
17031020702,17031835500,134,2021-10-25
17031031501,17031835500,184,2021-10-25
17031081401,17031835500,88,2021-10-25
17031081500,17031835500,133,2021-10-25
17031081700,17031835500,218,2021-10-25
17031140702,17031835500,99,2021-10-25
17031230600,17031835500,105,2021-10-25
17031251900,17031835500,103,2021-10-25
17031252101,17031835500,100,2021-10-25
17031282800,17031835500,93,2021-10-25
17031310300,17031835500,80,2021-10-25
17031310800,17031835500,94,2021-10-25
17031320100,17031835500,380,2021-10-25
17031340600,17031835500,114,2021-10-25
17031380100,17031835500,110,2021-10-25
17031381800,17031835500,93,2021-10-25
17031381900,17031835500,122,2021-10-25
17031390300,17031835500,126,2021-10-25
