origin,destination,trips,date
17031400300,17031835500,101,2021-10-25
17031420100,17031835500,103,2021-10-25
17031440202,17031835500,99,2021-10-25
17031440600,17031835500,90,2021-10-25
17031480200,17031835500,94,2021-10-25
17031570300,17031835500,156,2021-10-25
17031580100,17031835500,117,2021-10-25
17031580502,17031835500,101,2021-10-25
17031580600,17031835500,88,2021-10-25
17031580800,17031835500,251,2021-10-25
17031590500,17031835500,181,2021-10-25
17031600400,17031835500,124,2021-10-25
17031610300,17031835500,697,2021-10-25
17031611000,17031835500,177,2021-10-25
17031611200,17031835500,100,2021-10-25
17031611300,17031835500,293,2021-10-25
17031611500,17031835500,120,2021-10-25
17031630500,17031835500,118,2021-10-25
17031650400,17031835500,86,2021-10-25
17031650500,17031835500,342,2021-10-25
17031660700,17031835500,98,2021-10-25
17031671500,17031835500,101,2021-10-25
17031700200,17031835500,120,2021-10-25
17031750100,17031835500,242,2021-10-25
17031807800,17031835500,96,2021-10-25
17031810502,17031835500,91,2021-10-25
17031813801,17031835500,349,2021-10-25
17031814200,17031835500,361,2021-10-25
17031814800,17031835500,97,2021-10-25
17031816500,17031835500,92,2021-10-25
17031819300,17031835500,110,2021-10-25
17031820901,17031835500,98,2021-10-25
17031821102,17031835500,94,2021-10-25
17031821900,17031835500,87,2021-10-25
17031822400,17031835500,292,2021-10-25
17031823400,17031835500,92,2021-10-25
17031827300,17031835500,117,2021-10-25
17031827400,17031835500,127,2021-10-25
17031827500,17031835500,160,2021-10-25
17031831700,17031835500,96,2021-10-25
17031833100,17031835500,86,2021-10-25
17031834400,17031835500,90,2021-10-25
17031835100,17031835500,111,2021-10-25
17031835500,17031835500,943,2021-10-25
17031835600,17031835500,107,2021-10-25
17031835800,17031835500,91,2021-10-25
17031837100,17031835500,138,2021-10-25
17031838100,17031835500,262,2021-10-25
17031838200,17031835500,109,2021-10-25
17031839100,17031835500,137,2021-10-25
17031839700,17031835500,160,2021-10-25
17031839800,17031835500,131,2021-10-25
17031839900,17031835500,489,2021-10-25
17031840000,17031835500,86,2021-10-25
17031840200,17031835500,108,2021-10-25
17031840400,17031835500,477,2021-10-25
17031841100,17031835500,208,2021-10-25
17031841300,17031835500,182,2021-10-25
17031841900,17031835500,183,2021-10-25
17031842400,17031835500,371,2021-10-25
17031842600,17031835500,1770,2021-10-25
17031842800,17031835500,101,2021-10-25
17031842900,17031835500,204,2021-10-25
17031843000,17031835500,95,2021-10-25
17031843200,17031835500,97,2021-10-25
17031843800,17031835500,349,2021-10-25
18089040300,17031835500,111,2021-10-25
17031020500,17031835500,115,2021-11-01
17031020702,17031835500,120,2021-11-01
17031061901,17031835500,113,2021-11-01
17031080201,17031835500,149,2021-11-01
17031080300,17031835500,292,2021-11-01
17031081000,17031835500,207,2021-11-01
17031081100,17031835500,314,2021-11-01
17031081201,17031835500,113,2021-11-01
17031081300,17031835500,188,2021-11-01
17031081401,17031835500,137,2021-11-01
17031081402,17031835500,290,2021-11-01
17031081403,17031835500,608,2021-11-01
17031081500,17031835500,214,2021-11-01
17031081600,17031835500,368,2021-11-01
17031081700,17031835500,811,2021-11-01
17031081800,17031835500,534,2021-11-01
17031190401,17031835500,130,2021-11-01
17031221100,17031835500,103,2021-11-01
17031222700,17031835500,85,2021-11-01
17031241100,17031835500,102,2021-11-01
17031242000,17031835500,86,2021-11-01
17031242100,17031835500,81,2021-11-01
17031243000,17031835500,187,2021-11-01
17031243500,17031835500,216,2021-11-01
17031251900,17031835500,99,2021-11-01
17031252202,17031835500,112,2021-11-01
17031320100,17031835500,405,2021-11-01
17031330100,17031835500,366,2021-11-01
17031340600,17031835500,106,2021-11-01
17031351000,17031835500,242,2021-11-01
17031351100,17031835500,105,2021-11-01
17031351400,17031835500,90,2021-11-01
17031380100,17031835500,126,2021-11-01
17031381900,17031835500,249,2021-11-01
17031390400,17031835500,116,2021-11-01
17031390700,17031835500,152,2021-11-01
17031440202,17031835500,87,2021-11-01
17031490500,17031835500,444,2021-11-01
17031491100,17031835500,103,2021-11-01
17031570300,17031835500,89,2021-11-01
17031580100,17031835500,95,2021-11-01
17031580502,17031835500,146,2021-11-01
17031590600,17031835500,139,2021-11-01
17031610300,17031835500,810,2021-11-01
17031610400,17031835500,148,2021-11-01
17031611000,17031835500,342,2021-11-01
17031611200,17031835500,220,2021-11-01
17031611500,17031835500,624,2021-11-01
17031620200,17031835500,119,2021-11-01
17031630100,17031835500,282,2021-11-01
17031630400,17031835500,194,2021-11-01
17031630800,17031835500,107,2021-11-01
17031650500,17031835500,229,2021-11-01
17031670200,17031835500,139,2021-11-01
17031700302,17031835500,278,2021-11-01
17031730500,17031835500,172,2021-11-01
17031740200,17031835500,322,2021-11-01
17031813701,17031835500,123,2021-11-01
17031814200,17031835500,288,2021-11-01
17031815600,17031835500,444,2021-11-01
17031816401,17031835500,97,2021-11-01
17031818000,17031835500,176,2021-11-01
17031820901,17031835500,189,2021-11-01
17031823001,17031835500,393,2021-11-01
17031826201,17031835500,244,2021-11-01
17031827500,17031835500,255,2021-11-01
17031827901,17031835500,109,2021-11-01
17031828000,17031835500,219,2021-11-01
17031828402,17031835500,105,2021-11-01
17031828505,17031835500,297,2021-11-01
17031830700,17031835500,120,2021-11-01
17031833000,17031835500,90,2021-11-01
17031834800,17031835500,104,2021-11-01
17031835500,17031835500,451,2021-11-01
17031835900,17031835500,132,2021-11-01
17031838300,17031835500,185,2021-11-01
17031839100,17031835500,320,2021-11-01
17031839500,17031835500,182,2021-11-01
17031839900,17031835500,289,2021-11-01
17031840000,17031835500,109,2021-11-01
17031840400,17031835500,197,2021-11-01
17031841100,17031835500,287,2021-11-01
17031841200,17031835500,96,2021-11-01
17031841900,17031835500,187,2021-11-01
17031842200,17031835500,168,2021-11-01
17031842300,17031835500,312,2021-11-01
17031842400,17031835500,384,2021-11-01
17031842600,17031835500,1657,2021-11-01
17031842900,17031835500,87,2021-11-01
17031843300,17031835500,115,2021-11-01
17031843400,17031835500,90,2021-11-01
17031843800,17031835500,101,2021-11-01
17031020702,17031835500,225,2021-11-08
17031031200,17031835500,98,2021-11-08
17031063200,17031835500,132,2021-11-08
17031071500,17031835500,145,2021-11-08
17031081700,17031835500,221,2021-11-08
17031140702,17031835500,106,2021-11-08
17031140800,17031835500,93,2021-11-08
17031191200,17031835500,175,2021-11-08
17031221100,17031835500,99,2021-11-08
17031231200,17031835500,96,2021-11-08
17031281900,17031835500,101,2021-11-08
17031301200,17031835500,140,2021-11-08
17031310600,17031835500,88,2021-11-08
17031330100,17031835500,326,2021-11-08
17031351100,17031835500,196,2021-11-08
17031380700,17031835500,204,2021-11-08
17031381700,17031835500,128,2021-11-08
17031410100,17031835500,150,2021-11-08
17031411000,17031835500,102,2021-11-08
17031440600,17031835500,200,2021-11-08
17031500100,17031835500,250,2021-11-08
17031510300,17031835500,86,2021-11-08
17031570200,17031835500,232,2021-11-08
17031580100,17031835500,123,2021-11-08
17031580502,17031835500,296,2021-11-08
17031600400,17031835500,107,2021-11-08
17031610300,17031835500,1203,2021-11-08
17031610400,17031835500,320,2021-11-08
17031611000,17031835500,286,2021-11-08
17031611100,17031835500,264,2021-11-08
17031611200,17031835500,108,2021-11-08
17031611500,17031835500,101,2021-11-08
17031620100,17031835500,103,2021-11-08
17031620200,17031835500,124,2021-11-08
17031630100,17031835500,173,2021-11-08
17031650500,17031835500,89,2021-11-08
17031670700,17031835500,108,2021-11-08
17031680900,17031835500,141,2021-11-08
17031691200,17031835500,106,2021-11-08
17031720500,17031835500,116,2021-11-08
17031730300,17031835500,98,2021-11-08
17031730400,17031835500,86,2021-11-08
17031813801,17031835500,120,2021-11-08
17031813802,17031835500,149,2021-11-08
17031813900,17031835500,95,2021-11-08
17031814200,17031835500,324,2021-11-08
17031815200,17031835500,138,2021-11-08
17031815500,17031835500,86,2021-11-08
17031823904,17031835500,92,2021-11-08
17031825501,17031835500,83,2021-11-08
17031826201,17031835500,279,2021-11-08
17031826800,17031835500,100,2021-11-08
17031827500,17031835500,300,2021-11-08
17031828402,17031835500,107,2021-11-08
17031830500,17031835500,95,2021-11-08
17031831100,17031835500,98,2021-11-08
17031831300,17031835500,111,2021-11-08
17031835500,17031835500,812,2021-11-08
17031835600,17031835500,572,2021-11-08
17031839800,17031835500,100,2021-11-08
17031840400,17031835500,98,2021-11-08
17031840700,17031835500,91,2021-11-08
17031841100,17031835500,110,2021-11-08
17031841900,17031835500,298,2021-11-08
17031842400,17031835500,229,2021-11-08
17031842600,17031835500,2081,2021-11-08
17031843600,17031835500,102,2021-11-08
17031843800,17031835500,140,2021-11-08
17089854400,17031835500,88,2021-11-08
17197883514,17031835500,142,2021-11-08
18089020200,17031835500,243,2021-11-08
17031020702,17031835500,102,2021-11-15
17031030500,17031835500,86,2021-11-15
17031030604,17031835500,111,2021-11-15
17031061000,17031835500,82,2021-11-15
17031070102,17031835500,119,2021-11-15
17031080300,17031835500,265,2021-11-15
17031081000,17031835500,95,2021-11-15
17031081201,17031835500,215,2021-11-15
17031081402,17031835500,115,2021-11-15
17031081403,17031835500,217,2021-11-15
17031081700,17031835500,94,2021-11-15
17031160601,17031835500,138,2021-11-15
17031191200,17031835500,450,2021-11-15
17031230400,17031835500,84,2021-11-15
17031230700,17031835500,125,2021-11-15
17031230900,17031835500,78,2021-11-15
17031243400,17031835500,127,2021-11-15
17031283100,17031835500,84,2021-11-15
17031301600,17031835500,91,2021-11-15
17031310200,17031835500,81,2021-11-15
17031320100,17031835500,214,2021-11-15
17031320400,17031835500,326,2021-11-15
17031320600,17031835500,91,2021-11-15
17031330100,17031835500,483,2021-11-15
17031351000,17031835500,88,2021-11-15
17031351400,17031835500,173,2021-11-15
17031411000,17031835500,178,2021-11-15
17031430600,17031835500,117,2021-11-15
17031440600,17031835500,112,2021-11-15
17031480500,17031835500,77,2021-11-15
17031490500,17031835500,184,2021-11-15
17031510200,17031835500,127,2021-11-15
17031570200,17031835500,180,2021-11-15
17031580100,17031835500,98,2021-11-15
17031580400,17031835500,102,2021-11-15
17031590500,17031835500,83,2021-11-15
17031600400,17031835500,119,2021-11-15
17031610300,17031835500,908,2021-11-15
17031611000,17031835500,88,2021-11-15
17031611200,17031835500,104,2021-11-15
17031611400,17031835500,99,2021-11-15
17031611800,17031835500,191,2021-11-15
17031630100,17031835500,159,2021-11-15
17031630500,17031835500,118,2021-11-15
17031630800,17031835500,213,2021-11-15
17031650100,17031835500,89,2021-11-15
17031650500,17031835500,278,2021-11-15
17031660700,17031835500,99,2021-11-15
17031661000,17031835500,100,2021-11-15
17031671500,17031835500,82,2021-11-15
17031691000,17031835500,93,2021-11-15
17031691200,17031835500,91,2021-11-15
17031691500,17031835500,185,2021-11-15
17031710400,17031835500,77,2021-11-15
17031812700,17031835500,100,2021-11-15
17031814000,17031835500,86,2021-11-15
17031814200,17031835500,205,2021-11-15
17031815701,17031835500,90,2021-11-15
17031820901,17031835500,94,2021-11-15
17031821600,17031835500,113,2021-11-15
17031822101,17031835500,122,2021-11-15
17031822302,17031835500,136,2021-11-15
17031825801,17031835500,92,2021-11-15
17031827500,17031835500,128,2021-11-15
17031830700,17031835500,96,2021-11-15
17031830900,17031835500,190,2021-11-15
17031831200,17031835500,98,2021-11-15
17031832600,17031835500,181,2021-11-15
17031833300,17031835500,265,2021-11-15
17031834000,17031835500,87,2021-11-15
17031834600,17031835500,96,2021-11-15
17031835500,17031835500,654,2021-11-15
17031836200,17031835500,208,2021-11-15
17031836800,17031835500,98,2021-11-15
17031838300,17031835500,77,2021-11-15
17031839100,17031835500,398,2021-11-15
17031839800,17031835500,178,2021-11-15
17031839900,17031835500,306,2021-11-15
17031840000,17031835500,111,2021-11-15
17031840200,17031835500,77,2021-11-15
17031840400,17031835500,109,2021-11-15
17031841100,17031835500,88,2021-11-15
17031841200,17031835500,86,2021-11-15
17031841300,17031835500,129,2021-11-15
17031842400,17031835500,90,2021-11-15
17031842600,17031835500,1404,2021-11-15
17031842800,17031835500,459,2021-11-15
17031843000,17031835500,127,2021-11-15
17031843100,17031835500,121,2021-11-15
17031843200,17031835500,213,2021-11-15
17031980100,17031835500,113,2021-11-15
17031081403,17031835500,180,2021-11-22
17031081600,17031835500,78,2021-11-22
17031081700,17031835500,60,2021-11-22
17031140800,17031835500,56,2021-11-22
17031160900,17031835500,66,2021-11-22
17031191302,17031835500,67,2021-11-22
17031200402,17031835500,63,2021-11-22
17031220702,17031835500,76,2021-11-22
17031221000,17031835500,67,2021-11-22
17031221100,17031835500,64,2021-11-22
17031230700,17031835500,79,2021-11-22
17031280100,17031835500,67,2021-11-22
17031300700,17031835500,66,2021-11-22
17031320600,17031835500,72,2021-11-22
17031330100,17031835500,285,2021-11-22
17031351000,17031835500,151,2021-11-22
17031380200,17031835500,64,2021-11-22
17031420700,17031835500,87,2021-11-22
17031430400,17031835500,58,2021-11-22
17031431200,17031835500,81,2021-11-22
17031440101,17031835500,99,2021-11-22
17031440102,17031835500,72,2021-11-22
17031440700,17031835500,113,2021-11-22
17031450300,17031835500,95,2021-11-22
17031480400,17031835500,62,2021-11-22
17031491100,17031835500,71,2021-11-22
17031540101,17031835500,92,2021-11-22
17031560300,17031835500,69,2021-11-22
17031570200,17031835500,139,2021-11-22
17031570300,17031835500,98,2021-11-22
17031580100,17031835500,78,2021-11-22
17031580502,17031835500,172,2021-11-22
17031580800,17031835500,120,2021-11-22
17031600400,17031835500,76,2021-11-22
17031610300,17031835500,750,2021-11-22
17031611300,17031835500,224,2021-11-22
17031611500,17031835500,185,2021-11-22
17031620300,17031835500,95,2021-11-22
17031630300,17031835500,137,2021-11-22
17031630500,17031835500,58,2021-11-22
17031650500,17031835500,59,2021-11-22
17031660700,17031835500,89,2021-11-22
17031690900,17031835500,56,2021-11-22
17031691200,17031835500,63,2021-11-22
17031700301,17031835500,71,2021-11-22
17031710600,17031835500,75,2021-11-22
17031710900,17031835500,64,2021-11-22
17031730700,17031835500,62,2021-11-22
17031770700,17031835500,98,2021-11-22
17031807100,17031835500,57,2021-11-22
17031809200,17031835500,84,2021-11-22
17031811301,17031835500,200,2021-11-22
17031813801,17031835500,61,2021-11-22
17031813900,17031835500,226,2021-11-22
17031814000,17031835500,82,2021-11-22
17031814200,17031835500,192,2021-11-22
17031815100,17031835500,58,2021-11-22
17031815400,17031835500,71,2021-11-22
17031820901,17031835500,70,2021-11-22
17031820902,17031835500,262,2021-11-22
17031821402,17031835500,56,2021-11-22
17031821600,17031835500,83,2021-11-22
17031822000,17031835500,59,2021-11-22
17031822102,17031835500,63,2021-11-22
17031823001,17031835500,77,2021-11-22
17031825600,17031835500,192,2021-11-22
17031833000,17031835500,78,2021-11-22
17031833100,17031835500,70,2021-11-22
17031834400,17031835500,62,2021-11-22
17031834800,17031835500,229,2021-11-22
17031835500,17031835500,637,2021-11-22
17031835600,17031835500,63,2021-11-22
17031836400,17031835500,69,2021-11-22
17031836600,17031835500,204,2021-11-22
17031839000,17031835500,65,2021-11-22
17031839100,17031835500,95,2021-11-22
17031839200,17031835500,107,2021-11-22
17031839500,17031835500,60,2021-11-22
17031839900,17031835500,59,2021-11-22
17031840200,17031835500,133,2021-11-22
17031840400,17031835500,136,2021-11-22
17031841100,17031835500,76,2021-11-22
17031841300,17031835500,95,2021-11-22
17031841900,17031835500,293,2021-11-22
17031842200,17031835500,186,2021-11-22
17031842400,17031835500,149,2021-11-22
17031842600,17031835500,942,2021-11-22
17031842800,17031835500,70,2021-11-22
17031843200,17031835500,82,2021-11-22
17031843600,17031835500,82,2021-11-22
17031843800,17031835500,91,2021-11-22
17031843900,17031835500,62,2021-11-22
17031980000,17031835500,61,2021-11-22
17197880114,17031835500,59,2021-11-22
17031020701,17031835500,133,2021-11-29
17031063302,17031835500,84,2021-11-29
17031071400,17031835500,83,2021-11-29
17031080300,17031835500,120,2021-11-29
17031080400,17031835500,81,2021-11-29
17031081401,17031835500,87,2021-11-29
17031081402,17031835500,153,2021-11-29
17031081403,17031835500,182,2021-11-29
17031081500,17031835500,398,2021-11-29
17031081600,17031835500,78,2021-11-29
17031081700,17031835500,64,2021-11-29
17031081800,17031835500,147,2021-11-29
17031140800,17031835500,83,2021-11-29
17031191301,17031835500,142,2021-11-29
17031210900,17031835500,65,2021-11-29
17031231500,17031835500,95,2021-11-29
17031243500,17031835500,62,2021-11-29
17031251100,17031835500,65,2021-11-29
17031300800,17031835500,122,2021-11-29
17031320100,17031835500,144,2021-11-29
17031320400,17031835500,207,2021-11-29
17031330100,17031835500,367,2021-11-29
17031340400,17031835500,78,2021-11-29
17031340500,17031835500,97,2021-11-29
17031380700,17031835500,118,2021-11-29
17031381800,17031835500,111,2021-11-29
17031410100,17031835500,78,2021-11-29
17031410500,17031835500,123,2021-11-29
17031410700,17031835500,75,2021-11-29
17031411200,17031835500,104,2021-11-29
17031440102,17031835500,87,2021-11-29
17031491400,17031835500,133,2021-11-29
17031510300,17031835500,66,2021-11-29
17031580100,17031835500,233,2021-11-29
17031580200,17031835500,71,2021-11-29
17031580300,17031835500,133,2021-11-29
17031580501,17031835500,124,2021-11-29
17031580502,17031835500,179,2021-11-29
17031580800,17031835500,170,2021-11-29
17031590500,17031835500,77,2021-11-29
17031600400,17031835500,77,2021-11-29
17031610300,17031835500,857,2021-11-29
17031611300,17031835500,324,2021-11-29
17031611400,17031835500,98,2021-11-29
17031611800,17031835500,82,2021-11-29
17031630500,17031835500,90,2021-11-29
17031650500,17031835500,147,2021-11-29
17031671500,17031835500,72,2021-11-29
17031711100,17031835500,65,2021-11-29
17031720100,17031835500,107,2021-11-29
17031740400,17031835500,238,2021-11-29
17031770700,17031835500,69,2021-11-29
17031810900,17031835500,164,2021-11-29
17031813400,17031835500,133,2021-11-29
17031813702,17031835500,69,2021-11-29
17031813801,17031835500,230,2021-11-29
17031814200,17031835500,283,2021-11-29
17031817101,17031835500,90,2021-11-29
17031820901,17031835500,236,2021-11-29
17031820902,17031835500,259,2021-11-29
17031821600,17031835500,68,2021-11-29
17031821900,17031835500,79,2021-11-29
17031822900,17031835500,150,2021-11-29
17031823400,17031835500,75,2021-11-29
17031823500,17031835500,72,2021-11-29
17031825501,17031835500,169,2021-11-29
17031825600,17031835500,74,2021-11-29
17031832600,17031835500,68,2021-11-29
17031833100,17031835500,69,2021-11-29
17031834200,17031835500,116,2021-11-29
17031835000,17031835500,79,2021-11-29
17031835500,17031835500,301,2021-11-29
17031835600,17031835500,66,2021-11-29
17031835800,17031835500,74,2021-11-29
17031838200,17031835500,312,2021-11-29
17031838600,17031835500,84,2021-11-29
17031839000,17031835500,77,2021-11-29
17031839100,17031835500,245,2021-11-29
17031839500,17031835500,90,2021-11-29
17031839800,17031835500,73,2021-11-29
17031839900,17031835500,140,2021-11-29
17031840200,17031835500,66,2021-11-29
17031840300,17031835500,72,2021-11-29
17031840400,17031835500,88,2021-11-29
17031840700,17031835500,60,2021-11-29
17031841100,17031835500,172,2021-11-29
17031842400,17031835500,349,2021-11-29
17031842600,17031835500,1401,2021-11-29
17031843200,17031835500,69,2021-11-29
17031843600,17031835500,81,2021-11-29
17031843800,17031835500,143,2021-11-29
17043844601,17031835500,79,2021-11-29
17097861011,17031835500,91,2021-11-29
17197880109,17031835500,162,2021-11-29
17197880113,17031835500,78,2021-11-29
17197880117,17031835500,63,2021-11-29
18089020200,17031835500,157,2021-11-29
18089020400,17031835500,74,2021-11-29
55059002602,17031835500,67,2021-11-29
17031031200,17031835500,77,2021-12-06
17031060200,17031835500,80,2021-12-06
17031080300,17031835500,96,2021-12-06
17031081300,17031835500,82,2021-12-06
17031081401,17031835500,189,2021-12-06
17031081402,17031835500,89,2021-12-06
17031081403,17031835500,69,2021-12-06
17031081500,17031835500,232,2021-12-06
17031081700,17031835500,426,2021-12-06
17031140100,17031835500,68,2021-12-06
17031140701,17031835500,66,2021-12-06
17031240500,17031835500,63,2021-12-06
17031292200,17031835500,170,2021-12-06
17031310300,17031835500,79,2021-12-06
17031320100,17031835500,382,2021-12-06
17031320400,17031835500,182,2021-12-06
17031320600,17031835500,77,2021-12-06
17031330100,17031835500,86,2021-12-06
17031330200,17031835500,171,2021-12-06
17031350400,17031835500,125,2021-12-06
17031351000,17031835500,70,2021-12-06
17031351100,17031835500,74,2021-12-06
17031351400,17031835500,183,2021-12-06
17031380200,17031835500,91,2021-12-06
17031381400,17031835500,70,2021-12-06
17031381700,17031835500,95,2021-12-06
17031390100,17031835500,67,2021-12-06
17031390600,17031835500,124,2021-12-06
17031410100,17031835500,96,2021-12-06
17031410700,17031835500,74,2021-12-06
17031440300,17031835500,91,2021-12-06
17031440900,17031835500,131,2021-12-06
17031450300,17031835500,406,2021-12-06
17031460500,17031835500,66,2021-12-06
17031480200,17031835500,73,2021-12-06
17031570200,17031835500,81,2021-12-06
17031580100,17031835500,174,2021-12-06
17031580800,17031835500,67,2021-12-06
17031590500,17031835500,74,2021-12-06
17031590600,17031835500,126,2021-12-06
17031590700,17031835500,91,2021-12-06
17031610300,17031835500,997,2021-12-06
17031611000,17031835500,148,2021-12-06
17031611100,17031835500,87,2021-12-06
17031611200,17031835500,99,2021-12-06
17031611300,17031835500,75,2021-12-06
17031630100,17031835500,184,2021-12-06
17031630300,17031835500,75,2021-12-06
17031630400,17031835500,72,2021-12-06
17031630500,17031835500,185,2021-12-06
17031660600,17031835500,63,2021-12-06
17031661000,17031835500,73,2021-12-06
17031670400,17031835500,98,2021-12-06
17031711100,17031835500,79,2021-12-06
17031730400,17031835500,66,2021-12-06
17031805702,17031835500,92,2021-12-06
17031813801,17031835500,164,2021-12-06
17031814200,17031835500,289,2021-12-06
17031815200,17031835500,111,2021-12-06
17031820901,17031835500,77,2021-12-06
17031821600,17031835500,76,2021-12-06
17031822102,17031835500,116,2021-12-06
17031822500,17031835500,75,2021-12-06
17031823400,17031835500,137,2021-12-06
17031824108,17031835500,92,2021-12-06
17031825501,17031835500,83,2021-12-06
17031826800,17031835500,63,2021-12-06
17031827500,17031835500,215,2021-12-06
17031830900,17031835500,179,2021-12-06
17031834800,17031835500,82,2021-12-06
17031835000,17031835500,87,2021-12-06
17031835500,17031835500,902,2021-12-06
17031836200,17031835500,303,2021-12-06
17031836700,17031835500,77,2021-12-06
17031839100,17031835500,77,2021-12-06
17031839700,17031835500,93,2021-12-06
17031839900,17031835500,186,2021-12-06
17031840200,17031835500,231,2021-12-06
17031840400,17031835500,81,2021-12-06
17031841100,17031835500,247,2021-12-06
17031842200,17031835500,155,2021-12-06
17031842400,17031835500,154,2021-12-06
17031842600,17031835500,1195,2021-12-06
17031842800,17031835500,75,2021-12-06
17031843300,17031835500,262,2021-12-06
17031843800,17031835500,133,2021-12-06
17043846523,17031835500,88,2021-12-06
17031020902,17031835500,81,2021-12-13
17031080100,17031835500,198,2021-12-13
17031080300,17031835500,63,2021-12-13
17031081000,17031835500,119,2021-12-13
17031081202,17031835500,87,2021-12-13
17031081300,17031835500,340,2021-12-13
17031081401,17031835500,92,2021-12-13
17031081403,17031835500,73,2021-12-13
17031081600,17031835500,256,2021-12-13
17031081700,17031835500,208,2021-12-13
17031081800,17031835500,211,2021-12-13
17031140800,17031835500,79,2021-12-13
17031170300,17031835500,76,2021-12-13
17031191200,17031835500,111,2021-12-13
17031221100,17031835500,78,2021-12-13
17031230400,17031835500,77,2021-12-13
17031230500,17031835500,79,2021-12-13
17031230700,17031835500,77,2021-12-13
17031231500,17031835500,116,2021-12-13
17031241400,17031835500,105,2021-12-13
17031280400,17031835500,119,2021-12-13
17031281900,17031835500,88,2021-12-13
17031300500,17031835500,66,2021-12-13
17031320100,17031835500,430,2021-12-13
17031320400,17031835500,265,2021-12-13
17031330100,17031835500,444,2021-12-13
17031340500,17031835500,97,2021-12-13
17031380100,17031835500,87,2021-12-13
17031390600,17031835500,105,2021-12-13
17031430400,17031835500,77,2021-12-13
17031450300,17031835500,143,2021-12-13
17031490500,17031835500,93,2021-12-13
17031490902,17031835500,80,2021-12-13
17031500100,17031835500,122,2021-12-13
17031570200,17031835500,76,2021-12-13
17031570300,17031835500,86,2021-12-13
17031580100,17031835500,92,2021-12-13
17031580400,17031835500,77,2021-12-13
17031580502,17031835500,135,2021-12-13
17031580800,17031835500,143,2021-12-13
17031600400,17031835500,91,2021-12-13
17031610300,17031835500,616,2021-12-13
17031610400,17031835500,155,2021-12-13
17031611000,17031835500,149,2021-12-13
17031611100,17031835500,93,2021-12-13
17031611200,17031835500,180,2021-12-13
17031611300,17031835500,72,2021-12-13
17031611400,17031835500,118,2021-12-13
17031611500,17031835500,79,2021-12-13
17031620200,17031835500,73,2021-12-13
17031630100,17031835500,106,2021-12-13
17031630300,17031835500,66,2021-12-13
17031630500,17031835500,168,2021-12-13
17031650500,17031835500,438,2021-12-13
17031660900,17031835500,94,2021-12-13
17031661000,17031835500,94,2021-12-13
17031670400,17031835500,138,2021-12-13
17031670800,17031835500,79,2021-12-13
17031700100,17031835500,122,2021-12-13
17031711300,17031835500,135,2021-12-13
17031730600,17031835500,63,2021-12-13
17031810701,17031835500,75,2021-12-13
17031811200,17031835500,72,2021-12-13
17031812000,17031835500,73,2021-12-13
17031814200,17031835500,240,2021-12-13
17031815900,17031835500,63,2021-12-13
17031820300,17031835500,80,2021-12-13
17031820901,17031835500,77,2021-12-13
17031820902,17031835500,237,2021-12-13
17031821102,17031835500,70,2021-12-13
17031821402,17031835500,89,2021-12-13
17031821600,17031835500,75,2021-12-13
17031822101,17031835500,176,2021-12-13
17031831400,17031835500,176,2021-12-13
17031831500,17031835500,69,2021-12-13
17031832900,17031835500,105,2021-12-13
17031834200,17031835500,63,2021-12-13
17031834600,17031835500,250,2021-12-13
17031834700,17031835500,98,2021-12-13
17031834800,17031835500,136,2021-12-13
17031835500,17031835500,430,2021-12-13
17031835600,17031835500,155,2021-12-13
17031836300,17031835500,119,2021-12-13
17031836500,17031835500,300,2021-12-13
17031836600,17031835500,134,2021-12-13
17031836700,17031835500,105,2021-12-13
17031838100,17031835500,117,2021-12-13
17031838200,17031835500,253,2021-12-13
17031839000,17031835500,105,2021-12-13
17031839100,17031835500,545,2021-12-13
17031839600,17031835500,80,2021-12-13
17031839800,17031835500,152,2021-12-13
17031839900,17031835500,138,2021-12-13
17031840200,17031835500,66,2021-12-13
17031840400,17031835500,240,2021-12-13
17031840700,17031835500,66,2021-12-13
17031841100,17031835500,281,2021-12-13
17031841900,17031835500,266,2021-12-13
17031842000,17031835500,89,2021-12-13
