origin,destination,trips,date
17031842400,17031835500,96,2021-12-13
17031842600,17031835500,1290,2021-12-13
17031842800,17031835500,230,2021-12-13
17031843600,17031835500,82,2021-12-13
17031843800,17031835500,74,2021-12-13
17031980000,17031835500,248,2021-12-13
17031980100,17031835500,162,2021-12-13
17197882801,17031835500,81,2021-12-13
18089020200,17031835500,132,2021-12-13
18089020300,17031835500,58,2021-12-13
18089020700,17031835500,81,2021-12-13
18089042703,17031835500,66,2021-12-13
17031020702,17031835500,179,2021-12-20
17031070300,17031835500,79,2021-12-20
17031071300,17031835500,105,2021-12-20
17031071400,17031835500,64,2021-12-20
17031081300,17031835500,206,2021-12-20
17031081500,17031835500,89,2021-12-20
17031081700,17031835500,336,2021-12-20
17031110400,17031835500,100,2021-12-20
17031130100,17031835500,85,2021-12-20
17031190100,17031835500,109,2021-12-20
17031200200,17031835500,76,2021-12-20
17031220702,17031835500,83,2021-12-20
17031230700,17031835500,109,2021-12-20
17031330200,17031835500,82,2021-12-20
17031351000,17031835500,168,2021-12-20
17031351100,17031835500,147,2021-12-20
17031380100,17031835500,92,2021-12-20
17031381400,17031835500,70,2021-12-20
17031381700,17031835500,80,2021-12-20
17031390600,17031835500,87,2021-12-20
17031410800,17031835500,192,2021-12-20
17031431400,17031835500,115,2021-12-20
17031440800,17031835500,124,2021-12-20
17031460500,17031835500,88,2021-12-20
17031460600,17031835500,76,2021-12-20
17031490500,17031835500,94,2021-12-20
17031540101,17031835500,112,2021-12-20
17031570200,17031835500,148,2021-12-20
17031580100,17031835500,86,2021-12-20
17031580800,17031835500,74,2021-12-20
17031600400,17031835500,85,2021-12-20
17031610300,17031835500,459,2021-12-20
17031610400,17031835500,237,2021-12-20
17031610800,17031835500,135,2021-12-20
17031611200,17031835500,171,2021-12-20
17031611300,17031835500,65,2021-12-20
17031611400,17031835500,126,2021-12-20
17031611500,17031835500,138,2021-12-20
17031611800,17031835500,85,2021-12-20
17031611900,17031835500,84,2021-12-20
17031620300,17031835500,83,2021-12-20
17031630100,17031835500,106,2021-12-20
17031630300,17031835500,73,2021-12-20
17031630500,17031835500,156,2021-12-20
17031650100,17031835500,107,2021-12-20
17031650500,17031835500,308,2021-12-20
17031660301,17031835500,80,2021-12-20
17031660900,17031835500,115,2021-12-20
17031671400,17031835500,105,2021-12-20
17031691200,17031835500,90,2021-12-20
17031710300,17031835500,92,2021-12-20
17031711100,17031835500,76,2021-12-20
17031730300,17031835500,78,2021-12-20
17031750100,17031835500,107,2021-12-20
17031810502,17031835500,72,2021-12-20
17031814200,17031835500,70,2021-12-20
17031815600,17031835500,144,2021-12-20
17031820901,17031835500,75,2021-12-20
17031821402,17031835500,137,2021-12-20
17031823001,17031835500,69,2021-12-20
17031830006,17031835500,63,2021-12-20
17031834200,17031835500,79,2021-12-20
17031834600,17031835500,88,2021-12-20
17031835500,17031835500,72,2021-12-20
17031835600,17031835500,69,2021-12-20
17031835800,17031835500,63,2021-12-20
17031836000,17031835500,102,2021-12-20
17031838200,17031835500,133,2021-12-20
17031838800,17031835500,101,2021-12-20
17031839000,17031835500,246,2021-12-20
17031839800,17031835500,67,2021-12-20
17031839900,17031835500,231,2021-12-20
17031840200,17031835500,260,2021-12-20
17031840300,17031835500,124,2021-12-20
17031840400,17031835500,261,2021-12-20
17031841100,17031835500,145,2021-12-20
17031841400,17031835500,109,2021-12-20
17031842200,17031835500,77,2021-12-20
17031842400,17031835500,169,2021-12-20
17031842600,17031835500,390,2021-12-20
17031842900,17031835500,97,2021-12-20
17031843200,17031835500,95,2021-12-20
17031843500,17031835500,68,2021-12-20
17031843600,17031835500,88,2021-12-20
17031980000,17031835500,181,2021-12-20
17031980100,17031835500,85,2021-12-20
18089020700,17031835500,126,2021-12-20
17031020701,17031835500,67,2021-12-27
17031020802,17031835500,68,2021-12-27
17031063100,17031835500,69,2021-12-27
17031081202,17031835500,79,2021-12-27
17031081300,17031835500,237,2021-12-27
17031081401,17031835500,162,2021-12-27
17031081402,17031835500,88,2021-12-27
17031081500,17031835500,132,2021-12-27
17031081700,17031835500,67,2021-12-27
17031190100,17031835500,157,2021-12-27
17031190300,17031835500,66,2021-12-27
17031231500,17031835500,209,2021-12-27
17031250800,17031835500,141,2021-12-27
17031252102,17031835500,86,2021-12-27
17031271400,17031835500,84,2021-12-27
17031283100,17031835500,79,2021-12-27
17031320100,17031835500,256,2021-12-27
17031320600,17031835500,108,2021-12-27
17031340300,17031835500,75,2021-12-27
17031360200,17031835500,96,2021-12-27
17031380500,17031835500,168,2021-12-27
17031390300,17031835500,333,2021-12-27
17031400800,17031835500,90,2021-12-27
17031420700,17031835500,110,2021-12-27
17031430101,17031835500,117,2021-12-27
17031430600,17031835500,96,2021-12-27
17031431400,17031835500,136,2021-12-27
17031440300,17031835500,66,2021-12-27
17031560300,17031835500,71,2021-12-27
17031570300,17031835500,107,2021-12-27
17031570500,17031835500,86,2021-12-27
17031580800,17031835500,146,2021-12-27
17031600400,17031835500,88,2021-12-27
17031610300,17031835500,372,2021-12-27
17031610400,17031835500,72,2021-12-27
17031611000,17031835500,203,2021-12-27
17031611300,17031835500,157,2021-12-27
17031611700,17031835500,84,2021-12-27
17031620100,17031835500,62,2021-12-27
17031660600,17031835500,148,2021-12-27
17031660800,17031835500,86,2021-12-27
17031671500,17031835500,318,2021-12-27
17031700100,17031835500,115,2021-12-27
17031710500,17031835500,82,2021-12-27
17031813100,17031835500,70,2021-12-27
17031814200,17031835500,211,2021-12-27
17031821600,17031835500,90,2021-12-27
17031826201,17031835500,226,2021-12-27
17031827400,17031835500,152,2021-12-27
17031827500,17031835500,186,2021-12-27
17031828300,17031835500,81,2021-12-27
17031830008,17031835500,72,2021-12-27
17031830700,17031835500,74,2021-12-27
17031831600,17031835500,74,2021-12-27
17031833100,17031835500,70,2021-12-27
17031835500,17031835500,307,2021-12-27
17031835600,17031835500,67,2021-12-27
17031836500,17031835500,93,2021-12-27
17031836600,17031835500,116,2021-12-27
17031838100,17031835500,76,2021-12-27
17031838200,17031835500,347,2021-12-27
17031839000,17031835500,71,2021-12-27
17031839100,17031835500,255,2021-12-27
17031839600,17031835500,75,2021-12-27
17031840200,17031835500,63,2021-12-27
17031840300,17031835500,92,2021-12-27
17031840400,17031835500,74,2021-12-27
17031841000,17031835500,131,2021-12-27
17031841100,17031835500,283,2021-12-27
17031841900,17031835500,63,2021-12-27
17031842400,17031835500,637,2021-12-27
17031842500,17031835500,62,2021-12-27
17031842600,17031835500,481,2021-12-27
17031842800,17031835500,69,2021-12-27
17031842900,17031835500,67,2021-12-27
17031843600,17031835500,91,2021-12-27
17043840705,17031835500,69,2021-12-27
18089021400,17031835500,71,2021-12-27
17031020802,17031835500,116,2022-01-03
17031040900,17031835500,89,2022-01-03
17031062200,17031835500,61,2022-01-03
17031071200,17031835500,66,2022-01-03
17031071500,17031835500,112,2022-01-03
17031080300,17031835500,173,2022-01-03
17031081100,17031835500,79,2022-01-03
17031081401,17031835500,83,2022-01-03
17031081600,17031835500,92,2022-01-03
17031081700,17031835500,457,2022-01-03
17031081800,17031835500,170,2022-01-03
17031191200,17031835500,121,2022-01-03
17031191301,17031835500,155,2022-01-03
17031230600,17031835500,96,2022-01-03
17031231200,17031835500,77,2022-01-03
17031280100,17031835500,61,2022-01-03
17031310300,17031835500,94,2022-01-03
17031320100,17031835500,83,2022-01-03
17031320400,17031835500,113,2022-01-03
17031320600,17031835500,63,2022-01-03
17031330200,17031835500,180,2022-01-03
17031351000,17031835500,164,2022-01-03
17031351100,17031835500,150,2022-01-03
17031380700,17031835500,78,2022-01-03
17031381200,17031835500,61,2022-01-03
17031381700,17031835500,80,2022-01-03
17031400300,17031835500,100,2022-01-03
17031400500,17031835500,100,2022-01-03
17031410100,17031835500,78,2022-01-03
17031410700,17031835500,71,2022-01-03
17031420500,17031835500,90,2022-01-03
17031500200,17031835500,171,2022-01-03
17031530200,17031835500,87,2022-01-03
17031570200,17031835500,149,2022-01-03
17031570300,17031835500,110,2022-01-03
17031570400,17031835500,85,2022-01-03
17031580600,17031835500,65,2022-01-03
17031600700,17031835500,65,2022-01-03
17031610300,17031835500,654,2022-01-03
17031611000,17031835500,90,2022-01-03
17031611200,17031835500,88,2022-01-03
17031611300,17031835500,83,2022-01-03
17031611400,17031835500,73,2022-01-03
17031611700,17031835500,98,2022-01-03
17031611800,17031835500,95,2022-01-03
17031630300,17031835500,68,2022-01-03
17031690400,17031835500,76,2022-01-03
17031700301,17031835500,66,2022-01-03
17031720700,17031835500,72,2022-01-03
17031730400,17031835500,61,2022-01-03
17031730500,17031835500,74,2022-01-03
17031814200,17031835500,76,2022-01-03
17031817300,17031835500,93,2022-01-03
17031820901,17031835500,150,2022-01-03
17031821402,17031835500,78,2022-01-03
17031821800,17031835500,161,2022-01-03
17031822900,17031835500,75,2022-01-03
17031823703,17031835500,158,2022-01-03
17031824601,17031835500,63,2022-01-03
17031824701,17031835500,92,2022-01-03
17031824900,17031835500,73,2022-01-03
17031826800,17031835500,75,2022-01-03
17031827500,17031835500,256,2022-01-03
17031827600,17031835500,61,2022-01-03
17031828300,17031835500,64,2022-01-03
17031830500,17031835500,78,2022-01-03
17031830700,17031835500,87,2022-01-03
17031831500,17031835500,99,2022-01-03
17031833000,17031835500,86,2022-01-03
17031835000,17031835500,83,2022-01-03
17031835100,17031835500,71,2022-01-03
17031835500,17031835500,321,2022-01-03
17031835800,17031835500,64,2022-01-03
17031839100,17031835500,90,2022-01-03
17031839700,17031835500,68,2022-01-03
17031839900,17031835500,318,2022-01-03
17031840000,17031835500,98,2022-01-03
17031840200,17031835500,78,2022-01-03
17031840400,17031835500,153,2022-01-03
17031841100,17031835500,165,2022-01-03
17031841900,17031835500,86,2022-01-03
17031842400,17031835500,72,2022-01-03
17031842600,17031835500,1023,2022-01-03
17031842800,17031835500,249,2022-01-03
17031843100,17031835500,91,2022-01-03
17031843200,17031835500,89,2022-01-03
17031843800,17031835500,94,2022-01-03
17031020702,17031835500,83,2022-01-10
17031071000,17031835500,126,2022-01-10
17031080202,17031835500,126,2022-01-10
17031080300,17031835500,83,2022-01-10
17031081000,17031835500,149,2022-01-10
17031081100,17031835500,71,2022-01-10
17031081300,17031835500,167,2022-01-10
17031081401,17031835500,206,2022-01-10
17031081403,17031835500,172,2022-01-10
17031081500,17031835500,145,2022-01-10
17031081700,17031835500,541,2022-01-10
17031081800,17031835500,269,2022-01-10
17031140800,17031835500,70,2022-01-10
17031190100,17031835500,84,2022-01-10
17031191100,17031835500,77,2022-01-10
17031191200,17031835500,112,2022-01-10
17031230700,17031835500,87,2022-01-10
17031243500,17031835500,59,2022-01-10
17031280400,17031835500,129,2022-01-10
17031301802,17031835500,87,2022-01-10
17031310700,17031835500,141,2022-01-10
17031310800,17031835500,71,2022-01-10
17031320100,17031835500,78,2022-01-10
17031320600,17031835500,480,2022-01-10
17031340400,17031835500,89,2022-01-10
17031351100,17031835500,71,2022-01-10
17031351500,17031835500,104,2022-01-10
17031380100,17031835500,101,2022-01-10
17031381700,17031835500,283,2022-01-10
17031480400,17031835500,137,2022-01-10
17031490500,17031835500,149,2022-01-10
17031530200,17031835500,85,2022-01-10
17031570200,17031835500,150,2022-01-10
17031580100,17031835500,133,2022-01-10
17031580600,17031835500,93,2022-01-10
17031610300,17031835500,536,2022-01-10
17031611800,17031835500,73,2022-01-10
17031620100,17031835500,153,2022-01-10
17031620200,17031835500,164,2022-01-10
17031620300,17031835500,85,2022-01-10
17031630800,17031835500,114,2022-01-10
17031650500,17031835500,267,2022-01-10
17031671500,17031835500,152,2022-01-10
17031710900,17031835500,145,2022-01-10
17031711200,17031835500,69,2022-01-10
17031810502,17031835500,63,2022-01-10
17031814200,17031835500,70,2022-01-10
17031820103,17031835500,72,2022-01-10
17031821402,17031835500,64,2022-01-10
17031823702,17031835500,103,2022-01-10
17031823703,17031835500,71,2022-01-10
17031826201,17031835500,83,2022-01-10
17031833000,17031835500,61,2022-01-10
17031835100,17031835500,282,2022-01-10
17031835500,17031835500,704,2022-01-10
17031835800,17031835500,82,2022-01-10
17031836600,17031835500,179,2022-01-10
17031839000,17031835500,70,2022-01-10
17031839100,17031835500,287,2022-01-10
17031839600,17031835500,86,2022-01-10
17031839900,17031835500,161,2022-01-10
17031840200,17031835500,66,2022-01-10
17031840300,17031835500,69,2022-01-10
17031841000,17031835500,69,2022-01-10
17031841100,17031835500,81,2022-01-10
17031841300,17031835500,77,2022-01-10
17031842000,17031835500,262,2022-01-10
17031842200,17031835500,59,2022-01-10
17031842400,17031835500,226,2022-01-10
17031842600,17031835500,901,2022-01-10
17031842800,17031835500,98,2022-01-10
17031842900,17031835500,76,2022-01-10
17031843100,17031835500,95,2022-01-10
17031843300,17031835500,144,2022-01-10
17031843800,17031835500,104,2022-01-10
18089040300,17031835500,66,2022-01-10
17031020702,17031835500,149,2022-01-17
17031030500,17031835500,72,2022-01-17
17031040201,17031835500,143,2022-01-17
17031060300,17031835500,81,2022-01-17
17031070101,17031835500,81,2022-01-17
17031081500,17031835500,141,2022-01-17
17031081700,17031835500,235,2022-01-17
17031161200,17031835500,82,2022-01-17
17031190900,17031835500,76,2022-01-17
17031191301,17031835500,188,2022-01-17
17031221000,17031835500,72,2022-01-17
17031230500,17031835500,68,2022-01-17
17031310700,17031835500,200,2022-01-17
17031340400,17031835500,91,2022-01-17
17031351100,17031835500,80,2022-01-17
17031381700,17031835500,143,2022-01-17
17031410100,17031835500,78,2022-01-17
17031410800,17031835500,68,2022-01-17
17031430500,17031835500,84,2022-01-17
17031480200,17031835500,70,2022-01-17
17031570200,17031835500,70,2022-01-17
17031580502,17031835500,144,2022-01-17
17031600400,17031835500,93,2022-01-17
17031610300,17031835500,908,2022-01-17
17031611000,17031835500,193,2022-01-17
17031611200,17031835500,94,2022-01-17
17031611300,17031835500,146,2022-01-17
17031611500,17031835500,459,2022-01-17
17031611800,17031835500,81,2022-01-17
17031650100,17031835500,72,2022-01-17
17031650500,17031835500,96,2022-01-17
17031661000,17031835500,111,2022-01-17
17031730400,17031835500,76,2022-01-17
17031804403,17031835500,83,2022-01-17
17031804713,17031835500,70,2022-01-17
17031813600,17031835500,110,2022-01-17
17031813801,17031835500,164,2022-01-17
17031814200,17031835500,149,2022-01-17
17031819200,17031835500,90,2022-01-17
17031820901,17031835500,158,2022-01-17
17031820902,17031835500,396,2022-01-17
17031821800,17031835500,78,2022-01-17
17031823001,17031835500,178,2022-01-17
17031825501,17031835500,89,2022-01-17
17031830900,17031835500,172,2022-01-17
17031831500,17031835500,112,2022-01-17
17031833000,17031835500,74,2022-01-17
17031835500,17031835500,173,2022-01-17
17031835600,17031835500,86,2022-01-17
17031836500,17031835500,99,2022-01-17
17031836700,17031835500,276,2022-01-17
17031837400,17031835500,110,2022-01-17
17031838100,17031835500,117,2022-01-17
17031838200,17031835500,155,2022-01-17
17031839000,17031835500,79,2022-01-17
17031839700,17031835500,218,2022-01-17
17031839800,17031835500,172,2022-01-17
17031839900,17031835500,270,2022-01-17
17031840300,17031835500,78,2022-01-17
17031840400,17031835500,77,2022-01-17
17031841100,17031835500,301,2022-01-17
17031841900,17031835500,181,2022-01-17
17031842400,17031835500,358,2022-01-17
17031842600,17031835500,1062,2022-01-17
17031843200,17031835500,94,2022-01-17
17031843500,17031835500,86,2022-01-17
17031843600,17031835500,88,2022-01-17
17031980000,17031835500,114,2022-01-17
18089020200,17031835500,310,2022-01-17
17031020702,17031835500,122,2022-01-24
17031030701,17031835500,90,2022-01-24
17031031200,17031835500,83,2022-01-24
17031063200,17031835500,71,2022-01-24
17031071100,17031835500,191,2022-01-24
17031081600,17031835500,87,2022-01-24
17031081700,17031835500,162,2022-01-24
17031081800,17031835500,194,2022-01-24
17031140100,17031835500,82,2022-01-24
17031140702,17031835500,87,2022-01-24
17031230400,17031835500,85,2022-01-24
17031240500,17031835500,82,2022-01-24
17031301200,17031835500,78,2022-01-24
17031320100,17031835500,92,2022-01-24
17031330100,17031835500,99,2022-01-24
17031351000,17031835500,75,2022-01-24
17031351100,17031835500,85,2022-01-24
17031380700,17031835500,396,2022-01-24
17031381200,17031835500,86,2022-01-24
17031381400,17031835500,71,2022-01-24
17031381700,17031835500,271,2022-01-24
17031430400,17031835500,78,2022-01-24
17031510300,17031835500,81,2022-01-24
17031540101,17031835500,167,2022-01-24
17031570300,17031835500,100,2022-01-24
17031570400,17031835500,181,2022-01-24
17031580502,17031835500,123,2022-01-24
17031580800,17031835500,142,2022-01-24
17031590700,17031835500,76,2022-01-24
17031600400,17031835500,119,2022-01-24
17031610300,17031835500,596,2022-01-24
17031610400,17031835500,76,2022-01-24
17031611000,17031835500,160,2022-01-24
17031611100,17031835500,148,2022-01-24
17031620300,17031835500,110,2022-01-24
17031630400,17031835500,79,2022-01-24
17031630800,17031835500,90,2022-01-24
17031661000,17031835500,111,2022-01-24
17031661100,17031835500,71,2022-01-24
17031720700,17031835500,79,2022-01-24
17031730300,17031835500,85,2022-01-24
17031730400,17031835500,98,2022-01-24
17031730600,17031835500,89,2022-01-24
17031812301,17031835500,90,2022-01-24
17031814200,17031835500,190,2022-01-24
17031816200,17031835500,77,2022-01-24
17031816800,17031835500,123,2022-01-24
17031819300,17031835500,74,2022-01-24
17031820502,17031835500,150,2022-01-24
17031820901,17031835500,88,2022-01-24
17031823500,17031835500,105,2022-01-24
17031828402,17031835500,80,2022-01-24
17031829902,17031835500,345,2022-01-24
17031831500,17031835500,96,2022-01-24
17031833100,17031835500,121,2022-01-24
17031834700,17031835500,81,2022-01-24
17031835500,17031835500,266,2022-01-24
17031836600,17031835500,169,2022-01-24
17031839000,17031835500,86,2022-01-24
17031839100,17031835500,121,2022-01-24
17031839600,17031835500,90,2022-01-24
17031839900,17031835500,123,2022-01-24
17031840300,17031835500,89,2022-01-24
17031840400,17031835500,98,2022-01-24
17031841000,17031835500,145,2022-01-24
17031841100,17031835500,111,2022-01-24
17031841900,17031835500,164,2022-01-24
17031842400,17031835500,209,2022-01-24
17031842600,17031835500,745,2022-01-24
17031842900,17031835500,87,2022-01-24
17031843500,17031835500,277,2022-01-24
17031843800,17031835500,150,2022-01-24
17031843900,17031835500,89,2022-01-24
17031980000,17031835500,111,2022-01-24
17031980100,17031835500,94,2022-01-24
17043845704,17031835500,173,2022-01-24
17043846523,17031835500,90,2022-01-24
18089020400,17031835500,77,2022-01-24
18089030600,17031835500,71,2022-01-24
17031020702,17031835500,524,2022-01-31
17031063302,17031835500,65,2022-01-31
17031081403,17031835500,262,2022-01-31
17031081700,17031835500,585,2022-01-31
17031140800,17031835500,79,2022-01-31
17031191200,17031835500,326,2022-01-31
17031222700,17031835500,65,2022-01-31
17031242100,17031835500,102,2022-01-31
17031310200,17031835500,97,2022-01-31
17031310400,17031835500,65,2022-01-31
17031310700,17031835500,71,2022-01-31
17031320100,17031835500,165,2022-01-31
17031320400,17031835500,161,2022-01-31
17031320600,17031835500,93,2022-01-31
17031351000,17031835500,117,2022-01-31
17031380100,17031835500,99,2022-01-31
17031390700,17031835500,144,2022-01-31
17031420100,17031835500,100,2022-01-31
17031430900,17031835500,74,2022-01-31
17031440202,17031835500,74,2022-01-31
17031491400,17031835500,97,2022-01-31
17031570200,17031835500,108,2022-01-31
17031580100,17031835500,169,2022-01-31
17031580200,17031835500,85,2022-01-31
17031580600,17031835500,73,2022-01-31
17031590700,17031835500,183,2022-01-31
17031600400,17031835500,93,2022-01-31
17031610300,17031835500,578,2022-01-31
17031610400,17031835500,144,2022-01-31
17031611000,17031835500,147,2022-01-31
17031611800,17031835500,87,2022-01-31
17031630300,17031835500,71,2022-01-31
17031630500,17031835500,88,2022-01-31
17031650500,17031835500,196,2022-01-31
17031700200,17031835500,67,2022-01-31
17031750200,17031835500,86,2022-01-31
17031814200,17031835500,170,2022-01-31
17031814300,17031835500,89,2022-01-31
17031816200,17031835500,73,2022-01-31
17031820901,17031835500,148,2022-01-31
17031821600,17031835500,165,2022-01-31
17031825501,17031835500,87,2022-01-31
17031825600,17031835500,152,2022-01-31
17031830004,17031835500,67,2022-01-31
17031831800,17031835500,120,2022-01-31
17031834300,17031835500,99,2022-01-31
17031835500,17031835500,338,2022-01-31
17031836300,17031835500,120,2022-01-31
17031836700,17031835500,424,2022-01-31
17031838200,17031835500,133,2022-01-31
17031838300,17031835500,153,2022-01-31
17031839100,17031835500,172,2022-01-31
17031839700,17031835500,116,2022-01-31
17031839800,17031835500,78,2022-01-31
17031839900,17031835500,328,2022-01-31
17031840000,17031835500,65,2022-01-31
17031840200,17031835500,152,2022-01-31
17031840300,17031835500,73,2022-01-31
17031840400,17031835500,325,2022-01-31
17031841100,17031835500,320,2022-01-31
17031841900,17031835500,83,2022-01-31
17031842200,17031835500,85,2022-01-31
17031842400,17031835500,197,2022-01-31
17031842600,17031835500,1386,2022-01-31
17031842800,17031835500,149,2022-01-31
17031843200,17031835500,173,2022-01-31
17031843300,17031835500,86,2022-01-31
17031843800,17031835500,197,2022-01-31
18089040300,17031835500,72,2022-01-31
17031020200,17031835500,89,2022-02-07
17031031501,17031835500,107,2022-02-07
17031063000,17031835500,80,2022-02-07
17031071100,17031835500,193,2022-02-07
17031071500,17031835500,102,2022-02-07
17031081000,17031835500,157,2022-02-07
17031081500,17031835500,153,2022-02-07
17031081700,17031835500,158,2022-02-07
17031110200,17031835500,94,2022-02-07
17031191301,17031835500,113,2022-02-07
17031210100,17031835500,68,2022-02-07
17031220601,17031835500,84,2022-02-07
17031221100,17031835500,90,2022-02-07
17031231200,17031835500,100,2022-02-07
17031250200,17031835500,116,2022-02-07
17031280400,17031835500,112,2022-02-07
17031351000,17031835500,90,2022-02-07
17031351100,17031835500,74,2022-02-07
17031400300,17031835500,129,2022-02-07
17031410100,17031835500,210,2022-02-07
17031430900,17031835500,78,2022-02-07
17031431200,17031835500,98,2022-02-07
17031510300,17031835500,73,2022-02-07
17031600700,17031835500,101,2022-02-07
17031610300,17031835500,498,2022-02-07
17031611000,17031835500,195,2022-02-07
17031611200,17031835500,207,2022-02-07
17031611500,17031835500,198,2022-02-07
17031611900,17031835500,68,2022-02-07
17031620200,17031835500,287,2022-02-07
17031630800,17031835500,90,2022-02-07
17031660302,17031835500,68,2022-02-07
17031660900,17031835500,79,2022-02-07
17031730400,17031835500,153,2022-02-07
17031750200,17031835500,68,2022-02-07
17031813801,17031835500,94,2022-02-07
17031814200,17031835500,153,2022-02-07
17031815600,17031835500,216,2022-02-07
17031820202,17031835500,181,2022-02-07
17031820901,17031835500,127,2022-02-07
17031821600,17031835500,79,2022-02-07
17031822900,17031835500,80,2022-02-07
17031827500,17031835500,107,2022-02-07
17031828402,17031835500,87,2022-02-07
17031831500,17031835500,111,2022-02-07
17031833100,17031835500,105,2022-02-07
17031834200,17031835500,86,2022-02-07
17031834400,17031835500,119,2022-02-07
17031835500,17031835500,384,2022-02-07
17031836600,17031835500,86,2022-02-07
17031836700,17031835500,209,2022-02-07
17031839800,17031835500,154,2022-02-07
17031839900,17031835500,187,2022-02-07
17031840000,17031835500,86,2022-02-07
17031840400,17031835500,82,2022-02-07
17031841100,17031835500,265,2022-02-07
17031841900,17031835500,202,2022-02-07
17031842000,17031835500,183,2022-02-07
17031842600,17031835500,1344,2022-02-07
17031842900,17031835500,83,2022-02-07
17031843200,17031835500,94,2022-02-07
17031843800,17031835500,324,2022-02-07
18089020200,17031835500,303,2022-02-07
17031030101,17031835500,62,2022-02-14
17031031501,17031835500,105,2022-02-14
17031040300,17031835500,88,2022-02-14
17031081700,17031835500,191,2022-02-14
17031140800,17031835500,93,2022-02-14
17031190800,17031835500,73,2022-02-14
17031230500,17031835500,68,2022-02-14
17031282800,17031835500,71,2022-02-14
17031301802,17031835500,62,2022-02-14
17031320100,17031835500,68,2022-02-14
17031320400,17031835500,81,2022-02-14
17031330100,17031835500,78,2022-02-14
17031351000,17031835500,98,2022-02-14
17031381700,17031835500,87,2022-02-14
17031420200,17031835500,240,2022-02-14
17031430400,17031835500,62,2022-02-14
17031440102,17031835500,98,2022-02-14
17031460500,17031835500,77,2022-02-14
17031510300,17031835500,69,2022-02-14
17031530200,17031835500,89,2022-02-14
17031580100,17031835500,62,2022-02-14
17031580400,17031835500,69,2022-02-14
17031590500,17031835500,102,2022-02-14
17031610300,17031835500,425,2022-02-14
17031610400,17031835500,82,2022-02-14
17031611000,17031835500,139,2022-02-14
17031611400,17031835500,86,2022-02-14
17031620100,17031835500,70,2022-02-14
17031620200,17031835500,181,2022-02-14
17031620300,17031835500,104,2022-02-14
17031630200,17031835500,83,2022-02-14
17031630500,17031835500,173,2022-02-14
17031650100,17031835500,74,2022-02-14
17031660700,17031835500,111,2022-02-14
17031691200,17031835500,71,2022-02-14
17031720700,17031835500,83,2022-02-14
17031730201,17031835500,75,2022-02-14
17031750500,17031835500,240,2022-02-14
17031811301,17031835500,168,2022-02-14
17031814200,17031835500,127,2022-02-14
17031815600,17031835500,179,2022-02-14
17031816200,17031835500,91,2022-02-14
17031821800,17031835500,68,2022-02-14
17031821900,17031835500,66,2022-02-14
17031831400,17031835500,69,2022-02-14
17031831500,17031835500,81,2022-02-14
17031831800,17031835500,180,2022-02-14
17031833100,17031835500,90,2022-02-14
17031834200,17031835500,169,2022-02-14
17031835500,17031835500,1042,2022-02-14
17031835600,17031835500,159,2022-02-14
17031836300,17031835500,216,2022-02-14
17031836500,17031835500,108,2022-02-14
17031838200,17031835500,138,2022-02-14
17031839000,17031835500,73,2022-02-14
17031839800,17031835500,66,2022-02-14
17031839900,17031835500,78,2022-02-14
17031840200,17031835500,225,2022-02-14
17031840400,17031835500,175,2022-02-14
17031841100,17031835500,90,2022-02-14
17031841900,17031835500,459,2022-02-14
17031842000,17031835500,151,2022-02-14
17031842600,17031835500,781,2022-02-14
17031843200,17031835500,95,2022-02-14
17031843800,17031835500,153,2022-02-14
17043840705,17031835500,80,2022-02-14
18089020200,17031835500,104,2022-02-14
18089020700,17031835500,72,2022-02-14
17031031501,17031835500,72,2022-02-21
17031081700,17031835500,316,2022-02-21
17031140800,17031835500,74,2022-02-21
17031190300,17031835500,57,2022-02-21
17031191302,17031835500,81,2022-02-21
17031230500,17031835500,159,2022-02-21
17031230600,17031835500,66,2022-02-21
17031231500,17031835500,61,2022-02-21
17031250800,17031835500,59,2022-02-21
17031310500,17031835500,150,2022-02-21
17031320100,17031835500,126,2022-02-21
17031320400,17031835500,168,2022-02-21
17031340300,17031835500,69,2022-02-21
17031340400,17031835500,157,2022-02-21
