origin,destination,trips,date
17031351000,17031835500,98,2022-02-21
17031351400,17031835500,111,2022-02-21
17031380700,17031835500,66,2022-02-21
17031381400,17031835500,52,2022-02-21
17031381500,17031835500,52,2022-02-21
17031381700,17031835500,177,2022-02-21
17031381900,17031835500,64,2022-02-21
17031390100,17031835500,64,2022-02-21
17031390300,17031835500,58,2022-02-21
17031390600,17031835500,63,2022-02-21
17031430400,17031835500,52,2022-02-21
17031430700,17031835500,68,2022-02-21
17031440900,17031835500,80,2022-02-21
17031450300,17031835500,85,2022-02-21
17031460500,17031835500,57,2022-02-21
17031460700,17031835500,52,2022-02-21
17031490500,17031835500,59,2022-02-21
17031580100,17031835500,227,2022-02-21
17031580400,17031835500,127,2022-02-21
17031580600,17031835500,112,2022-02-21
17031610300,17031835500,679,2022-02-21
17031611000,17031835500,187,2022-02-21
17031611200,17031835500,61,2022-02-21
17031611300,17031835500,112,2022-02-21
17031612000,17031835500,68,2022-02-21
17031630200,17031835500,53,2022-02-21
17031650100,17031835500,53,2022-02-21
17031660700,17031835500,56,2022-02-21
17031660900,17031835500,61,2022-02-21
17031671200,17031835500,55,2022-02-21
17031710200,17031835500,56,2022-02-21
17031710400,17031835500,65,2022-02-21
17031711100,17031835500,67,2022-02-21
17031815200,17031835500,96,2022-02-21
17031816800,17031835500,57,2022-02-21
17031820901,17031835500,159,2022-02-21
17031821402,17031835500,82,2022-02-21
17031821600,17031835500,136,2022-02-21
17031821900,17031835500,51,2022-02-21
17031827400,17031835500,64,2022-02-21
17031827500,17031835500,96,2022-02-21
17031831300,17031835500,67,2022-02-21
17031831500,17031835500,113,2022-02-21
17031834200,17031835500,49,2022-02-21
17031835100,17031835500,53,2022-02-21
17031835500,17031835500,375,2022-02-21
17031835600,17031835500,68,2022-02-21
17031835800,17031835500,52,2022-02-21
17031836300,17031835500,154,2022-02-21
17031836600,17031835500,98,2022-02-21
17031836700,17031835500,121,2022-02-21
17031838200,17031835500,99,2022-02-21
17031839200,17031835500,96,2022-02-21
17031839800,17031835500,50,2022-02-21
17031839900,17031835500,102,2022-02-21
17031840000,17031835500,168,2022-02-21
17031840200,17031835500,111,2022-02-21
17031840400,17031835500,50,2022-02-21
17031840800,17031835500,73,2022-02-21
17031841000,17031835500,194,2022-02-21
17031841100,17031835500,264,2022-02-21
17031842000,17031835500,196,2022-02-21
17031842400,17031835500,129,2022-02-21
17031842600,17031835500,732,2022-02-21
17031842900,17031835500,109,2022-02-21
17031843200,17031835500,61,2022-02-21
17031843800,17031835500,81,2022-02-21
17043846509,17031835500,60,2022-02-21
17043846524,17031835500,58,2022-02-21
18089020200,17031835500,149,2022-02-21
17031040900,17031835500,54,2022-02-28
17031081401,17031835500,60,2022-02-28
17031081700,17031835500,233,2022-02-28
17031140702,17031835500,50,2022-02-28
17031230500,17031835500,49,2022-02-28
17031231200,17031835500,46,2022-02-28
17031281900,17031835500,53,2022-02-28
17031310500,17031835500,45,2022-02-28
17031320100,17031835500,67,2022-02-28
17031351000,17031835500,165,2022-02-28
17031380100,17031835500,66,2022-02-28
17031381700,17031835500,85,2022-02-28
17031381900,17031835500,62,2022-02-28
17031410500,17031835500,56,2022-02-28
17031410600,17031835500,55,2022-02-28
17031430400,17031835500,57,2022-02-28
17031440102,17031835500,54,2022-02-28
17031440900,17031835500,43,2022-02-28
17031510300,17031835500,48,2022-02-28
17031560700,17031835500,79,2022-02-28
17031570200,17031835500,97,2022-02-28
17031570300,17031835500,60,2022-02-28
17031580400,17031835500,55,2022-02-28
17031580502,17031835500,206,2022-02-28
17031600400,17031835500,59,2022-02-28
17031600900,17031835500,58,2022-02-28
17031610300,17031835500,452,2022-02-28
17031611000,17031835500,188,2022-02-28
17031611500,17031835500,277,2022-02-28
17031611700,17031835500,77,2022-02-28
17031612000,17031835500,62,2022-02-28
17031650500,17031835500,48,2022-02-28
17031660900,17031835500,55,2022-02-28
17031691000,17031835500,54,2022-02-28
17031700100,17031835500,51,2022-02-28
17031720100,17031835500,49,2022-02-28
17031730700,17031835500,71,2022-02-28
17031814200,17031835500,107,2022-02-28
17031815600,17031835500,77,2022-02-28
17031817300,17031835500,63,2022-02-28
17031820502,17031835500,51,2022-02-28
17031820901,17031835500,81,2022-02-28
17031821402,17031835500,45,2022-02-28
17031821600,17031835500,114,2022-02-28
17031825501,17031835500,56,2022-02-28
17031831500,17031835500,52,2022-02-28
17031833100,17031835500,67,2022-02-28
17031834800,17031835500,47,2022-02-28
17031835500,17031835500,662,2022-02-28
17031838200,17031835500,93,2022-02-28
17031838300,17031835500,61,2022-02-28
17031839000,17031835500,162,2022-02-28
17031839100,17031835500,104,2022-02-28
17031839500,17031835500,62,2022-02-28
17031840200,17031835500,51,2022-02-28
17031840400,17031835500,107,2022-02-28
17031841000,17031835500,154,2022-02-28
17031841100,17031835500,59,2022-02-28
17031841200,17031835500,49,2022-02-28
17031841300,17031835500,51,2022-02-28
17031841700,17031835500,51,2022-02-28
17031841900,17031835500,54,2022-02-28
17031842600,17031835500,588,2022-02-28
17031842900,17031835500,64,2022-02-28
17031843200,17031835500,115,2022-02-28
17031843300,17031835500,97,2022-02-28
18089020200,17031835500,154,2022-02-28
17031063303,17031835500,93,2022-03-07
17031071300,17031835500,64,2022-03-07
17031081300,17031835500,58,2022-03-07
17031081401,17031835500,92,2022-03-07
17031081403,17031835500,112,2022-03-07
17031081500,17031835500,184,2022-03-07
17031081600,17031835500,62,2022-03-07
17031081700,17031835500,228,2022-03-07
17031081800,17031835500,149,2022-03-07
17031140800,17031835500,48,2022-03-07
17031161100,17031835500,53,2022-03-07
17031251500,17031835500,51,2022-03-07
17031280100,17031835500,62,2022-03-07
17031281900,17031835500,50,2022-03-07
17031320100,17031835500,154,2022-03-07
17031330100,17031835500,56,2022-03-07
17031340400,17031835500,185,2022-03-07
17031340600,17031835500,93,2022-03-07
17031351100,17031835500,60,2022-03-07
17031380700,17031835500,118,2022-03-07
17031381700,17031835500,197,2022-03-07
17031381800,17031835500,48,2022-03-07
17031381900,17031835500,89,2022-03-07
17031400500,17031835500,58,2022-03-07
17031410700,17031835500,118,2022-03-07
17031440600,17031835500,88,2022-03-07
17031570200,17031835500,128,2022-03-07
17031580800,17031835500,125,2022-03-07
17031590700,17031835500,67,2022-03-07
17031600400,17031835500,127,2022-03-07
17031610300,17031835500,314,2022-03-07
17031611300,17031835500,71,2022-03-07
17031630300,17031835500,53,2022-03-07
17031630800,17031835500,140,2022-03-07
17031690500,17031835500,62,2022-03-07
17031710900,17031835500,53,2022-03-07
17031770901,17031835500,53,2022-03-07
17031814200,17031835500,67,2022-03-07
17031815600,17031835500,135,2022-03-07
17031820300,17031835500,56,2022-03-07
17031820800,17031835500,51,2022-03-07
17031820901,17031835500,58,2022-03-07
17031821800,17031835500,100,2022-03-07
17031822500,17031835500,52,2022-03-07
17031823904,17031835500,80,2022-03-07
17031826100,17031835500,48,2022-03-07
17031833100,17031835500,89,2022-03-07
17031834200,17031835500,55,2022-03-07
17031835500,17031835500,559,2022-03-07
17031835600,17031835500,48,2022-03-07
17031836200,17031835500,206,2022-03-07
17031836600,17031835500,108,2022-03-07
17031836700,17031835500,61,2022-03-07
17031838100,17031835500,76,2022-03-07
17031838200,17031835500,110,2022-03-07
17031839000,17031835500,189,2022-03-07
17031839600,17031835500,136,2022-03-07
17031839700,17031835500,52,2022-03-07
17031839900,17031835500,110,2022-03-07
17031840400,17031835500,123,2022-03-07
17031841000,17031835500,416,2022-03-07
17031841100,17031835500,121,2022-03-07
17031841200,17031835500,69,2022-03-07
17031842200,17031835500,124,2022-03-07
17031842400,17031835500,206,2022-03-07
17031842600,17031835500,1019,2022-03-07
17031842900,17031835500,148,2022-03-07
17031843200,17031835500,129,2022-03-07
17031843300,17031835500,121,2022-03-07
17031843800,17031835500,125,2022-03-07
17031032100,17031835500,73,2022-03-14
17031040201,17031835500,60,2022-03-14
17031040300,17031835500,172,2022-03-14
17031081202,17031835500,53,2022-03-14
17031081401,17031835500,74,2022-03-14
17031081700,17031835500,313,2022-03-14
17031140800,17031835500,56,2022-03-14
17031150200,17031835500,155,2022-03-14
17031230500,17031835500,51,2022-03-14
17031260600,17031835500,93,2022-03-14
17031280100,17031835500,72,2022-03-14
17031281900,17031835500,69,2022-03-14
17031300900,17031835500,76,2022-03-14
17031310500,17031835500,47,2022-03-14
17031310600,17031835500,56,2022-03-14
17031320600,17031835500,61,2022-03-14
17031330100,17031835500,238,2022-03-14
17031330200,17031835500,68,2022-03-14
17031381400,17031835500,56,2022-03-14
17031381500,17031835500,67,2022-03-14
17031381700,17031835500,75,2022-03-14
17031390700,17031835500,59,2022-03-14
17031400800,17031835500,106,2022-03-14
17031410800,17031835500,59,2022-03-14
17031440300,17031835500,67,2022-03-14
17031490500,17031835500,53,2022-03-14
17031570200,17031835500,104,2022-03-14
17031570400,17031835500,72,2022-03-14
17031580100,17031835500,54,2022-03-14
17031590700,17031835500,76,2022-03-14
17031600400,17031835500,65,2022-03-14
17031610300,17031835500,307,2022-03-14
17031610400,17031835500,55,2022-03-14
17031611500,17031835500,180,2022-03-14
17031650500,17031835500,65,2022-03-14
17031671500,17031835500,62,2022-03-14
17031690900,17031835500,81,2022-03-14
17031710300,17031835500,66,2022-03-14
17031814200,17031835500,55,2022-03-14
17031820901,17031835500,59,2022-03-14
17031823302,17031835500,53,2022-03-14
17031825501,17031835500,50,2022-03-14
17031826304,17031835500,75,2022-03-14
17031828402,17031835500,60,2022-03-14
17031829901,17031835500,92,2022-03-14
17031830700,17031835500,61,2022-03-14
17031830900,17031835500,67,2022-03-14
17031831600,17031835500,58,2022-03-14
17031835500,17031835500,625,2022-03-14
17031835900,17031835500,60,2022-03-14
17031836000,17031835500,74,2022-03-14
17031836600,17031835500,62,2022-03-14
17031838700,17031835500,92,2022-03-14
17031839000,17031835500,70,2022-03-14
17031839100,17031835500,53,2022-03-14
17031839600,17031835500,63,2022-03-14
17031839900,17031835500,171,2022-03-14
17031840000,17031835500,76,2022-03-14
17031840400,17031835500,104,2022-03-14
17031841100,17031835500,181,2022-03-14
17031841300,17031835500,72,2022-03-14
17031841900,17031835500,225,2022-03-14
17031842200,17031835500,123,2022-03-14
17031842600,17031835500,570,2022-03-14
17031842800,17031835500,323,2022-03-14
17031842900,17031835500,216,2022-03-14
17031843200,17031835500,190,2022-03-14
17031843500,17031835500,66,2022-03-14
17031843600,17031835500,65,2022-03-14
17031843800,17031835500,114,2022-03-14
17031980100,17031835500,128,2022-03-14
18089020200,17031835500,183,2022-03-14
17031020500,17031835500,59,2022-03-21
17031040300,17031835500,60,2022-03-21
17031061100,17031835500,56,2022-03-21
17031062100,17031835500,51,2022-03-21
17031081403,17031835500,84,2022-03-21
17031081700,17031835500,184,2022-03-21
17031140702,17031835500,47,2022-03-21
17031160800,17031835500,59,2022-03-21
17031210100,17031835500,57,2022-03-21
17031243000,17031835500,58,2022-03-21
17031260800,17031835500,62,2022-03-21
17031320100,17031835500,54,2022-03-21
17031380100,17031835500,70,2022-03-21
17031381700,17031835500,63,2022-03-21
17031390700,17031835500,83,2022-03-21
17031411100,17031835500,47,2022-03-21
17031430300,17031835500,43,2022-03-21
17031560300,17031835500,52,2022-03-21
17031580200,17031835500,58,2022-03-21
17031580400,17031835500,58,2022-03-21
17031610300,17031835500,507,2022-03-21
17031611000,17031835500,112,2022-03-21
17031611300,17031835500,72,2022-03-21
17031611500,17031835500,235,2022-03-21
17031630800,17031835500,170,2022-03-21
17031650500,17031835500,43,2022-03-21
17031680900,17031835500,56,2022-03-21
17031710200,17031835500,56,2022-03-21
17031710300,17031835500,65,2022-03-21
17031815600,17031835500,78,2022-03-21
17031824507,17031835500,50,2022-03-21
17031827200,17031835500,54,2022-03-21
17031828402,17031835500,57,2022-03-21
17031830700,17031835500,55,2022-03-21
17031831800,17031835500,66,2022-03-21
17031834800,17031835500,54,2022-03-21
17031835500,17031835500,503,2022-03-21
17031835600,17031835500,77,2022-03-21
17031836200,17031835500,192,2022-03-21
17031836300,17031835500,70,2022-03-21
17031838200,17031835500,114,2022-03-21
17031839000,17031835500,49,2022-03-21
17031839100,17031835500,56,2022-03-21
17031839200,17031835500,67,2022-03-21
17031839800,17031835500,52,2022-03-21
17031840400,17031835500,80,2022-03-21
17031841000,17031835500,106,2022-03-21
17031841100,17031835500,105,2022-03-21
17031841900,17031835500,170,2022-03-21
17031842000,17031835500,52,2022-03-21
17031842200,17031835500,45,2022-03-21
17031842400,17031835500,60,2022-03-21
17031842600,17031835500,569,2022-03-21
17031842800,17031835500,54,2022-03-21
17031843600,17031835500,53,2022-03-21
17031980000,17031835500,89,2022-03-21
18089020200,17031835500,144,2022-03-21
17031071500,17031835500,56,2022-03-28
17031081403,17031835500,156,2022-03-28
17031081700,17031835500,89,2022-03-28
17031210100,17031835500,112,2022-03-28
17031300600,17031835500,53,2022-03-28
17031310500,17031835500,106,2022-03-28
17031351000,17031835500,71,2022-03-28
17031351400,17031835500,107,2022-03-28
17031360200,17031835500,64,2022-03-28
17031381400,17031835500,50,2022-03-28
17031381500,17031835500,108,2022-03-28
17031381700,17031835500,66,2022-03-28
17031390100,17031835500,55,2022-03-28
17031410100,17031835500,81,2022-03-28
17031410700,17031835500,47,2022-03-28
17031440300,17031835500,47,2022-03-28
17031440900,17031835500,45,2022-03-28
17031570200,17031835500,135,2022-03-28
17031570300,17031835500,52,2022-03-28
17031570500,17031835500,67,2022-03-28
17031580502,17031835500,68,2022-03-28
17031610300,17031835500,153,2022-03-28
17031611000,17031835500,57,2022-03-28
17031611400,17031835500,52,2022-03-28
17031611500,17031835500,76,2022-03-28
17031611800,17031835500,64,2022-03-28
17031611900,17031835500,91,2022-03-28
17031620200,17031835500,63,2022-03-28
17031630300,17031835500,81,2022-03-28
17031630800,17031835500,192,2022-03-28
17031630900,17031835500,61,2022-03-28
17031670600,17031835500,190,2022-03-28
17031671600,17031835500,60,2022-03-28
17031681400,17031835500,55,2022-03-28
17031813801,17031835500,59,2022-03-28
17031814200,17031835500,108,2022-03-28
17031814300,17031835500,146,2022-03-28
17031819300,17031835500,49,2022-03-28
17031821102,17031835500,114,2022-03-28
17031821900,17031835500,51,2022-03-28
17031823602,17031835500,60,2022-03-28
17031824106,17031835500,97,2022-03-28
17031827200,17031835500,49,2022-03-28
17031827801,17031835500,120,2022-03-28
17031828300,17031835500,57,2022-03-28
17031828402,17031835500,58,2022-03-28
17031831100,17031835500,76,2022-03-28
17031833000,17031835500,68,2022-03-28
17031833100,17031835500,59,2022-03-28
17031835500,17031835500,716,2022-03-28
17031835600,17031835500,50,2022-03-28
17031836200,17031835500,285,2022-03-28
17031836300,17031835500,102,2022-03-28
17031839000,17031835500,48,2022-03-28
17031839700,17031835500,56,2022-03-28
17031839900,17031835500,108,2022-03-28
17031840200,17031835500,54,2022-03-28
17031841100,17031835500,63,2022-03-28
17031841300,17031835500,160,2022-03-28
17031841900,17031835500,51,2022-03-28
17031842600,17031835500,607,2022-03-28
17031842800,17031835500,57,2022-03-28
17031843200,17031835500,144,2022-03-28
17031843300,17031835500,55,2022-03-28
17031843600,17031835500,63,2022-03-28
17043843301,17031835500,63,2022-03-28
17031062100,17031835500,77,2022-04-04
17031081402,17031835500,65,2022-04-04
17031081700,17031835500,159,2022-04-04
17031081800,17031835500,178,2022-04-04
17031140702,17031835500,55,2022-04-04
17031140800,17031835500,93,2022-04-04
17031210100,17031835500,57,2022-04-04
17031221100,17031835500,66,2022-04-04
17031230400,17031835500,59,2022-04-04
17031280900,17031835500,65,2022-04-04
17031300800,17031835500,59,2022-04-04
17031320600,17031835500,55,2022-04-04
17031340600,17031835500,95,2022-04-04
17031351400,17031835500,103,2022-04-04
17031381400,17031835500,110,2022-04-04
17031381700,17031835500,158,2022-04-04
17031421200,17031835500,68,2022-04-04
17031430102,17031835500,83,2022-04-04
17031440102,17031835500,66,2022-04-04
17031440300,17031835500,54,2022-04-04
17031480200,17031835500,62,2022-04-04
17031510300,17031835500,48,2022-04-04
17031570200,17031835500,144,2022-04-04
17031580100,17031835500,56,2022-04-04
17031580502,17031835500,111,2022-04-04
17031610300,17031835500,578,2022-04-04
17031611000,17031835500,54,2022-04-04
17031611100,17031835500,72,2022-04-04
17031611200,17031835500,194,2022-04-04
17031611500,17031835500,60,2022-04-04
17031630500,17031835500,60,2022-04-04
17031630800,17031835500,76,2022-04-04
17031640800,17031835500,54,2022-04-04
17031650301,17031835500,71,2022-04-04
17031691000,17031835500,53,2022-04-04
17031700100,17031835500,194,2022-04-04
17031806801,17031835500,96,2022-04-04
17031807300,17031835500,48,2022-04-04
17031807800,17031835500,55,2022-04-04
17031808100,17031835500,55,2022-04-04
17031814200,17031835500,107,2022-04-04
17031820901,17031835500,59,2022-04-04
17031821600,17031835500,61,2022-04-04
17031822900,17031835500,70,2022-04-04
17031823200,17031835500,85,2022-04-04
17031823500,17031835500,67,2022-04-04
17031834300,17031835500,62,2022-04-04
17031834400,17031835500,83,2022-04-04
17031835000,17031835500,59,2022-04-04
17031835100,17031835500,54,2022-04-04
17031835500,17031835500,548,2022-04-04
17031835600,17031835500,164,2022-04-04
17031836100,17031835500,51,2022-04-04
17031836200,17031835500,79,2022-04-04
17031836600,17031835500,82,2022-04-04
17031839000,17031835500,58,2022-04-04
17031839100,17031835500,166,2022-04-04
17031839600,17031835500,62,2022-04-04
17031839700,17031835500,53,2022-04-04
17031839900,17031835500,58,2022-04-04
17031840200,17031835500,106,2022-04-04
17031841100,17031835500,136,2022-04-04
17031842400,17031835500,64,2022-04-04
17031842600,17031835500,570,2022-04-04
17031843200,17031835500,76,2022-04-04
17031843500,17031835500,59,2022-04-04
17031843800,17031835500,108,2022-04-04
18089020200,17031835500,145,2022-04-04
18089041700,17031835500,43,2022-04-04
18127050509,17031835500,46,2022-04-04
17031020902,17031835500,57,2022-04-11
17031040300,17031835500,63,2022-04-11
17031061100,17031835500,83,2022-04-11
17031061902,17031835500,59,2022-04-11
17031080300,17031835500,62,2022-04-11
17031081201,17031835500,113,2022-04-11
17031081300,17031835500,58,2022-04-11
17031081401,17031835500,65,2022-04-11
17031081402,17031835500,119,2022-04-11
17031081403,17031835500,85,2022-04-11
17031081500,17031835500,119,2022-04-11
17031081700,17031835500,283,2022-04-11
17031081800,17031835500,47,2022-04-11
17031081900,17031835500,60,2022-04-11
17031140200,17031835500,57,2022-04-11
17031140701,17031835500,53,2022-04-11
17031150200,17031835500,96,2022-04-11
17031160602,17031835500,65,2022-04-11
17031243500,17031835500,47,2022-04-11
17031280100,17031835500,72,2022-04-11
17031300600,17031835500,47,2022-04-11
17031310500,17031835500,47,2022-04-11
17031320400,17031835500,143,2022-04-11
17031330100,17031835500,134,2022-04-11
17031350100,17031835500,48,2022-04-11
17031351000,17031835500,71,2022-04-11
17031351500,17031835500,68,2022-04-11
17031380100,17031835500,52,2022-04-11
17031380500,17031835500,126,2022-04-11
17031381200,17031835500,99,2022-04-11
17031381700,17031835500,62,2022-04-11
17031381900,17031835500,70,2022-04-11
17031390400,17031835500,57,2022-04-11
17031400800,17031835500,95,2022-04-11
17031410100,17031835500,71,2022-04-11
17031410500,17031835500,68,2022-04-11
17031410800,17031835500,55,2022-04-11
17031430102,17031835500,87,2022-04-11
17031430200,17031835500,56,2022-04-11
17031430400,17031835500,60,2022-04-11
17031440600,17031835500,52,2022-04-11
17031461000,17031835500,47,2022-04-11
17031610300,17031835500,438,2022-04-11
17031611000,17031835500,50,2022-04-11
17031611300,17031835500,167,2022-04-11
17031620100,17031835500,55,2022-04-11
17031630300,17031835500,52,2022-04-11
17031630500,17031835500,61,2022-04-11
17031630800,17031835500,68,2022-04-11
17031660600,17031835500,50,2022-04-11
17031813801,17031835500,107,2022-04-11
17031814200,17031835500,349,2022-04-11
17031817300,17031835500,71,2022-04-11
17031819200,17031835500,86,2022-04-11
17031820101,17031835500,48,2022-04-11
17031820901,17031835500,54,2022-04-11
17031821600,17031835500,55,2022-04-11
17031822101,17031835500,68,2022-04-11
17031823001,17031835500,53,2022-04-11
17031826800,17031835500,54,2022-04-11
17031827901,17031835500,54,2022-04-11
17031834300,17031835500,94,2022-04-11
17031835500,17031835500,575,2022-04-11
17031835600,17031835500,59,2022-04-11
17031836000,17031835500,75,2022-04-11
17031836300,17031835500,161,2022-04-11
17031839000,17031835500,53,2022-04-11
17031839100,17031835500,221,2022-04-11
17031839700,17031835500,48,2022-04-11
17031840200,17031835500,49,2022-04-11
17031840300,17031835500,50,2022-04-11
17031840400,17031835500,172,2022-04-11
17031841000,17031835500,63,2022-04-11
17031841100,17031835500,68,2022-04-11
17031841900,17031835500,286,2022-04-11
17031842200,17031835500,71,2022-04-11
17031842400,17031835500,57,2022-04-11
17031842600,17031835500,332,2022-04-11
17031842800,17031835500,57,2022-04-11
17031842900,17031835500,231,2022-04-11
17031843200,17031835500,115,2022-04-11
17031843300,17031835500,82,2022-04-11
17031843500,17031835500,57,2022-04-11
17031843600,17031835500,52,2022-04-11
17043844301,17031835500,60,2022-04-11
17043846509,17031835500,53,2022-04-11
17097861508,17031835500,114,2022-04-11
17197882300,17031835500,68,2022-04-11
18089020200,17031835500,102,2022-04-11
18089030300,17031835500,151,2022-04-11
17031040300,17031835500,72,2022-04-18
17031061100,17031835500,92,2022-04-18
17031062000,17031835500,126,2022-04-18
17031081401,17031835500,77,2022-04-18
17031081402,17031835500,51,2022-04-18
17031081700,17031835500,230,2022-04-18
17031191301,17031835500,131,2022-04-18
17031230700,17031835500,68,2022-04-18
17031310600,17031835500,55,2022-04-18
17031320400,17031835500,60,2022-04-18
17031330200,17031835500,48,2022-04-18
17031351100,17031835500,48,2022-04-18
17031380100,17031835500,54,2022-04-18
17031400300,17031835500,83,2022-04-18
17031430101,17031835500,69,2022-04-18
17031430500,17031835500,57,2022-04-18
17031510300,17031835500,60,2022-04-18
17031530200,17031835500,50,2022-04-18
17031570100,17031835500,111,2022-04-18
17031570200,17031835500,170,2022-04-18
17031580100,17031835500,77,2022-04-18
17031580600,17031835500,68,2022-04-18
17031590500,17031835500,114,2022-04-18
17031600400,17031835500,139,2022-04-18
17031610300,17031835500,471,2022-04-18
17031611300,17031835500,52,2022-04-18
17031611500,17031835500,150,2022-04-18
17031611900,17031835500,173,2022-04-18
17031630400,17031835500,56,2022-04-18
17031630800,17031835500,153,2022-04-18
17031650100,17031835500,66,2022-04-18
17031650500,17031835500,110,2022-04-18
17031804603,17031835500,67,2022-04-18
17031804608,17031835500,67,2022-04-18
17031813801,17031835500,68,2022-04-18
17031814200,17031835500,53,2022-04-18
17031820400,17031835500,51,2022-04-18
17031820502,17031835500,104,2022-04-18
17031820901,17031835500,58,2022-04-18
17031821600,17031835500,117,2022-04-18
17031821900,17031835500,60,2022-04-18
17031823304,17031835500,122,2022-04-18
17031827500,17031835500,72,2022-04-18
17031828402,17031835500,54,2022-04-18
17031834800,17031835500,104,2022-04-18
17031835500,17031835500,354,2022-04-18
17031835800,17031835500,84,2022-04-18
17031836200,17031835500,457,2022-04-18
17031836600,17031835500,77,2022-04-18
17031839000,17031835500,212,2022-04-18
17031839100,17031835500,55,2022-04-18
17031839900,17031835500,59,2022-04-18
17031840000,17031835500,63,2022-04-18
17031840200,17031835500,125,2022-04-18
17031840400,17031835500,114,2022-04-18
17031841100,17031835500,180,2022-04-18
17031841300,17031835500,108,2022-04-18
17031842400,17031835500,71,2022-04-18
17031842600,17031835500,824,2022-04-18
17031842900,17031835500,294,2022-04-18
17031843500,17031835500,86,2022-04-18
17031843800,17031835500,92,2022-04-18
17043846405,17031835500,55,2022-04-18
17097865400,17031835500,100,2022-04-18
17031040300,17031835500,55,2022-04-25
17031081403,17031835500,74,2022-04-25
17031081700,17031835500,171,2022-04-25
17031081800,17031835500,55,2022-04-25
17031150200,17031835500,43,2022-04-25
17031222600,17031835500,76,2022-04-25
17031230500,17031835500,50,2022-04-25
17031231200,17031835500,48,2022-04-25
17031241300,17031835500,43,2022-04-25
17031281900,17031835500,51,2022-04-25
17031310600,17031835500,46,2022-04-25
17031330100,17031835500,236,2022-04-25
17031340600,17031835500,54,2022-04-25
17031351100,17031835500,53,2022-04-25
17031351400,17031835500,92,2022-04-25
17031380100,17031835500,145,2022-04-25
17031381700,17031835500,65,2022-04-25
17031420400,17031835500,49,2022-04-25
17031430900,17031835500,54,2022-04-25
17031560300,17031835500,50,2022-04-25
17031560700,17031835500,52,2022-04-25
17031570200,17031835500,216,2022-04-25
17031580300,17031835500,56,2022-04-25
17031580400,17031835500,78,2022-04-25
17031580600,17031835500,48,2022-04-25
17031580700,17031835500,77,2022-04-25
17031590500,17031835500,45,2022-04-25
17031610300,17031835500,524,2022-04-25
17031611000,17031835500,168,2022-04-25
17031611100,17031835500,59,2022-04-25
17031611200,17031835500,55,2022-04-25
17031611400,17031835500,56,2022-04-25
17031611500,17031835500,53,2022-04-25
17031611600,17031835500,51,2022-04-25
17031620200,17031835500,107,2022-04-25
17031630200,17031835500,130,2022-04-25
17031630800,17031835500,119,2022-04-25
17031650500,17031835500,111,2022-04-25
17031660600,17031835500,45,2022-04-25
17031660700,17031835500,60,2022-04-25
17031671300,17031835500,48,2022-04-25
17031681100,17031835500,43,2022-04-25
17031710200,17031835500,61,2022-04-25
17031720300,17031835500,50,2022-04-25
17031720700,17031835500,55,2022-04-25
17031811900,17031835500,50,2022-04-25
17031814200,17031835500,152,2022-04-25
17031820901,17031835500,112,2022-04-25
17031820902,17031835500,105,2022-04-25
17031823904,17031835500,117,2022-04-25
17031830900,17031835500,47,2022-04-25
17031834200,17031835500,60,2022-04-25
17031834400,17031835500,103,2022-04-25
17031835000,17031835500,53,2022-04-25
17031835200,17031835500,58,2022-04-25
17031835500,17031835500,472,2022-04-25
17031835600,17031835500,43,2022-04-25
17031836000,17031835500,87,2022-04-25
17031836200,17031835500,62,2022-04-25
17031836300,17031835500,213,2022-04-25
17031836600,17031835500,74,2022-04-25
17031838100,17031835500,104,2022-04-25
17031838200,17031835500,229,2022-04-25
17031838300,17031835500,55,2022-04-25
17031839000,17031835500,102,2022-04-25
17031839100,17031835500,70,2022-04-25
17031839800,17031835500,43,2022-04-25
17031840300,17031835500,50,2022-04-25
17031840400,17031835500,388,2022-04-25
17031842400,17031835500,84,2022-04-25
17031842600,17031835500,1148,2022-04-25
17031842800,17031835500,56,2022-04-25
17031843000,17031835500,43,2022-04-25
17031843200,17031835500,69,2022-04-25
17031843300,17031835500,213,2022-04-25
17031843500,17031835500,43,2022-04-25
17031843600,17031835500,106,2022-04-25
17031843800,17031835500,97,2022-04-25
17043844601,17031835500,74,2022-04-25
18089020400,17031835500,45,2022-04-25
