origin,destination,trips,date
36059406201,36081003700,136,2019-12-30
36061024000,36081003700,207,2019-12-30
36081001900,36081003700,136,2019-12-30
36081003700,36081003700,163,2019-12-30
36081004500,36081003700,119,2019-12-30
36081014300,36081003700,118,2019-12-30
36081015500,36081003700,112,2019-12-30
36081029500,36081003700,95,2020-01-06
36061005800,36081003700,93,2020-01-13
36061007400,36081003700,143,2020-01-13
36061007900,36081003700,134,2020-01-13
36061011600,36081003700,108,2020-01-13
36085027302,36081003700,165,2020-01-13
36005027600,36081003700,147,2020-01-20
36061003002,36081003700,95,2020-01-20
36061009800,36081003700,140,2020-01-20
36061011000,36081003700,143,2020-01-20
36061012400,36081003700,139,2020-01-20
36061022400,36081003700,111,2020-01-20
36081001900,36081003700,266,2020-01-20
36081071600,36081003700,146,2020-01-20
36085007000,36081003700,392,2020-01-20
36085007400,36081003700,134,2020-01-20
36085009700,36081003700,187,2020-01-20
36085013302,36081003700,163,2020-01-20
36085020100,36081003700,103,2020-01-20
34017001900,36081003700,132,2020-01-27
36047024700,36081003700,113,2020-01-27
36047025300,36081003700,114,2020-01-27
36061004700,36081003700,96,2020-01-27
36061011600,36081003700,265,2020-01-27
36061012400,36081003700,155,2020-01-27
36081003900,36081003700,101,2020-01-27
36005014701,36081003700,73,2020-02-03
36005046201,36081003700,132,2020-02-03
36047003700,36081003700,89,2020-02-03
36061012800,36081003700,112,2020-02-03
36081023600,36081003700,106,2020-02-03
36081024000,36081003700,90,2020-02-03
36081044601,36081003700,82,2020-02-03
36081046000,36081003700,82,2020-02-03
36005036000,36081003700,93,2020-02-10
36061011600,36081003700,165,2020-02-10
36081027600,36081003700,98,2020-02-10
36081038302,36081003700,284,2020-02-10
36061007100,36081003700,193,2020-02-17
36061011600,36081003700,179,2020-02-17
36061012600,36081003700,113,2020-02-17
36061014500,36081003700,135,2020-02-17
36081004700,36081003700,114,2020-02-17
36119003600,36081003700,111,2020-02-17
36005027600,36081003700,129,2020-02-24
36061006800,36081003700,82,2020-02-24
36061011600,36081003700,186,2020-02-24
36061021600,36081003700,145,2020-02-24
36081017100,36081003700,103,2020-02-24
36081028400,36081003700,125,2020-02-24
36081033100,36081003700,132,2020-02-24
36081073900,36081003700,94,2020-02-24
36081074700,36081003700,157,2020-02-24
36081085500,36081003700,143,2020-02-24
36005020501,36081003700,74,2020-03-02
36047030900,36081003700,72,2020-03-02
36047057500,36081003700,104,2020-03-02
36047107000,36081003700,112,2020-03-02
36061003100,36081003700,71,2020-03-02
36061011600,36081003700,165,2020-03-02
36061012400,36081003700,414,2020-03-02
36081003700,36081003700,184,2020-03-02
36081008500,36081003700,107,2020-03-02
36081028400,36081003700,94,2020-03-02
36085014700,36081003700,82,2020-03-02
36085029103,36081003700,67,2020-03-02
36005040900,36081003700,189,2020-03-09
36047020100,36081003700,79,2020-03-09
36047073000,36081003700,91,2020-03-09
36047092000,36081003700,89,2020-03-09
36061009800,36081003700,105,2020-03-09
36061011600,36081003700,416,2020-03-09
36061012400,36081003700,223,2020-03-09
36061012600,36081003700,99,2020-03-09
36081002500,36081003700,144,2020-03-09
36081028400,36081003700,98,2020-03-09
36081046000,36081003700,249,2020-03-09
36081071600,36081003700,198,2020-03-09
36047119800,36081003700,102,2020-03-16
36081068300,36081003700,156,2020-03-16
36081085500,36081003700,194,2020-03-16
36085029102,36081003700,500,2020-03-16
36047030100,36081003700,164,2020-03-23
36047086800,36081003700,128,2020-03-23
36047119800,36081003700,382,2020-03-23
36061015200,36081003700,130,2020-03-23
36081002500,36081003700,227,2020-03-23
36081003700,36081003700,231,2020-03-30
36059410900,36081003700,154,2020-04-06
36081002500,36081003700,468,2020-04-06
36081003700,36081003700,147,2020-04-06
36005028400,36081003700,298,2020-04-13
36081028400,36081003700,216,2020-04-13
36081003700,36081003700,230,2020-04-20
36005022403,36081003700,185,2020-04-27
36005028400,36081003700,284,2020-04-27
36005039500,36081003700,154,2020-04-27
36081006502,36081003700,140,2020-04-27
34017018400,36081003700,160,2020-05-04
36081002500,36081003700,132,2020-05-04
36081007700,36081003700,133,2020-05-04
36005009600,36081003700,106,2020-05-11
36061011600,36081003700,620,2020-05-11
36081002500,36081003700,201,2020-05-11
34017006000,36081003700,138,2020-05-18
36005015200,36081003700,130,2020-05-18
36005028400,36081003700,211,2020-05-18
36081002500,36081003700,200,2020-05-18
36081009500,36081003700,144,2020-05-18
36081009900,36081003700,163,2020-05-18
36081015900,36081003700,156,2020-05-18
36081016300,36081003700,316,2020-05-18
36081031700,36081003700,163,2020-05-18
36061016800,36081003700,108,2020-05-25
36081001900,36081003700,141,2020-05-25
36081017100,36081003700,122,2020-05-25
36005011900,36081003700,111,2020-06-01
36005029600,36081003700,129,2020-06-01
36005030000,36081003700,151,2020-06-01
36059410900,36081003700,114,2020-06-01
36081002500,36081003700,142,2020-06-01
36081003700,36081003700,106,2020-06-01
36081018102,36081003700,149,2020-06-01
36081001900,36081003700,162,2020-06-08
36081002500,36081003700,165,2020-06-08
36081003700,36081003700,108,2020-06-08
36005023703,36081003700,144,2020-06-22
36005028400,36081003700,180,2020-06-22
36081000100,36081003700,180,2020-06-22
36081003700,36081003700,121,2020-06-22
36081018900,36081003700,141,2020-06-22
36081070300,36081003700,124,2020-06-22
36005030000,36081003700,166,2020-06-29
36047060800,36081003700,151,2020-06-29
36047088000,36081003700,123,2020-06-29
36047107000,36081003700,183,2020-06-29
36081000100,36081003700,117,2020-06-29
36081005700,36081003700,151,2020-06-29
36081007700,36081003700,121,2020-06-29
36081008500,36081003700,129,2020-06-29
36081011300,36081003700,217,2020-06-29
36081017100,36081003700,116,2020-06-29
36081025500,36081003700,125,2020-06-29
36081030904,36081003700,107,2020-06-29
34017006000,36081003700,185,2020-07-06
36005009000,36081003700,109,2020-07-06
36005029600,36081003700,325,2020-07-06
36005039500,36081003700,163,2020-07-06
36047057300,36081003700,140,2020-07-06
36081003700,36081003700,120,2020-07-06
36081005700,36081003700,159,2020-07-06
36081011300,36081003700,123,2020-07-06
36081011500,36081003700,111,2020-07-06
36081011700,36081003700,126,2020-07-06
36081028400,36081003700,173,2020-07-06
36081062900,36081003700,139,2020-07-06
36081071702,36081003700,105,2020-07-06
36005019700,36081003700,144,2020-07-13
36005027600,36081003700,171,2020-07-13
36005028400,36081003700,121,2020-07-13
36047001100,36081003700,115,2020-07-13
36047021100,36081003700,141,2020-07-13
36047021900,36081003700,134,2020-07-13
36047024700,36081003700,111,2020-07-13
36047034900,36081003700,104,2020-07-13
36047087200,36081003700,118,2020-07-13
36047114201,36081003700,149,2020-07-13
36061022400,36081003700,146,2020-07-13
36081000700,36081003700,101,2020-07-13
36081003700,36081003700,180,2020-07-13
36081003900,36081003700,134,2020-07-13
36081005700,36081003700,137,2020-07-13
36081006300,36081003700,222,2020-07-13
36081008500,36081003700,159,2020-07-13
36081009500,36081003700,133,2020-07-13
36081011300,36081003700,117,2020-07-13
36081011500,36081003700,118,2020-07-13
36081014300,36081003700,134,2020-07-13
36081028400,36081003700,143,2020-07-13
36081048500,36081003700,155,2020-07-13
36081079200,36081003700,190,2020-07-13
34013980200,36081003700,135,2020-07-20
34017002700,36081003700,161,2020-07-20
34017006000,36081003700,137,2020-07-20
36005046202,36081003700,157,2020-07-20
36047001100,36081003700,143,2020-07-20
36047001500,36081003700,120,2020-07-20
36047011700,36081003700,136,2020-07-20
36047014100,36081003700,182,2020-07-20
36047028900,36081003700,140,2020-07-20
36047087000,36081003700,100,2020-07-20
36047088000,36081003700,126,2020-07-20
36061001501,36081003700,118,2020-07-20
36061002800,36081003700,168,2020-07-20
36061013700,36081003700,165,2020-07-20
36061017401,36081003700,131,2020-07-20
36061022400,36081003700,145,2020-07-20
36061030900,36081003700,126,2020-07-20
36081003700,36081003700,184,2020-07-20
36081007700,36081003700,128,2020-07-20
36081008800,36081003700,142,2020-07-20
36081009500,36081003700,154,2020-07-20
36081018900,36081003700,140,2020-07-20
36081025500,36081003700,248,2020-07-20
36081026700,36081003700,114,2020-07-20
36081065400,36081003700,436,2020-07-20
36081103202,36081003700,197,2020-07-20
34017006000,36081003700,144,2020-07-27
36005022403,36081003700,140,2020-07-27
36005028400,36081003700,313,2020-07-27
36005040100,36081003700,97,2020-07-27
36047005100,36081003700,93,2020-07-27
36047051200,36081003700,173,2020-07-27
36047057500,36081003700,93,2020-07-27
36047081600,36081003700,142,2020-07-27
36047086000,36081003700,161,2020-07-27
36047087000,36081003700,119,2020-07-27
36047093000,36081003700,170,2020-07-27
36047110400,36081003700,97,2020-07-27
36047120800,36081003700,176,2020-07-27
36061000900,36081003700,147,2020-07-27
36061020000,36081003700,104,2020-07-27
36081000700,36081003700,151,2020-07-27
36081003700,36081003700,407,2020-07-27
36081006100,36081003700,125,2020-07-27
36081007700,36081003700,100,2020-07-27
36081008500,36081003700,148,2020-07-27
36081015500,36081003700,201,2020-07-27
36081094500,36081003700,125,2020-07-27
36005016400,36081003700,130,2020-08-03
36005040304,36081003700,193,2020-08-03
36059303800,36081003700,219,2020-08-03
36059408000,36081003700,127,2020-08-03
36061000900,36081003700,120,2020-08-03
36081003700,36081003700,158,2020-08-03
36081009700,36081003700,161,2020-08-03
36081011500,36081003700,113,2020-08-03
36081013000,36081003700,175,2020-08-03
36081029400,36081003700,134,2020-08-03
36081044601,36081003700,112,2020-08-03
36081064600,36081003700,251,2020-08-03
36081071600,36081003700,110,2020-08-03
36005040304,36081003700,113,2020-08-10
36047112600,36081003700,105,2020-08-10
36059407301,36081003700,107,2020-08-10
36059520700,36081003700,108,2020-08-10
36061011900,36081003700,108,2020-08-10
36061022200,36081003700,127,2020-08-10
36061023600,36081003700,226,2020-08-10
36081002500,36081003700,121,2020-08-10
36081003700,36081003700,237,2020-08-10
36081006100,36081003700,94,2020-08-10
36081008500,36081003700,280,2020-08-10
36081011700,36081003700,126,2020-08-10
36081018900,36081003700,149,2020-08-10
36005009600,36081003700,98,2020-08-17
36059406701,36081003700,127,2020-08-17
36059407301,36081003700,98,2020-08-17
36059407801,36081003700,213,2020-08-17
36059410900,36081003700,106,2020-08-17
36061021600,36081003700,94,2020-08-17
36061023502,36081003700,102,2020-08-17
36061023600,36081003700,122,2020-08-17
36081003300,36081003700,130,2020-08-17
36081003700,36081003700,271,2020-08-17
36081004200,36081003700,112,2020-08-17
36081008100,36081003700,136,2020-08-17
36081009500,36081003700,171,2020-08-17
36081019900,36081003700,129,2020-08-17
36081021200,36081003700,141,2020-08-17
36081071702,36081003700,116,2020-08-17
36081094500,36081003700,106,2020-08-17
36103124401,36081003700,91,2020-08-17
36005028400,36081003700,506,2020-08-24
36005030000,36081003700,162,2020-08-24
36047110400,36081003700,106,2020-08-24
36059414900,36081003700,130,2020-08-24
36061011300,36081003700,264,2020-08-24
36061023600,36081003700,189,2020-08-24
36061026100,36081003700,168,2020-08-24
36081003700,36081003700,112,2020-08-24
36081005700,36081003700,159,2020-08-24
36081006100,36081003700,106,2020-08-24
36081011300,36081003700,122,2020-08-24
36081015300,36081003700,108,2020-08-24
36081015500,36081003700,263,2020-08-24
36081035100,36081003700,100,2020-08-24
36081064102,36081003700,140,2020-08-24
36061023600,36081003700,154,2020-08-31
36081000700,36081003700,126,2020-08-31
36081008100,36081003700,144,2020-08-31
36081008500,36081003700,145,2020-08-31
36081018900,36081003700,114,2020-08-31
36081038302,36081003700,136,2020-08-31
36059411000,36081003700,110,2020-09-07
36061008200,36081003700,113,2020-09-07
36081001900,36081003700,137,2020-09-07
36081002500,36081003700,148,2020-09-07
36081003300,36081003700,133,2020-09-07
36081003700,36081003700,148,2020-09-07
36081007700,36081003700,108,2020-09-07
36081009500,36081003700,356,2020-09-07
36081017100,36081003700,112,2020-09-07
36081103202,36081003700,154,2020-09-07
36047097000,36081003700,104,2020-09-14
36059410900,36081003700,108,2020-09-14
36061011300,36081003700,129,2020-09-14
36061012200,36081003700,145,2020-09-14
36081003700,36081003700,140,2020-09-14
36081011300,36081003700,142,2020-09-14
36081011500,36081003700,106,2020-09-14
36081018900,36081003700,93,2020-09-14
36081063700,36081003700,125,2020-09-14
36081064102,36081003700,144,2020-09-14
36081096400,36081003700,155,2020-09-14
36047073000,36081003700,287,2020-09-21
36047083600,36081003700,129,2020-09-21
36061012200,36081003700,181,2020-09-21
36081003700,36081003700,233,2020-09-21
36081003900,36081003700,219,2020-09-21
36081004500,36081003700,132,2020-09-21
36081005700,36081003700,189,2020-09-21
36081008500,36081003700,170,2020-09-21
36081011300,36081003700,132,2020-09-21
36081014700,36081003700,145,2020-09-21
36081015500,36081003700,178,2020-09-21
36081029100,36081003700,129,2020-09-21
36081048500,36081003700,146,2020-09-21
36103158007,36081003700,166,2020-09-21
34017006000,36081003700,144,2020-09-28
36005024700,36081003700,145,2020-09-28
36059303000,36081003700,118,2020-09-28
36059407600,36081003700,144,2020-09-28
36061012200,36081003700,149,2020-09-28
36061023801,36081003700,102,2020-09-28
36061031704,36081003700,134,2020-09-28
36081001900,36081003700,174,2020-09-28
36081003700,36081003700,163,2020-09-28
36081003900,36081003700,444,2020-09-28
36081008300,36081003700,114,2020-09-28
36005028400,36081003700,145,2020-10-05
36047040300,36081003700,119,2020-10-05
36061012200,36081003700,128,2020-10-05
36061012500,36081003700,132,2020-10-05
36061023801,36081003700,144,2020-10-05
36081003300,36081003700,117,2020-10-05
36081003700,36081003700,158,2020-10-05
36081006100,36081003700,100,2020-10-05
36081006300,36081003700,139,2020-10-05
36081008500,36081003700,120,2020-10-05
36081009500,36081003700,179,2020-10-05
36081015500,36081003700,94,2020-10-05
36081016300,36081003700,123,2020-10-05
36081017100,36081003700,224,2020-10-05
36081018502,36081003700,137,2020-10-05
36081025100,36081003700,148,2020-10-05
36081103202,36081003700,167,2020-10-05
34017010100,36081003700,136,2020-10-12
36005009600,36081003700,167,2020-10-12
36005028400,36081003700,150,2020-10-12
36061000900,36081003700,113,2020-10-12
36061003100,36081003700,127,2020-10-12
36061007400,36081003700,180,2020-10-12
36061011800,36081003700,117,2020-10-12
36081000100,36081003700,156,2020-10-12
36081003700,36081003700,103,2020-10-12
36081003900,36081003700,333,2020-10-12
36081005700,36081003700,141,2020-10-12
36081005900,36081003700,163,2020-10-12
36081006100,36081003700,104,2020-10-12
36081008500,36081003700,239,2020-10-12
36059410900,36081003700,122,2020-10-19
36061011800,36081003700,99,2020-10-19
36061023801,36081003700,116,2020-10-19
36081000100,36081003700,139,2020-10-19
36081003700,36081003700,377,2020-10-19
36081003900,36081003700,208,2020-10-19
36081009500,36081003700,152,2020-10-19
36081011500,36081003700,112,2020-10-19
36081017100,36081003700,240,2020-10-19
36081017900,36081003700,111,2020-10-19
36081018900,36081003700,207,2020-10-19
36081019900,36081003700,166,2020-10-19
36081028400,36081003700,131,2020-10-19
36087010101,36081003700,112,2020-10-19
36005026601,36081003700,113,2020-10-26
36005027600,36081003700,170,2020-10-26
36059416701,36081003700,152,2020-10-26
36081002500,36081003700,312,2020-10-26
36081003700,36081003700,280,2020-10-26
36081005700,36081003700,343,2020-10-26
36081005900,36081003700,224,2020-10-26
36081007100,36081003700,248,2020-10-26
36081008300,36081003700,155,2020-10-26
36081008500,36081003700,139,2020-10-26
36081011700,36081003700,120,2020-10-26
36081025400,36081003700,165,2020-10-26
36081025500,36081003700,104,2020-10-26
36005014500,36081003700,134,2020-11-02
36005027600,36081003700,162,2020-11-02
36005028400,36081003700,257,2020-11-02
36059407301,36081003700,173,2020-11-02
36061008800,36081003700,139,2020-11-02
36061011202,36081003700,247,2020-11-02
36061011402,36081003700,109,2020-11-02
36061012200,36081003700,316,2020-11-02
36061014300,36081003700,135,2020-11-02
36081002500,36081003700,136,2020-11-02
36081003300,36081003700,386,2020-11-02
36081003700,36081003700,206,2020-11-02
36081003900,36081003700,167,2020-11-02
36081005500,36081003700,115,2020-11-02
36081006100,36081003700,117,2020-11-02
36081008500,36081003700,112,2020-11-02
36081028400,36081003700,131,2020-11-02
36005028400,36081003700,149,2020-11-09
36061011401,36081003700,159,2020-11-09
36061011800,36081003700,129,2020-11-09
36061014300,36081003700,124,2020-11-09
36061015400,36081003700,143,2020-11-09
36081002500,36081003700,255,2020-11-09
36081003700,36081003700,287,2020-11-09
36081005700,36081003700,144,2020-11-09
36081006100,36081003700,150,2020-11-09
36081008500,36081003700,494,2020-11-09
36081011500,36081003700,135,2020-11-09
36081015100,36081003700,302,2020-11-09
36081025100,36081003700,149,2020-11-09
36081068300,36081003700,114,2020-11-09
36061008200,36081003700,177,2020-11-16
36061019800,36081003700,222,2020-11-16
36081003700,36081003700,179,2020-11-16
36081003900,36081003700,195,2020-11-16
36081004500,36081003700,109,2020-11-16
36081005700,36081003700,154,2020-11-16
36081008500,36081003700,494,2020-11-16
36081011300,36081003700,130,2020-11-16
36081011500,36081003700,122,2020-11-16
36081071600,36081003700,120,2020-11-16
34017010800,36081003700,106,2020-11-23
36005014500,36081003700,155,2020-11-23
36047027300,36081003700,130,2020-11-23
36061011600,36081003700,228,2020-11-23
36061011800,36081003700,126,2020-11-23
36061012400,36081003700,318,2020-11-23
36061013200,36081003700,161,2020-11-23
36061015400,36081003700,149,2020-11-23
36081002500,36081003700,331,2020-11-23
36081003300,36081003700,129,2020-11-23
36081003700,36081003700,430,2020-11-23
36081003900,36081003700,193,2020-11-23
36081005700,36081003700,130,2020-11-23
36081007700,36081003700,126,2020-11-23
36081008500,36081003700,149,2020-11-23
36081025100,36081003700,142,2020-11-23
36081071600,36081003700,167,2020-11-23
36005022200,36081003700,172,2020-11-30
36005029600,36081003700,119,2020-11-30
36061011800,36081003700,114,2020-11-30
36061023801,36081003700,108,2020-11-30
36081002500,36081003700,132,2020-11-30
36081003300,36081003700,335,2020-11-30
36081003700,36081003700,312,2020-11-30
36081003900,36081003700,323,2020-11-30
36081005700,36081003700,125,2020-11-30
36081005900,36081003700,128,2020-11-30
36081006100,36081003700,107,2020-11-30
36081007700,36081003700,126,2020-11-30
36081008300,36081003700,161,2020-11-30
36081008500,36081003700,332,2020-11-30
36081025500,36081003700,233,2020-11-30
36081033900,36081003700,376,2020-11-30
36081038302,36081003700,256,2020-11-30
36081126700,36081003700,178,2020-11-30
34017005400,36081003700,112,2020-12-07
36005003900,36081003700,122,2020-12-07
36005018500,36081003700,157,2020-12-07
36059405400,36081003700,202,2020-12-07
36061011800,36081003700,340,2020-12-07
36061015400,36081003700,136,2020-12-07
36081000100,36081003700,202,2020-12-07
36081001900,36081003700,199,2020-12-07
36081002500,36081003700,160,2020-12-07
36081003300,36081003700,282,2020-12-07
36081003700,36081003700,356,2020-12-07
36081003900,36081003700,354,2020-12-07
36081004700,36081003700,195,2020-12-07
36081005700,36081003700,159,2020-12-07
36081006501,36081003700,106,2020-12-07
36081007700,36081003700,128,2020-12-07
36081008300,36081003700,163,2020-12-07
36081015100,36081003700,166,2020-12-07
36081015700,36081003700,125,2020-12-07
36081016100,36081003700,126,2020-12-07
36081017100,36081003700,280,2020-12-07
36081018502,36081003700,153,2020-12-07
36081025100,36081003700,150,2020-12-07
36081030904,36081003700,115,2020-12-07
36081071600,36081003700,174,2020-12-07
36081071702,36081003700,152,2020-12-07
36119007200,36081003700,123,2020-12-07
34017005400,36081003700,92,2020-12-14
36059416701,36081003700,111,2020-12-14
36061007800,36081003700,118,2020-12-14
36061011300,36081003700,165,2020-12-14
36061011800,36081003700,161,2020-12-14
36061015400,36081003700,159,2020-12-14
36061021703,36081003700,160,2020-12-14
36081002500,36081003700,187,2020-12-14
36081003900,36081003700,683,2020-12-14
36081011500,36081003700,118,2020-12-14
36081025100,36081003700,192,2020-12-14
36081088901,36081003700,163,2020-12-14
34017005400,36081003700,156,2020-12-21
36005028400,36081003700,159,2020-12-21
36061011800,36081003700,108,2020-12-21
36061012400,36081003700,178,2020-12-21
36061014601,36081003700,157,2020-12-21
36061023802,36081003700,162,2020-12-21
36081002500,36081003700,167,2020-12-21
36081003700,36081003700,398,2020-12-21
36081003900,36081003700,633,2020-12-21
36081005100,36081003700,180,2020-12-21
36081005700,36081003700,325,2020-12-21
36081006100,36081003700,143,2020-12-21
36081007100,36081003700,114,2020-12-21
36081007700,36081003700,127,2020-12-21
36081011500,36081003700,121,2020-12-21
36081025301,36081003700,140,2020-12-21
36081025500,36081003700,241,2020-12-21
36081026700,36081003700,189,2020-12-21
34017006000,36081003700,114,2020-12-28
34031124401,36081003700,92,2020-12-28
36047001500,36081003700,150,2020-12-28
36047025300,36081003700,129,2020-12-28
36061009600,36081003700,120,2020-12-28
36061010800,36081003700,195,2020-12-28
36061011600,36081003700,175,2020-12-28
36061012400,36081003700,128,2020-12-28
36061016900,36081003700,140,2020-12-28
36061020300,36081003700,102,2020-12-28
36081000700,36081003700,225,2020-12-28
36081003300,36081003700,131,2020-12-28
36081003700,36081003700,203,2020-12-28
