origin,destination,trips,date
36081003900,36081003700,221,2020-12-28
36081004500,36081003700,186,2020-12-28
36081005700,36081003700,165,2020-12-28
36081008300,36081003700,171,2020-12-28
36081008500,36081003700,149,2020-12-28
36081018300,36081003700,176,2020-12-28
36081025400,36081003700,170,2020-12-28
36081026300,36081003700,109,2020-12-28
36081026500,36081003700,196,2020-12-28
36047057800,36081003700,123,2021-01-04
36061009600,36081003700,135,2021-01-04
36061010602,36081003700,159,2021-01-04
36061012000,36081003700,128,2021-01-04
36061012200,36081003700,164,2021-01-04
36081002500,36081003700,148,2021-01-04
36081003700,36081003700,390,2021-01-04
36081003900,36081003700,216,2021-01-04
36081007500,36081003700,121,2021-01-04
36081025302,36081003700,193,2021-01-04
36081025500,36081003700,242,2021-01-04
36103170001,36081003700,145,2021-01-04
36103190502,36081003700,129,2021-01-04
36047006500,36081003700,103,2021-01-11
36061011800,36081003700,238,2021-01-11
36061012400,36081003700,291,2021-01-11
36061013800,36081003700,116,2021-01-11
36061023801,36081003700,143,2021-01-11
36081002500,36081003700,147,2021-01-11
36081003300,36081003700,186,2021-01-11
36081003900,36081003700,312,2021-01-11
36081004700,36081003700,128,2021-01-11
36081007700,36081003700,237,2021-01-11
36081008500,36081003700,152,2021-01-11
36081011700,36081003700,215,2021-01-11
36061010602,36081003700,146,2021-01-18
36081001900,36081003700,134,2021-01-18
36081003300,36081003700,213,2021-01-18
36081004700,36081003700,178,2021-01-18
36081005300,36081003700,115,2021-01-18
36081008300,36081003700,124,2021-01-18
36081008500,36081003700,378,2021-01-18
36081009500,36081003700,124,2021-01-18
36081011500,36081003700,468,2021-01-18
36081018502,36081003700,157,2021-01-18
36081019000,36081003700,120,2021-01-18
36081028100,36081003700,123,2021-01-18
36103190800,36081003700,113,2021-01-18
36047057300,36081003700,212,2021-01-25
36061006200,36081003700,152,2021-01-25
36061007400,36081003700,135,2021-01-25
36061011202,36081003700,132,2021-01-25
36061014402,36081003700,156,2021-01-25
36081002500,36081003700,152,2021-01-25
36081003700,36081003700,215,2021-01-25
36081003900,36081003700,388,2021-01-25
36081006100,36081003700,129,2021-01-25
36081006300,36081003700,196,2021-01-25
36081008500,36081003700,321,2021-01-25
36081011300,36081003700,146,2021-01-25
36081026500,36081003700,184,2021-01-25
36081071600,36081003700,184,2021-01-25
36081094500,36081003700,115,2021-01-25
34013013100,36081003700,291,2021-02-01
36005028400,36081003700,173,2021-02-01
36061023801,36081003700,149,2021-02-01
36061023802,36081003700,140,2021-02-01
36081002500,36081003700,351,2021-02-01
36081003300,36081003700,253,2021-02-01
36081005300,36081003700,131,2021-02-01
36081005700,36081003700,324,2021-02-01
36081008500,36081003700,182,2021-02-01
36081017100,36081003700,154,2021-02-01
36081018700,36081003700,166,2021-02-01
36081025100,36081003700,139,2021-02-01
36081028400,36081003700,195,2021-02-01
36061006200,36081003700,175,2021-02-08
36061010601,36081003700,240,2021-02-08
36061013200,36081003700,157,2021-02-08
36061023801,36081003700,162,2021-02-08
36081003700,36081003700,217,2021-02-08
36081003900,36081003700,218,2021-02-08
36081004300,36081003700,174,2021-02-08
36081005700,36081003700,155,2021-02-08
36081008500,36081003700,315,2021-02-08
36081016900,36081003700,207,2021-02-08
36081017900,36081003700,132,2021-02-08
36081018502,36081003700,215,2021-02-08
36081018900,36081003700,221,2021-02-08
36081029100,36081003700,113,2021-02-08
36081086400,36081003700,120,2021-02-08
36081087100,36081003700,126,2021-02-08
36005003900,36081003700,129,2021-02-15
36005018500,36081003700,160,2021-02-15
36005024700,36081003700,147,2021-02-15
36005027600,36081003700,178,2021-02-15
36005030000,36081003700,171,2021-02-15
36061011401,36081003700,108,2021-02-15
36061023801,36081003700,189,2021-02-15
36081000700,36081003700,115,2021-02-15
36081003700,36081003700,285,2021-02-15
36081003900,36081003700,238,2021-02-15
36081008500,36081003700,428,2021-02-15
36081008600,36081003700,110,2021-02-15
36081011500,36081003700,119,2021-02-15
36081015900,36081003700,177,2021-02-15
36081016300,36081003700,175,2021-02-15
36081018502,36081003700,362,2021-02-15
36081023600,36081003700,134,2021-02-15
36081027900,36081003700,127,2021-02-15
36081029300,36081003700,147,2021-02-15
36081086400,36081003700,208,2021-02-15
36005024700,36081003700,134,2021-02-22
36005027600,36081003700,200,2021-02-22
36005028400,36081003700,178,2021-02-22
36061023801,36081003700,174,2021-02-22
36081000700,36081003700,129,2021-02-22
36081003700,36081003700,507,2021-02-22
36081005900,36081003700,245,2021-02-22
36081008500,36081003700,321,2021-02-22
36081011500,36081003700,128,2021-02-22
36081017100,36081003700,165,2021-02-22
36081028400,36081003700,159,2021-02-22
36081029500,36081003700,131,2021-02-22
36081071600,36081003700,212,2021-02-22
36081094500,36081003700,159,2021-02-22
36081103202,36081003700,199,2021-02-22
36047089200,36081003700,148,2021-03-01
36047093200,36081003700,203,2021-03-01
36047107000,36081003700,340,2021-03-01
36061012200,36081003700,141,2021-03-01
36061012800,36081003700,191,2021-03-01
36081000700,36081003700,350,2021-03-01
36081001900,36081003700,177,2021-03-01
36081003300,36081003700,145,2021-03-01
36081003700,36081003700,372,2021-03-01
36081003900,36081003700,502,2021-03-01
36081005100,36081003700,144,2021-03-01
36081005900,36081003700,145,2021-03-01
36081006100,36081003700,235,2021-03-01
36081006300,36081003700,191,2021-03-01
36081007700,36081003700,154,2021-03-01
36081008300,36081003700,262,2021-03-01
36081008700,36081003700,178,2021-03-01
36081010000,36081003700,122,2021-03-01
36081011500,36081003700,134,2021-03-01
36081015100,36081003700,151,2021-03-01
36081020600,36081003700,154,2021-03-01
36081028400,36081003700,170,2021-03-01
36081086400,36081003700,138,2021-03-01
34017006000,36081003700,119,2021-03-08
36005008300,36081003700,166,2021-03-08
36005028400,36081003700,166,2021-03-08
36005036300,36081003700,145,2021-03-08
36047030900,36081003700,141,2021-03-08
36047036502,36081003700,134,2021-03-08
36047057500,36081003700,117,2021-03-08
36047096800,36081003700,113,2021-03-08
36059416701,36081003700,146,2021-03-08
36061007400,36081003700,164,2021-03-08
36061010000,36081003700,113,2021-03-08
36061023802,36081003700,187,2021-03-08
36081001900,36081003700,231,2021-03-08
36081003300,36081003700,128,2021-03-08
36081003700,36081003700,618,2021-03-08
36081003900,36081003700,379,2021-03-08
36081004700,36081003700,165,2021-03-08
36081006100,36081003700,139,2021-03-08
36081007700,36081003700,154,2021-03-08
36081008500,36081003700,428,2021-03-08
36081013700,36081003700,142,2021-03-08
36081018502,36081003700,303,2021-03-08
36081028400,36081003700,136,2021-03-08
36081042700,36081003700,138,2021-03-08
36081044000,36081003700,194,2021-03-08
36081063700,36081003700,131,2021-03-08
36081084000,36081003700,158,2021-03-08
34003012001,36081003700,260,2021-03-15
36047122000,36081003700,172,2021-03-15
36061003100,36081003700,145,2021-03-15
36061004700,36081003700,111,2021-03-15
36061010000,36081003700,121,2021-03-15
36061023802,36081003700,198,2021-03-15
36081000700,36081003700,136,2021-03-15
36081001900,36081003700,136,2021-03-15
36081003100,36081003700,135,2021-03-15
36081003700,36081003700,486,2021-03-15
36081005700,36081003700,212,2021-03-15
36081007700,36081003700,153,2021-03-15
36081008500,36081003700,290,2021-03-15
36081008700,36081003700,126,2021-03-15
36081009500,36081003700,176,2021-03-15
36081018502,36081003700,172,2021-03-15
36081028400,36081003700,137,2021-03-15
34017001400,36081003700,169,2021-03-22
36005009600,36081003700,128,2021-03-22
36047112400,36081003700,202,2021-03-22
36081000100,36081003700,208,2021-03-22
36081003300,36081003700,342,2021-03-22
36081003700,36081003700,119,2021-03-22
36081003900,36081003700,282,2021-03-22
36081004700,36081003700,132,2021-03-22
36081005700,36081003700,409,2021-03-22
36081006501,36081003700,125,2021-03-22
36081007700,36081003700,130,2021-03-22
36081008300,36081003700,182,2021-03-22
36081008500,36081003700,398,2021-03-22
36081011500,36081003700,120,2021-03-22
36081011700,36081003700,127,2021-03-22
36081015100,36081003700,182,2021-03-22
36081018502,36081003700,167,2021-03-22
36081029400,36081003700,130,2021-03-22
36081087100,36081003700,256,2021-03-22
36081094500,36081003700,149,2021-03-22
36005028400,36081003700,164,2021-03-29
36047056900,36081003700,289,2021-03-29
36061012400,36081003700,168,2021-03-29
36061013200,36081003700,157,2021-03-29
36061023801,36081003700,174,2021-03-29
36081000100,36081003700,194,2021-03-29
36081000700,36081003700,128,2021-03-29
36081003700,36081003700,396,2021-03-29
36081003900,36081003700,165,2021-03-29
36081005700,36081003700,149,2021-03-29
36081005900,36081003700,141,2021-03-29
36081007100,36081003700,143,2021-03-29
36081007700,36081003700,123,2021-03-29
36081008500,36081003700,154,2021-03-29
36081008700,36081003700,289,2021-03-29
36081009500,36081003700,151,2021-03-29
36081010300,36081003700,322,2021-03-29
36081011100,36081003700,158,2021-03-29
36081011500,36081003700,289,2021-03-29
36081017100,36081003700,253,2021-03-29
36081027200,36081003700,144,2021-03-29
36081027900,36081003700,174,2021-03-29
36081071600,36081003700,185,2021-03-29
36005004800,36081003700,141,2021-04-05
36005014500,36081003700,138,2021-04-05
36005023200,36081003700,148,2021-04-05
36005026602,36081003700,138,2021-04-05
36005039700,36081003700,138,2021-04-05
36047115600,36081003700,177,2021-04-05
36061010800,36081003700,119,2021-04-05
36061011600,36081003700,325,2021-04-05
36061013400,36081003700,219,2021-04-05
36081000100,36081003700,181,2021-04-05
36081002500,36081003700,143,2021-04-05
36081003700,36081003700,294,2021-04-05
36081003900,36081003700,286,2021-04-05
36081005700,36081003700,301,2021-04-05
36081006100,36081003700,151,2021-04-05
36081007700,36081003700,265,2021-04-05
36081008300,36081003700,417,2021-04-05
36081008500,36081003700,466,2021-04-05
36081009900,36081003700,153,2021-04-05
36081015100,36081003700,165,2021-04-05
36081016300,36081003700,218,2021-04-05
36081017400,36081003700,123,2021-04-05
36081018700,36081003700,168,2021-04-05
36081028400,36081003700,116,2021-04-05
36081030903,36081003700,302,2021-04-05
36005025600,36081003700,108,2021-04-12
36047112400,36081003700,198,2021-04-12
36061008800,36081003700,108,2021-04-12
36061010601,36081003700,122,2021-04-12
36081000100,36081003700,185,2021-04-12
36081003700,36081003700,543,2021-04-12
36081003900,36081003700,767,2021-04-12
36081005100,36081003700,131,2021-04-12
36081005700,36081003700,160,2021-04-12
36081008300,36081003700,139,2021-04-12
36081008500,36081003700,128,2021-04-12
36081011300,36081003700,118,2021-04-12
36081011500,36081003700,118,2021-04-12
36081015100,36081003700,168,2021-04-12
36081017100,36081003700,135,2021-04-12
36081018502,36081003700,153,2021-04-12
36081021900,36081003700,200,2021-04-12
36081071600,36081003700,200,2021-04-12
36005014500,36081003700,149,2021-04-19
36005028400,36081003700,160,2021-04-19
36005029600,36081003700,158,2021-04-19
36059407301,36081003700,111,2021-04-19
36059517600,36081003700,169,2021-04-19
36061008601,36081003700,132,2021-04-19
36061010601,36081003700,126,2021-04-19
36061013200,36081003700,158,2021-04-19
36061014402,36081003700,288,2021-04-19
36081000100,36081003700,287,2021-04-19
36081003700,36081003700,268,2021-04-19
36081003900,36081003700,589,2021-04-19
36081005700,36081003700,393,2021-04-19
36081008300,36081003700,295,2021-04-19
36081008500,36081003700,323,2021-04-19
36081008700,36081003700,183,2021-04-19
36081011300,36081003700,128,2021-04-19
36081015500,36081003700,148,2021-04-19
36081027900,36081003700,168,2021-04-19
36081037300,36081003700,158,2021-04-19
36081067900,36081003700,112,2021-04-19
36081094500,36081003700,150,2021-04-19
34003012001,36081003700,106,2021-04-26
36047049900,36081003700,202,2021-04-26
36059413600,36081003700,126,2021-04-26
36061013200,36081003700,155,2021-04-26
36081000700,36081003700,124,2021-04-26
36081001900,36081003700,156,2021-04-26
36081003700,36081003700,223,2021-04-26
36081003900,36081003700,305,2021-04-26
36081004300,36081003700,164,2021-04-26
36081005700,36081003700,144,2021-04-26
36081005900,36081003700,171,2021-04-26
36081007100,36081003700,147,2021-04-26
36081008500,36081003700,126,2021-04-26
36081009500,36081003700,166,2021-04-26
36081018502,36081003700,161,2021-04-26
36081027900,36081003700,165,2021-04-26
36081030904,36081003700,118,2021-04-26
36081069500,36081003700,123,2021-04-26
36081083700,36081003700,156,2021-04-26
36081094500,36081003700,123,2021-04-26
34017006000,36081003700,113,2021-05-03
36005028400,36081003700,166,2021-05-03
36047045300,36081003700,151,2021-05-03
36061010601,36081003700,262,2021-05-03
36081000100,36081003700,176,2021-05-03
36081003300,36081003700,141,2021-05-03
36081003700,36081003700,495,2021-05-03
36081003900,36081003700,293,2021-05-03
36081005700,36081003700,143,2021-05-03
36081006100,36081003700,204,2021-05-03
36081007100,36081003700,140,2021-05-03
36081008500,36081003700,300,2021-05-03
36081009500,36081003700,291,2021-05-03
36081018502,36081003700,112,2021-05-03
36081025100,36081003700,152,2021-05-03
36081031700,36081003700,183,2021-05-03
36047056300,36081003700,145,2021-05-10
36061006200,36081003700,180,2021-05-10
36061011402,36081003700,124,2021-05-10
36061023802,36081003700,168,2021-05-10
36081000100,36081003700,320,2021-05-10
36081003900,36081003700,381,2021-05-10
36081005700,36081003700,304,2021-05-10
36081006100,36081003700,159,2021-05-10
36081011500,36081003700,115,2021-05-10
36081015700,36081003700,117,2021-05-10
36081018700,36081003700,135,2021-05-10
36081025100,36081003700,158,2021-05-10
36081025301,36081003700,148,2021-05-10
36081025500,36081003700,112,2021-05-10
36081088901,36081003700,133,2021-05-10
36081094500,36081003700,275,2021-05-10
36047055500,36081003700,139,2021-05-17
36061006200,36081003700,265,2021-05-17
36061008200,36081003700,162,2021-05-17
36061011100,36081003700,289,2021-05-17
36081000100,36081003700,199,2021-05-17
36081003700,36081003700,722,2021-05-17
36081003900,36081003700,214,2021-05-17
36081006300,36081003700,109,2021-05-17
36081007700,36081003700,143,2021-05-17
36081008500,36081003700,400,2021-05-17
36081011300,36081003700,147,2021-05-17
36081011900,36081003700,303,2021-05-17
36081015900,36081003700,153,2021-05-17
36081025100,36081003700,169,2021-05-17
36081028400,36081003700,181,2021-05-17
36081033402,36081003700,208,2021-05-17
36081038301,36081003700,148,2021-05-17
36081083700,36081003700,162,2021-05-17
36005007300,36081003700,149,2021-05-24
36047001300,36081003700,391,2021-05-24
36047001500,36081003700,210,2021-05-24
36047089000,36081003700,118,2021-05-24
36061014300,36081003700,165,2021-05-24
36081000100,36081003700,196,2021-05-24
36081003300,36081003700,146,2021-05-24
36081003700,36081003700,354,2021-05-24
36081003900,36081003700,217,2021-05-24
36081004700,36081003700,126,2021-05-24
36081006300,36081003700,108,2021-05-24
36081007100,36081003700,131,2021-05-24
36081007700,36081003700,142,2021-05-24
36081008500,36081003700,577,2021-05-24
36081009700,36081003700,128,2021-05-24
36081011300,36081003700,202,2021-05-24
36081018700,36081003700,155,2021-05-24
36081025100,36081003700,159,2021-05-24
36081031700,36081003700,168,2021-05-24
36081033402,36081003700,105,2021-05-24
36081116300,36081003700,145,2021-05-24
36005027300,36081003700,196,2021-05-31
36047089400,36081003700,151,2021-05-31
36059303202,36081003700,144,2021-05-31
36061004800,36081003700,154,2021-05-31
36061014300,36081003700,119,2021-05-31
36081001900,36081003700,166,2021-05-31
36081002500,36081003700,154,2021-05-31
36081003300,36081003700,348,2021-05-31
36081003700,36081003700,493,2021-05-31
36081003900,36081003700,428,2021-05-31
36081004300,36081003700,170,2021-05-31
36081007700,36081003700,133,2021-05-31
36081008500,36081003700,397,2021-05-31
36081011500,36081003700,108,2021-05-31
36081012301,36081003700,206,2021-05-31
36081020800,36081003700,127,2021-05-31
36081023500,36081003700,154,2021-05-31
36081025100,36081003700,161,2021-05-31
36081025301,36081003700,113,2021-05-31
36081025500,36081003700,124,2021-05-31
36081028400,36081003700,149,2021-05-31
36081071600,36081003700,308,2021-05-31
36081088400,36081003700,128,2021-05-31
36081089200,36081003700,138,2021-05-31
36005028400,36081003700,170,2021-06-07
36005038100,36081003700,123,2021-06-07
36047006300,36081003700,150,2021-06-07
36047038500,36081003700,206,2021-06-07
36047057900,36081003700,186,2021-06-07
36047110400,36081003700,174,2021-06-07
36061011500,36081003700,152,2021-06-07
36061011800,36081003700,125,2021-06-07
36081000700,36081003700,401,2021-06-07
36081001900,36081003700,114,2021-06-07
36081002500,36081003700,171,2021-06-07
36081003300,36081003700,142,2021-06-07
36081003700,36081003700,422,2021-06-07
36081003900,36081003700,376,2021-06-07
36081004500,36081003700,162,2021-06-07
36081005700,36081003700,425,2021-06-07
36081006501,36081003700,126,2021-06-07
36081006900,36081003700,168,2021-06-07
36081008300,36081003700,129,2021-06-07
36081008500,36081003700,650,2021-06-07
36081008800,36081003700,161,2021-06-07
36081015700,36081003700,189,2021-06-07
36081018502,36081003700,137,2021-06-07
36081025100,36081003700,164,2021-06-07
36081029700,36081003700,153,2021-06-07
36119001700,36081003700,200,2021-06-07
36047044900,36081003700,221,2021-06-14
36059405301,36081003700,177,2021-06-14
36061009400,36081003700,110,2021-06-14
36061013800,36081003700,199,2021-06-14
36061014601,36081003700,140,2021-06-14
36081000700,36081003700,276,2021-06-14
36081001900,36081003700,128,2021-06-14
36081003300,36081003700,155,2021-06-14
36081003700,36081003700,232,2021-06-14
36081003900,36081003700,282,2021-06-14
36081005100,36081003700,113,2021-06-14
36081008500,36081003700,314,2021-06-14
36081011300,36081003700,314,2021-06-14
36081015900,36081003700,144,2021-06-14
36081018502,36081003700,179,2021-06-14
36081021900,36081003700,166,2021-06-14
36081025100,36081003700,173,2021-06-14
34013023200,36081003700,109,2021-06-21
36059407301,36081003700,207,2021-06-21
36061023801,36081003700,169,2021-06-21
36081001900,36081003700,180,2021-06-21
36081003300,36081003700,157,2021-06-21
36081003700,36081003700,182,2021-06-21
36081006100,36081003700,142,2021-06-21
36081006300,36081003700,194,2021-06-21
36081007700,36081003700,156,2021-06-21
36081008500,36081003700,319,2021-06-21
36081018502,36081003700,162,2021-06-21
36081025100,36081003700,159,2021-06-21
36081025301,36081003700,115,2021-06-21
36081094500,36081003700,456,2021-06-21
36081150702,36081003700,375,2021-06-21
36047006900,36081003700,147,2021-06-28
36059416701,36081003700,173,2021-06-28
36061011600,36081003700,833,2021-06-28
36061014300,36081003700,166,2021-06-28
36061023801,36081003700,118,2021-06-28
36081000100,36081003700,174,2021-06-28
36081001900,36081003700,123,2021-06-28
36081002500,36081003700,156,2021-06-28
36081003300,36081003700,222,2021-06-28
36081003700,36081003700,184,2021-06-28
36081003900,36081003700,367,2021-06-28
36081004700,36081003700,169,2021-06-28
36081005700,36081003700,563,2021-06-28
36081007700,36081003700,131,2021-06-28
36081008500,36081003700,147,2021-06-28
36081009500,36081003700,175,2021-06-28
36081025500,36081003700,131,2021-06-28
36081028100,36081003700,127,2021-06-28
36081033401,36081003700,143,2021-06-28
36081038302,36081003700,109,2021-06-28
36005009000,36081003700,135,2021-07-05
36047011700,36081003700,157,2021-07-05
36059416801,36081003700,112,2021-07-05
36061012000,36081003700,252,2021-07-05
36081003300,36081003700,123,2021-07-05
36081003900,36081003700,392,2021-07-05
36081008500,36081003700,139,2021-07-05
36081011500,36081003700,133,2021-07-05
36081013700,36081003700,144,2021-07-05
36081016100,36081003700,125,2021-07-05
36081018502,36081003700,166,2021-07-05
36081094500,36081003700,265,2021-07-05
36005006700,36081003700,133,2021-07-12
36047015100,36081003700,144,2021-07-12
36061006200,36081003700,280,2021-07-12
36061007000,36081003700,115,2021-07-12
36061012000,36081003700,149,2021-07-12
36061012500,36081003700,129,2021-07-12
36081001900,36081003700,134,2021-07-12
36081003900,36081003700,359,2021-07-12
36081005700,36081003700,491,2021-07-12
36081007700,36081003700,123,2021-07-12
36081009500,36081003700,226,2021-07-12
36081018502,36081003700,169,2021-07-12
36081025100,36081003700,150,2021-07-12
36081094500,36081003700,118,2021-07-12
36005009800,36081003700,132,2021-07-19
36047035200,36081003700,341,2021-07-19
36047110400,36081003700,153,2021-07-19
36061005000,36081003700,124,2021-07-19
36061023000,36081003700,129,2021-07-19
36061023600,36081003700,157,2021-07-19
36061024200,36081003700,193,2021-07-19
36081000100,36081003700,208,2021-07-19
36081000700,36081003700,139,2021-07-19
36081002500,36081003700,618,2021-07-19
36081003700,36081003700,733,2021-07-19
36081005300,36081003700,146,2021-07-19
36081007700,36081003700,109,2021-07-19
36081008500,36081003700,610,2021-07-19
36081017100,36081003700,154,2021-07-19
36081025100,36081003700,169,2021-07-19
36081025500,36081003700,118,2021-07-19
36103169704,36081003700,172,2021-07-19
36005038100,36081003700,179,2021-07-26
36047031500,36081003700,144,2021-07-26
36061012000,36081003700,158,2021-07-26
36061021800,36081003700,140,2021-07-26
36081000100,36081003700,203,2021-07-26
36081002500,36081003700,610,2021-07-26
36081003700,36081003700,390,2021-07-26
36081003900,36081003700,422,2021-07-26
36081005700,36081003700,207,2021-07-26
36081007100,36081003700,161,2021-07-26
36081007700,36081003700,406,2021-07-26
36081008500,36081003700,416,2021-07-26
36081015100,36081003700,176,2021-07-26
