origin,destination,trips,date
36081025100,36081003700,165,2021-07-26
36081031700,36081003700,120,2021-07-26
36081033401,36081003700,110,2021-07-26
36047090600,36081003700,244,2021-08-02
36061011402,36081003700,124,2021-08-02
36061023801,36081003700,122,2021-08-02
36081000100,36081003700,188,2021-08-02
36081001900,36081003700,279,2021-08-02
36081002500,36081003700,309,2021-08-02
36081003700,36081003700,219,2021-08-02
36081003900,36081003700,234,2021-08-02
36081004500,36081003700,206,2021-08-02
36081007500,36081003700,200,2021-08-02
36081007700,36081003700,123,2021-08-02
36081008500,36081003700,704,2021-08-02
36081009500,36081003700,197,2021-08-02
36081017100,36081003700,403,2021-08-02
36081018502,36081003700,185,2021-08-02
36047105804,36081003700,524,2021-08-09
36047110400,36081003700,295,2021-08-09
36061008000,36081003700,117,2021-08-09
36081002500,36081003700,460,2021-08-09
36081003300,36081003700,161,2021-08-09
36081003700,36081003700,186,2021-08-09
36081003900,36081003700,215,2021-08-09
36081004300,36081003700,372,2021-08-09
36081004500,36081003700,207,2021-08-09
36081005700,36081003700,180,2021-08-09
36081005900,36081003700,145,2021-08-09
36081007900,36081003700,248,2021-08-09
36081008500,36081003700,154,2021-08-09
36081011300,36081003700,146,2021-08-09
36081021600,36081003700,134,2021-08-09
36081027300,36081003700,126,2021-08-09
36081068300,36081003700,163,2021-08-09
36047091600,36081003700,205,2021-08-16
36047107000,36081003700,133,2021-08-16
36047110400,36081003700,143,2021-08-16
36061003200,36081003700,146,2021-08-16
36061010800,36081003700,433,2021-08-16
36061017300,36081003700,121,2021-08-16
36081003700,36081003700,359,2021-08-16
36081003900,36081003700,201,2021-08-16
36081007100,36081003700,136,2021-08-16
36081007700,36081003700,250,2021-08-16
36081008500,36081003700,439,2021-08-16
36081025500,36081003700,238,2021-08-16
36081046800,36081003700,156,2021-08-16
36047015100,36081003700,256,2021-08-23
36081001900,36081003700,186,2021-08-23
36081003900,36081003700,370,2021-08-23
36081004300,36081003700,369,2021-08-23
36081007700,36081003700,122,2021-08-23
36081008300,36081003700,141,2021-08-23
36081011500,36081003700,162,2021-08-23
36081015100,36081003700,188,2021-08-23
36081015500,36081003700,111,2021-08-23
36005039700,36081003700,173,2021-08-30
36047056100,36081003700,136,2021-08-30
36047058900,36081003700,158,2021-08-30
36047105804,36081003700,187,2021-08-30
36081001900,36081003700,312,2021-08-30
36081002500,36081003700,196,2021-08-30
36081003700,36081003700,466,2021-08-30
36081003900,36081003700,360,2021-08-30
36081005300,36081003700,167,2021-08-30
36081005700,36081003700,284,2021-08-30
36081006100,36081003700,286,2021-08-30
36081008500,36081003700,375,2021-08-30
36081011300,36081003700,135,2021-08-30
36081025500,36081003700,180,2021-08-30
36081001900,36081003700,125,2021-09-06
36081002500,36081003700,221,2021-09-06
36081003300,36081003700,146,2021-09-06
36081003700,36081003700,329,2021-09-06
36081003900,36081003700,215,2021-09-06
36081004500,36081003700,130,2021-09-06
36081005100,36081003700,187,2021-09-06
36081007700,36081003700,149,2021-09-06
36081008500,36081003700,536,2021-09-06
36081009100,36081003700,256,2021-09-06
36081009500,36081003700,220,2021-09-06
36081013700,36081003700,137,2021-09-06
36081015500,36081003700,159,2021-09-06
36081027900,36081003700,177,2021-09-06
36081046600,36081003700,123,2021-09-06
36081046800,36081003700,287,2021-09-06
36081061301,36081003700,152,2021-09-06
36061001502,36081003700,240,2021-09-13
36061010000,36081003700,177,2021-09-13
36081001900,36081003700,320,2021-09-13
36081002500,36081003700,217,2021-09-13
36081003300,36081003700,165,2021-09-13
36081003700,36081003700,178,2021-09-13
36081003900,36081003700,285,2021-09-13
36081006100,36081003700,125,2021-09-13
36081008500,36081003700,388,2021-09-13
36081011300,36081003700,119,2021-09-13
36081018300,36081003700,121,2021-09-13
36081022001,36081003700,162,2021-09-13
36061010000,36081003700,109,2021-09-20
36061021500,36081003700,129,2021-09-20
36061023801,36081003700,317,2021-09-20
36081003900,36081003700,406,2021-09-20
36081005700,36081003700,176,2021-09-20
36081005900,36081003700,127,2021-09-20
36081007100,36081003700,142,2021-09-20
36081008500,36081003700,138,2021-09-20
36081009700,36081003700,156,2021-09-20
36081033402,36081003700,121,2021-09-20
36005051600,36081003700,214,2021-09-27
36059416801,36081003700,130,2021-09-27
36061001502,36081003700,167,2021-09-27
36061002100,36081003700,309,2021-09-27
36061010900,36081003700,117,2021-09-27
36081000100,36081003700,309,2021-09-27
36081003300,36081003700,183,2021-09-27
36081003700,36081003700,313,2021-09-27
36081003900,36081003700,137,2021-09-27
36081005700,36081003700,165,2021-09-27
36081007100,36081003700,145,2021-09-27
36081007700,36081003700,131,2021-09-27
36081008500,36081003700,142,2021-09-27
36081015100,36081003700,178,2021-09-27
36081025500,36081003700,329,2021-09-27
36081046800,36081003700,149,2021-09-27
36081086900,36081003700,140,2021-09-27
36081094500,36081003700,172,2021-09-27
36061010000,36081003700,151,2021-10-04
36061023100,36081003700,166,2021-10-04
36081001900,36081003700,147,2021-10-04
36081002500,36081003700,176,2021-10-04
36081003700,36081003700,221,2021-10-04
36081003900,36081003700,236,2021-10-04
36081005700,36081003700,377,2021-10-04
36081005900,36081003700,150,2021-10-04
36081006300,36081003700,161,2021-10-04
36081007100,36081003700,131,2021-10-04
36081008300,36081003700,245,2021-10-04
36081008500,36081003700,140,2021-10-04
36081009500,36081003700,204,2021-10-04
36081010701,36081003700,312,2021-10-04
36081011100,36081003700,146,2021-10-04
36081014300,36081003700,118,2021-10-04
36059302502,36081003700,113,2021-10-11
36059303600,36081003700,129,2021-10-11
36061008100,36081003700,147,2021-10-11
36061009300,36081003700,146,2021-10-11
36081001900,36081003700,137,2021-10-11
36081002500,36081003700,156,2021-10-11
36081003300,36081003700,196,2021-10-11
36081003700,36081003700,244,2021-10-11
36081003900,36081003700,166,2021-10-11
36081005300,36081003700,165,2021-10-11
36081007100,36081003700,181,2021-10-11
36081007700,36081003700,125,2021-10-11
36081044601,36081003700,128,2021-10-11
36047048100,36081003700,153,2021-10-18
36059410500,36081003700,115,2021-10-18
36059413600,36081003700,220,2021-10-18
36061002100,36081003700,333,2021-10-18
36061023801,36081003700,136,2021-10-18
36081003700,36081003700,217,2021-10-18
36081003900,36081003700,318,2021-10-18
36081004500,36081003700,214,2021-10-18
36081005900,36081003700,128,2021-10-18
36081006100,36081003700,151,2021-10-18
36081007100,36081003700,128,2021-10-18
36081008100,36081003700,168,2021-10-18
36081008500,36081003700,196,2021-10-18
36081014900,36081003700,137,2021-10-18
36081015700,36081003700,135,2021-10-18
36081018900,36081003700,187,2021-10-18
36081094500,36081003700,154,2021-10-18
36081002500,36081003700,193,2021-10-25
36081003300,36081003700,134,2021-10-25
36081003700,36081003700,192,2021-10-25
36081003900,36081003700,690,2021-10-25
36081005700,36081003700,281,2021-10-25
36081007100,36081003700,161,2021-10-25
36081008500,36081003700,142,2021-10-25
36081017100,36081003700,116,2021-10-25
36081025100,36081003700,161,2021-10-25
36081030903,36081003700,117,2021-10-25
36081034700,36081003700,132,2021-10-25
36081044601,36081003700,142,2021-10-25
36081145900,36081003700,148,2021-10-25
36005009800,36081003700,157,2021-11-01
36005033800,36081003700,210,2021-11-01
36047028300,36081003700,161,2021-11-01
36047051100,36081003700,120,2021-11-01
36061002100,36081003700,123,2021-11-01
36061009400,36081003700,128,2021-11-01
36081003300,36081003700,174,2021-11-01
36081003700,36081003700,677,2021-11-01
36081003900,36081003700,419,2021-11-01
36081004300,36081003700,150,2021-11-01
36081007700,36081003700,149,2021-11-01
36081008100,36081003700,203,2021-11-01
36081008300,36081003700,240,2021-11-01
36081011300,36081003700,137,2021-11-01
36081015700,36081003700,146,2021-11-01
36081025500,36081003700,134,2021-11-01
36081045800,36081003700,213,2021-11-01
36081084000,36081003700,127,2021-11-01
36061013700,36081003700,182,2021-11-08
36061023801,36081003700,130,2021-11-08
36061023802,36081003700,145,2021-11-08
36061025700,36081003700,210,2021-11-08
36081002500,36081003700,192,2021-11-08
36081003900,36081003700,198,2021-11-08
36081004700,36081003700,158,2021-11-08
36081005100,36081003700,162,2021-11-08
36081005700,36081003700,144,2021-11-08
36081007100,36081003700,135,2021-11-08
36081008500,36081003700,265,2021-11-08
36081011500,36081003700,112,2021-11-08
36081025100,36081003700,163,2021-11-08
36081071702,36081003700,177,2021-11-08
36061023802,36081003700,171,2021-11-15
36081003300,36081003700,175,2021-11-15
36081003700,36081003700,171,2021-11-15
36081003900,36081003700,387,2021-11-15
36081004700,36081003700,148,2021-11-15
36081005700,36081003700,124,2021-11-15
36081006100,36081003700,126,2021-11-15
36081007900,36081003700,140,2021-11-15
36081008300,36081003700,188,2021-11-15
36081008500,36081003700,775,2021-11-15
36081009500,36081003700,146,2021-11-15
36081011300,36081003700,153,2021-11-15
36081011500,36081003700,260,2021-11-15
36081011700,36081003700,132,2021-11-15
36081015300,36081003700,115,2021-11-15
36081032000,36081003700,143,2021-11-15
36061023802,36081003700,96,2021-11-22
36081001900,36081003700,94,2021-11-22
36081003700,36081003700,124,2021-11-22
36081003900,36081003700,260,2021-11-22
36081004700,36081003700,93,2021-11-22
36081006100,36081003700,90,2021-11-22
36081007100,36081003700,76,2021-11-22
36081007300,36081003700,86,2021-11-22
36081007700,36081003700,102,2021-11-22
36081007900,36081003700,89,2021-11-22
36081008100,36081003700,89,2021-11-22
36081008500,36081003700,446,2021-11-22
36081010300,36081003700,136,2021-11-22
36081018101,36081003700,84,2021-11-22
36081025100,36081003700,99,2021-11-22
36081025500,36081003700,84,2021-11-22
36047019700,36081003700,252,2021-11-29
36047042900,36081003700,93,2021-11-29
36061012200,36081003700,111,2021-11-29
36061013900,36081003700,93,2021-11-29
36061023801,36081003700,220,2021-11-29
36061023802,36081003700,271,2021-11-29
36081003300,36081003700,129,2021-11-29
36081003700,36081003700,363,2021-11-29
36081003900,36081003700,254,2021-11-29
36081005700,36081003700,104,2021-11-29
36081007700,36081003700,284,2021-11-29
36081008300,36081003700,108,2021-11-29
36081008500,36081003700,382,2021-11-29
36081010300,36081003700,186,2021-11-29
36081011500,36081003700,108,2021-11-29
36081015100,36081003700,112,2021-11-29
36081017900,36081003700,208,2021-11-29
36005006700,36081003700,115,2021-12-06
36061012200,36081003700,112,2021-12-06
36081003300,36081003700,166,2021-12-06
36081003700,36081003700,225,2021-12-06
36081003900,36081003700,164,2021-12-06
36081005700,36081003700,176,2021-12-06
36081007100,36081003700,120,2021-12-06
36081008100,36081003700,134,2021-12-06
36081008500,36081003700,167,2021-12-06
36081011300,36081003700,110,2021-12-06
36081017900,36081003700,231,2021-12-06
36081018502,36081003700,144,2021-12-06
36081035700,36081003700,124,2021-12-06
36061008603,36081003700,119,2021-12-13
36081003700,36081003700,298,2021-12-13
36081003900,36081003700,487,2021-12-13
36081005100,36081003700,202,2021-12-13
36081007700,36081003700,92,2021-12-13
36081008500,36081003700,430,2021-12-13
36081010300,36081003700,257,2021-12-13
36081017900,36081003700,113,2021-12-13
36081018502,36081003700,136,2021-12-13
36081018900,36081003700,116,2021-12-13
36081024500,36081003700,114,2021-12-13
36081157903,36081003700,141,2021-12-13
36061011600,36081003700,103,2021-12-20
36061012400,36081003700,290,2021-12-20
36061013200,36081003700,145,2021-12-20
36081000700,36081003700,107,2021-12-20
36081003100,36081003700,148,2021-12-20
36081003300,36081003700,286,2021-12-20
36081003700,36081003700,381,2021-12-20
36081003900,36081003700,226,2021-12-20
36081005700,36081003700,107,2021-12-20
36081008500,36081003700,108,2021-12-20
36081009500,36081003700,91,2021-12-20
36081025500,36081003700,127,2021-12-20
36081031700,36081003700,178,2021-12-20
36061008603,36081003700,127,2021-12-27
36061023801,36081003700,127,2021-12-27
36081000700,36081003700,128,2021-12-27
36081002500,36081003700,85,2021-12-27
36081003700,36081003700,349,2021-12-27
36081003900,36081003700,411,2021-12-27
36081004300,36081003700,113,2021-12-27
36081005300,36081003700,122,2021-12-27
36081007100,36081003700,105,2021-12-27
36081008500,36081003700,239,2021-12-27
36081010300,36081003700,129,2021-12-27
36061009700,36081003700,138,2022-01-03
36061011402,36081003700,101,2022-01-03
36061011800,36081003700,95,2022-01-03
36061023801,36081003700,118,2022-01-03
36081003300,36081003700,205,2022-01-03
36081003700,36081003700,150,2022-01-03
36081003900,36081003700,309,2022-01-03
36081004300,36081003700,326,2022-01-03
36081005700,36081003700,140,2022-01-03
36081006501,36081003700,84,2022-01-03
36081008500,36081003700,385,2022-01-03
36081010300,36081003700,170,2022-01-03
36081013700,36081003700,104,2022-01-03
36081017100,36081003700,89,2022-01-03
36081033100,36081003700,114,2022-01-03
36005020200,36081003700,140,2022-01-10
36061023801,36081003700,205,2022-01-10
36081003700,36081003700,300,2022-01-10
36081003900,36081003700,284,2022-01-10
36081005300,36081003700,118,2022-01-10
36081005700,36081003700,256,2022-01-10
36081007700,36081003700,117,2022-01-10
36081008500,36081003700,253,2022-01-10
36081009500,36081003700,80,2022-01-10
36081012500,36081003700,140,2022-01-10
36081018300,36081003700,124,2022-01-10
36061027700,36081003700,255,2022-01-17
36081003700,36081003700,301,2022-01-17
36081003900,36081003700,272,2022-01-17
36081005700,36081003700,269,2022-01-17
36081008500,36081003700,271,2022-01-17
36081009500,36081003700,181,2022-01-17
36061009200,36081003700,277,2022-01-24
36081002500,36081003700,253,2022-01-24
36081003700,36081003700,223,2022-01-24
36081003900,36081003700,481,2022-01-24
36081007700,36081003700,155,2022-01-24
36081008500,36081003700,386,2022-01-24
36081011300,36081003700,138,2022-01-24
36061010800,36081003700,105,2022-01-31
36061011600,36081003700,258,2022-01-31
36061023801,36081003700,123,2022-01-31
36081003300,36081003700,100,2022-01-31
36081003700,36081003700,408,2022-01-31
36081003900,36081003700,467,2022-01-31
36081005700,36081003700,92,2022-01-31
36081007700,36081003700,92,2022-01-31
36081008500,36081003700,617,2022-01-31
36061007000,36081003700,137,2022-02-07
36081000700,36081003700,97,2022-02-07
36081003700,36081003700,317,2022-02-07
36081003900,36081003700,252,2022-02-07
36081006300,36081003700,211,2022-02-07
36081008500,36081003700,183,2022-02-07
36081009500,36081003700,125,2022-02-07
36081010300,36081003700,245,2022-02-07
36081024900,36081003700,114,2022-02-07
36081025500,36081003700,116,2022-02-07
36081025900,36081003700,121,2022-02-07
36119005800,36081003700,149,2022-02-07
36005020200,36081003700,157,2022-02-14
36061002100,36081003700,89,2022-02-14
36061010601,36081003700,121,2022-02-14
36061023801,36081003700,139,2022-02-14
36081000100,36081003700,131,2022-02-14
36081003700,36081003700,171,2022-02-14
36081003900,36081003700,682,2022-02-14
36081006300,36081003700,89,2022-02-14
36081017900,36081003700,93,2022-02-14
36081018501,36081003700,144,2022-02-14
36081024500,36081003700,109,2022-02-14
36081025700,36081003700,151,2022-02-14
36081029100,36081003700,139,2022-02-14
36081134700,36081003700,419,2022-02-14
36119005800,36081003700,320,2022-02-14
36047042900,36081003700,79,2022-02-21
36047057900,36081003700,168,2022-02-21
36047114400,36081003700,82,2022-02-21
36061001800,36081003700,70,2022-02-21
36061010601,36081003700,75,2022-02-21
36061010800,36081003700,84,2022-02-21
36061015400,36081003700,92,2022-02-21
36061023801,36081003700,194,2022-02-21
36081003700,36081003700,400,2022-02-21
36081003900,36081003700,513,2022-02-21
36081004700,36081003700,145,2022-02-21
36081005700,36081003700,77,2022-02-21
36081007700,36081003700,77,2022-02-21
36081008500,36081003700,395,2022-02-21
36081017100,36081003700,71,2022-02-21
36081018502,36081003700,88,2022-02-21
36081019900,36081003700,93,2022-02-21
36081025301,36081003700,83,2022-02-21
36081025700,36081003700,102,2022-02-21
36081112300,36081003700,83,2022-02-21
36119005800,36081003700,94,2022-02-21
36005007300,36081003700,65,2022-02-28
36061012200,36081003700,145,2022-02-28
36061023801,36081003700,175,2022-02-28
36081000100,36081003700,94,2022-02-28
36081001900,36081003700,107,2022-02-28
36081003300,36081003700,90,2022-02-28
36081003700,36081003700,346,2022-02-28
36081005500,36081003700,84,2022-02-28
36081005700,36081003700,259,2022-02-28
36081008500,36081003700,163,2022-02-28
36081009700,36081003700,92,2022-02-28
36081015900,36081003700,96,2022-02-28
36081017100,36081003700,74,2022-02-28
36081018502,36081003700,84,2022-02-28
36119009400,36081003700,64,2022-02-28
34013015400,36081003700,68,2022-03-07
36005006900,36081003700,70,2022-03-07
36047057900,36081003700,75,2022-03-07
36061003200,36081003700,89,2022-03-07
36061012200,36081003700,91,2022-03-07
36061013600,36081003700,97,2022-03-07
36061023801,36081003700,80,2022-03-07
36081000100,36081003700,118,2022-03-07
36081003300,36081003700,100,2022-03-07
36081003700,36081003700,284,2022-03-07
36081003900,36081003700,135,2022-03-07
36081005300,36081003700,123,2022-03-07
36081005700,36081003700,216,2022-03-07
36081008100,36081003700,209,2022-03-07
36081008500,36081003700,79,2022-03-07
36081011300,36081003700,82,2022-03-07
36081015500,36081003700,79,2022-03-07
36081018900,36081003700,78,2022-03-07
34017000400,36081003700,63,2022-03-14
36005006700,36081003700,86,2022-03-14
36047001100,36081003700,75,2022-03-14
36047054300,36081003700,97,2022-03-14
36059301000,36081003700,86,2022-03-14
36061013300,36081003700,68,2022-03-14
36081000700,36081003700,113,2022-03-14
36081003100,36081003700,74,2022-03-14
36081003700,36081003700,448,2022-03-14
36081003900,36081003700,164,2022-03-14
36081005100,36081003700,70,2022-03-14
36081005700,36081003700,70,2022-03-14
36081008500,36081003700,196,2022-03-14
36081009400,36081003700,67,2022-03-14
36081017900,36081003700,138,2022-03-14
36081025900,36081003700,62,2022-03-14
36047015000,36081003700,86,2022-03-21
36047042900,36081003700,68,2022-03-21
36047057900,36081003700,159,2022-03-21
36059407201,36081003700,109,2022-03-21
36061009500,36081003700,74,2022-03-21
36061010601,36081003700,73,2022-03-21
36061023801,36081003700,85,2022-03-21
36081003300,36081003700,206,2022-03-21
36081003700,36081003700,106,2022-03-21
36081003900,36081003700,221,2022-03-21
36081004300,36081003700,123,2022-03-21
36081006300,36081003700,78,2022-03-21
36081007900,36081003700,97,2022-03-21
36081008500,36081003700,115,2022-03-21
36081014300,36081003700,63,2022-03-21
36081016100,36081003700,77,2022-03-21
36081018502,36081003700,85,2022-03-21
36081019900,36081003700,97,2022-03-21
36081079701,36081003700,76,2022-03-21
36047057900,36081003700,132,2022-03-28
36047119600,36081003700,82,2022-03-28
36061005502,36081003700,71,2022-03-28
36061023801,36081003700,302,2022-03-28
36081000100,36081003700,88,2022-03-28
36081001900,36081003700,96,2022-03-28
36081002500,36081003700,128,2022-03-28
36081003700,36081003700,103,2022-03-28
36081003900,36081003700,102,2022-03-28
36081005300,36081003700,77,2022-03-28
36081006100,36081003700,87,2022-03-28
36081007900,36081003700,89,2022-03-28
36081008500,36081003700,85,2022-03-28
36081008700,36081003700,106,2022-03-28
36081016300,36081003700,71,2022-03-28
36081017100,36081003700,76,2022-03-28
36081018502,36081003700,88,2022-03-28
36081028800,36081003700,89,2022-03-28
36081030904,36081003700,170,2022-03-28
36081071702,36081003700,96,2022-03-28
34003003200,36081003700,79,2022-04-04
36047119600,36081003700,88,2022-04-04
36059407201,36081003700,124,2022-04-04
36061023802,36081003700,93,2022-04-04
36081000100,36081003700,100,2022-04-04
36081003700,36081003700,131,2022-04-04
36081003900,36081003700,91,2022-04-04
36081004500,36081003700,142,2022-04-04
36081007700,36081003700,81,2022-04-04
36081008500,36081003700,217,2022-04-04
36081009500,36081003700,91,2022-04-04
36081018502,36081003700,91,2022-04-04
36081025900,36081003700,88,2022-04-04
36005006100,36081003700,113,2022-04-11
36005014500,36081003700,85,2022-04-11
36005020200,36081003700,105,2022-04-11
36047011900,36081003700,71,2022-04-11
36047012700,36081003700,120,2022-04-11
36047032300,36081003700,104,2022-04-11
36047119600,36081003700,84,2022-04-11
36061005502,36081003700,107,2022-04-11
36061011201,36081003700,73,2022-04-11
36061012700,36081003700,67,2022-04-11
36061023801,36081003700,178,2022-04-11
36081003300,36081003700,96,2022-04-11
36081003700,36081003700,290,2022-04-11
36081003900,36081003700,268,2022-04-11
36081004300,36081003700,79,2022-04-11
36081006900,36081003700,82,2022-04-11
36081008500,36081003700,85,2022-04-11
36081009900,36081003700,76,2022-04-11
36081017900,36081003700,73,2022-04-11
36081025100,36081003700,98,2022-04-11
36047048500,36081003700,103,2022-04-18
36047119600,36081003700,85,2022-04-18
36061001300,36081003700,204,2022-04-18
36061008601,36081003700,85,2022-04-18
36081003300,36081003700,90,2022-04-18
36081003700,36081003700,237,2022-04-18
36081003900,36081003700,100,2022-04-18
36081005300,36081003700,65,2022-04-18
36081005700,36081003700,182,2022-04-18
36081007700,36081003700,169,2022-04-18
36081008500,36081003700,78,2022-04-18
36081016300,36081003700,81,2022-04-18
36081018300,36081003700,67,2022-04-18
36081025100,36081003700,83,2022-04-18
36081030902,36081003700,79,2022-04-18
36047026700,36081003700,74,2022-04-25
36047042900,36081003700,71,2022-04-25
36047073400,36081003700,59,2022-04-25
36047119600,36081003700,73,2022-04-25
36061012100,36081003700,135,2022-04-25
36081015500,36081003700,59,2022-04-25
36081071600,36081003700,63,2022-04-25
