origin,destination,minutes
9001011000,36081071100,265.78
9001010101,36081071100,244.2
9001010300,36081071100,237.37
9001010400,36081071100,226.62
9001010500,36081071100,227.32
9001010600,36081071100,234.38
9001010700,36081071100,238.13
9001011100,36081071100,260.01
9001011200,36081071100,237.68
9001011300,36081071100,218.37
9001990000,36081071100,319.86
34031180900,36081071100,195.37
34031175900,36081071100,172.9
34031246103,36081071100,226.29
34031143400,36081071100,201.75
34031125100,36081071100,175.89
34031181800,36081071100,197.11
34031182500,36081071100,184.6
34031124312,36081071100,200.66
34031182400,36081071100,188.51
34031182900,36081071100,195.37
34031182200,36081071100,193.85
34031183000,36081071100,191.05
34031182700,36081071100,188.61
34031182000,36081071100,196.9
34031180800,36081071100,192.7
34031181200,36081071100,188.9
34031181702,36081071100,192.1
34031182800,36081071100,191.07
34031181500,36081071100,193.74
34031180700,36081071100,196.66
34031124601,36081071100,189.67
34031246001,36081071100,225.01
34031124401,36081071100,188.08
34031180300,36081071100,199.29
34031180600,36081071100,199.68
34031246101,36081071100,217.31
34031180100,36081071100,205.21
34031124900,36081071100,182.64
34031175200,36081071100,175.48
34031223900,36081071100,220.11
34031124311,36081071100,197.44
34031125000,36081071100,177.95
34031124700,36081071100,182.93
34031246203,36081071100,233.62
34031246300,36081071100,237.03
34027040102,36081071100,241.67
34031223801,36081071100,210.86
34031223802,36081071100,215.28
34031264101,36081071100,208.91
34031264102,36081071100,209.39
34031264200,36081071100,196.82
34031182301,36081071100,192.38
34031175302,36081071100,178.15
34003037201,36081071100,160.71
34003051100,36081071100,180.45
34003015300,36081071100,135.35
34003025200,36081071100,159.41
34003011200,36081071100,176.45
34003030400,36081071100,159.9
34003010200,36081071100,156.25
34003025100,36081071100,155.03
34003051300,36081071100,177.61
34003021600,36081071100,172.36
34003041100,36081071100,121.08
34003048200,36081071100,162.44
34003047500,36081071100,190.87
34003030100,36081071100,156.15
34023003800,36081071100,215.95
34031183200,36081071100,193.48
34031182100,36081071100,194.34
34031181300,36081071100,187.06
34031203600,36081071100,201.16
34031124323,36081071100,197.24
34031124322,36081071100,194.65
34031124602,36081071100,186.79
34031124800,36081071100,182.43
34031182600,36081071100,185.36
34031133701,36081071100,202.8
34031133702,36081071100,205.87
34031154001,36081071100,209.07
34031154002,36081071100,214.44
34031175301,36081071100,176.84
34031175701,36081071100,184.47
34031175703,36081071100,181.84
34031175704,36081071100,183.19
34031175801,36081071100,179.15
34031175802,36081071100,180.21
34031180201,36081071100,205.43
34031175401,36081071100,180.61
34031175402,36081071100,178.25
34031175601,36081071100,185.03
34031175602,36081071100,183.19
34031180202,36081071100,201.39
34031182302,36081071100,190.97
34031183101,36081071100,187.65
34031183102,36081071100,189.15
34031124500,36081071100,187.25
34031175500,36081071100,184.9
34031124321,36081071100,191.14
34031181400,36081071100,189.94
34031246104,36081071100,218.2
34031124200,36081071100,201.0
34031143300,36081071100,201.03
34031143200,36081071100,201.92
34031181900,36081071100,202.78
34031181000,36081071100,193.56
34031181100,36081071100,191.19
34023004500,36081071100,233.41
34023003500,36081071100,202.91
34023003600,36081071100,213.36
34023003700,36081071100,212.11
34039031300,36081071100,169.13
34039031100,36081071100,160.56
34039031000,36081071100,159.79
34039030702,36081071100,161.43
34039031601,36081071100,169.1
34039031602,36081071100,165.62
34039031801,36081071100,169.13
34039031903,36081071100,167.03
34039031904,36081071100,166.57
34039039800,36081071100,163.96
34039039900,36081071100,164.28
34039030701,36081071100,158.68
34039031802,36081071100,168.85
34039035200,36081071100,160.24
34039035300,36081071100,178.43
34023002701,36081071100,200.72
34023002703,36081071100,205.14
34023002401,36081071100,202.67
34023002402,36081071100,207.23
34023002605,36081071100,202.97
34023002805,36081071100,213.88
34023002901,36081071100,211.09
34023002902,36081071100,213.04
34023003401,36081071100,220.05
34023009000,36081071100,200.51
34023009100,36081071100,217.81
34039031200,36081071100,163.7
34039032100,36081071100,171.46
34039032001,36081071100,166.37
34039031500,36081071100,170.06
34039031400,36081071100,167.26
34039035500,36081071100,185.86
34039034200,36081071100,178.88
34039033600,36081071100,192.44
34039036800,36081071100,206.25
34039038300,36081071100,216.57
34039037602,36081071100,199.19
34039032700,36081071100,179.42
34039032200,36081071100,166.26
34039032901,36081071100,183.36
34039033200,36081071100,178.29
34039036700,36081071100,207.33
34039035000,36081071100,178.68
34039033300,36081071100,185.25
34039034800,36081071100,183.95
34039034400,36081071100,173.33
34039032800,36081071100,178.08
34039037700,36081071100,209.15
34039038000,36081071100,205.34
34039035600,36081071100,196.11
34039033400,36081071100,181.55
34039035800,36081071100,193.03
34039036000,36081071100,189.5
34039034500,36081071100,167.44
34039036301,36081071100,199.72
34039034100,36081071100,172.16
34039034000,36081071100,176.2
34039032600,36081071100,173.82
34039036900,36081071100,197.78
34039036400,36081071100,206.62
34039032902,36081071100,187.97
34039037400,36081071100,195.81
34039037601,36081071100,204.28
34039036302,36081071100,207.16
34039035100,36081071100,174.33
34039035900,36081071100,189.86
34039032002,36081071100,162.86
34039030802,36081071100,159.81
34039030200,36081071100,161.03
34039036100,36081071100,190.44
34039031700,36081071100,169.76
34039035700,36081071100,192.53
34039034600,36081071100,173.66
34039037200,36081071100,189.85
34039036200,36081071100,193.02
34039037300,36081071100,191.96
34039034700,36081071100,177.11
34039035400,36081071100,179.97
34039032500,36081071100,169.4
34039037000,36081071100,193.68
34039033800,36081071100,183.63
34039034900,36081071100,184.2
34039033700,36081071100,175.34
34039032400,36081071100,172.31
34039034300,36081071100,180.2
34039037500,36081071100,193.28
34039037100,36081071100,198.19
34039032300,36081071100,168.93
34039033000,36081071100,186.48
34039030500,36081071100,159.82
34039033500,36081071100,177.43
34039033100,36081071100,178.6
34039030600,36081071100,155.55
34039030400,36081071100,162.19
34039033900,36081071100,179.32
34039030900,36081071100,157.97
34013009900,36081071100,170.81
34013018100,36081071100,171.45
34013018200,36081071100,173.79
34013018300,36081071100,169.34
34013018400,36081071100,164.94
34013018700,36081071100,167.25
34013018800,36081071100,168.68
34013980200,36081071100,164.55
34013006400,36081071100,144.17
34013006600,36081071100,147.28
34013006700,36081071100,144.18
34013006800,36081071100,142.84
34013006900,36081071100,139.06
34013007000,36081071100,138.21
34013007100,36081071100,136.73
34013007200,36081071100,135.09
34013007300,36081071100,132.59
34013007501,36081071100,129.46
34013007502,36081071100,127.74
34013007600,36081071100,134.18
34013007700,36081071100,135.03
34013007800,36081071100,138.56
34013007900,36081071100,137.51
34013008000,36081071100,139.17
34013008100,36081071100,142.64
34013008200,36081071100,145.52
34013008700,36081071100,148.75
34013008800,36081071100,147.43
34013008900,36081071100,148.87
34013009000,36081071100,148.08
34013009100,36081071100,151.07
34013009200,36081071100,150.08
34013009300,36081071100,153.76
34013009400,36081071100,152.58
34013009500,36081071100,156.89
34013000300,36081071100,159.08
34013017301,36081071100,194.19
34013009700,36081071100,159.26
34013019100,36081071100,168.12
34013013500,36081071100,181.51
34013013800,36081071100,182.32
34013019000,36081071100,176.67
34013019200,36081071100,169.1
34013019300,36081071100,173.01
34013009600,36081071100,157.21
34013013700,36081071100,176.75
34013000400,36081071100,158.68
34013014700,36081071100,164.2
34013013900,36081071100,178.41
34013014000,36081071100,172.18
34013014100,36081071100,172.32
34013014200,36081071100,171.28
34013014300,36081071100,170.71
34013014400,36081071100,166.14
34013013600,36081071100,177.15
34013017500,36081071100,177.74
34013017600,36081071100,177.16
34025800601,36081071100,131.67
34025800500,36081071100,120.82
34025801700,36081071100,141.88
34025801600,36081071100,138.05
34025800602,36081071100,135.21
34025800400,36081071100,131.22
34025800702,36081071100,133.46
34025800701,36081071100,136.07
34025800800,36081071100,129.85
34013014500,36081071100,163.11
34013014600,36081071100,166.27
34013000600,36081071100,157.27
34013010000,36081071100,167.58
34013010100,36081071100,165.73
34013010200,36081071100,160.32
34013015000,36081071100,183.99
34013017700,36081071100,173.35
34013017800,36081071100,172.06
34013017900,36081071100,173.84
34013018000,36081071100,181.45
34013003800,36081071100,149.9
34013002201,36081071100,168.26
34013015100,36081071100,180.94
34013015200,36081071100,175.72
34013015300,36081071100,173.12
34013015400,36081071100,171.42
34013015500,36081071100,167.65
34013015600,36081071100,169.57
34013015700,36081071100,164.83
34013015800,36081071100,164.33
34013015900,36081071100,160.24
34013002202,36081071100,165.84
34013007400,36081071100,133.8
34013022900,36081071100,143.95
34013023000,36081071100,147.75
34013023100,36081071100,152.15
34013023200,36081071100,149.99
34013980100,36081071100,146.34
34013017302,36081071100,200.55
34003051400,36081071100,179.8
34003038100,36081071100,166.47
34003005000,36081071100,168.41
34003012001,36081071100,172.41
34003018200,36081071100,106.08
34003018100,36081071100,103.47
34003013001,36081071100,101.71
34003031100,36081071100,176.67
34025803900,36081071100,163.79
34025812100,36081071100,178.19
34025802200,36081071100,141.94
34025990000,36081071100,159.65
34025800200,36081071100,141.7
34025800900,36081071100,145.37
34025800100,36081071100,159.09
34025801800,36081071100,151.34
34017000600,36081071100,95.62
34017006600,36081071100,92.78
34017007400,36081071100,80.7
34017007700,36081071100,88.12
34017007800,36081071100,88.6
34017014101,36081071100,93.96
34017015001,36081071100,89.97
34017015201,36081071100,89.81
34017015202,36081071100,93.54
34017015801,36081071100,83.87
34017018301,36081071100,87.72
34017018302,36081071100,81.26
34017018702,36081071100,83.58
34017020100,36081071100,114.31
34017012300,36081071100,158.09
34017012400,36081071100,158.22
34017012500,36081071100,154.04
34017012600,36081071100,153.72
34017012700,36081071100,152.08
34017012800,36081071100,149.81
34017012900,36081071100,148.61
34017013000,36081071100,147.56
34017013100,36081071100,150.53
34017013200,36081071100,147.46
34017013300,36081071100,148.1
34017014000,36081071100,100.98
34017014400,36081071100,102.27
34017014600,36081071100,95.35
34017014700,36081071100,97.39
34017014800,36081071100,94.15
34017014900,36081071100,94.08
34017018200,36081071100,89.67
34017016100,36081071100,90.29
34017016200,36081071100,93.46
34017016300,36081071100,91.83
34017016400,36081071100,93.03
34017016500,36081071100,90.71
34017016600,36081071100,94.38
34017016700,36081071100,92.72
34017016800,36081071100,92.34
34017016900,36081071100,91.33
34017017000,36081071100,92.93
34017017100,36081071100,92.23
34017017200,36081071100,91.52
34017017300,36081071100,89.14
34017017400,36081071100,89.88
34017017500,36081071100,92.47
34017017600,36081071100,92.58
34017019900,36081071100,109.84
34017980100,36081071100,94.51
34017006400,36081071100,84.08
34017006500,36081071100,87.7
34017006700,36081071100,89.77
34017006800,36081071100,96.44
34017007000,36081071100,85.12
34017007500,36081071100,80.79
34017014102,36081071100,98.02
34017014501,36081071100,99.13
34017014502,36081071100,98.74
34017015002,36081071100,94.09
34017018701,36081071100,87.07
34017020000,36081071100,108.2
34017001701,36081071100,100.14
34017006900,36081071100,99.22
34017007100,36081071100,91.44
34017007200,36081071100,88.63
34017007300,36081071100,86.42
34017007600,36081071100,82.87
34017015802,36081071100,91.04
34017019800,36081071100,119.97
34003031300,36081071100,173.51
34003031200,36081071100,177.33
34003038300,36081071100,165.85
34003038200,36081071100,160.87
34003051200,36081071100,181.26
34003045200,36081071100,114.79
34003031400,36081071100,171.16
34003006300,36081071100,101.86
34017004300,36081071100,92.01
34017004400,36081071100,94.95
34017004500,36081071100,93.13
34017004600,36081071100,91.58
34017004700,36081071100,91.2
34017004800,36081071100,100.54
34017004900,36081071100,98.5
34017005200,36081071100,99.14
34017005300,36081071100,96.61
34017005400,36081071100,104.55
34017005500,36081071100,100.07
34017005600,36081071100,103.58
34017005801,36081071100,99.81
34017005802,36081071100,103.73
34017005900,36081071100,106.38
34017006000,36081071100,103.09
34017006100,36081071100,107.62
34017006200,36081071100,105.73
34017006300,36081071100,104.23
34017013400,36081071100,143.78
34017013500,36081071100,143.91
34017013600,36081071100,141.45
34017013700,36081071100,144.24
34017014200,36081071100,94.88
34017014300,36081071100,98.03
34017015100,36081071100,96.85
34017013800,36081071100,140.47
34017013900,36081071100,141.59
34017018400,36081071100,84.12
34017018500,36081071100,86.93
34017018600,36081071100,86.17
34017018800,36081071100,88.88
34017018900,36081071100,91.72
34017019000,36081071100,91.35
34017019100,36081071100,90.41
34017019200,36081071100,90.42
34017019300,36081071100,87.8
34017019400,36081071100,87.5
34017000100,36081071100,93.98
34017000200,36081071100,91.88
34017000300,36081071100,89.77
34017000400,36081071100,96.19
34017000500,36081071100,94.8
34017000700,36081071100,94.07
34017000800,36081071100,92.08
34017000902,36081071100,95.15
34017001000,36081071100,98.26
34017001100,36081071100,96.5
34017001201,36081071100,95.14
34017001202,36081071100,91.72
34017001300,36081071100,94.58
34017001400,36081071100,94.23
34017001800,36081071100,96.94
34017001900,36081071100,94.82
34031124402,36081071100,186.56
34017017700,36081071100,91.93
34017017800,36081071100,90.78
34017017900,36081071100,92.17
34017018000,36081071100,89.43
34017018100,36081071100,91.68
34017015300,36081071100,95.43
34017015500,36081071100,96.39
34017015600,36081071100,94.23
34017015700,36081071100,93.5
34017015900,36081071100,92.22
34017016000,36081071100,94.32
34017032400,36081071100,97.15
34017010100,36081071100,110.98
34017010200,36081071100,112.2
34017010300,36081071100,113.0
34017010400,36081071100,115.94
34017010500,36081071100,115.53
34017010600,36081071100,121.19
34017010700,36081071100,118.47
34017010800,36081071100,122.36
34017010900,36081071100,122.94
34017011000,36081071100,123.05
34017011100,36081071100,123.26
34017011200,36081071100,126.91
34017011300,36081071100,124.56
34017011400,36081071100,128.38
34017011500,36081071100,129.77
34017011600,36081071100,130.66
34017002000,36081071100,95.63
34017002200,36081071100,88.47
34017002300,36081071100,86.47
34017002400,36081071100,87.5
34017002700,36081071100,97.36
34017002800,36081071100,94.41
34017002900,36081071100,94.59
34017003000,36081071100,91.66
34017003100,36081071100,90.2
34017003500,36081071100,85.29
34017004000,36081071100,98.54
34017004101,36081071100,95.16
34017004102,36081071100,92.81
34017004200,36081071100,95.59
34013018900,36081071100,171.12
34013000900,36081071100,151.36
34013001700,36081071100,151.2
34013001900,36081071100,155.39
34013002000,36081071100,162.34
34013010300,36081071100,159.51
34013010400,36081071100,163.88
34013010500,36081071100,164.38
34013010600,36081071100,159.97
34013010700,36081071100,157.19
34013010800,36081071100,155.84
34013010900,36081071100,154.05
34013022700,36081071100,147.41
34013011100,36081071100,157.61
34013011200,36081071100,160.03
34013011300,36081071100,163.97
34013011400,36081071100,163.78
34013011500,36081071100,161.7
34013011600,36081071100,160.24
34013011700,36081071100,159.43
34013011800,36081071100,159.72
34013016000,36081071100,173.56
34013002400,36081071100,159.89
34013004300,36081071100,160.16
34013012600,36081071100,158.85
34013013300,36081071100,155.42
34013004500,36081071100,164.11
34013011900,36081071100,160.7
34013012000,36081071100,168.4
34013012100,36081071100,166.17
34013012200,36081071100,166.12
34013012300,36081071100,163.69
34013012400,36081071100,165.8
34013012500,36081071100,161.35
34013012700,36081071100,166.86
34013012800,36081071100,164.53
34013012900,36081071100,160.47
34013013000,36081071100,158.3
34013013100,36081071100,157.46
34013013200,36081071100,156.69
34013019700,36081071100,172.01
34013019600,36081071100,168.84
34013020500,36081071100,199.11
34013020600,36081071100,198.7
34013020700,36081071100,207.69
34013020800,36081071100,210.34
34013019400,36081071100,179.05
34013019500,36081071100,174.06
34013019800,36081071100,175.99
34013019900,36081071100,181.16
34013020000,36081071100,201.09
34013020100,36081071100,195.82
34013020200,36081071100,185.05
34013020300,36081071100,195.88
34013016500,36081071100,183.47
34013016700,36081071100,176.97
34013016800,36081071100,179.81
34013016900,36081071100,182.28
34013017000,36081071100,179.65
34013017100,36081071100,176.74
34013017200,36081071100,175.41
34013017400,36081071100,189.31
34013000100,36081071100,160.85
34013000200,36081071100,156.41
34013000500,36081071100,155.2
34013000700,36081071100,154.98
34013000800,36081071100,154.4
34013001000,36081071100,146.97
34013001100,36081071100,144.74
34013001300,36081071100,147.88
34013001400,36081071100,149.52
34013001500,36081071100,148.84
34013001600,36081071100,150.78
34013001800,36081071100,152.07
34013002100,36081071100,164.0
34013002300,36081071100,162.59
34013002500,36081071100,159.0
34013002600,36081071100,153.31
34013002800,36081071100,150.11
34013003100,36081071100,147.58
34013018600,36081071100,168.55
34013003500,36081071100,154.5
34013003700,36081071100,154.31
34013003900,36081071100,150.6
34013004100,36081071100,153.97
34013004200,36081071100,155.53
34013004400,36081071100,161.57
34013004600,36081071100,161.95
34013004700,36081071100,162.11
34013004801,36081071100,156.08
34013004802,36081071100,161.71
34013004900,36081071100,158.19
34013005000,36081071100,152.73
34013005100,36081071100,157.85
34013005200,36081071100,159.21
34013005300,36081071100,156.9
34013005400,36081071100,153.93
34013005700,36081071100,145.87
34013022800,36081071100,145.42
34013006200,36081071100,147.63
34003010100,36081071100,158.1
34003050000,36081071100,157.92
34003037202,36081071100,157.09
34003042302,36081071100,187.63
34003011300,36081071100,172.1
34003006100,36081071100,109.15
34003017400,36081071100,178.0
34003054100,36081071100,138.78
34003010300,36081071100,161.47
34003042400,36081071100,189.07
34003054600,36081071100,129.93
34003003100,36081071100,152.53
34003046100,36081071100,125.18
34003003500,36081071100,147.84
34003054400,36081071100,140.81
34003054300,36081071100,147.25
34003042100,36081071100,169.24
34003048100,36081071100,159.45
34003036200,36081071100,161.6
34003036100,36081071100,150.0
34003057200,36081071100,175.34
34003029100,36081071100,152.11
34003028001,36081071100,120.26
34003046200,36081071100,131.09
34003055100,36081071100,141.5
34003009100,36081071100,159.9
34003008000,36081071100,154.03
34003045100,36081071100,111.13
34003055200,36081071100,147.21
34003057101,36081071100,173.03
34003015100,36081071100,131.3
34003021100,36081071100,170.26
34003011100,36081071100,179.78
34003042301,36081071100,187.52
34003046300,36081071100,126.27
34003003200,36081071100,149.98
34003033100,36081071100,155.09
34003033200,36081071100,153.45
34003054500,36081071100,136.07
34003017100,36081071100,181.81
34003009200,36081071100,166.94
34003054200,36081071100,141.67
34003002100,36081071100,158.58
34003007002,36081071100,168.46
34003003402,36081071100,148.95
34003003401,36081071100,151.94
34003037100,36081071100,165.8
34003021300,36081071100,171.97
34003011400,36081071100,171.73
34003015500,36081071100,126.06
34003015400,36081071100,133.05
34003016000,36081071100,121.73
34003017300,36081071100,184.3
34003004002,36081071100,134.7
34003006201,36081071100,106.06
34003012002,36081071100,178.68
34003013002,36081071100,111.49
34003019103,36081071100,115.55
34003019104,36081071100,112.44
34003019203,36081071100,112.83
34003019204,36081071100,114.1
34003019303,36081071100,116.88
34003017500,36081071100,174.53
34003052100,36081071100,166.65
34003017200,36081071100,188.8
34003015200,36081071100,137.7
34003019304,36081071100,112.27
34003019305,36081071100,113.15
34003023301,36081071100,151.18
34003023302,36081071100,147.5
34003014000,36081071100,183.5
34003019102,36081071100,111.68
34003021500,36081071100,168.87
34003042500,36081071100,162.83
34003040001,36081071100,175.76
34003040002,36081071100,171.16
34003041301,36081071100,117.82
34003041302,36081071100,116.14
34003023502,36081071100,145.31
34003023602,36081071100,143.18
34003003300,36081071100,154.21
34003019202,36081071100,110.5
34003028002,36081071100,116.93
34003052200,36081071100,161.85
34003021400,36081071100,167.45
34013014800,36081071100,189.75
34003056100,36081071100,214.41
34003053100,36081071100,217.76
34003026200,36081071100,201.02
34003026100,36081071100,200.12
34003053200,36081071100,231.54
34003035100,36081071100,221.49
34003004001,36081071100,135.58
34003006202,36081071100,108.67
34003019306,36081071100,110.06
34003023601,36081071100,146.33
34003023501,36081071100,145.06
34003041200,36081071100,119.08
34003021200,36081071100,174.05
34003029200,36081071100,157.13
34003030200,36081071100,164.31
34003057102,36081071100,177.04
34003060000,36081071100,165.36
34003022200,36081071100,189.55
34003030300,36081071100,160.49
34003023402,36081071100,147.42
34003023401,36081071100,148.55
34003023200,36081071100,148.65
34003023100,36081071100,144.17
34003033300,36081071100,152.56
34013014900,36081071100,189.04
34013021803,36081071100,209.34
34013021802,36081071100,214.15
34013021701,36081071100,206.55
34013021702,36081071100,206.49
34013021300,36081071100,205.85
34013021400,36081071100,197.67
34013020901,36081071100,205.94
34013021601,36081071100,237.93
34013021602,36081071100,213.22
34013020400,36081071100,209.74
34013020902,36081071100,209.76
34013016100,36081071100,198.29
34013016200,36081071100,193.89
34013016300,36081071100,189.61
34013016400,36081071100,187.78
34013016600,36081071100,182.82
34013013400,36081071100,186.63
34013021000,36081071100,196.41
34013021100,36081071100,191.39
34013021200,36081071100,192.32
34013021801,36081071100,213.12
34031163500,36081071100,213.46
34031246202,36081071100,234.3
34003007001,36081071100,169.53
34003058200,36081071100,193.12
34003020200,36081071100,231.34
34003061300,36081071100,216.61
34003034000,36081071100,204.94
34003047200,36081071100,204.73
34003061100,36081071100,216.54
34003027000,36081071100,205.5
34003061200,36081071100,218.24
34003056200,36081071100,214.51
34003022100,36081071100,191.9
34003059200,36081071100,192.25
34031246102,36081071100,224.99
34003047300,36081071100,197.99
34003058100,36081071100,194.5
34003047400,36081071100,194.62
34003024200,36081071100,178.6
34003059100,36081071100,189.38
34003047100,36081071100,198.59
34003049002,36081071100,187.77
34003061400,36081071100,205.88
34003002300,36081071100,179.82
34003001000,36081071100,222.07
34003035200,36081071100,213.15
34003024100,36081071100,190.68
34003043002,36081071100,209.15
34003043001,36081071100,216.93
34003049001,36081071100,204.3
34003002200,36081071100,187.17
36085020804,36081071100,169.2
36085014700,36081071100,118.98
36085015100,36081071100,121.93
36085015400,36081071100,150.06
36085015601,36081071100,155.47
36085015602,36081071100,159.55
36085015603,36081071100,155.39
36085016901,36081071100,114.67
36085017010,36081071100,166.43
36085017300,36081071100,121.02
36085017600,36081071100,164.61
36085001700,36081071100,100.59
36085000600,36081071100,111.16
36085000700,36081071100,101.14
36085001800,36081071100,118.29
36085000300,36081071100,96.01
36085000800,36081071100,111.91
36085000900,36081071100,100.54
36085002001,36081071100,116.47
36085002002,36081071100,117.55
36085013204,36081071100,146.18
36085002100,36081071100,102.33
36085002700,36081071100,106.52
36085002900,36081071100,106.49
36085001100,36081071100,100.45
36085003300,36081071100,105.23
36085003600,36081071100,111.88
36085003900,36081071100,109.41
36085004000,36081071100,110.0
36085004700,36081071100,113.78
36085005000,36081071100,115.97
36085005900,36081071100,110.78
36085006400,36081071100,119.76
36085007000,36081071100,123.08
36085007400,36081071100,122.74
36085007500,36081071100,104.51
36085007700,36081071100,104.57
36085008100,36081071100,104.15
36085014605,36081071100,150.43
36085008900,36081071100,106.08
36085009601,36081071100,119.76
36085009602,36081071100,124.17
36085009700,36081071100,111.4
36085010500,36081071100,112.42
36085011201,36081071100,130.19
36085011202,36081071100,134.54
36085011401,36081071100,126.1
36085011402,36081071100,128.64
36085012100,36081071100,114.36
36085012200,36081071100,131.85
36085012500,36081071100,114.96
36085012804,36081071100,140.57
36085013201,36081071100,139.62
36085014606,36081071100,145.43
36085013301,36081071100,114.4
36085013302,36081071100,115.76
36085013400,36081071100,136.08
36085013800,36081071100,137.99
36085014100,36081071100,119.28
36085027704,36081071100,139.36
36085017700,36081071100,120.25
36085018701,36081071100,121.39
36085018702,36081071100,124.47
36085018901,36081071100,125.12
36085018902,36081071100,127.1
36085019700,36081071100,124.77
36085020100,36081071100,123.41
36085020700,36081071100,119.67
36085030302,36081071100,131.25
36085020801,36081071100,173.6
36085017008,36081071100,159.33
36085020803,36081071100,175.44
36085021300,36081071100,121.33
36085022300,36081071100,126.18
36085022600,36081071100,178.96
36085023100,36081071100,131.47
36085023900,36081071100,126.91
36085024700,36081071100,123.78
36085025100,36081071100,128.37
36085027301,36081071100,135.03
36085027302,36081071100,130.62
36085030301,36081071100,130.33
36085027702,36081071100,147.71
36085027900,36081071100,140.24
36085017005,36081071100,162.67
36085029102,36081071100,143.45
36085031901,36081071100,131.33
