origin,destination,minutes
36085031902,36081071100,132.17
36085032300,36081071100,134.18
36085013203,36081071100,148.12
36085017007,36081071100,158.9
36085029104,36081071100,134.33
36085029103,36081071100,135.8
36085014604,36081071100,156.84
36085017009,36081071100,165.76
36085022800,36081071100,166.56
36085027705,36081071100,141.44
36085027706,36081071100,141.58
36085990100,36081071100,158.88
36085006700,36081071100,108.76
36085018100,36081071100,133.64
36085019800,36081071100,176.11
36085012805,36081071100,143.48
36085012806,36081071100,140.24
36085014607,36081071100,154.35
36085014608,36081071100,150.22
36085017011,36081071100,159.36
36085017012,36081071100,157.76
36061027100,36081071100,99.02
36061012900,36081071100,67.56
36061014401,36081071100,59.78
36061009900,36081071100,72.78
36061014601,36081071100,59.08
36061015400,36081071100,61.54
36061015801,36081071100,63.01
36061015601,36081071100,60.94
36061029500,36081071100,106.71
36061024000,36081071100,68.61
36061001401,36081071100,53.75
36061021703,36081071100,80.66
36061015200,36081071100,61.13
36061022900,36081071100,85.31
36061016100,36081071100,64.89
36061024700,36081071100,92.86
36061016300,36081071100,65.88
36061020600,36081071100,74.71
36061016500,36081071100,66.91
36061018300,36081071100,70.31
36061018000,36081071100,65.44
36061016002,36081071100,63.98
36061016700,36081071100,67.11
36061017500,36081071100,70.27
36061024900,36081071100,91.34
36061021900,36081071100,81.8
36061017000,36081071100,64.03
36061016900,36081071100,67.06
36061023900,36081071100,87.99
36061017100,36081071100,69.61
36061018100,36081071100,68.73
36061020102,36081071100,74.11
36061017402,36081071100,68.49
36061028700,36081071100,105.29
36061000201,36081071100,56.99
36061016400,36081071100,61.67
36061018200,36081071100,68.34
36061022301,36081071100,82.98
36061018500,36081071100,69.46
36061021000,36081071100,76.68
36061027700,36081071100,100.88
36061023502,36081071100,85.44
36061022102,36081071100,81.39
36061019701,36081071100,75.8
36061019500,36081071100,74.63
36061018900,36081071100,71.46
36061024100,36081071100,89.64
36061019000,36081071100,71.09
36061020101,36081071100,76.69
36061021400,36081071100,80.78
36061020800,36081071100,76.53
36061018800,36081071100,67.06
36061023000,36081071100,80.91
36061026300,36081071100,97.43
36061022400,36081071100,76.64
36061008700,36081071100,69.48
36061023700,36081071100,88.29
36061024500,36081071100,90.81
36061010601,36081071100,52.97
36061022200,36081071100,75.08
36061024302,36081071100,88.27
36061021200,36081071100,77.02
36061022500,36081071100,84.08
36061011401,36081071100,54.95
36061023200,36081071100,81.21
36061009600,36081071100,60.69
36061011203,36081071100,53.98
36061030300,36081071100,110.72
36061023300,36081071100,86.52
36061022302,36081071100,83.84
36061025300,36081071100,94.77
36061020901,36081071100,78.26
36061023600,36081071100,83.99
36061030900,36081071100,112.95
36061025100,36081071100,92.45
36061025500,36081071100,96.13
36061026700,36081071100,98.88
36061028100,36081071100,106.59
36061029100,36081071100,104.71
36061029700,36081071100,113.26
36061020701,36081071100,77.9
36061028300,36081071100,104.78
36061006200,36081071100,62.55
36061002500,36081071100,60.61
36061005800,36081071100,67.89
36061006000,36081071100,65.36
36061022600,36081071100,78.48
36061009000,36081071100,56.8
36061002202,36081071100,56.41
36061011500,36081071100,66.82
36061027500,36081071100,101.64
36061014700,36081071100,63.88
36061015001,36081071100,62.82
36061015500,36081071100,64.81
36061020300,36081071100,83.04
36061019702,36081071100,72.62
36061010400,36081071100,58.28
36061000500,36081071100,82.26
36061003400,36081071100,59.17
36061003001,36081071100,54.78
36061000202,36081071100,58.33
36061014900,36081071100,61.05
36061000800,36081071100,58.92
36061004100,36081071100,57.68
36061001402,36081071100,52.35
36061017300,36081071100,68.08
36061002601,36081071100,57.0
36061019400,36081071100,68.23
36061024301,36081071100,89.89
36061014300,36081071100,65.7
36061001502,36081071100,64.66
36061006600,36081071100,62.3
36061011201,36081071100,56.11
36061000100,36081071100,100.68
36061028500,36081071100,105.01
36061003601,36081071100,56.61
36061012200,36081071100,57.05
36061007000,36081071100,61.35
36061019100,36081071100,73.27
36061019300,36081071100,72.55
36061017401,36081071100,67.67
36061002400,36081071100,60.34
36061017800,36081071100,68.14
36061006800,36081071100,64.29
36061003200,36081071100,57.82
36061007500,36081071100,67.37
36061002700,36081071100,59.55
36061000700,36081071100,65.05
36061012000,36081071100,54.9
36061013500,36081071100,65.26
36061013700,36081071100,58.55
36061012400,36081071100,56.71
36061012700,36081071100,63.01
36061013400,36081071100,56.98
36061020000,36081071100,72.83
36061014200,36081071100,61.33
36061009100,36081071100,69.03
36061009400,36081071100,58.92
36061011000,36081071100,51.81
36061010602,36081071100,53.68
36061014000,36081071100,59.83
36061010800,36081071100,52.55
36061007700,36081071100,68.72
36061007400,36081071100,63.31
36061012500,36081071100,61.3
36061011202,36081071100,54.57
36061015900,36081071100,65.03
36061015602,36081071100,61.85
36061014602,36081071100,60.61
36061020500,36081071100,78.55
36061029300,36081071100,105.68
36061031100,36081071100,98.53
36061002900,36081071100,60.64
36061010200,36081071100,56.66
36061008000,36081071100,60.91
36061012100,36081071100,64.6
36061000600,36081071100,56.73
36061009200,36081071100,56.8
36061001200,36081071100,55.97
36061005501,36081071100,61.24
36061003002,36081071100,56.11
36061003100,36081071100,61.73
36061001300,36081071100,67.56
36061001800,36081071100,54.95
36061017900,36081071100,71.53
36061001002,36081071100,57.16
36061004700,36081071100,61.61
36061014500,36081071100,61.5
36061004800,36081071100,62.98
36061002800,36081071100,59.83
36061005900,36081071100,62.5
36061005700,36081071100,61.99
36061003602,36081071100,58.41
36061013600,36081071100,60.09
36061012600,36081071100,54.64
36061031900,36081071100,69.75
36061014402,36081071100,59.54
36061003900,36081071100,65.0
36061001501,36081071100,63.41
36061004200,36081071100,63.54
36061002201,36081071100,56.04
36061014802,36081071100,62.1
36061008400,36081071100,64.21
36061002000,36081071100,59.67
36061001001,36081071100,58.8
36061004300,36081071100,58.17
36061008100,36081071100,67.83
36061005502,36081071100,59.73
36061010300,36081071100,70.3
36061010000,36081071100,54.35
36061011100,36081071100,67.18
36061022800,36081071100,79.22
36061006500,36081071100,63.49
36061001600,36081071100,57.26
36061009300,36081071100,71.26
36061003800,36081071100,59.04
36061005000,36081071100,64.67
36061006400,36081071100,63.49
36061008300,36081071100,69.41
36061007900,36081071100,68.97
36061022000,36081071100,73.95
36061004500,36081071100,59.83
36061027900,36081071100,103.33
36061023400,36081071100,83.18
36061018700,36081071100,71.86
36061002100,36081071100,64.74
36061018400,36081071100,69.72
36061007600,36081071100,64.48
36061016200,36081071100,65.56
36061030700,36081071100,110.16
36061006100,36081071100,64.91
36061009500,36081071100,68.94
36061002602,36081071100,58.12
36061006900,36081071100,66.47
36061008800,36081071100,58.75
36061007100,36081071100,65.97
36061023501,36081071100,86.24
36061007200,36081071100,62.23
36061003300,36081071100,62.98
36061015002,36081071100,63.55
36061007300,36081071100,65.51
36061010100,36081071100,67.7
36061010900,36081071100,66.55
36061004000,36081071100,61.55
36061027300,36081071100,100.08
36061009700,36081071100,70.23
36061006700,36081071100,64.86
36061004900,36081071100,60.73
36061018600,36081071100,70.33
36061009800,36081071100,54.07
36061019900,36081071100,76.28
36061008200,36081071100,61.62
36061005200,36081071100,66.57
36061005600,36081071100,65.64
36061016600,36081071100,64.07
36061000900,36081071100,66.61
36061026100,36081071100,95.14
36061013800,36081071100,57.87
36061017700,36081071100,69.52
36061011600,36081071100,54.4
36061011700,36081071100,68.06
36061008900,36081071100,70.52
36061006300,36081071100,66.38
36061007800,36081071100,59.34
36061019600,36081071100,70.22
36061026900,36081071100,98.08
36061014801,36081071100,61.15
36061012800,36081071100,57.22
36061011800,36081071100,53.31
36061021800,36081071100,72.58
36061021100,36081071100,80.44
36061005400,36081071100,66.67
36061011402,36081071100,53.77
36061013900,36081071100,60.45
36061013300,36081071100,62.12
36061015802,36081071100,62.27
36061019200,36081071100,72.31
36061016800,36081071100,66.77
36061011300,36081071100,64.62
36061021600,36081071100,71.15
36061013000,36081071100,58.72
36061019800,36081071100,72.56
36061011900,36081071100,63.1
36061016001,36081071100,63.49
36061015700,36081071100,63.52
36061026500,36081071100,97.63
36061015300,36081071100,62.39
36061013200,36081071100,57.88
36061015100,36081071100,64.45
36061013100,36081071100,60.18
36061017200,36081071100,65.89
36061021500,36081071100,78.68
36061025700,36081071100,75.63
36061003700,36081071100,62.48
36061024200,36081071100,71.92
36061025900,36081071100,82.91
36061029900,36081071100,103.36
36061008601,36081071100,58.58
36061008603,36081071100,53.14
36061022700,36081071100,84.65
36061023100,36081071100,85.08
36061023801,36081071100,50.88
36061023802,36081071100,51.27
36061031703,36081071100,66.8
36061031704,36081071100,70.3
36061004400,36081071100,65.11
36061008602,36081071100,66.31
36061021303,36081071100,78.83
36047031500,36081071100,45.21
36047031701,36081071100,47.01
36047031702,36081071100,48.18
36047031900,36081071100,49.1
36047032100,36081071100,51.76
36047032300,36081071100,52.16
36047032500,36081071100,53.13
36047032600,36081071100,95.59
36047032700,36081071100,53.73
36047032800,36081071100,97.92
36047032900,36081071100,50.02
36047033000,36081071100,99.32
36047033100,36081071100,46.99
36047033300,36081071100,47.25
36047033500,36081071100,46.54
36047033600,36081071100,99.77
36047033700,36081071100,45.33
36047033900,36081071100,44.4
36047034000,36081071100,99.14
36047034100,36081071100,44.87
36047034200,36081071100,100.61
36047034300,36081071100,43.82
36047034500,36081071100,41.08
36047034700,36081071100,40.13
36047034900,36081071100,42.0
36047035000,36081071100,93.48
36047035100,36081071100,42.67
36047053400,36081071100,70.79
36047053500,36081071100,44.61
36047053700,36081071100,43.98
36047053800,36081071100,71.2
36047053900,36081071100,45.98
36047054200,36081071100,73.19
36047054300,36081071100,46.71
36047054400,36081071100,71.79
36047054500,36081071100,46.15
36047054700,36081071100,44.6
36047054800,36081071100,69.58
36047054900,36081071100,44.39
36047055000,36081071100,71.29
36047055100,36081071100,44.11
36047055200,36081071100,72.19
36047055300,36081071100,42.57
36047055400,36081071100,73.27
36047055500,36081071100,44.29
36047055600,36081071100,75.02
36047055700,36081071100,43.66
36047055800,36081071100,74.72
36047056000,36081071100,73.35
36047056200,36081071100,72.23
36047056300,36081071100,47.49
36047056400,36081071100,70.5
36047048600,36081071100,69.16
36047048800,36081071100,68.78
36047048900,36081071100,38.31
36047049000,36081071100,68.12
36047049100,36081071100,39.4
36047049200,36081071100,67.69
36047066600,36081071100,82.08
36047075800,36081071100,68.75
36047000100,36081071100,56.95
36047000200,36081071100,74.03
36047000301,36081071100,57.02
36047000700,36081071100,58.48
36047000900,36081071100,56.46
36047001100,36081071100,53.62
36047001300,36081071100,54.77
36047001800,36081071100,68.69
36047002000,36081071100,76.45
36047002100,36081071100,56.15
36047018800,36081071100,82.58
36047019000,36081071100,80.79
36047019100,36081071100,45.38
36047019200,36081071100,78.37
36047019300,36081071100,45.97
36047019400,36081071100,79.64
36047019500,36081071100,45.77
36047019600,36081071100,81.49
36047019700,36081071100,47.22
36047019800,36081071100,82.9
36047019900,36081071100,47.81
36047020000,36081071100,83.89
36047020100,36081071100,47.73
36047020200,36081071100,84.07
36047020300,36081071100,49.72
36047020400,36081071100,84.14
36047020500,36081071100,50.99
36047020600,36081071100,83.87
36047020700,36081071100,52.23
36047020800,36081071100,82.66
36047021000,36081071100,81.38
36047021200,36081071100,80.06
36047021300,36081071100,52.98
36047021400,36081071100,78.06
36047021500,36081071100,53.7
36047021600,36081071100,77.31
36047021700,36081071100,50.33
36047021800,36081071100,76.51
36047093000,36081071100,48.39
36047093400,36081071100,49.79
36047093600,36081071100,49.39
36047093800,36081071100,47.88
36047094401,36081071100,53.85
36047094402,36081071100,57.36
36047095000,36081071100,54.54
36047095400,36081071100,53.73
36047095600,36081071100,55.49
36047095800,36081071100,53.02
36047096000,36081071100,50.67
36047096200,36081071100,49.98
36047096400,36081071100,51.2
36047096600,36081071100,52.22
36047096800,36081071100,49.99
36047097000,36081071100,48.45
36047097400,36081071100,48.95
36047098200,36081071100,48.09
36047098400,36081071100,49.08
36047098600,36081071100,50.09
36047098800,36081071100,51.4
36047099000,36081071100,52.93
36047099200,36081071100,53.78
36047099400,36081071100,55.74
36047099600,36081071100,56.75
36047074600,36081071100,64.33
36047074800,36081071100,65.84
36047075000,36081071100,64.49
36047075200,36081071100,65.94
36047075400,36081071100,67.49
36047075600,36081071100,67.12
36047076000,36081071100,69.07
36047076200,36081071100,67.38
36047076400,36081071100,66.62
36047076600,36081071100,65.84
36047077000,36081071100,62.52
36047077200,36081071100,65.63
36047077400,36081071100,63.35
36047077600,36081071100,61.61
36047078000,36081071100,58.83
36047078200,36081071100,61.34
36047078400,36081071100,60.2
36047078600,36081071100,61.62
36047078800,36081071100,61.52
36047079000,36081071100,61.47
36047079200,36081071100,60.64
36047079400,36081071100,59.22
36047080000,36081071100,52.12
36047080200,36081071100,53.6
36047080400,36081071100,51.29
36047080600,36081071100,48.32
36047035200,36081071100,97.56
36047035300,36081071100,43.61
36047035400,36081071100,92.49
36047035500,36081071100,44.88
36047035700,36081071100,40.56
36047035900,36081071100,39.85
36047036001,36081071100,90.06
36047036002,36081071100,89.45
36047036100,36081071100,38.32
36047036200,36081071100,89.39
36047036300,36081071100,37.29
36047036400,36081071100,87.99
36047036501,36081071100,35.59
36047036502,36081071100,33.83
36047036600,36081071100,87.62
36047036700,36081071100,32.85
36047036900,36081071100,32.13
36047037000,36081071100,84.71
36047037100,36081071100,31.89
36047037300,36081071100,30.44
36047037500,36081071100,33.06
36047037700,36081071100,33.02
36047056500,36081071100,45.71
36047056600,36081071100,72.66
36047056800,36081071100,73.29
36047056900,36081071100,42.23
36047057000,36081071100,74.22
36047057100,36081071100,41.46
36047057200,36081071100,75.67
36047057300,36081071100,42.68
36047057400,36081071100,73.61
36047057500,36081071100,44.4
36047057600,36081071100,74.19
36047057800,36081071100,75.57
36047057900,36081071100,45.21
36047058000,36081071100,77.27
36047058200,36081071100,77.88
36047058400,36081071100,80.44
36047058600,36081071100,78.86
36047058800,36081071100,82.86
36047058900,36081071100,41.49
36047059000,36081071100,80.95
36047059100,36081071100,41.28
36047059200,36081071100,78.86
36047059300,36081071100,39.38
36047059401,36081071100,77.96
36047059402,36081071100,77.42
36047002200,36081071100,79.09
36047002300,36081071100,53.78
36047002901,36081071100,50.1
36047003000,36081071100,82.68
36047003100,36081071100,51.55
36047003300,36081071100,52.73
36047003400,36081071100,85.39
36047003500,36081071100,50.93
36047003600,36081071100,84.66
36047003700,36081071100,53.87
36047003800,36081071100,86.78
36047003900,36081071100,52.59
36047004100,36081071100,54.28
36047004300,36081071100,55.61
36047004500,36081071100,58.52
36047004700,36081071100,62.45
36047060600,36081071100,83.38
36047004900,36081071100,60.44
36047005000,36081071100,91.04
36047005100,36081071100,63.18
36047005201,36081071100,91.94
36047005202,36081071100,92.45
36047005400,36081071100,92.38
36047021900,36081071100,48.98
36047022000,36081071100,74.95
36047022100,36081071100,48.12
36047022200,36081071100,73.39
36047022400,36081071100,71.65
36047022600,36081071100,70.58
36047022700,36081071100,45.44
36047022800,36081071100,70.14
36047022900,36081071100,44.42
36047023000,36081071100,71.04
36047023100,36081071100,45.07
36047023200,36081071100,72.6
36047023300,36081071100,45.03
36047023400,36081071100,74.4
36047023500,36081071100,42.64
36047023600,36081071100,74.57
36047023800,36081071100,75.39
36047024000,36081071100,76.97
36047024100,36081071100,43.17
36047024200,36081071100,77.97
36047024300,36081071100,44.27
36047024400,36081071100,77.79
36047024500,36081071100,42.83
36047024600,36081071100,77.84
36047024700,36081071100,46.96
36047024800,36081071100,79.85
36047024900,36081071100,41.62
36047099800,36081071100,59.0
36047100400,36081071100,58.28
36047100600,36081071100,57.23
36047100800,36081071100,55.92
36047101000,36081071100,54.56
36047101200,36081071100,53.63
36047101400,36081071100,51.94
36047101600,36081071100,50.78
36047101800,36081071100,52.17
36047102000,36081071100,54.17
36047102200,36081071100,55.22
36047102400,36081071100,57.29
36047102600,36081071100,60.14
36047102800,36081071100,58.76
36047103400,36081071100,57.37
36047107000,36081071100,41.09
36047107800,36081071100,41.62
36047109800,36081071100,45.79
36047110600,36081071100,41.62
36047111000,36081071100,39.5
36047111800,36081071100,33.06
36047112000,36081071100,35.54
36047112200,36081071100,37.2
36047112400,36081071100,36.66
36047081000,36081071100,50.51
36047081400,36081071100,52.12
36047081600,36081071100,53.39
36047081800,36081071100,54.59
36047114400,36081071100,34.47
36047011900,36081071100,57.17
36047015200,36081071100,89.14
36047016600,36081071100,85.96
36047021100,36081071100,48.73
36047048500,36081071100,35.65
36047056100,36081071100,44.27
36047062000,36081071100,90.68
36047080800,36081071100,48.98
36047092400,36081071100,38.21
36047093200,36081071100,54.83
36047110400,36081071100,40.79
36047111600,36081071100,36.93
36047123700,36081071100,42.36
36047150200,36081071100,65.43
36047004400,36081071100,88.08
36047005300,36081071100,68.71
36047037900,36081071100,33.38
36047038100,36081071100,35.28
36047038200,36081071100,86.72
36047038300,36081071100,34.53
36047038500,36081071100,34.0
36047038600,36081071100,83.9
36047038700,36081071100,34.68
36047038800,36081071100,83.04
36047038900,36081071100,35.34
36047039000,36081071100,81.69
36047039100,36081071100,34.75
36047039200,36081071100,79.76
36047039300,36081071100,32.93
36047039400,36081071100,80.39
36047039500,36081071100,31.8
36047039600,36081071100,81.19
36047039700,36081071100,31.07
36047039800,36081071100,83.15
36047039900,36081071100,30.25
36047040000,36081071100,82.34
36047040100,36081071100,29.65
36047040200,36081071100,84.8
36047040300,36081071100,29.25
36047059600,36081071100,78.08
36047059800,36081071100,79.41
36047119000,36081071100,27.53
36047060000,36081071100,80.5
36047060800,36081071100,83.66
36047062800,36081071100,78.44
36047061200,36081071100,87.88
36047062200,36081071100,82.99
36047062600,36081071100,76.17
36047063200,36081071100,73.07
36047063600,36081071100,68.65
36047063800,36081071100,70.21
36047064000,36081071100,67.92
36047064200,36081071100,69.18
36047064400,36081071100,67.53
36047064600,36081071100,66.3
36047064800,36081071100,64.89
36047065000,36081071100,63.95
36047065200,36081071100,65.66
36047065400,36081071100,66.4
36047065600,36081071100,66.31
36047065800,36081071100,69.0
36047066000,36081071100,67.05
36047005601,36081071100,92.99
36047005602,36081071100,93.18
36047005800,36081071100,90.74
36047005900,36081071100,67.22
36047006000,36081071100,89.44
36047006200,36081071100,87.88
36047006300,36081071100,62.77
36047006400,36081071100,85.63
36047006500,36081071100,62.83
36047006600,36081071100,84.1
36047006700,36081071100,60.33
36047006800,36081071100,82.28
36047006900,36081071100,57.17
36047007000,36081071100,81.16
36047007100,36081071100,56.91
36047007200,36081071100,79.56
36047007400,36081071100,77.86
36047007500,36081071100,59.18
36047007600,36081071100,76.29
36047007700,36081071100,61.11
36047007800,36081071100,75.05
36047008000,36081071100,74.05
36047008200,36081071100,72.54
36047008400,36081071100,69.96
36047008500,36081071100,68.37
36047025000,36081071100,79.68
36047025100,36081071100,42.79
36047025200,36081071100,80.26
36047025300,36081071100,39.73
36047025400,36081071100,79.57
36047025500,36081071100,40.14
36047025600,36081071100,79.49
36047025700,36081071100,38.7
36047025800,36081071100,81.23
36047025901,36081071100,39.0
36047025902,36081071100,39.59
36047026000,36081071100,80.81
36047026100,36081071100,39.33
36047026200,36081071100,81.41
36047026300,36081071100,39.71
36047026400,36081071100,83.47
36047026500,36081071100,39.52
36047026600,36081071100,81.69
36047026700,36081071100,40.02
36047026800,36081071100,82.81
36047026900,36081071100,41.04
36047027000,36081071100,84.06
36047027200,36081071100,83.77
36047027300,36081071100,38.21
36047027400,36081071100,84.08
36047027500,36081071100,39.43
36047027600,36081071100,84.46
36047027700,36081071100,38.47
36047112600,36081071100,37.89
36047112800,36081071100,39.91
36047113000,36081071100,40.63
36047113200,36081071100,41.46
36047113400,36081071100,38.65
36047114201,36081071100,31.38
36047114202,36081071100,29.41
36047114600,36081071100,30.13
36047115000,36081071100,32.72
36047115200,36081071100,34.26
36047115600,36081071100,37.59
36047115800,36081071100,36.44
36047116000,36081071100,35.43
36047116200,36081071100,35.16
36047116400,36081071100,34.25
36047116600,36081071100,31.26
36047116800,36081071100,28.54
36047117000,36081071100,31.15
36047117201,36081071100,29.68
36047117202,36081071100,27.06
36047117400,36081071100,27.21
36047117601,36081071100,25.15
36047117602,36081071100,25.65
36047117800,36081071100,28.16
36047118000,36081071100,25.87
36047012600,36081071100,82.5
36047027100,36081071100,39.75
36047030500,36081071100,48.68
36047034800,36081071100,92.27
36047044900,36081071100,36.58
36047046000,36081071100,68.85
36047076800,36081071100,72.84
36047094600,36081071100,51.59
36047105804,36081071100,47.45
36047119800,36081071100,33.06
36047152200,36081071100,65.8
36047000501,36081071100,56.79
36047000502,36081071100,55.47
36047001500,36081071100,51.79
36047035601,36081071100,89.53
36047035602,36081071100,89.36
36047037401,36081071100,85.69
36047037402,36081071100,86.88
36047050801,36081071100,59.45
36047050803,36081071100,59.13
36047050804,36081071100,59.25
36047051001,36081071100,61.82
36047028200,36081071100,89.27
36047028300,36081071100,36.59
36047028400,36081071100,86.29
36047028501,36081071100,36.18
36047028502,36081071100,37.32
36047028600,36081071100,89.19
36047028700,36081071100,34.5
36047028800,36081071100,86.79
36047028900,36081071100,35.26
36047029000,36081071100,86.7
36047029100,36081071100,36.18
36047029200,36081071100,89.04
36047029300,36081071100,36.47
36047029400,36081071100,90.61
36047029500,36081071100,37.12
36047029600,36081071100,87.22
36047029700,36081071100,37.74
36047029800,36081071100,85.42
36047029900,36081071100,37.0
36047030000,36081071100,86.51
36047030100,36081071100,33.78
36047030200,36081071100,87.51
36047030300,36081071100,35.89
36047030400,36081071100,88.87
36047030600,36081071100,88.3
36047030700,36081071100,39.61
36047030800,36081071100,90.81
36047030900,36081071100,39.86
36047031100,36081071100,41.27
36047031300,36081071100,43.45
36047031400,36081071100,89.79
36047040400,36081071100,83.59
36047040500,36081071100,30.97
36047040600,36081071100,83.24
36047040700,36081071100,27.88
36047040800,36081071100,81.58
36047040900,36081071100,25.88
36047041000,36081071100,80.46
36047041100,36081071100,27.15
36047041200,36081071100,79.18
36047041300,36081071100,27.94
36047041401,36081071100,79.24
36047041402,36081071100,77.19
36047041500,36081071100,28.31
36047041600,36081071100,76.94
36047041700,36081071100,29.36
36047041800,36081071100,75.3
36047041900,36081071100,30.68
36047049300,36081071100,36.04
36047049400,36081071100,66.87
36047049500,36081071100,36.67
36047049600,36081071100,68.29
36047049700,36081071100,37.22
36047049800,36081071100,67.9
36047049900,36081071100,39.73
36047050000,36081071100,65.32
36047050100,36081071100,38.42
36047050202,36081071100,63.17
36047066200,36081071100,67.79
36047067000,36081071100,65.54
36047042000,36081071100,74.83
36047042100,36081071100,31.38
36047042200,36081071100,77.22
36047042300,36081071100,31.56
36047042400,36081071100,79.84
36047042500,36081071100,33.31
36047042600,36081071100,81.03
36047042700,36081071100,32.08
36047042800,36081071100,82.58
36047042900,36081071100,31.62
36047043000,36081071100,82.39
36047043100,36081071100,29.33
36047043200,36081071100,79.9
36047043300,36081071100,28.61
36047043400,36081071100,79.18
36047043500,36081071100,28.11
36047043600,36081071100,79.11
36047043700,36081071100,26.48
36047043800,36081071100,77.57
36047043900,36081071100,26.21
36047044000,36081071100,77.52
36047044100,36081071100,27.33
36047044200,36081071100,74.92
36047044300,36081071100,28.15
36047008600,36081071100,76.73
36047008800,36081071100,73.18
36047009000,36081071100,73.75
36047009200,36081071100,74.51
36047009400,36081071100,75.58
36047009600,36081071100,75.17
36047009800,36081071100,76.3
36047010000,36081071100,77.79
36047010100,36081071100,68.05
36047010200,36081071100,79.04
36047010400,36081071100,79.14
36047010600,36081071100,77.98
36047010800,36081071100,76.88
36047011000,36081071100,71.74
36047011200,36081071100,73.75
36047011400,36081071100,75.78
36047011600,36081071100,77.01
36047011700,36081071100,62.53
36047011800,36081071100,81.34
36047012000,36081071100,80.81
36047012100,36081071100,60.38
36047012200,36081071100,79.81
36047012700,36081071100,54.41
36047012801,36081071100,82.47
36047012901,36081071100,54.77
36047012902,36081071100,53.84
36047013000,36081071100,83.07
36047013100,36081071100,56.15
36047050300,36081071100,37.62
36047050400,36081071100,64.31
36047050500,36081071100,38.52
36047050600,36081071100,62.98
36047050700,36081071100,38.99
36047050900,36081071100,41.29
36047051100,36081071100,39.95
36047051200,36081071100,63.32
36047051300,36081071100,38.48
36047051400,36081071100,62.9
