origin,destination,minutes
36047051500,36081071100,40.31
36047051700,36081071100,43.35
36047051800,36081071100,65.17
36047051900,36081071100,41.98
36047052000,36081071100,65.87
36047052300,36081071100,42.61
36047052500,36081071100,42.49
36047052600,36081071100,67.19
36047052700,36081071100,40.73
36047052800,36081071100,69.79
36047052900,36081071100,41.42
36047053000,36081071100,70.59
36047053100,36081071100,41.81
36047053200,36081071100,69.45
36047053300,36081071100,42.76
36047044400,36081071100,76.61
36047044500,36081071100,30.07
36047044600,36081071100,77.3
36047044700,36081071100,30.42
36047044800,36081071100,76.54
36047045000,36081071100,73.95
36047045200,36081071100,74.09
36047045300,36081071100,32.43
36047045400,36081071100,73.43
36047045600,36081071100,71.05
36047045800,36081071100,71.88
36047046201,36081071100,71.74
36047046202,36081071100,74.19
36047046400,36081071100,74.68
36047046800,36081071100,75.93
36047047000,36081071100,76.85
36047047200,36081071100,74.91
36047047400,36081071100,75.14
36047047600,36081071100,73.17
36047047700,36081071100,37.27
36047047800,36081071100,72.36
36047048000,36081071100,72.46
36047048100,36081071100,34.79
36047048200,36081071100,69.28
36047048400,36081071100,70.66
36047013200,36081071100,82.58
36047013300,36081071100,57.53
36047013400,36081071100,85.45
36047013500,36081071100,59.0
36047013600,36081071100,85.48
36047013700,36081071100,60.0
36047013800,36081071100,87.76
36047013900,36081071100,61.52
36047014000,36081071100,85.97
36047014100,36081071100,62.93
36047014200,36081071100,87.09
36047014300,36081071100,64.19
36047014500,36081071100,65.49
36047014700,36081071100,65.06
36047014800,36081071100,87.26
36047014900,36081071100,62.51
36047015000,36081071100,86.5
36047015100,36081071100,60.39
36047015300,36081071100,58.97
36047015400,36081071100,89.93
36047015500,36081071100,57.71
36047015700,36081071100,56.07
36047015900,36081071100,54.99
36047016000,36081071100,89.43
36047016100,36081071100,52.69
36047016200,36081071100,92.06
36047027800,36081071100,87.25
36047027900,36081071100,37.77
36047028000,36081071100,89.38
36047028100,36081071100,38.25
36047082000,36081071100,55.0
36047082200,36081071100,56.09
36047082400,36081071100,56.67
36047082600,36081071100,58.71
36047082800,36081071100,60.06
36047083000,36081071100,58.89
36047083200,36081071100,57.3
36047083400,36081071100,55.99
36047083600,36081071100,56.97
36047083800,36081071100,54.92
36047084000,36081071100,53.49
36047084600,36081071100,52.14
36047084800,36081071100,50.33
36047085000,36081071100,53.28
36047085200,36081071100,54.17
36047085400,36081071100,56.81
36047085600,36081071100,58.73
36047085800,36081071100,53.86
36047086000,36081071100,51.03
36047086200,36081071100,49.35
36047086400,36081071100,46.57
36047086600,36081071100,47.98
36047086800,36081071100,48.04
36047118201,36081071100,24.69
36047118202,36081071100,24.51
36047118400,36081071100,25.58
36047118600,36081071100,26.73
36047118800,36081071100,28.1
36047119200,36081071100,29.81
36047119400,36081071100,31.72
36047119600,36081071100,30.42
36047120000,36081071100,31.08
36047120800,36081071100,35.08
36047121000,36081071100,34.05
36047121400,36081071100,35.13
36047122000,36081071100,39.1
36047054600,36081071100,70.87
36047120200,36081071100,28.57
36047072600,36081071100,57.65
36047004600,36081071100,88.41
36047061002,36081071100,89.93
36047061600,36081071100,91.88
36047067200,36081071100,63.17
36047067400,36081071100,61.9
36047067600,36081071100,59.54
36047067800,36081071100,59.53
36047051002,36081071100,61.0
36047051601,36081071100,63.3
36047051602,36081071100,62.85
36047061003,36081071100,87.17
36047061004,36081071100,88.08
36047069601,36081071100,59.93
36047069602,36081071100,62.17
36047079601,36081071100,57.11
36047079602,36081071100,58.27
36047079801,36081071100,53.98
36047079802,36081071100,55.96
36047105801,36081071100,47.36
36047990100,36081071100,93.81
36047016300,36081071100,53.23
36047016400,36081071100,92.7
36047016500,36081071100,56.65
36047016700,36081071100,60.34
36047016800,36081071100,91.49
36047016900,36081071100,62.65
36047017000,36081071100,87.71
36047017100,36081071100,63.53
36047017200,36081071100,88.59
36047017400,36081071100,89.91
36047017500,36081071100,72.05
36047017600,36081071100,89.7
36047017700,36081071100,61.75
36047017800,36081071100,88.27
36047017900,36081071100,50.12
36047018000,36081071100,87.98
36047018100,36081071100,49.43
36047018200,36081071100,85.32
36047018300,36081071100,46.95
36047018400,36081071100,84.89
36047018501,36081071100,48.91
36047018600,36081071100,83.63
36047018700,36081071100,47.13
36047087000,36081071100,49.18
36047087200,36081071100,50.73
36047087401,36081071100,47.6
36047087600,36081071100,46.66
36047087800,36081071100,46.37
36047088000,36081071100,44.6
36047088200,36081071100,44.57
36047088400,36081071100,43.38
36047088600,36081071100,44.2
36047088800,36081071100,46.34
36047089000,36081071100,43.69
36047089200,36081071100,42.77
36047089400,36081071100,41.62
36047089600,36081071100,43.09
36047089800,36081071100,41.84
36047090000,36081071100,40.11
36047090200,36081071100,38.18
36047090600,36081071100,37.12
36047090800,36081071100,37.32
36047091000,36081071100,39.23
36047091200,36081071100,40.46
36047091600,36081071100,41.44
36047091800,36081071100,41.62
36047092000,36081071100,42.37
36047092200,36081071100,43.34
36047092800,36081071100,46.76
36047068000,36081071100,60.75
36047068200,36081071100,63.04
36047068600,36081071100,64.98
36047068800,36081071100,63.48
36047069000,36081071100,62.26
36047069200,36081071100,61.41
36047069800,36081071100,65.1
36047070000,36081071100,64.31
36047070201,36081071100,68.11
36047070202,36081071100,109.21
36047070203,36081071100,61.5
36047070600,36081071100,66.38
36047072000,36081071100,58.32
36047072200,36081071100,57.64
36047072400,36081071100,54.99
36047072800,36081071100,57.83
36047073000,36081071100,59.2
36047073200,36081071100,59.24
36047073400,36081071100,60.44
36047073600,36081071100,61.51
36047073800,36081071100,63.45
36047074000,36081071100,61.95
36047074200,36081071100,63.67
36047074400,36081071100,64.87
36119002103,36081071100,161.25
36119004900,36081071100,173.28
36119005001,36081071100,168.8
36119005002,36081071100,163.03
36119005100,36081071100,157.87
36119004800,36081071100,155.15
36119009100,36081071100,194.26
36119007700,36081071100,202.4
36119007402,36081071100,183.49
36119008301,36081071100,214.75
36119005600,36081071100,150.56
36119009600,36081071100,192.22
36119010600,36081071100,182.89
36119010701,36081071100,172.21
36119010803,36081071100,191.92
36119010901,36081071100,206.98
36119010902,36081071100,203.33
36119010903,36081071100,200.86
36119009800,36081071100,182.41
36119009900,36081071100,184.25
36119010000,36081071100,182.85
36119010100,36081071100,172.72
36119011000,36081071100,209.45
36119011101,36081071100,210.06
36119011102,36081071100,190.88
36119011300,36081071100,190.41
36119010400,36081071100,178.26
36119010500,36081071100,184.48
36119008800,36081071100,200.75
36119008901,36081071100,203.28
36119008902,36081071100,206.37
36119009000,36081071100,201.2
36119009200,36081071100,191.28
36119009300,36081071100,196.48
36119009400,36081071100,196.5
36119009500,36081071100,195.44
36059302800,36081071100,66.16
36059302700,36081071100,64.71
36059302600,36081071100,63.53
36119011200,36081071100,203.29
36119010702,36081071100,179.65
36119010801,36081071100,189.73
36119010804,36081071100,187.35
36119010200,36081071100,170.18
36119009701,36081071100,192.23
36119000101,36081071100,136.91
36119000103,36081071100,138.25
36119000104,36081071100,143.8
36119000201,36081071100,135.51
36119000202,36081071100,134.56
36119000203,36081071100,131.28
36119000300,36081071100,138.96
36119000401,36081071100,141.74
36119000402,36081071100,144.69
36119000500,36081071100,142.89
36059302000,36081071100,97.83
36059301900,36081071100,84.42
36059301800,36081071100,74.63
36119010300,36081071100,167.35
36119011400,36081071100,206.8
36119011500,36081071100,207.25
36119011600,36081071100,212.53
36119007401,36081071100,182.56
36119008302,36081071100,223.05
36119000600,36081071100,145.6
36119000701,36081071100,151.64
36119000702,36081071100,152.92
36119000801,36081071100,153.75
36119000802,36081071100,154.79
36119000803,36081071100,149.27
36119000900,36081071100,162.26
36081039900,36081071100,23.62
36081040000,36081071100,44.52
36081040100,36081071100,24.22
36081040200,36081071100,40.54
36081040300,36081071100,21.46
36081040400,36081071100,38.37
36081040500,36081071100,20.96
36081040700,36081071100,21.26
36081040900,36081071100,20.01
36081041100,36081071100,18.23
36081041300,36081071100,20.1
36081041400,36081071100,36.11
36081041500,36081071100,19.84
36081042600,36081071100,45.7
36081042700,36081071100,19.04
36081043200,36081071100,39.46
36081043400,36081071100,36.8
36081043900,36081071100,18.07
36081044000,36081071100,35.44
36081044601,36081071100,27.58
36081058000,36081071100,53.59
36081058100,36081071100,19.77
36081058300,36081071100,21.55
36081058500,36081071100,22.37
36081058700,36081071100,24.07
36081058900,36081071100,24.49
36081059000,36081071100,51.63
36081059100,36081071100,25.25
36081059200,36081071100,53.77
36081059300,36081071100,22.71
36081059400,36081071100,54.12
36081059500,36081071100,24.14
36081059600,36081071100,52.97
36081059800,36081071100,51.84
36081059900,36081071100,21.29
36119001000,36081071100,143.93
36119001101,36081071100,141.18
36059301700,36081071100,84.49
36059301600,36081071100,88.79
36059301500,36081071100,86.38
36059301400,36081071100,97.5
36059301300,36081071100,102.1
36059301200,36081071100,96.71
36059301102,36081071100,106.01
36059301101,36081071100,107.26
36119008401,36081071100,195.13
36119008403,36081071100,190.85
36119008404,36081071100,188.97
36119008500,36081071100,202.93
36119008602,36081071100,221.8
36119008700,36081071100,205.86
36119009702,36081071100,199.63
36119001102,36081071100,143.54
36119001200,36081071100,138.74
36119001301,36081071100,135.99
36119001302,36081071100,133.86
36119001303,36081071100,131.42
36119001401,36081071100,135.85
36119001402,36081071100,131.84
36059301000,36081071100,105.4
36059300900,36081071100,73.28
36059300800,36081071100,62.44
36059300700,36081071100,69.29
36059300600,36081071100,71.72
36059300500,36081071100,69.42
36059300400,36081071100,80.66
36059990100,36081071100,115.61
36059990200,36081071100,263.79
36119009703,36081071100,198.14
36119006700,36081071100,167.4
36119006900,36081071100,176.96
36119007000,36081071100,170.14
36119001403,36081071100,128.8
36119001502,36081071100,128.44
36119001503,36081071100,129.6
36119001504,36081071100,132.43
36119002106,36081071100,163.8
36119002201,36081071100,153.13
36119002202,36081071100,148.91
36119002203,36081071100,149.49
36059300300,36081071100,78.45
36059300100,36081071100,83.89
36119007100,36081071100,165.73
36119007200,36081071100,186.2
36119007300,36081071100,182.44
36119011902,36081071100,219.18
36119002204,36081071100,146.36
36119002300,36081071100,144.0
36119002401,36081071100,145.07
36119002404,36081071100,137.18
36119002405,36081071100,138.53
36119002402,36081071100,140.22
36119002403,36081071100,136.69
36119002600,36081071100,135.72
36119002700,36081071100,136.89
36081036800,36081071100,44.7
36081037100,36081071100,28.6
36081037300,36081071100,25.69
36081037500,36081071100,21.89
36081037600,36081071100,49.48
36081037700,36081071100,23.27
36081037900,36081071100,23.14
36081038100,36081071100,25.64
36081038400,36081071100,51.13
36081039400,36081071100,47.02
36081039800,36081071100,43.21
36081054800,36081071100,45.05
36081054900,36081071100,24.32
36081055100,36081071100,23.12
36081055200,36081071100,44.12
36081055300,36081071100,24.1
36081055400,36081071100,49.1
36081055500,36081071100,23.96
36081055600,36081071100,46.51
36081055700,36081071100,23.29
36081055800,36081071100,48.01
36081055900,36081071100,24.26
36081056000,36081071100,50.53
36081056100,36081071100,18.52
36081056200,36081071100,52.01
36081056400,36081071100,51.73
36081056500,36081071100,22.08
36081056600,36081071100,50.01
36081056700,36081071100,20.27
36081056800,36081071100,51.75
36081057700,36081071100,19.29
36081057900,36081071100,18.87
36119002800,36081071100,134.76
36081048400,36081071100,42.3
36081048500,36081071100,18.88
36081017100,36081071100,34.27
36081026400,36081071100,36.79
36081026500,36081071100,22.77
36081026600,36081071100,37.68
36081026700,36081071100,21.32
36081027000,36081071100,34.54
36081027100,36081071100,19.3
36081027200,36081071100,36.0
36081027300,36081071100,22.1
36081027400,36081071100,35.94
36081027500,36081071100,22.65
36081027600,36081071100,36.89
36081027700,36081071100,23.89
36081027800,36081071100,37.56
36081027900,36081071100,23.25
36081028000,36081071100,39.93
36081028100,36081071100,23.71
36081028200,36081071100,42.35
36081028300,36081071100,23.69
36081028400,36081071100,41.28
36081028500,36081071100,24.38
36081028700,36081071100,24.04
36081048900,36081071100,19.01
36081049200,36081071100,40.05
36081049301,36081071100,21.55
36081049302,36081071100,18.32
36081049500,36081071100,17.8
36081049600,36081071100,44.48
36081049700,36081071100,19.43
36081049900,36081071100,16.09
36081050000,36081071100,40.0
36081050201,36081071100,40.51
36081050202,36081071100,42.56
36081050400,36081071100,40.48
36081050500,36081071100,11.67
36081050600,36081071100,43.1
36081050700,36081071100,13.76
36081050800,36081071100,44.64
36081051000,36081071100,45.12
36081051100,36081071100,21.76
36081051200,36081071100,45.84
36081051300,36081071100,21.85
36081028800,36081071100,41.43
36081028900,36081071100,24.36
36081029100,36081071100,24.96
36081029300,36081071100,27.03
36081029500,36081071100,30.91
36081029700,36081071100,30.14
36081029900,36081071100,35.8
36081030902,36081071100,28.37
36081031700,36081071100,35.05
36081032000,36081071100,49.08
36081032700,36081071100,27.0
36081032800,36081071100,50.7
36081032900,36081071100,28.42
36081033000,36081071100,49.66
36081033100,36081071100,37.5
36081033401,36081071100,45.56
36081033402,36081071100,47.6
36081033700,36081071100,27.62
36081033900,36081071100,26.02
36081051500,36081071100,24.12
36081051600,36081071100,47.97
36081051700,36081071100,20.95
36081051800,36081071100,46.12
36081052000,36081071100,46.06
36081052100,36081071100,21.94
36081052200,36081071100,45.66
36081052400,36081071100,42.48
36081052500,36081071100,22.79
36081052600,36081071100,43.84
36081052800,36081071100,45.62
36081053000,36081071100,47.58
36081053200,36081071100,49.5
36081053401,36081071100,49.55
36081053500,36081071100,25.86
36081053601,36081071100,47.33
36081053800,36081071100,49.04
36081053900,36081071100,27.91
36081054000,36081071100,48.28
36081054200,36081071100,46.61
36081054500,36081071100,26.72
36081054700,36081071100,25.51
36081034700,36081071100,28.3
36081035100,36081071100,24.77
36081035200,36081071100,48.29
36081035300,36081071100,24.53
36081035800,36081071100,51.83
36081036100,36081071100,25.42
36081036300,36081071100,24.93
36081036500,36081071100,26.07
36081036600,36081071100,46.31
36081036700,36081071100,27.24
36119002900,36081071100,135.38
36119003000,36081071100,136.06
36119003100,36081071100,137.94
36119003200,36081071100,139.75
36119002107,36081071100,162.26
36119001505,36081071100,133.73
36119001600,36081071100,149.85
36119001700,36081071100,149.02
36059517400,36081071100,122.86
36119003300,36081071100,141.04
36119003400,36081071100,143.16
36119003500,36081071100,135.19
36119003600,36081071100,137.85
36119003700,36081071100,137.98
36119003800,36081071100,143.16
36119003900,36081071100,143.38
36119004000,36081071100,140.48
36119004100,36081071100,143.52
36081093401,36081071100,78.42
36081011200,36081071100,23.13
36081011300,36081071100,40.97
36081011400,36081071100,21.0
36081011500,36081071100,41.09
36081011600,36081071100,21.92
36081011700,36081071100,39.51
36081011800,36081071100,22.04
36081011900,36081071100,38.71
36081012000,36081071100,22.73
36081012100,36081071100,38.43
36081012200,36081071100,18.54
36081012301,36081071100,38.4
36081012400,36081071100,19.43
36081012601,36081071100,21.1
36081012602,36081071100,19.66
36081012800,36081071100,18.27
36081013000,36081071100,17.59
36081013200,36081071100,17.04
36081013400,36081071100,14.71
36081013500,36081071100,36.66
36081013600,36081071100,13.75
36081013700,36081071100,37.75
36081013800,36081071100,15.47
36081014000,36081071100,15.25
36081014100,36081071100,37.65
36081089200,36081071100,36.71
36081090700,36081071100,39.19
36081091601,36081071100,105.86
36081091800,36081071100,90.88
36081091900,36081071100,38.91
36081092200,36081071100,83.73
36081092500,36081071100,41.57
36081092800,36081071100,82.31
36081092900,36081071100,44.77
36081093900,36081071100,45.74
36081094500,36081071100,46.26
36081094700,36081071100,44.71
36081038301,36081071100,34.17
36081099703,36081071100,52.8
36081099704,36081071100,52.07
36081099705,36081071100,57.12
36081129103,36081071100,42.73
36081129104,36081071100,45.01
36081014201,36081071100,18.47
36081014202,36081071100,19.61
36081014300,36081071100,38.88
36081014400,36081071100,17.87
36081014500,36081071100,37.26
36081014700,36081071100,35.4
36081014800,36081071100,22.96
36081014900,36081071100,35.29
36081015000,36081071100,23.32
36081015100,36081071100,34.77
36081015200,36081071100,24.6
36081015300,36081071100,33.28
36081015400,36081071100,24.25
36081015500,36081071100,34.74
36081015600,36081071100,25.43
36081015700,36081071100,35.78
36081015900,36081071100,34.19
36081016100,36081071100,33.7
36081016300,36081071100,33.03
36081016400,36081071100,27.47
36081016600,36081071100,26.36
36081016800,36081071100,28.5
36081016900,36081071100,30.05
36081017000,36081071100,28.31
36081097300,36081071100,48.8
36081098100,36081071100,49.84
36081047000,36081071100,35.05
36081047100,36081071100,16.75
36081047200,36081071100,32.48
36081047300,36081071100,15.86
36081047500,36081071100,14.6
36081047600,36081071100,34.67
36081047800,36081071100,37.92
36081047900,36081071100,16.55
36081048000,36081071100,36.73
36081048100,36081071100,19.12
36081048200,36081071100,37.65
36081048300,36081071100,22.35
36119001800,36081071100,154.38
36081074100,36081071100,6.89
36081074300,36081071100,12.04
36081074500,36081071100,13.85
36081074700,36081071100,13.8
36081076902,36081071100,9.96
36081077300,36081071100,11.76
36081088901,36081071100,36.41
36081062100,36081071100,11.3
36081077500,36081071100,12.0
36081077902,36081071100,15.98
36081077903,36081071100,16.09
36081077904,36081071100,19.39
36081077905,36081071100,22.25
36081078800,36081071100,38.59
36081079000,36081071100,36.02
36081079200,36081071100,37.48
36081079300,36081071100,27.17
36081079900,36081071100,24.69
36081080301,36081071100,25.68
36081044400,36081071100,31.25
36081053100,36081071100,24.21
36081058200,36081071100,50.79
36081108500,36081071100,45.82
36081109300,36081071100,49.01
36081141700,36081071100,33.31
36081006201,36081071100,32.85
36081006202,36081071100,35.07
36081006501,36081071100,38.85
36081006502,36081071100,38.16
36081015801,36081071100,26.91
36081015802,36081071100,25.33
36081018101,36081071100,31.72
36081018102,36081071100,30.8
36081018501,36081071100,31.15
36081018502,36081071100,30.29
36081025301,36081071100,29.31
36081025302,36081071100,28.73
36081026902,36081071100,19.21
36081030903,36081071100,27.46
36081030904,36081071100,30.02
36081008600,36081071100,24.9
36081008700,36081071100,45.78
36081008800,36081071100,28.24
36081009100,36081071100,45.06
36081009400,36081071100,25.91
36081009500,36081071100,43.91
36081009600,36081071100,26.85
36081009700,36081071100,44.09
36081009800,36081071100,24.42
36081009900,36081071100,48.11
36081010000,36081071100,27.6
36081010100,36081071100,44.74
36081010200,36081071100,28.23
36081010300,36081071100,44.34
36081010400,36081071100,26.19
36081010500,36081071100,43.68
36081010600,36081071100,25.6
36081010701,36081071100,41.35
36081010800,36081071100,23.96
36081011000,36081071100,23.71
36081011100,36081071100,42.34
36081080302,36081071100,22.56
36081080900,36081071100,17.44
36081081400,36081071100,35.65
36081081800,36081071100,34.31
36081083700,36081071100,25.45
36081083800,36081071100,32.17
36081084000,36081071100,30.26
36081084500,36081071100,30.29
36081084601,36081071100,33.28
36081084602,36081071100,37.72
36081085300,36081071100,28.65
36081085500,36081071100,31.68
36081085700,36081071100,29.82
36081085900,36081071100,30.5
36081086100,36081071100,31.37
36081086300,36081071100,34.13
36081086400,36081071100,27.27
36081086500,36081071100,32.23
36081087100,36081071100,29.79
36081088400,36081071100,35.99
36081038302,36081071100,18.44
36081043701,36081071100,16.23
36081043702,36081071100,15.92
36081044301,36081071100,16.57
36081044302,36081071100,14.71
36081061302,36081071100,15.09
36081071303,36081071100,6.48
36081071304,36081071100,8.96
36081071305,36081071100,1.75
36081071306,36081071100,4.11
36081071701,36081071100,9.0
36081071702,36081071100,13.57
36081075701,36081071100,11.56
36081075702,36081071100,8.14
36081077906,36081071100,18.72
36081077907,36081071100,19.52
36081077908,36081071100,21.11
36081079701,36081071100,28.38
36119001900,36081071100,159.44
36119002000,36081071100,159.0
36119002101,36081071100,165.24
36119002104,36081071100,155.97
36119002105,36081071100,167.52
36059517101,36081071100,134.53
36059517000,36081071100,144.53
36119004200,36081071100,145.42
36119004300,36081071100,149.27
36119004400,36081071100,148.03
36119004500,36081071100,143.95
36119005300,36081071100,149.42
36119981000,36081071100,220.82
36059409900,36081071100,65.74
36059409800,36081071100,62.8
36119005701,36081071100,146.76
36119005702,36081071100,151.59
36119005800,36081071100,150.61
36119005901,36081071100,155.93
36119005902,36081071100,156.62
36119006000,36081071100,155.93
36119006100,36081071100,150.07
36119006200,36081071100,151.34
36119006300,36081071100,153.97
36119006400,36081071100,155.45
36119006500,36081071100,161.79
36119006600,36081071100,157.5
36119006801,36081071100,175.74
36119006802,36081071100,167.65
36059405000,36081071100,64.08
36059404902,36081071100,60.67
36059404901,36081071100,59.41
36059404800,36081071100,64.24
36059404700,36081071100,68.64
36119012301,36081071100,212.85
36059404600,36081071100,65.13
36059404500,36081071100,64.28
36059404400,36081071100,63.66
36059404300,36081071100,56.04
36059303101,36081071100,71.97
36059303000,36081071100,69.22
36059302900,36081071100,71.55
36119005200,36081071100,156.21
36119004600,36081071100,148.43
36119004700,36081071100,149.85
36119005400,36081071100,145.66
36119005500,36081071100,141.49
36119007500,36081071100,191.03
36119007600,36081071100,202.04
36081068000,36081071100,54.38
36081068200,36081071100,52.79
36081068300,36081071100,13.45
36081068700,36081071100,9.97
36081069000,36081071100,53.16
36081069300,36081071100,6.97
36081069400,36081071100,55.99
36081069500,36081071100,8.82
36081069701,36081071100,5.05
36081069702,36081071100,5.56
36081070300,36081071100,4.54
36081070700,36081071100,4.64
36081070900,36081071100,2.61
36081071100,36081071100,0.0
36081071600,36081071100,48.35
36081071900,36081071100,12.5
36081072100,36081071100,12.08
36081072900,36081071100,5.97
36081073100,36081071100,7.72
36081019400,36081071100,30.05
36081019900,36081071100,35.95
36081020500,36081071100,30.37
36081026901,36081071100,20.53
36081042400,36081071100,40.71
36081062200,36081071100,56.42
36081067100,36081071100,12.07
36081074900,36081071100,8.07
36081079702,36081071100,27.13
36081127700,36081071100,30.61
36081990100,36081071100,83.14
36081025400,36081071100,30.56
36081030600,36081071100,45.33
36081035700,36081071100,29.74
36087013402,36081071100,192.35
36087013401,36081071100,196.67
36081073700,36081071100,4.81
36081073900,36081071100,7.04
36081060000,36081071100,54.12
36081060100,36081071100,21.48
36081060300,36081071100,20.28
36081060600,36081071100,54.26
36081060701,36081071100,18.54
36081060800,36081071100,52.46
36081061000,36081071100,52.16
36081044602,36081071100,26.72
36081044800,36081071100,24.97
36081045000,36081071100,22.27
36081045200,36081071100,25.39
36081045400,36081071100,26.23
36081045500,36081071100,15.0
36081066400,36081071100,60.77
36081045700,36081071100,14.15
36081045800,36081071100,29.01
36081045900,36081071100,15.99
36081046000,36081071100,28.41
36081046100,36081071100,16.42
36081046200,36081071100,31.73
36081046300,36081071100,18.83
36081046400,36081071100,29.13
36081046500,36081071100,18.98
36081046600,36081071100,30.76
36081046700,36081071100,20.1
36081046800,36081071100,33.24
36081061200,36081071100,54.78
36081061400,36081071100,56.88
36081061601,36081071100,58.64
36081061800,36081071100,56.02
36005006500,36081071100,80.34
36005018900,36081071100,89.17
36005004300,36081071100,80.98
36081061900,36081071100,13.34
36081005000,36081071100,26.27
36081005100,36081071100,39.39
36081005200,36081071100,24.39
36081005300,36081071100,38.61
36081005400,36081071100,24.76
36081005500,36081071100,38.48
36081005700,36081071100,37.85
36081005800,36081071100,27.71
36081005900,36081071100,37.99
36081006100,36081071100,36.38
36081006300,36081071100,38.83
36081006900,36081071100,41.74
36081007100,36081071100,40.84
36081007300,36081071100,40.16
36081007500,36081071100,40.47
36081007700,36081071100,41.67
36081007900,36081071100,42.5
36081008100,36081071100,43.3
36081008300,36081071100,44.07
36081063700,36081071100,9.86
36081063900,36081071100,10.85
36081064101,36081071100,15.34
36081145101,36081071100,39.59
36081145102,36081071100,39.95
36081145900,36081071100,37.33
36081146300,36081071100,43.06
36081146700,36081071100,46.28
36081147100,36081071100,48.34
36081147900,36081071100,58.57
36081148300,36081071100,61.21
36081150701,36081071100,55.24
36081150702,36081071100,58.73
36081152901,36081071100,51.25
36081152902,36081071100,57.5
36081156700,36081071100,51.84
36081157101,36081071100,55.07
36081157102,36081071100,53.64
36081157901,36081071100,59.69
36081157902,36081071100,57.64
36087013003,36081071100,223.05
36081064102,36081071100,14.51
36081064500,36081071100,8.31
36081064600,36081071100,55.68
36081065000,36081071100,55.47
36081065501,36081071100,9.5
36081065702,36081071100,14.48
36081065900,36081071100,12.79
36081066100,36081071100,13.0
36081066300,36081071100,10.24
