origin,destination,minutes
36081126700,36081071100,24.9
36081066501,36081071100,16.32
36081066701,36081071100,16.95
36081066900,36081071100,15.62
36081067700,36081071100,8.94
36081067900,36081071100,8.66
36081157903,36081071100,60.99
36081161700,36081071100,57.92
36081162100,36081071100,52.21
36081076901,36081071100,8.22
36081107202,36081071100,56.41
36081012500,36081071100,41.15
36081029400,36081071100,42.97
36081061301,36081071100,24.05
36081065703,36081071100,10.63
36081072300,36081071100,4.8
36081084900,36081071100,27.24
36081086900,36081071100,32.41
36081003300,36081071100,42.92
36081008500,36081071100,42.79
36005015100,36081071100,92.33
36005037600,36081071100,116.66
36005024800,36081071100,112.84
36005023301,36081071100,97.5
36005019400,36081071100,112.61
36005045600,36081071100,133.74
36005005001,36081071100,94.78
36005005002,36081071100,97.31
36005005300,36081071100,99.66
36005023000,36081071100,107.39
36005013200,36081071100,118.88
36005007900,36081071100,84.0
36005008900,36081071100,87.59
36005021601,36081071100,104.47
36005003800,36081071100,102.26
36005025000,36081071100,111.18
36005028900,36081071100,113.56
36005025300,36081071100,102.55
36005017300,36081071100,85.63
36081062000,36081071100,55.86
36081062300,36081071100,14.23
36081062400,36081071100,53.64
36081062500,36081071100,14.95
36081062600,36081071100,52.16
36081062700,36081071100,16.37
36081024900,36081071100,25.18
36081025100,36081071100,27.48
36081025500,36081071100,28.39
36081025700,36081071100,27.89
36081025800,36081071100,34.14
36081025900,36081071100,27.04
36081026000,36081071100,32.26
36081026100,36081071100,26.09
36081026200,36081071100,34.15
36081026300,36081071100,24.44
36081045600,36081071100,26.27
36081000200,36081071100,20.67
36081000700,36081071100,42.85
36081000600,36081071100,23.43
36081000100,36081071100,44.33
36081000400,36081071100,21.83
36081000800,36081071100,21.12
36081001000,36081071100,20.28
36081001200,36081071100,18.41
36081001400,36081071100,16.86
36081001600,36081071100,20.55
36081001800,36081071100,19.21
36081119500,36081071100,35.33
36081119900,36081071100,31.9
36081120100,36081071100,32.57
36081120300,36081071100,27.97
36081120500,36081071100,30.41
36081120700,36081071100,31.66
36081121100,36081071100,32.18
36081121500,36081071100,26.14
36081122300,36081071100,27.35
36081122701,36081071100,23.85
36081122702,36081071100,20.51
36081124100,36081071100,24.94
36081124700,36081071100,27.09
36081125700,36081071100,22.54
36081126500,36081071100,23.28
36081155101,36081071100,63.58
36081128300,36081071100,39.04
36081129102,36081071100,42.13
36087013001,36081071100,207.43
36081001900,36081071100,39.21
36081002000,36081071100,17.63
36081002200,36081071100,15.85
36081002400,36081071100,16.22
36081002500,36081071100,41.78
36081002600,36081071100,17.7
36081002800,36081071100,18.56
36081003000,36081071100,19.2
36081003100,36081071100,39.78
36081003200,36081071100,19.77
36081003400,36081071100,24.57
36081003600,36081071100,23.85
36081003700,36081071100,43.86
36081003800,36081071100,21.05
36081003900,36081071100,44.11
36081004001,36081071100,22.54
36081004002,36081071100,22.76
36081004200,36081071100,26.04
36081004300,36081071100,43.18
36081004401,36081071100,27.1
36081004500,36081071100,40.64
36081004700,36081071100,40.8
36081130100,36081071100,48.69
36081133300,36081071100,33.53
36081133900,36081071100,28.97
36081134100,36081071100,29.5
36081134700,36081071100,35.25
36081136700,36081071100,43.77
36081137700,36081071100,46.71
36081138501,36081071100,46.87
36081138502,36081071100,49.12
36081139900,36081071100,42.7
36081140300,36081071100,40.26
36081140901,36081071100,38.04
36081140902,36081071100,35.98
36081142900,36081071100,37.55
36081143500,36081071100,42.26
36081144100,36081071100,45.07
36081144700,36081071100,43.57
36081062900,36081071100,16.43
36081063000,36081071100,54.39
36081063200,36081071100,54.68
36081063301,36081071100,13.64
36081063302,36081071100,13.04
36081063500,36081071100,12.39
36081098700,36081071100,50.91
36081099100,36081071100,49.97
36081046900,36081071100,19.13
36081017200,36081071100,29.07
36081017400,36081071100,29.93
36081017600,36081071100,30.8
36081017800,36081071100,31.7
36081017900,36081071100,31.96
36081018000,36081071100,33.02
36081018200,36081071100,34.01
36081018300,36081071100,30.37
36081018401,36081071100,36.83
36081018402,36081071100,35.11
36081018600,36081071100,33.94
36081018700,36081071100,33.88
36081018800,36081071100,33.48
36081018900,36081071100,32.23
36081019000,36081071100,32.98
36081019200,36081071100,31.79
36081019600,36081071100,31.55
36081019800,36081071100,28.24
36081020200,36081071100,29.53
36081020400,36081071100,27.84
36081020600,36081071100,25.75
36081099701,36081071100,47.36
36081099900,36081071100,56.42
36081101700,36081071100,46.27
36081102900,36081071100,46.45
36081155102,36081071100,60.72
36081103300,36081071100,43.68
36081103900,36081071100,43.98
36081104700,36081071100,40.12
36081105900,36081071100,42.07
36081107201,36081071100,59.53
36081109700,36081071100,46.49
36081109900,36081071100,43.49
36087013002,36081071100,211.53
36081020800,36081071100,25.61
36081021200,36081071100,22.31
36081021400,36081071100,19.08
36081021600,36081071100,16.34
36081021900,36081071100,26.74
36081022001,36081071100,17.9
36081022002,36081071100,19.36
36081022900,36081071100,26.22
36081023000,36081071100,21.46
36081023200,36081071100,23.16
36081023500,36081071100,29.77
36081023600,36081071100,23.53
36081023800,36081071100,23.26
36081024000,36081071100,25.53
36081024300,36081071100,22.85
36081024500,36081071100,25.52
36081024600,36081071100,28.57
36081024700,36081071100,23.08
36081111300,36081071100,50.07
36081112300,36081071100,48.26
36081112900,36081071100,46.35
36081113300,36081071100,43.98
36081113900,36081071100,40.47
36081114100,36081071100,41.48
36081114700,36081071100,39.87
36081115100,36081071100,38.16
36081115500,36081071100,38.39
36081115700,36081071100,37.32
36081115900,36081071100,36.86
36081116100,36081071100,34.7
36081116300,36081071100,35.34
36081116700,36081071100,34.88
36081117100,36081071100,36.28
36081117500,36081071100,39.21
36081118100,36081071100,40.71
36081118500,36081071100,35.42
36081118700,36081071100,34.24
36081118900,36081071100,33.25
36081119100,36081071100,32.93
36081119300,36081071100,36.5
36087012600,36081071100,223.12
36087012700,36081071100,217.89
36087012800,36081071100,214.68
36087013300,36081071100,201.33
36087013200,36081071100,219.7
36005011800,36081071100,122.9
36005006800,36081071100,99.55
36005039000,36081071100,122.64
36005025100,36081071100,100.81
36005039300,36081071100,104.46
36005005600,36081071100,98.54
36005016900,36081071100,93.48
36005044800,36081071100,132.35
36005046000,36081071100,128.28
36005042000,36081071100,125.92
36005036901,36081071100,98.77
36005028500,36081071100,117.65
36005035100,36081071100,121.74
36005039700,36081071100,106.74
36005022702,36081071100,93.89
36005041100,36081071100,111.59
36005041300,36081071100,111.86
36005039200,36081071100,122.34
36005040600,36081071100,125.88
36005044200,36081071100,133.27
36005040701,36081071100,108.86
36005027900,36081071100,114.66
36005040800,36081071100,124.58
36005026601,36081071100,113.52
36005044901,36081071100,125.65
36005038800,36081071100,122.61
36005040900,36081071100,112.72
36005046201,36081071100,131.84
36005007000,36081071100,100.76
36005028600,36081071100,111.59
36005005200,36081071100,94.54
36005031800,36081071100,118.19
36005023704,36081071100,101.04
36005043000,36081071100,129.03
36005050400,36081071100,138.43
36005042400,36081071100,127.54
36005040304,36081071100,106.57
36005020400,36081071100,110.33
36005017100,36081071100,94.99
36005004400,36081071100,100.42
36005023501,36081071100,98.92
36005002800,36081071100,96.4
36005002701,36081071100,79.96
36005002300,36081071100,77.02
36005037200,36081071100,118.72
36005015500,36081071100,96.02
36005036902,36081071100,98.04
36005024900,36081071100,102.07
36005043500,36081071100,122.56
36005003700,36081071100,84.77
36005004600,36081071100,98.1
36005016400,36081071100,113.77
36005025700,36081071100,103.34
36005026100,36081071100,108.05
36005012901,36081071100,89.24
36059412000,36081071100,83.62
36059416300,36081071100,114.22
36059413500,36081071100,105.79
36059407700,36081071100,121.06
36059518900,36081071100,123.86
36059413300,36081071100,101.12
36059412100,36081071100,87.61
36059412301,36081071100,90.86
36059413100,36081071100,99.72
36059413002,36081071100,96.55
36059407201,36081071100,95.2
36059411500,36081071100,82.49
36059413200,36081071100,101.22
36059407000,36081071100,93.87
36059304202,36081071100,112.4
36059412600,36081071100,97.95
36059412400,36081071100,93.2
36059406201,36081071100,90.01
36059407301,36081071100,107.77
36059407402,36081071100,106.92
36059304001,36081071100,103.4
36059304100,36081071100,107.87
36059413900,36081071100,110.24
36059407401,36081071100,103.01
36059407600,36081071100,114.98
36059413001,36081071100,95.71
36059304002,36081071100,104.38
36059412302,36081071100,94.1
36059406900,36081071100,97.89
36059412700,36081071100,99.72
36081101002,36081071100,98.38
36103123500,36081071100,176.32
36005011900,36081071100,90.82
36005008400,36081071100,109.04
36005008700,36081071100,88.28
36005013500,36081071100,89.87
36005020601,36081071100,106.64
36005022401,36081071100,111.08
36005023100,36081071100,96.86
36005024700,36081071100,100.9
36005003900,36081071100,77.4
36005020200,36081071100,108.37
36005023302,36081071100,96.95
36005007100,36081071100,84.54
36005039100,36081071100,104.66
36005007500,36081071100,85.84
36005021302,36081071100,94.8
36005006900,36081071100,86.03
36005012101,36081071100,92.57
36005021900,36081071100,91.6
36005007300,36081071100,83.64
36005041900,36081071100,114.65
36005035800,36081071100,124.83
36005012701,36081071100,91.04
36005016000,36081071100,117.22
36005037300,36081071100,101.4
36005009200,36081071100,105.94
36005004800,36081071100,97.27
36005002500,36081071100,77.17
36005051600,36081071100,139.73
36005037900,36081071100,99.9
36005016600,36081071100,113.55
36005012500,36081071100,92.04
36005016500,36081071100,95.77
36005042500,36081071100,112.19
36005012300,36081071100,93.65
36005005400,36081071100,97.38
36005006200,36081071100,99.06
36005013100,36081071100,90.27
36005006400,36081071100,100.75
36005013000,36081071100,118.88
36005036300,36081071100,101.48
36005043100,36081071100,117.23
36005042902,36081071100,115.02
36005030000,36081071100,117.2
36005014100,36081071100,85.24
36005032300,36081071100,127.89
36005030100,36081071100,120.74
36005048400,36081071100,130.3
36005045101,36081071100,125.77
36005014900,36081071100,92.19
36005019700,36081071100,88.86
36005038600,36081071100,124.11
36005036400,36081071100,122.36
36005036700,36081071100,98.84
36005036501,36081071100,100.91
36005014400,36081071100,117.51
36005015700,36081071100,95.24
36005036100,36081071100,101.06
36005034500,36081071100,126.66
36005030200,36081071100,125.25
36005046202,36081071100,128.3
36005044902,36081071100,126.09
36005016700,36081071100,94.84
36005035900,36081071100,100.15
36005017500,36081071100,87.54
36005038000,36081071100,121.53
36005021602,36081071100,105.89
36005026400,36081071100,113.8
36005022300,36081071100,92.5
36005021200,36081071100,104.69
36005026300,36081071100,105.97
36005039901,36081071100,107.57
36005014500,36081071100,89.72
36005018400,36081071100,114.46
36005019300,36081071100,90.59
36005025400,36081071100,110.96
36005016200,36081071100,115.47
36005002702,36081071100,79.77
36005022901,36081071100,95.43
36005025500,36081071100,103.13
36005038500,36081071100,102.36
36005032400,36081071100,116.23
36005019900,36081071100,91.59
36005000200,36081071100,106.39
36005020100,36081071100,93.7
36005029700,36081071100,119.24
36005028400,36081071100,115.2
36005004001,36081071100,104.21
36005029500,36081071100,117.16
36005035000,36081071100,121.02
36005024400,36081071100,108.82
36005008600,36081071100,106.23
36005024300,36081071100,99.64
36005036502,36081071100,99.72
36005028100,36081071100,117.29
36005022902,36081071100,94.06
36005007200,36081071100,102.81
36005024000,36081071100,103.6
36005037100,36081071100,101.51
36005038100,36081071100,100.22
36005034300,36081071100,128.63
36005000100,36081071100,173.76
36005034200,36081071100,118.44
36005011000,36081071100,118.17
36005033400,36081071100,112.64
36005024100,36081071100,99.15
36005038200,36081071100,122.26
36005009800,36081071100,105.53
36005004100,36081071100,78.85
36005039400,36081071100,122.84
36005021800,36081071100,102.97
36005036800,36081071100,121.06
36005022500,36081071100,91.83
36005041500,36081071100,111.63
36005003100,36081071100,82.18
36005003500,36081071100,82.11
36005008500,36081071100,86.05
36005012102,36081071100,92.42
36005021100,36081071100,92.03
36005023200,36081071100,107.96
36005022404,36081071100,109.36
36005000400,36081071100,106.66
36005026602,36081071100,115.57
36005002000,36081071100,102.11
36005003300,36081071100,80.74
36005014300,36081071100,87.63
36005022701,36081071100,95.08
36005038900,36081071100,105.19
36005013800,36081071100,122.13
36005002400,36081071100,97.95
36005007400,36081071100,107.22
36005040100,36081071100,105.97
36005001600,36081071100,104.53
36005016300,36081071100,97.59
36005008300,36081071100,84.56
36005023900,36081071100,101.1
36005039902,36081071100,104.71
36005034400,36081071100,118.24
36005023600,36081071100,104.7
36005026500,36081071100,104.86
36005024600,36081071100,110.56
36005039600,36081071100,123.91
36005028700,36081071100,115.34
36005021301,36081071100,94.21
36005042300,36081071100,117.56
36005021502,36081071100,95.64
36005005902,36081071100,84.55
36005025200,36081071100,108.93
36005040702,36081071100,110.92
36005042800,36081071100,130.84
36005042600,36081071100,130.23
36005030701,36081071100,120.34
36005038700,36081071100,103.98
36005045102,36081071100,127.61
36005041800,36081071100,127.96
36005028300,36081071100,113.19
36005033600,36081071100,116.6
36005025600,36081071100,111.21
36005042901,36081071100,114.3
36005029600,36081071100,115.62
36005035600,36081071100,123.94
36005031000,36081071100,121.18
36005006700,36081071100,83.06
36005027700,36081071100,112.18
36005028800,36081071100,113.3
36005033000,36081071100,113.12
36005031600,36081071100,118.9
36005027600,36081071100,124.41
36005040400,36081071100,125.9
36005041400,36081071100,130.3
36005033800,36081071100,116.89
36005031400,36081071100,120.0
36005031200,36081071100,120.47
36005026900,36081071100,108.89
36005022703,36081071100,94.3
36005037000,36081071100,119.7
36005015800,36081071100,116.33
36005027300,36081071100,112.78
36005037800,36081071100,119.24
36005032800,36081071100,114.14
36005034000,36081071100,116.52
36005045800,36081071100,128.66
36005043600,36081071100,130.48
36005042200,36081071100,127.59
36005031900,36081071100,134.08
36005037400,36081071100,118.19
36005039800,36081071100,124.16
36005042100,36081071100,114.21
36005007700,36081071100,86.3
36005006000,36081071100,100.54
36005013300,36081071100,88.29
36005022000,36081071100,102.09
36005015300,36081071100,93.77
36005022800,36081071100,110.61
36005019500,36081071100,87.35
36005007800,36081071100,103.33
36005006100,36081071100,84.08
36005021501,36081071100,96.42
36005023502,36081071100,99.5
36005011502,36081071100,90.6
36005016100,36081071100,97.37
36005015200,36081071100,114.23
36005014701,36081071100,91.96
36005014702,36081071100,93.14
36005017701,36081071100,89.91
36005017702,36081071100,90.38
36005017901,36081071100,89.13
36005017902,36081071100,91.37
36005018101,36081071100,87.56
36005018102,36081071100,88.25
36005018301,36081071100,87.3
36005018302,36081071100,86.01
36005020501,36081071100,96.15
36005020502,36081071100,97.54
36005021001,36081071100,107.97
36005021002,36081071100,106.9
36005022101,36081071100,90.85
36005022102,36081071100,91.31
36005022403,36081071100,111.92
36005023703,36081071100,102.71
36005024501,36081071100,99.81
36005024502,36081071100,99.36
36005026701,36081071100,107.92
36005026702,36081071100,108.99
36005027401,36081071100,117.47
36005027402,36081071100,119.8
36005029301,36081071100,120.51
36005029302,36081071100,119.46
36005030900,36081071100,124.91
36005033201,36081071100,112.51
36005033202,36081071100,114.43
36005038301,36081071100,102.4
36005038302,36081071100,102.23
36005040303,36081071100,108.36
36005040501,36081071100,108.14
36005040502,36081071100,107.71
36005020000,36081071100,110.03
36005021700,36081071100,96.79
36005023702,36081071100,103.46
36005032600,36081071100,116.99
36005033500,36081071100,119.95
36005033700,36081071100,128.31
36005034800,36081071100,119.83
36005036000,36081071100,122.22
36005039500,36081071100,98.61
36005040302,36081071100,107.4
36005043400,36081071100,128.51
36005044400,36081071100,132.06
36059303900,36081071100,103.65
36059303700,36081071100,92.33
36059303600,36081071100,86.72
36059303400,36081071100,87.76
36059411200,36081071100,82.93
36059410200,36081071100,82.61
36059406600,36081071100,92.64
36059411400,36081071100,81.54
36059410600,36081071100,75.0
36081099802,36081071100,94.03
36081097204,36081071100,81.4
36081099801,36081071100,90.1
36081100802,36081071100,90.4
36081103201,36081071100,95.26
36081099200,36081071100,86.78
36081101001,36081071100,94.36
36081103202,36081071100,96.48
36081097202,36081071100,83.07
36059407302,36081071100,105.9
36059407101,36081071100,97.83
36059407501,36081071100,102.86
36059518501,36081071100,122.15
36059407502,36081071100,106.01
36059412800,36081071100,103.68
36059407102,36081071100,98.79
36059412900,36081071100,107.26
36059518100,36081071100,149.46
36059518000,36081071100,154.33
36059517902,36081071100,172.16
36059517901,36081071100,169.16
36059412500,36081071100,93.79
36059416401,36081071100,122.91
36059407204,36081071100,99.33
36059407203,36081071100,97.52
36059982100,36081071100,128.9
36059408000,36081071100,112.05
36059407900,36081071100,113.61
36059990400,36081071100,151.31
36059304203,36081071100,114.63
36059304204,36081071100,111.23
36059406701,36081071100,88.72
36059406802,36081071100,95.8
36059406801,36081071100,94.19
36059412200,36081071100,91.36
36059416201,36081071100,115.35
36059413600,36081071100,105.94
36005001900,36081071100,77.93
36005004200,36081071100,100.2
36005005100,36081071100,79.45
36005006300,36081071100,84.76
36005007600,36081071100,101.07
36005009000,36081071100,108.8
36005009300,36081071100,90.56
36005009600,36081071100,108.64
36005011700,36081071100,91.35
36005015900,36081071100,90.27
36005018500,36081071100,88.71
36005020900,36081071100,93.32
36005022200,36081071100,104.42
36005023800,36081071100,106.61
36005037504,36081071100,100.44
36119007900,36081071100,213.02
36119008200,36081071100,218.36
36059302400,36081071100,86.86
36059302300,36081071100,91.42
36059302200,36081071100,89.2
36059517500,36081071100,114.23
36059410900,36081071100,69.87
36119008000,36081071100,215.97
36059517200,36081071100,129.64
36059410300,36081071100,65.92
36119985000,36081071100,227.97
36059406300,36081071100,71.81
36059410400,36081071100,64.33
36119007800,36081071100,212.51
36059405301,36081071100,71.28
36059405200,36081071100,69.66
36059405100,36081071100,66.16
36059303202,36081071100,76.62
36059303201,36081071100,77.79
36059303102,36081071100,78.65
36081091602,36081071100,95.11
36081093800,36081071100,75.46
36081093402,36081071100,77.06
36081061602,36081071100,59.71
36081063800,36081071100,59.76
36081065400,36081071100,59.94
36081065600,36081071100,61.45
36081066000,36081071100,61.16
36059302501,36081071100,92.39
36119008100,36081071100,218.24
36059302102,36081071100,96.75
36059302101,36081071100,105.2
36059411000,36081071100,89.24
36059411301,36081071100,70.3
36059517600,36081071100,143.66
36059517301,36081071100,137.66
36059517102,36081071100,139.57
36059410000,36081071100,75.97
36059406400,36081071100,80.24
36059405400,36081071100,73.54
36059405302,36081071100,75.33
36059406501,36081071100,89.16
36059410500,36081071100,70.94
36059303500,36081071100,82.78
36059303302,36081071100,84.47
36059303301,36081071100,83.48
36081095400,36081071100,75.47
36081094201,36081071100,69.28
36081094202,36081071100,71.76
36081094203,36081071100,76.25
36081097203,36081071100,82.23
36081100801,36081071100,94.22
36081096400,36081071100,77.12
36059302502,36081071100,103.87
36059411302,36081071100,78.87
36059411902,36081071100,81.58
36059411100,36081071100,91.94
36059517802,36081071100,148.03
36059980100,36081071100,83.69
36059981100,36081071100,125.84
36059990301,36081071100,268.02
36059406702,36081071100,90.33
36059517801,36081071100,156.35
36059411800,36081071100,79.42
36059411901,36081071100,85.93
36059517705,36081071100,131.21
36059517701,36081071100,132.49
36059517302,36081071100,137.11
36059411600,36081071100,90.64
36059410700,36081071100,76.7
36059410800,36081071100,72.03
36059410100,36081071100,78.05
36059406100,36081071100,84.68
36059406002,36081071100,85.58
36059411700,36081071100,79.14
36059406001,36081071100,82.7
36059405900,36081071100,83.44
36059405800,36081071100,79.81
36059405700,36081071100,76.53
36059405600,36081071100,78.37
36059405500,36081071100,76.47
36059406202,36081071100,87.68
36059303800,36081071100,99.72
36059518502,36081071100,134.12
36059518300,36081071100,145.94
36059414202,36081071100,113.57
36059518201,36081071100,160.4
36059408700,36081071100,133.11
36059416402,36081071100,127.62
36059413700,36081071100,106.45
36059519100,36081071100,132.09
36059414303,36081071100,111.58
36059408600,36081071100,128.87
36059408900,36081071100,128.69
36059416202,36081071100,115.27
36059413400,36081071100,108.99
36059519300,36081071100,131.63
36059413803,36081071100,110.05
36059416600,36081071100,127.42
36059414002,36081071100,114.2
36059416701,36081071100,122.78
36059408400,36081071100,115.93
36059414501,36081071100,116.7
36059519000,36081071100,126.08
36059416500,36081071100,127.64
36059414100,36081071100,112.43
36059415000,36081071100,122.9
36059408100,36081071100,121.15
36059414700,36081071100,121.74
36059414001,36081071100,110.69
36059408200,36081071100,118.75
36059407801,36081071100,123.15
36059408500,36081071100,123.36
36059408300,36081071100,125.45
36059414600,36081071100,119.1
36059414201,36081071100,112.43
36059413804,36081071100,115.17
36059414301,36081071100,111.69
36059414400,36081071100,117.71
36059407802,36081071100,120.87
36059518700,36081071100,139.75
36059518600,36081071100,129.63
36059416801,36081071100,125.88
36059519200,36081071100,137.89
36059414304,36081071100,116.33
36059416900,36081071100,141.07
36059416702,36081071100,126.11
36059409100,36081071100,131.93
36059519500,36081071100,138.36
36059519400,36081071100,136.11
36059518800,36081071100,142.41
36059518400,36081071100,146.93
36059414800,36081071100,125.34
36059416802,36081071100,128.92
36059408800,36081071100,140.55
36059409200,36081071100,134.53
36059414900,36081071100,127.3
36059414502,36081071100,121.36
36059415201,36081071100,126.23
36059409600,36081071100,133.96
36059415101,36081071100,123.64
36059519601,36081071100,140.96
36059520300,36081071100,146.73
36059518204,36081071100,151.39
36059409400,36081071100,142.86
36059518203,36081071100,155.58
36059520100,36081071100,157.0
36059520200,36081071100,146.04
36059415102,36081071100,127.64
36059415202,36081071100,133.41
36059409300,36081071100,137.65
36059409000,36081071100,136.61
36059409500,36081071100,143.18
36059519802,36081071100,150.31
36059415401,36081071100,134.74
36059519900,36081071100,144.21
36059415600,36081071100,133.82
36059520001,36081071100,146.31
36059519702,36081071100,154.81
36059519704,36081071100,149.79
36059415402,36081071100,141.27
36059520002,36081071100,151.97
36059519602,36081071100,143.54
36059409700,36081071100,136.95
36059519801,36081071100,142.21
36059415802,36081071100,140.4
36059415300,36081071100,130.96
36059519703,36081071100,146.23
36103110101,36081071100,197.81
36103110102,36081071100,176.19
36103111900,36081071100,164.08
36103110200,36081071100,186.72
36103990100,36081071100,453.39
36103110300,36081071100,189.92
36103110901,36081071100,181.94
36103110902,36081071100,178.69
36103112206,36081071100,167.81
36103111001,36081071100,187.01
36103111100,36081071100,174.65
36059520502,36081071100,158.89
36059521500,36081071100,163.87
36059521000,36081071100,153.24
36059520402,36081071100,157.92
36059520401,36081071100,155.6
36059415700,36081071100,141.81
36059521902,36081071100,170.03
36059522700,36081071100,145.75
36059415500,36081071100,143.55
36059520900,36081071100,149.21
36059416000,36081071100,147.01
36059521100,36081071100,149.0
36059416100,36081071100,148.77
36059520800,36081071100,152.81
36059520700,36081071100,150.85
36059522000,36081071100,175.15
36059521601,36081071100,159.17
36059520600,36081071100,163.18
36059521801,36081071100,168.53
36059521200,36081071100,150.32
36059521700,36081071100,160.9
36059521400,36081071100,160.5
36059521602,36081071100,162.65
36059521301,36081071100,154.71
36059521802,36081071100,165.06
36059520501,36081071100,153.84
36059521302,36081071100,156.31
36103112001,36081071100,176.16
36103112002,36081071100,182.45
36103123201,36081071100,169.65
36103123301,36081071100,173.14
36103122403,36081071100,186.93
36103112214,36081071100,178.08
36103122300,36081071100,162.34
36103111002,36081071100,181.36
36103111201,36081071100,179.85
36103111202,36081071100,178.39
36103111401,36081071100,185.8
36103111402,36081071100,183.43
36103112204,36081071100,180.7
36103123202,36081071100,176.37
36103112212,36081071100,190.17
36085024800,36081071100,189.08
36085024401,36081071100,189.27
36085024402,36081071100,192.11
36059990302,36081071100,184.01
36103124402,36081071100,201.07
36103123600,36081071100,178.12
36103123701,36081071100,181.23
36103123302,36081071100,178.0
36103123702,36081071100,184.98
36103123801,36081071100,184.59
36103123802,36081071100,188.85
36103123401,36081071100,185.17
36103123900,36081071100,184.53
36103124101,36081071100,191.54
36103123402,36081071100,189.95
36103122404,36081071100,186.14
36103124001,36081071100,191.95
36103124102,36081071100,190.75
36103124200,36081071100,194.16
36103124002,36081071100,195.0
36103122502,36081071100,190.29
36103122901,36081071100,191.9
36103122902,36081071100,194.17
36103122406,36081071100,184.43
36103124300,36081071100,200.04
36103122405,36081071100,192.11
36103122501,36081071100,190.07
