origin,destination,minutes
34003017400,36085000900,166.31
34003054100,36085000900,132.56
34003010300,36085000900,155.95
34003042400,36085000900,177.38
34003054600,36085000900,121.2
34003003100,36085000900,149.26
34003046100,36085000900,110.52
34003003500,36085000900,142.31
34003054400,36085000900,129.64
34003054300,36085000900,137.62
34003042100,36085000900,157.55
34003048100,36085000900,147.77
34003036200,36085000900,148.25
34003036100,36085000900,136.65
34003057200,36085000900,161.99
34003029100,36085000900,138.76
34003028001,36085000900,115.16
34003046200,36085000900,116.43
34003055100,36085000900,141.75
34003009100,36085000900,158.78
34003008000,36085000900,152.91
34003045100,36085000900,98.26
34003055200,36085000900,146.08
34003057101,36085000900,159.68
34003015100,36085000900,131.12
34003021100,36085000900,156.92
34003011100,36085000900,166.43
34003042301,36085000900,175.84
34003046300,36085000900,111.61
34003003200,36085000900,144.46
34003033100,36085000900,143.4
34003033200,36085000900,141.76
34003054500,36085000900,127.34
34003017100,36085000900,170.12
34003009200,36085000900,161.68
34003054200,36085000900,133.07
34003002100,36085000900,160.73
34003007002,36085000900,167.34
34003003402,36085000900,142.95
34003003401,36085000900,145.31
34003037100,36085000900,156.76
34003021300,36085000900,158.62
34003011400,36085000900,158.39
34003015500,36085000900,121.54
34003015400,36085000900,129.39
34003016000,36085000900,123.88
34003017300,36085000900,170.96
34003004002,36085000900,120.65
34003006201,36085000900,93.26
34003012002,36085000900,162.32
34003013002,36085000900,98.68
34003019103,36085000900,113.5
34003019104,36085000900,111.48
34003019203,36085000900,107.68
34003019204,36085000900,107.19
34003019303,36085000900,104.82
34003017500,36085000900,162.84
34003052100,36085000900,154.96
34003017200,36085000900,177.11
34003015200,36085000900,136.51
34003019304,36085000900,99.46
34003019305,36085000900,104.83
34003023301,36085000900,139.49
34003023302,36085000900,135.81
34003014000,36085000900,171.6
34003019102,36085000900,113.83
34003021500,36085000900,155.52
34003042500,36085000900,151.14
34003040001,36085000900,163.87
34003040002,36085000900,159.27
34003041301,36085000900,104.64
34003041302,36085000900,103.34
34003023502,36085000900,132.09
34003023602,36085000900,129.83
34003003300,36085000900,148.69
34003019202,36085000900,106.52
34003028002,36085000900,111.94
34003052200,36085000900,148.5
34003021400,36085000900,154.1
34013014800,36085000900,153.96
34003026200,36085000900,189.33
34003026100,36085000900,188.25
34003004001,36085000900,125.26
34003006202,36085000900,95.87
34003019306,36085000900,97.26
34003023601,36085000900,132.99
34003023501,36085000900,133.37
34003041200,36085000900,106.27
34003021200,36085000900,160.7
34003029200,36085000900,143.78
34003030200,36085000900,150.97
34003057102,36085000900,163.69
34003060000,36085000900,152.01
34003022200,36085000900,177.87
34003030300,36085000900,147.14
34003023402,36085000900,134.08
34003023401,36085000900,135.33
34003023200,36085000900,136.97
34003023100,36085000900,132.48
34003033300,36085000900,140.87
34013014900,36085000900,153.25
34013021803,36085000900,173.55
34013021802,36085000900,178.36
34013021701,36085000900,170.77
34013021702,36085000900,170.7
34013021300,36085000900,170.07
34013021400,36085000900,161.88
34013020901,36085000900,165.26
34013021601,36085000900,202.14
34013021602,36085000900,177.44
34013020400,36085000900,154.78
34013020902,36085000900,164.03
34013016100,36085000900,162.5
34013016200,36085000900,158.1
34013016300,36085000900,153.83
34013016400,36085000900,152.0
34013016600,36085000900,147.04
34013013400,36085000900,150.94
34013021000,36085000900,160.62
34013021100,36085000900,155.61
34013021200,36085000900,156.54
34013021801,36085000900,172.44
34031163500,36085000900,201.49
34031246202,36085000900,213.69
34027041702,36085000900,203.8
34027043301,36085000900,179.26
34027043303,36085000900,178.28
34027043700,36085000900,177.29
34027043600,36085000900,177.91
34027040805,36085000900,215.37
34027042200,36085000900,184.64
34027040101,36085000900,215.96
34027041705,36085000900,202.11
34003007001,36085000900,168.45
34003058200,36085000900,181.44
34027041100,36085000900,223.22
34027040801,36085000900,232.33
34027040900,36085000900,229.49
34027040200,36085000900,230.1
34027040300,36085000900,232.05
34031246201,36085000900,221.3
34027040701,36085000900,255.22
34031246003,36085000900,225.75
34003020200,36085000900,219.65
34003061300,36085000900,204.92
34003034000,36085000900,193.25
34003047200,36085000900,193.04
34003027000,36085000900,193.81
34003061200,36085000900,206.55
34003022100,36085000900,180.21
34003059200,36085000900,180.56
34035052400,36085000900,196.55
34035052601,36085000900,211.18
34035052700,36085000900,211.49
34035052603,36085000900,184.35
34035054100,36085000900,194.42
34027043401,36085000900,196.65
34027043402,36085000900,203.04
34027043800,36085000900,186.46
34027042302,36085000900,198.78
34027043500,36085000900,184.84
34027042301,36085000900,195.18
34027041601,36085000900,214.69
34027041604,36085000900,208.76
34027041801,36085000900,197.7
34027041802,36085000900,200.48
34027041706,36085000900,205.38
34027041603,36085000900,205.54
34027041701,36085000900,208.64
34031246102,36085000900,211.65
34003047300,36085000900,186.3
34003058100,36085000900,182.81
34003047400,36085000900,182.93
34003024200,36085000900,176.72
34003059100,36085000900,180.93
34003047100,36085000900,186.9
34003049002,36085000900,183.33
34003061400,36085000900,194.19
34003002300,36085000900,178.7
34027041602,36085000900,226.1
34027041000,36085000900,224.39
34027041200,36085000900,217.61
34027040804,36085000900,220.44
36085020804,36085000900,72.46
36085014700,36085000900,22.23
36085015100,36085000900,24.57
36085015400,36085000900,56.04
36085015601,36085000900,61.45
36085015602,36085000900,65.54
36085015603,36085000900,61.38
36085016901,36085000900,17.92
36085017010,36085000900,69.69
36085017300,36085000900,24.27
36085017600,36085000900,70.59
36085001700,36085000900,3.66
36085000600,36085000900,17.65
36085000700,36085000900,4.63
36085001800,36085000900,24.78
36085000300,36085000900,5.03
36085000800,36085000900,18.39
36085000900,36085000900,0.0
36085002001,36085000900,22.46
36085002002,36085000900,23.54
36085013204,36085000900,52.16
36085002100,36085000900,8.19
36085002700,36085000900,13.01
36085002900,36085000900,12.48
36085001100,36085000900,1.75
36085003300,36085000900,9.27
36085003600,36085000900,17.87
36085003900,36085000900,12.67
36085004000,36085000900,15.98
36085004700,36085000900,17.03
36085005000,36085000900,21.96
36085005900,36085000900,13.41
36085006400,36085000900,25.75
36085007000,36085000900,29.06
36085007400,36085000900,29.09
36085007500,36085000900,6.25
36085007700,36085000900,5.0
36085008100,36085000900,6.1
36085014605,36085000900,54.2
36085008900,36085000900,9.16
36085009601,36085000900,25.74
36085009602,36085000900,30.16
36085009700,36085000900,14.49
36085010500,36085000900,14.35
36085011201,36085000900,36.18
36085011202,36085000900,40.52
36085011401,36085000900,32.09
36085011402,36085000900,34.62
36085012100,36085000900,17.0
36085012200,36085000900,37.84
36085012500,36085000900,17.6
36085012804,36085000900,46.55
36085013201,36085000900,45.6
36085014606,36085000900,51.41
36085013301,36085000900,15.35
36085013302,36085000900,18.29
36085013400,36085000900,42.06
36085013800,36085000900,42.82
36085014100,36085000900,21.21
36085027704,36085000900,42.62
36085017700,36085000900,26.23
36085018701,36085000900,24.65
36085018702,36085000900,27.73
36085018901,36085000900,28.38
36085018902,36085000900,30.36
36085019700,36085000900,27.41
36085020100,36085000900,26.05
36085020700,36085000900,22.76
36085030302,36085000900,33.89
36085020801,36085000900,76.86
36085017008,36085000900,62.59
36085020803,36085000900,78.7
36085021300,36085000900,23.95
36085022300,36085000900,29.27
36085022600,36085000900,82.22
36085023100,36085000900,34.1
36085023900,36085000900,29.54
36085024700,36085000900,26.4
36085025100,36085000900,31.01
36085027301,36085000900,38.28
36085027302,36085000900,33.87
36085030301,36085000900,32.97
36085027702,36085000900,50.97
36085027900,36085000900,43.91
36085017005,36085000900,66.65
36085029102,36085000900,46.71
36085031901,36085000900,34.42
36085031902,36085000900,35.26
36085032300,36085000900,37.27
36085013203,36085000900,54.1
36085017007,36085000900,62.16
36085029104,36085000900,36.97
36085029103,36085000900,39.06
36085014604,36085000900,61.79
36085017009,36085000900,69.01
36085022800,36085000900,69.82
36085027705,36085000900,44.69
36085027706,36085000900,44.84
36085990100,36085000900,64.86
36085006700,36085000900,10.68
36085018100,36085000900,39.63
36085019800,36085000900,80.89
36085012805,36085000900,49.46
36085012806,36085000900,46.23
36085014607,36085000900,58.12
36085014608,36085000900,53.99
36085017011,36085000900,63.48
36085017012,36085000900,61.07
36061027100,36085000900,113.76
36061012900,36085000900,64.43
36061014401,36085000900,77.96
36061009900,36085000900,58.92
36061014601,36085000900,75.71
36061015400,36085000900,78.17
36061015801,36085000900,80.27
36061015601,36085000900,79.66
36061029500,36085000900,123.12
36061024000,36085000900,91.87
36061001401,36085000900,45.79
36061021703,36085000900,97.94
36061015200,36085000900,80.86
36061022900,36085000900,100.01
36061016100,36085000900,74.75
36061024700,36085000900,106.6
36061016300,36085000900,75.11
36061020600,36085000900,94.16
36061016500,36085000900,76.76
36061018300,36085000900,82.1
36061018000,36085000900,84.89
36061016002,36085000900,83.48
36061016700,36085000900,76.95
36061017500,36085000900,79.34
36061024900,36085000900,108.91
36061021900,36085000900,95.35
36061017000,36085000900,83.47
36061016900,36085000900,78.34
36061023900,36085000900,105.06
36061017100,36085000900,79.45
36061018100,36085000900,81.96
36061020102,36085000900,90.66
36061017402,36085000900,87.94
36061028700,36085000900,120.2
36061000201,36085000900,45.82
36061016400,36085000900,81.12
36061018200,36085000900,87.79
36061022301,36085000900,96.69
36061018500,36085000900,83.25
36061021000,36085000900,96.13
36061027700,36085000900,116.6
36061023502,36085000900,103.78
36061022102,36085000900,99.1
36061019701,36085000900,89.26
36061019500,36085000900,87.49
36061018900,36085000900,85.73
36061024100,36085000900,103.18
36061019000,36085000900,90.23
36061020101,36085000900,90.96
36061021400,36085000900,100.23
36061020800,36085000900,95.97
36061018800,36085000900,86.51
36061023000,36085000900,100.36
36061026300,36085000900,112.17
36061022400,36085000900,95.66
36061008700,36085000900,56.71
36061023700,36085000900,102.09
36061024500,36085000900,106.46
36061010601,36085000900,68.66
36061022200,36085000900,93.79
36061024302,36085000900,107.36
36061021200,36085000900,96.47
36061022500,36085000900,98.1
36061011401,36085000900,70.43
36061023200,36085000900,100.66
36061009600,36085000900,66.98
36061011203,36085000900,68.5
36061030300,36085000900,127.36
36061023300,36085000900,101.59
36061022302,36085000900,94.63
36061025300,36085000900,109.46
36061020901,36085000900,95.0
36061023600,36085000900,103.44
36061030900,36085000900,130.16
36061025100,36085000900,107.95
36061025500,36085000900,109.88
36061026700,36085000900,115.48
36061028100,36085000900,120.34
36061029100,36085000900,121.25
36061029700,36085000900,129.91
36061020701,36085000900,92.18
36061028300,36085000900,119.52
36061006200,36085000900,60.04
36061002500,36085000900,41.83
36061005800,36085000900,59.11
36061006000,36085000900,59.12
36061022600,36085000900,97.76
36061009000,36085000900,64.38
36061002202,36085000900,51.03
36061011500,36085000900,63.73
36061027500,36085000900,115.39
36061014700,36085000900,69.6
36061015001,36085000900,79.09
36061015500,36085000900,71.96
36061020300,36085000900,95.63
36061019702,36085000900,89.68
36061010400,36085000900,69.79
36061000500,36085000900,48.45
36061003400,36085000900,52.24
36061003001,36085000900,48.05
36061000202,36085000900,48.06
36061014900,36085000900,72.61
36061000800,36085000900,43.39
36061004100,36085000900,45.58
36061001402,36085000900,46.84
36061017300,36085000900,79.2
36061002601,36085000900,51.62
36061019400,36085000900,87.67
36061024301,36085000900,106.79
36061014300,36085000900,81.06
36061001502,36085000900,38.27
36061006600,36085000900,56.7
36061011201,36085000900,69.29
36061000100,36085000900,67.88
36061028500,36085000900,119.75
36061003601,36085000900,47.98
36061012200,36085000900,72.65
36061007000,36085000900,58.45
36061019100,36085000900,85.56
36061019300,36085000900,87.44
36061017401,36085000900,87.1
36061002400,36085000900,53.27
36061017800,36085000900,87.59
36061006800,36085000900,56.64
36061003200,36085000900,50.88
36061007500,36085000900,51.04
36061002700,36085000900,41.69
36061000700,36085000900,36.76
36061012000,36085000900,71.54
36061013500,36085000900,68.9
36061013700,36085000900,69.44
36061012400,36085000900,74.25
36061012700,36085000900,65.54
36061013400,36085000900,73.62
36061020000,36085000900,91.99
36061014200,36085000900,77.42
36061009100,36085000900,58.11
36061009400,36085000900,65.14
36061011000,36085000900,68.58
36061010602,36085000900,71.59
36061014000,36085000900,76.47
36061010800,36085000900,66.45
36061007700,36085000900,54.96
36061007400,36085000900,59.54
36061012500,36085000900,67.02
36061011202,36085000900,68.55
36061015900,36085000900,73.18
36061015602,36085000900,81.33
36061014602,36085000900,77.25
36061020500,36085000900,88.9
36061029300,36085000900,122.64
36061031100,36085000900,115.89
36061002900,36085000900,44.81
36061010200,36085000900,66.73
36061008000,36085000900,61.36
36061012100,36085000900,64.37
36061000600,36085000900,44.53
36061009200,36085000900,64.44
36061001200,36085000900,48.15
36061005501,36085000900,49.04
36061003002,36085000900,49.17
36061003100,36085000900,43.32
36061001300,36085000900,37.71
36061001800,36085000900,46.36
36061017900,36085000900,81.34
36061001002,36085000900,50.98
36061004700,36085000900,47.28
36061014500,36085000900,69.96
36061004800,36085000900,53.91
36061002800,36085000900,54.46
36061005900,36085000900,50.96
36061005700,36085000900,50.23
36061003602,36085000900,49.34
36061013600,36085000900,77.09
36061012600,36085000900,71.28
36061031900,36085000900,36.4
36061014402,36085000900,78.61
36061003900,36085000900,44.42
36061001501,36085000900,39.72
36061004200,36085000900,53.38
36061002201,36085000900,50.67
36061014802,36085000900,78.73
36061008400,36085000900,63.29
36061002000,36085000900,53.73
36061001001,36085000900,49.61
36061004300,36085000900,47.19
36061008100,36085000900,55.05
36061005502,36085000900,48.87
36061010300,36085000900,61.78
36061010000,36085000900,67.17
36061011100,36085000900,61.71
36061022800,36085000900,98.66
36061006500,36085000900,51.29
36061001600,36085000900,45.32
36061009300,36085000900,57.84
36061003800,36085000900,50.26
36061005000,36085000900,54.34
36061006400,36085000900,55.26
36061008300,36085000900,55.46
36061007900,36085000900,52.56
36061022000,36085000900,92.88
36061004500,36085000900,46.52
36061027900,36085000900,118.39
36061023400,36085000900,102.63
36061018700,36085000900,84.08
36061002100,36085000900,41.57
36061018400,36085000900,89.17
36061007600,36085000900,59.86
36061016200,36085000900,85.01
36061030700,36085000900,127.02
36061006100,36085000900,53.36
36061009500,36085000900,59.42
36061002602,36085000900,52.75
36061006900,36085000900,49.63
36061008800,36085000900,62.56
36061007100,36085000900,53.68
36061023501,36085000900,103.38
36061007200,36085000900,59.83
36061003300,36085000900,44.52
36061015002,36085000900,79.9
36061007300,36085000900,52.05
36061010100,36085000900,60.79
36061010900,36085000900,63.78
36061004000,36085000900,52.48
36061027300,36085000900,113.83
36061009700,36085000900,60.13
36061006700,36085000900,51.64
36061004900,36085000900,47.89
36061018600,36085000900,89.41
36061009800,36085000900,64.87
36061019900,36085000900,88.61
36061008200,36085000900,61.89
36061005200,36085000900,54.98
36061005600,36085000900,56.72
36061016600,36085000900,83.73
36061000900,36085000900,35.2
36061026100,36085000900,111.12
36061013800,36085000900,74.51
36061017700,36085000900,80.64
36061011600,36085000900,71.04
36061011700,36085000900,62.66
36061008900,36085000900,56.56
36061006300,36085000900,54.77
36061007800,36085000900,60.27
36061019600,36085000900,89.67
36061026900,36085000900,114.06
36061014801,36085000900,77.79
36061012800,36085000900,73.86
36061011800,36085000900,69.98
36061021800,36085000900,91.35
36061021100,36085000900,92.64
36061005400,36085000900,55.08
36061011402,36085000900,69.87
36061013900,36085000900,68.34
36061013300,36085000900,66.58
36061015802,36085000900,81.92
36061019200,36085000900,91.82
36061016800,36085000900,85.57
36061011300,36085000900,63.2
36061021600,36085000900,90.16
36061013000,36085000900,74.59
36061019800,36085000900,92.01
36061011900,36085000900,65.47
36061016001,36085000900,81.52
36061015700,36085000900,73.63
36061026500,36085000900,111.38
36061015300,36085000900,72.29
36061013200,36085000900,75.29
36061015100,36085000900,70.34
36061013100,36085000900,68.29
36061017200,36085000900,85.34
36061021500,36085000900,96.39
36061025700,36085000900,92.11
36061003700,36085000900,48.33
36061024200,36085000900,91.37
36061025900,36085000900,101.31
36061029900,36085000900,121.29
36061008601,36085000900,61.68
36061008603,36085000900,67.34
36061022700,36085000900,100.98
36061023100,36085000900,101.51
36061023801,36085000900,93.97
36061023802,36085000900,94.36
36061031703,36085000900,41.67
36061031704,36085000900,38.19
36061004400,36085000900,59.37
36061008602,36085000900,72.45
36061021303,36085000900,95.46
36047031500,36085000900,69.79
36047031701,36085000900,70.86
36047031702,36085000900,71.91
36047031900,36085000900,75.21
36047032100,36085000900,73.63
36047032300,36085000900,72.48
36047032500,36085000900,71.53
36047032600,36085000900,115.31
36047032700,36085000900,73.44
36047032800,36085000900,117.64
36047032900,36085000900,75.88
36047033000,36085000900,119.05
36047033100,36085000900,77.84
36047033300,36085000900,76.93
36047033500,36085000900,76.21
36047033600,36085000900,119.49
36047033700,36085000900,75.08
36047033900,36085000900,74.38
36047034000,36085000900,118.86
36047034100,36085000900,73.4
36047034200,36085000900,120.33
36047034300,36085000900,75.16
36047034500,36085000900,77.81
36047034700,36085000900,78.43
36047034900,36085000900,80.44
36047035000,36085000900,113.21
36047035100,36085000900,79.54
36047053400,36085000900,91.41
36047053500,36085000900,61.6
36047053700,36085000900,62.6
36047053800,36085000900,92.11
36047053900,36085000900,62.85
36047054200,36085000900,95.93
36047054300,36085000900,58.27
36047054400,36085000900,94.81
36047054500,36085000900,61.42
36047054700,36085000900,59.83
36047054800,36085000900,96.05
36047054900,36085000900,58.79
36047055000,36085000900,95.83
36047055100,36085000900,60.39
36047055200,36085000900,96.81
36047055300,36085000900,61.04
36047055400,36085000900,97.9
36047055500,36085000900,62.23
36047055600,36085000900,99.64
36047055700,36085000900,63.46
36047055800,36085000900,99.31
36047056000,36085000900,98.09
36047056200,36085000900,98.71
36047056300,36085000900,71.81
36047056400,36085000900,98.51
36047048600,36085000900,81.67
36047048800,36085000900,82.72
36047048900,36085000900,69.23
36047049000,36085000900,83.84
36047049100,36085000900,64.67
36047049200,36085000900,83.54
36047066600,36085000900,111.55
36047075800,36085000900,93.0
36047000100,36085000900,52.5
36047000200,36085000900,77.13
36047000301,36085000900,53.89
36047000700,36085000900,55.45
36047000900,36085000900,54.53
36047001100,36085000900,52.9
36047001300,36085000900,51.77
36047001800,36085000900,71.8
36047002000,36085000900,79.55
36047002100,36085000900,50.82
36047018800,36085000900,93.61
36047019000,36085000900,91.82
36047019100,36085000900,59.89
36047019200,36085000900,88.84
36047019300,36085000900,64.7
36047019400,36085000900,90.69
36047019500,36085000900,60.54
36047019600,36085000900,92.38
36047019700,36085000900,61.99
36047019800,36085000900,93.95
36047019900,36085000900,61.46
36047020000,36085000900,93.92
36047020100,36085000900,63.16
36047020200,36085000900,92.94
36047020300,36085000900,63.78
36047020400,36085000900,91.95
36047020500,36085000900,64.59
36047020600,36085000900,90.92
36047020700,36085000900,65.17
36047020800,36085000900,91.01
36047021000,36085000900,91.27
36047021200,36085000900,89.95
36047021300,36085000900,70.26
36047021400,36085000900,87.95
36047021500,36085000900,66.92
36047021600,36085000900,87.2
36047021700,36085000900,69.93
36047021800,36085000900,86.39
36047093000,36085000900,90.67
36047093400,36085000900,91.36
36047093600,36085000900,90.95
36047093800,36085000900,89.16
36047094401,36085000900,95.18
36047094402,36085000900,98.27
36047095000,36085000900,96.11
36047095400,36085000900,95.78
36047095600,36085000900,97.75
36047095800,36085000900,96.38
36047096000,36085000900,93.12
36047096200,36085000900,94.46
36047096400,36085000900,95.33
36047096600,36085000900,96.93
36047096800,36085000900,97.64
36047097000,36085000900,95.29
36047097400,36085000900,100.48
36047098200,36085000900,99.62
36047098400,36085000900,100.65
36047098600,36085000900,100.97
36047098800,36085000900,99.41
36047099000,36085000900,99.82
36047099200,36085000900,98.17
36047099400,36085000900,99.17
36047099600,36085000900,99.42
36047074600,36085000900,94.16
36047074800,36085000900,91.45
36047075000,36085000900,89.62
36047075200,36085000900,89.01
36047075400,36085000900,90.73
36047075600,36085000900,93.98
36047076000,36085000900,89.69
36047076200,36085000900,87.99
36047076400,36085000900,85.15
36047076600,36085000900,84.71
36047077000,36085000900,84.41
36047077200,36085000900,86.17
36047077400,36085000900,87.81
36047077600,36085000900,89.22
36047078000,36085000900,89.0
36047078200,36085000900,89.1
36047078400,36085000900,87.66
36047078600,36085000900,86.28
36047078800,36085000900,85.81
36047079000,36085000900,82.52
36047079200,36085000900,80.53
36047079400,36085000900,80.46
36047080000,36085000900,74.38
36047080200,36085000900,75.83
36047080400,36085000900,77.81
36047080600,36085000900,77.51
36047035200,36085000900,117.28
36047035300,36085000900,78.82
36047035400,36085000900,113.63
36047035500,36085000900,82.06
36047035700,36085000900,79.52
36047035900,36085000900,80.66
36047036001,36085000900,113.6
36047036002,36085000900,113.53
36047036100,36085000900,82.01
36047036200,36085000900,113.47
36047036300,36085000900,82.83
36047036400,36085000900,112.07
36047036501,36085000900,84.76
36047036502,36085000900,83.99
36047036600,36085000900,111.7
36047036700,36085000900,84.07
36047036900,36085000900,81.12
36047037000,36085000900,108.79
36047037100,36085000900,79.66
36047037300,36085000900,78.42
36047037500,36085000900,75.69
36047037700,36085000900,77.03
36047056500,36085000900,70.44
36047056600,36085000900,100.66
36047056800,36085000900,101.77
36047056900,36085000900,65.51
36047057000,36085000900,103.27
36047057100,36085000900,66.54
36047057200,36085000900,104.01
36047057300,36085000900,68.58
36047057400,36085000900,101.28
36047057500,36085000900,71.25
36047057600,36085000900,100.73
36047057800,36085000900,100.06
36047057900,36085000900,72.5
36047058000,36085000900,101.87
36047058200,36085000900,102.51
36047058400,36085000900,105.22
36047058600,36085000900,103.63
36047058800,36085000900,107.56
36047058900,36085000900,69.5
36047059000,36085000900,105.73
36047059100,36085000900,67.77
36047059200,36085000900,103.62
36047059300,36085000900,69.47
36047059401,36085000900,103.81
36047059402,36085000900,105.21
36047002200,36085000900,82.2
36047002300,36085000900,53.86
36047002901,36085000900,55.14
36047003000,36085000900,85.79
36047003100,36085000900,56.03
36047003300,36085000900,58.55
36047003400,36085000900,88.5
36047003500,36085000900,59.11
36047003600,36085000900,87.76
36047003700,36085000900,54.79
36047003800,36085000900,89.89
36047003900,36085000900,57.93
36047004100,36085000900,56.47
36047004300,36085000900,54.87
36047004500,36085000900,55.39
36047004700,36085000900,57.76
36047060600,36085000900,108.07
36047004900,36085000900,57.3
36047005000,36085000900,94.14
36047005100,36085000900,58.87
36047005201,36085000900,95.04
36047005202,36085000900,95.56
36047005400,36085000900,95.49
36047021900,36085000900,70.21
36047022000,36085000900,84.84
36047022100,36085000900,67.83
36047022200,36085000900,84.22
36047022400,36085000900,83.29
36047022600,36085000900,82.52
36047022700,36085000900,64.91
36047022800,36085000900,82.79
36047022900,36085000900,65.85
36047023000,36085000900,83.68
36047023100,36085000900,64.17
36047023200,36085000900,85.24
36047023300,36085000900,67.0
36047023400,36085000900,87.04
36047023500,36085000900,64.18
36047023600,36085000900,86.93
36047023800,36085000900,87.4
36047024000,36085000900,89.19
36047024100,36085000900,65.05
36047024200,36085000900,89.41
36047024300,36085000900,66.72
36047024400,36085000900,91.84
36047024500,36085000900,69.16
36047024600,36085000900,92.39
36047024700,36085000900,70.62
36047024800,36085000900,92.83
36047024900,36085000900,70.06
36047099800,36085000900,100.66
36047100400,36085000900,101.72
36047100600,36085000900,100.84
36047100800,36085000900,100.03
36047101000,36085000900,101.16
36047101200,36085000900,101.64
36047101400,36085000900,102.81
36047101600,36085000900,102.34
36047101800,36085000900,103.73
36047102000,36085000900,105.0
36047102200,36085000900,103.52
36047102400,36085000900,102.2
36047102600,36085000900,103.76
36047102800,36085000900,104.79
36047103400,36085000900,105.32
36047107000,36085000900,103.01
36047107800,36085000900,98.7
36047109800,36085000900,96.69
36047110600,36085000900,96.77
36047111000,36085000900,97.34
36047111800,36085000900,96.19
36047112000,36085000900,96.22
36047112200,36085000900,94.24
36047112400,36085000900,92.85
36047081000,36085000900,79.8
36047081400,36085000900,82.52
36047081600,36085000900,81.11
36047081800,36085000900,79.39
36047114400,36085000900,86.66
36047011900,36085000900,62.52
36047015200,36085000900,95.63
36047016600,36085000900,94.27
36047021100,36085000900,55.78
36047048500,36085000900,67.54
36047056100,36085000900,67.81
36047062000,36085000900,115.38
36047080800,36085000900,80.9
36047092400,36085000900,87.14
36047093200,36085000900,91.48
36047110400,36085000900,95.1
