origin,destination,minutes
36047111600,36085000900,99.89
36047123700,36085000900,61.76
36047150200,36085000900,75.48
36047004400,36085000900,91.19
36047005300,36085000900,64.19
36047037900,36085000900,78.66
36047038100,36085000900,77.08
36047038200,36085000900,104.9
36047038300,36085000900,75.62
36047038500,36085000900,74.03
36047038600,36085000900,103.62
36047038700,36085000900,73.41
36047038800,36085000900,104.35
36047038900,36085000900,68.97
36047039000,36085000900,104.62
36047039100,36085000900,69.47
36047039200,36085000900,103.84
36047039300,36085000900,71.0
36047039400,36085000900,103.87
36047039500,36085000900,73.13
36047039600,36085000900,102.22
36047039700,36085000900,76.52
36047039800,36085000900,102.87
36047039900,36085000900,76.44
36047040000,36085000900,102.04
36047040100,36085000900,78.4
36047040200,36085000900,102.72
36047040300,36085000900,80.05
36047059600,36085000900,106.08
36047059800,36085000900,107.75
36047119000,36085000900,95.62
36047060000,36085000900,106.8
36047060800,36085000900,108.35
36047062800,36085000900,107.99
36047061200,36085000900,112.57
36047062200,36085000900,111.23
36047062600,36085000900,105.39
36047063200,36085000900,103.02
36047063600,36085000900,98.32
36047063800,36085000900,99.28
36047064000,36085000900,96.7
36047064200,36085000900,96.95
36047064400,36085000900,95.85
36047064600,36085000900,95.81
36047064800,36085000900,95.41
36047065000,36085000900,94.74
36047065200,36085000900,98.44
36047065400,36085000900,97.53
36047065600,36085000900,97.49
36047065800,36085000900,99.94
36047066000,36085000900,99.79
36047005601,36085000900,96.09
36047005602,36085000900,97.27
36047005800,36085000900,93.85
36047005900,36085000900,63.77
36047006000,36085000900,92.55
36047006200,36085000900,90.98
36047006300,36085000900,59.9
36047006400,36085000900,88.74
36047006500,36085000900,60.17
36047006600,36085000900,87.21
36047006700,36085000900,57.28
36047006800,36085000900,85.39
36047006900,36085000900,56.43
36047007000,36085000900,84.27
36047007100,36085000900,59.11
36047007200,36085000900,83.19
36047007400,36085000900,81.91
36047007500,36085000900,58.45
36047007600,36085000900,80.38
36047007700,36085000900,61.18
36047007800,36085000900,79.14
36047008000,36085000900,78.14
36047008200,36085000900,76.63
36047008400,36085000900,74.09
36047008500,36085000900,65.24
36047025000,36085000900,90.71
36047025100,36085000900,67.9
36047025200,36085000900,92.65
36047025300,36085000900,66.74
36047025400,36085000900,94.12
36047025500,36085000900,63.72
36047025600,36085000900,94.04
36047025700,36085000900,65.45
36047025800,36085000900,95.78
36047025901,36085000900,66.94
36047025902,36085000900,67.8
36047026000,36085000900,94.62
36047026100,36085000900,67.87
36047026200,36085000900,92.44
36047026300,36085000900,70.23
36047026400,36085000900,94.51
36047026500,36085000900,69.34
36047026600,36085000900,96.24
36047026700,36085000900,70.86
36047026800,36085000900,97.36
36047026900,36085000900,70.71
36047027000,36085000900,99.21
36047027200,36085000900,98.32
36047027300,36085000900,73.09
36047027400,36085000900,97.1
36047027500,36085000900,72.11
36047027600,36085000900,96.86
36047027700,36085000900,71.92
36047112600,36085000900,91.01
36047112800,36085000900,93.37
36047113000,36085000900,91.94
36047113200,36085000900,92.77
36047113400,36085000900,89.96
36047114201,36085000900,87.58
36047114202,36085000900,87.89
36047114600,36085000900,87.4
36047115000,36085000900,90.18
36047115200,36085000900,89.11
36047115600,36085000900,89.9
36047115800,36085000900,91.01
36047116000,36085000900,92.43
36047116200,36085000900,93.41
36047116400,36085000900,94.43
36047116600,36085000900,91.95
36047116800,36085000900,91.18
36047117000,36085000900,89.12
36047117201,36085000900,88.85
36047117202,36085000900,91.59
36047117400,36085000900,92.24
36047117601,36085000900,93.96
36047117602,36085000900,94.63
36047117800,36085000900,95.92
36047118000,36085000900,93.6
36047012600,36085000900,86.27
36047027100,36085000900,72.94
36047030500,36085000900,66.8
36047034800,36085000900,111.99
36047044900,36085000900,69.43
36047046000,36085000900,87.15
36047076800,36085000900,93.76
36047094600,36085000900,93.15
36047105804,36085000900,100.77
36047119800,36085000900,86.47
36047152200,36085000900,82.22
36047000501,36085000900,53.66
36047000502,36085000900,52.34
36047001500,36085000900,53.8
36047035601,36085000900,110.69
36047035602,36085000900,112.03
36047037401,36085000900,107.74
36047037402,36085000900,106.72
36047050801,36085000900,75.86
36047050803,36085000900,75.54
36047050804,36085000900,75.74
36047051001,36085000900,78.23
36047028200,36085000900,101.44
36047028300,36085000900,69.41
36047028400,36085000900,100.17
36047028501,36085000900,67.16
36047028502,36085000900,69.55
36047028600,36085000900,102.44
36047028700,36085000900,70.41
36047028800,36085000900,101.16
36047028900,36085000900,72.25
36047029000,36085000900,101.85
36047029100,36085000900,73.22
36047029200,36085000900,102.71
36047029300,36085000900,73.75
36047029400,36085000900,105.23
36047029500,36085000900,74.35
36047029600,36085000900,101.85
36047029700,36085000900,75.22
36047029800,36085000900,102.09
36047029900,36085000900,77.61
36047030000,36085000900,104.36
36047030100,36085000900,81.53
36047030200,36085000900,105.36
36047030300,36085000900,80.88
36047030400,36085000900,106.79
36047030600,36085000900,106.67
36047030700,36085000900,77.83
36047030800,36085000900,109.37
36047030900,36085000900,75.57
36047031100,36085000900,73.94
36047031300,36085000900,71.68
36047031400,36085000900,108.16
36047040400,36085000900,100.88
36047040500,36085000900,81.64
36047040600,36085000900,101.4
36047040700,36085000900,83.58
36047040800,36085000900,100.1
36047040900,36085000900,79.84
36047041000,36085000900,99.93
36047041100,36085000900,80.53
36047041200,36085000900,99.09
36047041300,36085000900,78.79
36047041401,36085000900,99.47
36047041402,36085000900,100.01
36047041500,36085000900,78.23
36047041600,36085000900,101.15
36047041700,36085000900,75.75
36047041800,36085000900,99.52
36047041900,36085000900,74.56
36047049300,36085000900,65.86
36047049400,36085000900,82.55
36047049500,36085000900,63.75
36047049600,36085000900,80.22
36047049700,36085000900,64.85
36047049800,36085000900,79.84
36047049900,36085000900,65.2
36047050000,36085000900,78.99
36047050100,36085000900,63.72
36047050202,36085000900,75.98
36047066200,36085000900,101.55
36047067000,36085000900,99.93
36047042000,36085000900,98.07
36047042100,36085000900,73.26
36047042200,36085000900,97.61
36047042300,36085000900,72.27
36047042400,36085000900,97.39
36047042500,36085000900,72.62
36047042600,36085000900,97.81
36047042700,36085000900,70.7
36047042800,36085000900,98.28
36047042900,36085000900,72.58
36047043000,36085000900,97.88
36047043100,36085000900,74.2
36047043200,36085000900,95.87
36047043300,36085000900,75.42
36047043400,36085000900,95.82
36047043500,36085000900,77.01
36047043600,36085000900,95.19
36047043700,36085000900,78.52
36047043800,36085000900,95.9
36047043900,36085000900,78.49
36047044000,36085000900,95.99
36047044100,36085000900,76.24
36047044200,36085000900,96.51
36047044300,36085000900,75.58
36047008600,36085000900,81.07
36047008800,36085000900,77.46
36047009000,36085000900,79.36
36047009200,36085000900,80.02
36047009400,36085000900,81.44
36047009600,36085000900,79.51
36047009800,36085000900,80.64
36047010000,36085000900,82.14
36047010100,36085000900,72.27
36047010200,36085000900,83.38
36047010400,36085000900,85.64
36047010600,36085000900,84.27
36047010800,36085000900,82.74
36047011000,36085000900,80.88
36047011200,36085000900,81.88
36047011400,36085000900,83.93
36047011600,36085000900,86.95
36047011700,36085000900,67.67
36047011800,36085000900,85.54
36047012000,36085000900,88.16
36047012100,36085000900,64.72
36047012200,36085000900,84.19
36047012700,36085000900,59.76
36047012801,36085000900,88.08
36047012901,36085000900,61.11
36047012902,36085000900,61.68
36047013000,36085000900,86.76
36047013100,36085000900,62.07
36047050300,36085000900,62.34
36047050400,36085000900,79.98
36047050500,36085000900,62.91
36047050600,36085000900,79.4
36047050700,36085000900,64.59
36047050900,36085000900,63.64
36047051100,36085000900,61.56
36047051200,36085000900,79.73
36047051300,36085000900,60.38
36047051400,36085000900,80.28
36047051500,36085000900,63.39
36047051700,36085000900,63.91
36047051800,36085000900,83.36
36047051900,36085000900,60.61
36047052000,36085000900,83.78
36047052300,36085000900,58.44
36047052500,36085000900,59.23
36047052600,36085000900,85.11
36047052700,36085000900,59.82
36047052800,36085000900,88.11
36047052900,36085000900,61.87
36047053000,36085000900,89.06
36047053100,36085000900,64.21
36047053200,36085000900,90.17
36047053300,36085000900,62.29
36047044400,36085000900,94.38
36047044500,36085000900,73.96
36047044600,36085000900,93.47
36047044700,36085000900,72.76
36047044800,36085000900,93.99
36047045000,36085000900,90.7
36047045200,36085000900,92.99
36047045300,36085000900,70.56
36047045400,36085000900,93.15
36047045600,36085000900,89.22
36047045800,36085000900,89.66
36047046201,36085000900,89.23
36047046202,36085000900,90.11
36047046400,36085000900,89.23
36047046800,36085000900,90.48
36047047000,36085000900,90.47
36047047200,36085000900,88.95
36047047400,36085000900,87.91
36047047600,36085000900,87.22
36047047700,36085000900,66.56
36047047800,36085000900,84.99
36047048000,36085000900,87.35
36047048100,36085000900,66.05
36047048200,36085000900,86.52
36047048400,36085000900,85.44
36047013200,36085000900,90.43
36047013300,36085000900,63.91
36047013400,36085000900,89.13
36047013500,36085000900,65.28
36047013600,36085000900,89.25
36047013700,36085000900,66.25
36047013800,36085000900,91.53
36047013900,36085000900,67.47
36047014000,36085000900,92.46
36047014100,36085000900,67.98
36047014200,36085000900,92.27
36047014300,36085000900,68.29
36047014500,36085000900,69.58
36047014700,36085000900,72.24
36047014800,36085000900,95.37
36047014900,36085000900,70.64
36047015000,36085000900,96.35
36047015100,36085000900,69.16
36047015300,36085000900,67.74
36047015400,36085000900,100.03
36047015500,36085000900,66.48
36047015700,36085000900,64.84
36047015900,36085000900,63.76
36047016000,36085000900,94.02
36047016100,36085000900,62.39
36047016200,36085000900,96.72
36047027800,36085000900,98.65
36047027900,36085000900,72.13
36047028000,36085000900,100.49
36047028100,36085000900,69.88
36047082000,36085000900,78.06
36047082200,36085000900,76.97
36047082400,36085000900,80.7
36047082600,36085000900,82.71
36047082800,36085000900,83.87
36047083000,36085000900,85.59
36047083200,36085000900,86.71
36047083400,36085000900,87.59
36047083600,36085000900,90.3
36047083800,36085000900,88.95
36047084000,36085000900,90.09
36047084600,36085000900,91.73
36047084800,36085000900,90.08
36047085000,36085000900,89.16
36047085200,36085000900,85.63
36047085400,36085000900,85.61
36047085600,36085000900,85.94
36047085800,36085000900,84.34
36047086000,36085000900,86.52
36047086200,36085000900,88.3
36047086400,36085000900,88.21
36047086600,36085000900,86.49
36047086800,36085000900,86.08
36047118201,36085000900,94.19
36047118202,36085000900,95.59
36047118400,36085000900,95.34
36047118600,36085000900,97.07
36047118800,36085000900,96.83
36047119200,36085000900,93.31
36047119400,36085000900,95.1
36047119600,36085000900,95.34
36047120000,36085000900,97.75
36047120800,36085000900,102.17
36047121000,36085000900,98.87
36047121400,36085000900,101.1
36047122000,36085000900,106.92
36047054600,36085000900,94.85
36047120200,36085000900,98.09
36047072600,36085000900,91.85
36047004600,36085000900,91.51
36047061002,36085000900,114.33
36047061600,36085000900,116.57
36047067200,36085000900,96.77
36047067400,36085000900,95.57
36047067600,36085000900,96.12
36047067800,36085000900,97.16
36047051002,36085000900,77.41
36047051601,36085000900,82.94
36047051602,36085000900,80.89
36047061003,36085000900,111.44
36047061004,36085000900,112.78
36047069601,36085000900,100.22
36047069602,36085000900,102.46
36047079601,36085000900,74.22
36047079602,36085000900,75.89
36047079801,36085000900,74.11
36047079802,36085000900,73.07
36047105801,36085000900,101.29
36047990100,36085000900,113.54
36047016300,36085000900,62.77
36047016400,36085000900,99.19
36047016500,36085000900,67.53
36047016700,36085000900,71.22
36047016800,36085000900,102.52
36047016900,36085000900,73.08
36047017000,36085000900,98.76
36047017100,36085000900,74.52
36047017200,36085000900,99.62
36047017400,36085000900,100.94
36047017500,36085000900,79.13
36047017600,36085000900,100.87
36047017700,36085000900,76.64
36047017800,36085000900,99.3
36047017900,36085000900,59.97
36047018000,36085000900,99.02
36047018100,36085000900,60.1
36047018200,36085000900,96.36
36047018300,36085000900,58.89
36047018400,36085000900,95.92
36047018501,36085000900,56.99
36047018600,36085000900,94.66
36047018700,36085000900,57.69
36047087000,36085000900,84.8
36047087200,36085000900,83.86
36047087401,36085000900,81.34
36047087600,36085000900,82.68
36047087800,36085000900,83.96
36047088000,36085000900,82.39
36047088200,36085000900,84.46
36047088400,36085000900,83.74
36047088600,36085000900,86.85
36047088800,36085000900,89.42
36047089000,36085000900,86.94
36047089200,36085000900,83.67
36047089400,36085000900,86.44
36047089600,36085000900,88.67
36047089800,36085000900,87.38
36047090000,36085000900,83.83
36047090200,36085000900,84.94
36047090600,36085000900,86.29
36047090800,36085000900,87.69
36047091000,36085000900,89.6
36047091200,36085000900,89.62
36047091600,36085000900,89.34
36047091800,36085000900,91.14
36047092000,36085000900,91.33
36047092200,36085000900,91.41
36047092800,36085000900,91.21
36047068000,36085000900,96.84
36047068200,36085000900,98.74
36047068600,36085000900,101.41
36047068800,36085000900,100.42
36047069000,36085000900,98.85
36047069200,36085000900,99.1
36047069800,36085000900,103.38
36047070000,36085000900,103.97
36047070201,36085000900,106.49
36047070202,36085000900,143.57
36047070203,36085000900,141.1
36047070600,36085000900,105.97
36047072000,36085000900,97.51
36047072200,36085000900,95.61
36047072400,36085000900,94.24
36047072800,36085000900,94.76
36047073000,36085000900,94.4
36047073200,36085000900,92.15
36047073400,36085000900,90.94
36047073600,36085000900,92.91
36047073800,36085000900,92.06
36047074000,36085000900,89.44
36047074200,36085000900,90.18
36047074400,36085000900,91.6
36119005600,36085000900,171.35
36059302800,36085000900,161.58
36059302700,36085000900,159.03
36059302600,36085000900,156.63
36119000101,36085000900,155.05
36119000103,36085000900,156.48
36119000104,36085000900,162.02
36119000201,36085000900,153.66
36119000202,36085000900,152.78
36119000203,36085000900,149.51
36119000300,36085000900,157.1
36119000401,36085000900,159.96
36119000402,36085000900,162.91
36119000500,36085000900,161.03
36059302000,36085000900,187.65
36059301900,36085000900,174.19
36059301800,36085000900,163.89
36119000600,36085000900,163.74
36119000701,36085000900,169.86
36119000702,36085000900,171.15
36119000801,36085000900,171.89
36119000802,36085000900,172.93
36119000803,36085000900,167.41
36081039900,36085000900,104.72
36081040000,36085000900,135.88
36081040100,36085000900,104.62
36081040200,36085000900,131.91
36081040300,36085000900,101.86
36081040400,36085000900,129.73
36081040500,36085000900,101.12
36081040700,36085000900,100.94
36081040900,36085000900,99.69
36081041100,36085000900,98.64
36081041300,36085000900,100.51
36081041400,36085000900,127.47
36081041500,36085000900,101.79
36081042600,36085000900,137.06
36081042700,36085000900,101.94
36081043200,36085000900,130.82
36081043400,36085000900,128.16
36081043900,36085000900,100.81
36081044000,36085000900,126.8
36081044601,36085000900,118.94
36081058000,36085000900,145.1
36081058100,36085000900,82.92
36081058300,36085000900,82.0
36081058500,36085000900,81.13
36081058700,36085000900,80.27
36081058900,36085000900,78.48
36081059000,36085000900,143.13
36081059100,36085000900,77.09
36081059200,36085000900,145.27
36081059300,36085000900,78.79
36081059400,36085000900,145.62
36081059500,36085000900,76.57
36081059600,36085000900,144.33
36081059800,36085000900,143.2
36081059900,36085000900,79.41
36119001000,36085000900,162.07
36119001101,36085000900,159.32
36059301700,36085000900,173.75
36059301600,36085000900,178.04
36059301500,36085000900,175.64
36059301400,36085000900,186.76
36059301300,36085000900,191.36
36059301200,36085000900,185.97
36059301102,36085000900,195.27
36059301101,36085000900,196.51
36119001102,36085000900,161.68
36119001200,36085000900,156.88
36119001301,36085000900,154.13
36119001302,36085000900,152.0
36119001303,36085000900,149.56
36119001401,36085000900,155.3
36119001402,36085000900,151.29
36059301000,36085000900,194.66
36059300900,36085000900,165.12
36059300800,36085000900,151.7
36059300700,36085000900,158.54
36059300600,36085000900,160.97
36059300500,36085000900,158.68
36059300400,36085000900,169.91
36059990100,36085000900,204.86
36119007000,36085000900,190.19
36119001403,36085000900,148.25
36119001502,36085000900,147.89
36119001503,36085000900,149.05
36119001504,36085000900,151.88
36119002202,36085000900,168.36
36119002203,36085000900,168.94
36059300300,36085000900,167.7
36059300100,36085000900,173.15
36119007100,36085000900,185.78
36119002204,36085000900,165.81
36119002300,36085000900,163.45
36119002401,36085000900,164.52
36119002404,36085000900,156.63
36119002405,36085000900,157.97
36119002402,36085000900,159.66
36119002403,36085000900,156.14
36119002600,36085000900,155.78
36119002700,36085000900,156.34
36081036800,36085000900,135.25
36081037100,36085000900,106.53
36081037300,36085000900,105.46
36081037500,36085000900,101.09
36081037600,36085000900,140.53
36081037700,36085000900,101.39
36081037900,36085000900,102.12
36081038100,36085000900,105.21
36081038400,36085000900,142.49
36081039400,36085000900,138.38
36081039800,36085000900,134.57
36081054800,36085000900,138.89
36081054900,36085000900,78.42
36081055100,36085000900,80.31
36081055200,36085000900,137.95
36081055300,36085000900,79.51
36081055400,36085000900,142.84
36081055500,36085000900,81.04
36081055600,36085000900,140.35
36081055700,36085000900,82.47
36081055800,36085000900,141.22
36081055900,36085000900,82.11
36081056000,36085000900,143.74
36081056100,36085000900,90.4
36081056200,36085000900,145.1
36081056400,36085000900,144.18
36081056500,36085000900,83.17
36081056600,36085000900,142.13
36081056700,36085000900,85.24
36081056800,36085000900,143.38
36081057700,36085000900,84.75
36081057900,36085000900,86.36
36119002800,36085000900,154.2
36081048400,36085000900,133.94
36081048500,36085000900,92.11
36081017100,36085000900,83.86
36081026400,36085000900,128.16
36081026500,36085000900,90.11
36081026600,36085000900,129.04
36081026700,36085000900,92.36
36081027000,36085000900,125.9
36081027100,36085000900,95.02
36081027200,36085000900,127.12
36081027300,36085000900,99.69
36081027400,36085000900,127.3
36081027500,36085000900,97.9
36081027600,36085000900,128.25
36081027700,36085000900,97.85
36081027800,36085000900,128.85
36081027900,36085000900,97.0
36081028000,36085000900,131.29
36081028100,36085000900,95.35
36081028200,36085000900,132.9
36081028300,36085000900,94.58
36081028400,36085000900,131.84
36081028500,36085000900,93.91
36081028700,36085000900,92.62
36081048900,36085000900,87.16
36081049200,36085000900,134.75
36081049301,36085000900,85.37
36081049302,36085000900,83.17
36081049500,36085000900,85.4
36081049600,36085000900,136.93
36081049700,36085000900,85.69
36081049900,36085000900,88.19
36081050000,36085000900,131.5
36081050201,36085000900,132.02
36081050202,36085000900,134.06
36081050400,36085000900,131.84
36081050500,36085000900,90.93
36081050600,36085000900,134.6
36081050700,36085000900,88.51
36081050800,36085000900,136.14
36081051000,36085000900,136.62
36081051100,36085000900,82.09
36081051200,36085000900,137.35
36081051300,36085000900,84.7
36081028800,36085000900,131.26
36081028900,36085000900,91.92
36081029100,36085000900,90.79
36081029300,36085000900,90.04
36081029500,36085000900,91.11
36081029700,36085000900,90.87
36081029900,36085000900,99.12
36081030902,36085000900,93.33
36081031700,36085000900,100.55
36081032000,36085000900,136.04
36081032700,36085000900,97.84
36081032800,36085000900,138.4
36081032900,36085000900,100.51
36081033000,36085000900,136.8
36081033100,36085000900,113.36
36081033401,36085000900,136.11
36081033402,36085000900,137.3
36081033700,36085000900,98.71
36081033900,36085000900,99.12
36081051500,36085000900,83.48
36081051600,36085000900,139.32
36081051700,36085000900,79.91
36081051800,36085000900,137.48
36081052000,36085000900,137.42
36081052100,36085000900,80.35
36081052200,36085000900,137.02
36081052400,36085000900,133.84
36081052500,36085000900,79.51
36081052600,36085000900,135.2
36081052800,36085000900,136.98
36081053000,36085000900,138.94
36081053200,36085000900,140.86
36081053401,36085000900,140.91
36081053500,36085000900,75.28
36081053601,36085000900,138.83
36081053800,36085000900,140.54
36081053900,36085000900,74.7
36081054000,36085000900,139.79
36081054200,36085000900,139.68
36081054500,36085000900,76.17
36081054700,36085000900,77.96
36081034700,36085000900,103.94
36081035100,36085000900,99.96
36081035200,36085000900,138.84
36081035300,36085000900,101.26
36081035800,36085000900,141.01
36081036100,36085000900,102.58
36081036300,36085000900,102.7
36081036500,36085000900,103.98
36081036600,36085000900,136.85
36081036700,36085000900,104.93
36119002900,36085000900,154.83
36119003000,36085000900,155.5
36119003100,36085000900,157.39
36119003200,36085000900,159.2
36119001505,36085000900,153.17
36119001600,36085000900,168.0
36119001700,36085000900,168.47
36119003300,36085000900,160.49
36119003400,36085000900,162.6
36119003500,36085000900,154.63
36119003600,36085000900,157.3
36119003700,36085000900,157.43
36119003800,36085000900,162.6
36119003900,36085000900,162.82
36119004000,36085000900,159.93
36119004100,36085000900,162.97
36081093401,36085000900,126.44
36081011200,36085000900,106.88
36081011300,36085000900,98.3
36081011400,36085000900,106.51
36081011500,36085000900,95.98
36081011600,36085000900,107.42
36081011700,36085000900,96.79
36081011800,36085000900,108.1
36081011900,36085000900,96.82
36081012000,36085000900,110.76
36081012100,36085000900,96.34
36081012200,36085000900,107.13
36081012301,36085000900,97.48
36081012400,36085000900,106.97
36081012601,36085000900,106.46
36081012602,36085000900,105.16
36081012800,36085000900,104.2
36081013000,36085000900,104.32
36081013200,36085000900,105.21
36081013400,36085000900,107.38
36081013500,36085000900,98.21
36081013600,36085000900,107.92
36081013700,36085000900,95.03
36081013800,36085000900,109.64
36081014000,36085000900,106.41
36081014100,36085000900,94.45
36081089200,36085000900,113.29
36081090700,36085000900,122.45
36081091601,36085000900,141.51
36081091800,36085000900,135.59
36081091900,36085000900,122.17
36081092200,36085000900,131.74
36081092500,36085000900,124.83
36081092800,36085000900,130.32
36081092900,36085000900,128.03
36081093900,36085000900,129.0
36081094500,36085000900,129.52
36081094700,36085000900,127.96
36081038301,36085000900,114.9
36081099703,36085000900,138.98
36081099704,36085000900,138.25
36081099705,36085000900,142.03
36081129103,36085000900,137.97
36081129104,36085000900,140.44
36081014201,36085000900,108.65
36081014202,36085000900,110.36
36081014300,36085000900,94.79
36081014400,36085000900,107.16
36081014500,36085000900,94.04
36081014700,36085000900,91.22
36081014800,36085000900,112.02
36081014900,36085000900,91.19
36081015000,36085000900,112.38
36081015100,36085000900,91.19
36081015200,36085000900,114.9
36081015300,36085000900,89.42
36081015400,36085000900,113.32
36081015500,36085000900,90.64
36081015600,36085000900,114.49
36081015700,36085000900,88.65
36081015900,36085000900,87.79
36081016100,36085000900,89.51
36081016300,36085000900,91.33
36081016400,36085000900,116.11
36081016600,36085000900,113.87
36081016800,36085000900,114.73
36081016900,36085000900,84.07
36081017000,36085000900,117.33
36081097300,36085000900,132.06
36081098100,36085000900,133.1
36081047000,36085000900,127.55
36081047100,36085000900,92.89
36081047200,36085000900,126.84
36081047300,36085000900,92.02
36081047500,36085000900,90.81
36081047600,36085000900,130.09
36081047800,36085000900,131.96
36081047900,36085000900,90.84
36081048000,36085000900,129.24
36081048100,36085000900,91.7
36081048200,36085000900,130.42
36081048300,36085000900,89.36
36119001800,36085000900,173.82
36081074100,36085000900,104.58
36081074300,36085000900,103.5
36081074500,36085000900,101.69
36081074700,36085000900,104.42
36081076902,36085000900,107.63
36081077300,36085000900,106.69
36081088901,36085000900,119.66
36081062100,36085000900,90.44
36081077500,36085000900,106.93
36081077902,36085000900,114.8
36081077903,36085000900,111.51
36081077904,36085000900,114.81
36081077905,36085000900,117.68
36081078800,36085000900,125.33
36081079000,36085000900,122.85
36081079200,36085000900,124.23
36081079300,36085000900,112.45
36081079900,36085000900,110.79
36081080301,36085000900,111.28
36081044400,36085000900,122.61
36081053100,36085000900,78.42
36081058200,36085000900,142.29
36081108500,36085000900,132.23
36081109300,36085000900,135.4
36081141700,36085000900,124.82
36081006201,36085000900,108.78
36081006202,36085000900,106.57
36081006501,36085000900,93.96
36081006502,36085000900,94.06
36081015801,36085000900,117.21
36081015802,36085000900,114.4
36081018101,36085000900,82.11
36081018102,36085000900,81.2
36081018501,36085000900,77.97
36081018502,36085000900,78.84
36081025301,36085000900,82.91
36081025302,36085000900,83.94
36081026902,36085000900,93.47
36081030903,36085000900,95.53
36081030904,36085000900,98.73
36081008600,36085000900,106.69
36081008700,36085000900,95.37
36081008800,36085000900,108.06
36081009100,36085000900,95.62
36081009400,36085000900,108.61
36081009500,36085000900,94.78
36081009600,36085000900,109.92
36081009700,36085000900,96.68
36081009800,36085000900,109.9
36081009900,36085000900,99.0
36081010000,36085000900,111.0
36081010100,36085000900,97.78
36081010200,36085000900,113.8
36081010300,36085000900,97.94
36081010400,36085000900,112.1
36081010500,36085000900,99.97
36081010600,36085000900,113.06
36081010701,36085000900,103.34
36081010800,36085000900,110.02
