origin,destination,minutes
36081011000,36085000900,108.56
36081011100,36085000900,99.91
36081080302,36085000900,113.38
36081080900,36085000900,115.99
36081081400,36085000900,120.89
36081081800,36085000900,119.47
36081083700,36085000900,113.64
36081083800,36085000900,117.04
36081084000,36085000900,115.42
36081084500,36085000900,117.04
36081084601,36085000900,118.1
36081084602,36085000900,122.88
36081085300,36085000900,114.39
36081085500,36085000900,116.13
36081085700,36085000900,115.57
36081085900,36085000900,117.1
36081086100,36085000900,117.55
36081086300,36085000900,118.46
36081086400,36085000900,109.3
36081086500,36085000900,115.48
36081087100,36085000900,113.11
36081088400,36085000900,115.59
36081038302,36085000900,108.79
36081043701,36085000900,101.51
36081043702,36085000900,99.52
36081044301,36085000900,97.66
36081044302,36085000900,95.89
36081061302,36085000900,84.43
36081071303,36085000900,104.06
36081071304,36085000900,101.08
36081071305,36085000900,100.56
36081071306,36085000900,98.82
36081071701,36085000900,99.33
36081071702,36085000900,100.01
36081075701,36085000900,110.06
36081075702,36085000900,106.81
36081077906,36085000900,117.39
36081077907,36085000900,114.94
36081077908,36085000900,116.54
36081079701,36085000900,114.43
36119001900,36085000900,178.27
36119002000,36085000900,178.45
36119004200,36085000900,164.86
36119004300,36085000900,168.72
36119004400,36085000900,167.47
36119004500,36085000900,163.4
36119005300,36085000900,169.01
36059409900,36085000900,157.1
36059409800,36085000900,154.16
36119005701,36085000900,167.55
36119005702,36085000900,172.38
36119005800,36085000900,170.67
36119005901,36085000900,175.98
36119005902,36085000900,177.41
36119006000,36085000900,175.99
36119006100,36085000900,170.13
36119006200,36085000900,171.39
36119006300,36085000900,174.03
36119006400,36085000900,175.5
36119006500,36085000900,181.84
36119006600,36085000900,176.97
36059405000,36085000900,155.72
36059404902,36085000900,152.3
36059404901,36085000900,151.05
36059404800,36085000900,155.87
36059404700,36085000900,161.51
36059404600,36085000900,158.0
36059404500,36085000900,157.15
36059404400,36085000900,155.48
36059404300,36085000900,148.57
36059303101,36085000900,167.4
36059303000,36085000900,162.09
36059302900,36085000900,166.92
36119005200,36085000900,175.66
36119004600,36085000900,167.88
36119004700,36085000900,169.3
36119005400,36085000900,165.72
36119005500,36085000900,161.54
36081068000,36085000900,141.34
36081068200,36085000900,139.75
36081068300,36085000900,94.34
36081068700,36085000900,93.56
36081069000,36085000900,140.13
36081069300,36085000900,96.95
36081069400,36085000900,142.95
36081069500,36085000900,93.27
36081069701,36085000900,98.09
36081069702,36085000900,94.79
36081070300,36085000900,96.37
36081070700,36085000900,97.9
36081070900,36085000900,98.77
36081071100,36085000900,98.82
36081071600,36085000900,135.09
36081071900,36085000900,101.6
36081072100,36085000900,102.2
36081072900,36085000900,99.24
36081073100,36085000900,101.0
36081019400,36085000900,121.34
36081019900,36085000900,75.91
36081020500,36085000900,79.23
36081026901,36085000900,94.29
36081042400,36085000900,132.07
36081062200,36085000900,147.78
36081067100,36085000900,88.32
36081074900,36085000900,103.97
36081079702,36085000900,112.88
36081127700,36085000900,126.03
36081990100,36085000900,131.16
36081025400,36085000900,121.92
36081030600,36085000900,132.29
36081035700,36085000900,106.93
36081073700,36085000900,103.36
36081073900,36085000900,105.86
36081060000,36085000900,145.49
36081060100,36085000900,79.41
36081060300,36085000900,80.42
36081060600,36085000900,145.62
36081060701,36085000900,86.98
36081060800,36085000900,143.82
36081061000,36085000900,143.39
36081044602,36085000900,118.71
36081044800,36085000900,118.77
36081045000,36085000900,117.7
36081045200,36085000900,120.82
36081045400,36085000900,121.46
36081045500,36085000900,96.55
36081066400,36085000900,147.73
36081045700,36085000900,93.78
36081045800,36085000900,123.38
36081045900,36085000900,95.1
36081046000,36085000900,119.77
36081046100,36085000900,95.4
36081046200,36085000900,123.72
36081046300,36085000900,96.05
36081046400,36085000900,123.58
36081046500,36085000900,97.91
36081046600,36085000900,123.67
36081046700,36085000900,97.32
36081046800,36085000900,125.73
36081061200,36085000900,146.01
36081061400,36085000900,148.11
36081061601,36085000900,149.65
36081061800,36085000900,146.56
36005006500,36085000900,99.79
36005018900,36085000900,108.61
36005004300,36085000900,100.42
36081061900,36085000900,88.39
36081005000,36085000900,102.05
36081005100,36085000900,85.43
36081005200,36085000900,101.1
36081005300,36085000900,87.45
36081005400,36085000900,102.99
36081005500,36085000900,87.7
36081005700,36085000900,88.29
36081005800,36085000900,103.99
36081005900,36085000900,90.77
36081006100,36085000900,90.13
36081006300,36085000900,93.45
36081006900,36085000900,92.61
36081007100,36085000900,92.27
36081007300,36085000900,90.29
36081007500,36085000900,90.1
36081007700,36085000900,90.99
36081007900,36085000900,92.64
36081008100,36085000900,93.03
36081008300,36085000900,94.67
36081063700,36085000900,96.32
36081063900,36085000900,97.57
36081064101,36085000900,101.06
36081145101,36085000900,129.01
36081145102,36085000900,131.3
36081145900,36085000900,127.0
36081146300,36085000900,131.79
36081146700,36085000900,135.31
36081147100,36085000900,137.49
36081147900,36085000900,147.83
36081148300,36085000900,150.47
36081150701,36085000900,147.09
36081150702,36085000900,150.25
36081152901,36085000900,143.09
36081152902,36085000900,149.35
36081156700,36085000900,147.26
36081157101,36085000900,150.5
36081157102,36085000900,147.97
36081157901,36085000900,155.12
36081157902,36085000900,153.06
36081064102,36085000900,100.22
36081064500,36085000900,99.96
36081064600,36085000900,144.34
36081065000,36085000900,142.72
36081065501,36085000900,90.74
36081065702,36085000900,85.69
36081065900,36085000900,88.04
36081066100,36085000900,87.73
36081066300,36085000900,89.49
36081126700,36085000900,120.33
36081066501,36085000900,84.44
36081066701,36085000900,84.53
36081066900,36085000900,86.68
36081067700,36085000900,91.17
36081067900,36085000900,92.5
36081157903,36085000900,155.31
36081161700,36085000900,151.56
36081162100,36085000900,146.04
36081076901,36085000900,106.55
36081107202,36085000900,136.01
36081012500,36085000900,94.62
36081029400,36085000900,129.94
36081061301,36085000900,82.33
36081065703,36085000900,89.47
36081072300,36085000900,100.5
36081084900,36085000900,112.99
36081086900,36085000900,115.67
36081003300,36085000900,84.7
36081008500,36085000900,87.16
36005015100,36085000900,111.84
36005037600,36085000900,136.11
36005024800,36085000900,132.89
36005023301,36085000900,116.94
36005019400,36085000900,134.3
36005045600,36085000900,153.8
36005005001,36085000900,116.47
36005005002,36085000900,118.41
36005005300,36085000900,119.1
36005023000,36085000900,127.45
36005013200,36085000900,140.56
36005007900,36085000900,105.69
36005008900,36085000900,109.28
36005021601,36085000900,125.26
36005003800,36085000900,123.95
36005025000,36085000900,131.24
36005028900,36085000900,131.72
36005025300,36085000900,122.0
36005017300,36085000900,105.08
36081062000,36085000900,146.84
36081062300,36085000900,89.59
36081062400,36085000900,144.78
36081062500,36085000900,87.61
36081062600,36085000900,142.71
36081062700,36085000900,86.24
36081024900,36085000900,86.34
36081025100,36085000900,83.71
36081025500,36085000900,86.23
36081025700,36085000900,87.73
36081025800,36085000900,125.5
36081025900,36085000900,88.07
36081026000,36085000900,123.62
36081026100,36085000900,87.77
36081026200,36085000900,125.51
36081026300,36085000900,88.8
36081045600,36085000900,121.7
36081000200,36085000900,96.09
36081000700,36085000900,77.33
36081000600,36085000900,98.23
36081000100,36085000900,77.96
36081000400,36085000900,96.2
36081000800,36085000900,99.9
36081001000,36085000900,98.12
36081001200,36085000900,98.61
36081001400,36085000900,100.04
36081001600,36085000900,100.64
36081001800,36085000900,101.71
36081119500,36085000900,123.98
36081119900,36085000900,120.77
36081120100,36085000900,119.62
36081120300,36085000900,118.78
36081120500,36085000900,117.44
36081120700,36085000900,122.65
36081121100,36085000900,123.84
36081121500,36085000900,117.13
36081122300,36085000900,121.33
36081122701,36085000900,122.33
36081122702,36085000900,118.45
36081124100,36085000900,120.36
36081124700,36085000900,122.52
36081125700,36085000900,117.97
36081126500,36085000900,118.71
36081155101,36085000900,155.51
36081128300,36085000900,134.56
36081129102,36085000900,137.55
36081001900,36085000900,79.29
36081002000,36085000900,101.92
36081002200,36085000900,101.57
36081002400,36085000900,101.77
36081002500,36085000900,83.49
36081002600,36085000900,103.25
36081002800,36085000900,104.07
36081003000,36085000900,103.5
36081003100,36085000900,84.7
36081003200,36085000900,104.13
36081003400,36085000900,99.55
36081003600,36085000900,100.22
36081003700,36085000900,89.31
36081003800,36085000900,103.8
36081003900,36085000900,88.63
36081004001,36085000900,104.7
36081004002,36085000900,105.19
36081004200,36085000900,99.92
36081004300,36085000900,88.94
36081004401,36085000900,100.01
36081004500,36085000900,88.83
36081004700,36085000900,86.35
36081130100,36085000900,142.53
36081133300,36085000900,128.96
36081133900,36085000900,124.4
36081134100,36085000900,124.45
36081134700,36085000900,129.01
36081136700,36085000900,135.93
36081137700,36085000900,139.9
36081138501,36085000900,138.71
36081138502,36085000900,140.96
36081139900,36085000900,134.54
36081140300,36085000900,132.1
36081140901,36085000900,129.89
36081140902,36085000900,127.83
36081142900,36085000900,129.06
36081143500,36085000900,134.1
36081144100,36085000900,136.48
36081144700,36085000900,134.98
36081062900,36085000900,88.06
36081063000,36085000900,145.13
36081063200,36085000900,145.22
36081063301,36085000900,91.28
36081063302,36085000900,92.23
36081063500,36085000900,93.77
36081098700,36085000900,134.24
36081099100,36085000900,134.96
36081046900,36085000900,95.73
36081017200,36085000900,117.42
36081017400,36085000900,117.48
36081017600,36085000900,117.56
36081017800,36085000900,118.16
36081017900,36085000900,81.56
36081018000,36085000900,119.52
36081018200,36085000900,122.11
36081018300,36085000900,82.06
36081018401,36085000900,124.87
36081018402,36085000900,124.36
36081018600,36085000900,123.27
36081018700,36085000900,78.47
36081018800,36085000900,124.11
36081018900,36085000900,79.4
36081019000,36085000900,123.98
36081019200,36085000900,122.42
36081019600,36085000900,122.86
36081019800,36085000900,119.6
36081020200,36085000900,120.84
36081020400,36085000900,119.2
36081020600,36085000900,117.05
36081099701,36085000900,133.54
36081099900,36085000900,141.34
36081101700,36085000900,132.45
36081102900,36085000900,129.95
36081155102,36085000900,156.15
36081103300,36085000900,127.19
36081103900,36085000900,127.24
36081104700,36085000900,123.38
36081105900,36085000900,126.23
36081107201,36085000900,132.0
36081109700,36085000900,133.09
36081109900,36085000900,130.09
36081020800,36085000900,116.97
36081021200,36085000900,113.67
36081021400,36085000900,113.35
36081021600,36085000900,111.81
36081021900,36085000900,76.62
36081022001,36085000900,113.73
36081022002,36085000900,114.78
36081022900,36085000900,83.62
36081023000,36085000900,117.3
36081023200,36085000900,116.37
36081023500,36085000900,80.16
36081023600,36085000900,115.51
36081023800,36085000900,115.24
36081024000,36085000900,116.89
36081024300,36085000900,85.39
36081024500,36085000900,83.64
36081024600,36085000900,119.93
36081024700,36085000900,86.55
36081111300,36085000900,136.74
36081112300,36085000900,134.93
36081112900,36085000900,133.01
36081113300,36085000900,130.57
36081113900,36085000900,127.06
36081114100,36085000900,127.63
36081114700,36085000900,125.96
36081115100,36085000900,123.26
36081115500,36085000900,121.97
36081115700,36085000900,120.64
36081115900,36085000900,120.22
36081116100,36085000900,117.96
36081116300,36085000900,118.7
36081116700,36085000900,120.25
36081117100,36085000900,121.95
36081117500,36085000900,125.88
36081118100,36085000900,129.14
36081118500,36085000900,123.39
36081118700,36085000900,120.42
36081118900,36085000900,119.94
36081119100,36085000900,121.54
36081119300,36085000900,125.23
36005011800,36085000900,144.59
36005006800,36085000900,120.34
36005039000,36085000900,142.09
36005025100,36085000900,120.26
36005039300,36085000900,124.01
36005005600,36085000900,119.33
36005016900,36085000900,112.92
36005044800,36085000900,151.8
36005046000,36085000900,148.33
36005042000,36085000900,145.37
36005036901,36085000900,118.22
36005028500,36085000900,135.79
36005035100,36085000900,139.89
36005039700,36085000900,126.19
36005022702,36085000900,113.34
36005041100,36085000900,131.04
36005041300,36085000900,131.3
36005039200,36085000900,141.79
36005040600,36085000900,145.32
36005044200,36085000900,152.72
36005040701,36085000900,128.3
36005027900,36085000900,134.1
36005040800,36085000900,144.02
36005026601,36085000900,134.31
36005044901,36085000900,145.1
36005038800,36085000900,142.67
36005040900,36085000900,132.17
36005046201,36085000900,151.9
36005007000,36085000900,121.55
36005028600,36085000900,131.65
36005005200,36085000900,116.23
36005031800,36085000900,138.25
36005023704,36085000900,120.49
36005043000,36085000900,148.48
36005050400,36085000900,159.22
36005042400,36085000900,147.6
36005040304,36085000900,126.02
36005020400,36085000900,130.78
36005017100,36085000900,114.44
36005004400,36085000900,122.11
36005023501,36085000900,118.37
36005002800,36085000900,118.09
36005002701,36085000900,99.41
36005002300,36085000900,96.47
36005037200,36085000900,138.17
36005015500,36085000900,115.46
36005036902,36085000900,117.48
36005024900,36085000900,121.52
36005043500,36085000900,142.0
36005003700,36085000900,104.8
36005004600,36085000900,119.78
36005016400,36085000900,135.46
36005025700,36085000900,122.79
36005026100,36085000900,127.49
36005012901,36085000900,109.54
36059412000,36085000900,172.74
36059416300,36085000900,171.63
36059413500,36085000900,194.9
36059413300,36085000900,190.23
36059412100,36085000900,175.35
36059412301,36085000900,179.97
36059413100,36085000900,188.84
36059413002,36085000900,184.03
36059407201,36085000900,186.83
36059411500,36085000900,169.46
36059413200,36085000900,188.7
36059407000,36085000900,185.5
36059412600,36085000900,187.06
36059412400,36085000900,182.31
36059406201,36085000900,181.64
36059413001,36085000900,184.48
36059412302,36085000900,183.21
36059406900,36085000900,189.53
36059412700,36085000900,188.84
36081101002,36085000900,155.78
36005011900,36085000900,112.5
36005008400,36085000900,130.73
36005008700,36085000900,109.22
36005013500,36085000900,110.25
36005020601,36085000900,127.43
36005022401,36085000900,131.13
36005023100,36085000900,116.31
36005024700,36085000900,120.35
36005003900,36085000900,96.84
36005020200,36085000900,129.16
36005023302,36085000900,116.39
36005007100,36085000900,103.99
36005039100,36085000900,124.1
36005007500,36085000900,105.29
36005021302,36085000900,114.25
36005006900,36085000900,105.48
36005012101,36085000900,112.98
36005021900,36085000900,111.04
36005007300,36085000900,104.55
36005041900,36085000900,134.1
36005035800,36085000900,144.89
36005012701,36085000900,111.34
36005016000,36085000900,138.9
36005037300,36085000900,120.84
36005009200,36085000900,126.73
36005004800,36085000900,118.06
36005002500,36085000900,96.62
36005051600,36085000900,160.52
36005037900,36085000900,119.34
36005016600,36085000900,135.24
36005012500,36085000900,112.35
36005016500,36085000900,115.21
36005042500,36085000900,131.63
36005012300,36085000900,114.06
36005005400,36085000900,118.17
36005006200,36085000900,119.84
36005013100,36085000900,110.57
36005006400,36085000900,121.54
36005013000,36085000900,140.56
36005036300,36085000900,121.01
36005043100,36085000900,136.67
36005042902,36085000900,134.46
36005030000,36085000900,137.99
36005014100,36085000900,104.68
36005032300,36085000900,146.11
36005030100,36085000900,138.96
36005048400,36085000900,150.36
36005045101,36085000900,145.22
36005014900,36085000900,111.64
36005019700,36085000900,108.31
36005038600,36085000900,144.16
36005036400,36085000900,142.42
36005036700,36085000900,118.29
36005036501,36085000900,120.46
36005014400,36085000900,139.2
36005015700,36085000900,115.65
36005036100,36085000900,121.17
36005034500,36085000900,144.8
36005030200,36085000900,146.04
36005046202,36085000900,148.36
36005044902,36085000900,145.53
36005016700,36085000900,114.29
36005035900,36085000900,119.68
36005017500,36085000900,106.99
36005038000,36085000900,140.98
36005021602,36085000900,126.68
36005026400,36085000900,134.59
36005022300,36085000900,111.95
36005021200,36085000900,125.48
36005026300,36085000900,125.41
36005039901,36085000900,127.02
36005014500,36085000900,109.17
36005018400,36085000900,135.94
36005019300,36085000900,110.04
36005025400,36085000900,131.02
36005016200,36085000900,137.16
36005002702,36085000900,99.56
36005022901,36085000900,114.88
36005025500,36085000900,122.58
36005038500,36085000900,121.8
36005032400,36085000900,136.29
36005019900,36085000900,111.03
36005000200,36085000900,128.08
36005020100,36085000900,113.15
36005029700,36085000900,137.47
36005028400,36085000900,135.99
36005004001,36085000900,125.9
36005029500,36085000900,135.38
36005035000,36085000900,141.08
36005024400,36085000900,128.88
36005008600,36085000900,127.92
36005024300,36085000900,119.09
36005036502,36085000900,119.26
36005028100,36085000900,136.74
36005022902,36085000900,113.51
36005007200,36085000900,123.6
36005024000,36085000900,123.66
36005037100,36085000900,120.96
36005038100,36085000900,119.66
36005034300,36085000900,146.77
36005000100,36085000900,179.9
36005034200,36085000900,138.5
36005011000,36085000900,139.86
36005033400,36085000900,132.7
36005024100,36085000900,118.59
36005038200,36085000900,142.32
36005009800,36085000900,127.21
36005004100,36085000900,98.3
36005039400,36085000900,142.28
36005021800,36085000900,123.76
36005036800,36085000900,141.12
36005022500,36085000900,111.27
36005041500,36085000900,131.07
36005003100,36085000900,103.87
36005003500,36085000900,103.55
36005008500,36085000900,107.74
36005012102,36085000900,113.19
36005021100,36085000900,111.48
36005023200,36085000900,128.02
36005022404,36085000900,129.42
36005000400,36085000900,128.34
36005026602,36085000900,136.36
36005002000,36085000900,123.8
36005003300,36085000900,100.48
36005014300,36085000900,107.08
36005022701,36085000900,114.52
36005038900,36085000900,124.64
36005013800,36085000900,143.82
36005002400,36085000900,119.64
36005007400,36085000900,128.91
36005040100,36085000900,125.42
36005001600,36085000900,126.22
36005016300,36085000900,117.04
36005008300,36085000900,106.25
36005023900,36085000900,120.54
36005039902,36085000900,124.16
36005034400,36085000900,138.3
36005023600,36085000900,124.76
36005026500,36085000900,124.31
36005024600,36085000900,130.62
36005039600,36085000900,143.36
36005028700,36085000900,133.5
36005021301,36085000900,113.65
36005042300,36085000900,137.01
36005021502,36085000900,115.09
36005005902,36085000900,104.0
36005025200,36085000900,128.99
36005040702,36085000900,130.37
36005042800,36085000900,150.29
36005042600,36085000900,150.28
36005030701,36085000900,138.56
36005038700,36085000900,123.43
36005045102,36085000900,147.06
36005041800,36085000900,147.41
36005028300,36085000900,131.75
36005033600,36085000900,136.48
36005025600,36085000900,131.43
36005042901,36085000900,133.75
36005029600,36085000900,135.68
36005035600,36085000900,144.0
36005031000,36085000900,141.87
36005006700,36085000900,102.51
36005027700,36085000900,131.62
36005028800,36085000900,133.36
36005033000,36085000900,133.18
36005031600,36085000900,138.96
36005027600,36085000900,145.2
36005040400,36085000900,145.95
36005041400,36085000900,149.75
36005033800,36085000900,136.95
36005031400,36085000900,140.06
36005031200,36085000900,140.53
36005026900,36085000900,128.34
36005022703,36085000900,113.74
36005037000,36085000900,139.64
36005015800,36085000900,138.02
36005027300,36085000900,132.23
36005037800,36085000900,138.69
36005032800,36085000900,134.19
36005034000,36085000900,136.57
36005045800,36085000900,148.71
36005043600,36085000900,149.93
36005042200,36085000900,147.03
36005031900,36085000900,152.3
36005037400,36085000900,137.63
36005039800,36085000900,144.22
36005042100,36085000900,133.66
36005007700,36085000900,106.56
36005006000,36085000900,120.96
36005013300,36085000900,108.66
36005022000,36085000900,122.15
36005015300,36085000900,113.99
36005022800,36085000900,130.66
36005019500,36085000900,106.79
36005007800,36085000900,125.02
36005006100,36085000900,103.53
36005021501,36085000900,115.86
36005023502,36085000900,118.95
36005011502,36085000900,112.29
36005016100,36085000900,117.78
36005015200,36085000900,135.92
36005014701,36085000900,111.41
36005014702,36085000900,112.59
36005017701,36085000900,109.36
36005017702,36085000900,109.83
36005017901,36085000900,108.58
36005017902,36085000900,110.81
36005018101,36085000900,107.0
36005018102,36085000900,107.69
36005018301,36085000900,106.75
36005018302,36085000900,105.45
36005020501,36085000900,115.59
36005020502,36085000900,116.98
36005021001,36085000900,128.76
36005021002,36085000900,127.69
36005022101,36085000900,110.3
36005022102,36085000900,110.75
36005022403,36085000900,131.97
36005023703,36085000900,122.16
36005024501,36085000900,119.26
36005024502,36085000900,118.81
36005026701,36085000900,127.37
36005026702,36085000900,128.44
36005027401,36085000900,138.26
36005027402,36085000900,140.59
36005029301,36085000900,138.73
36005029302,36085000900,137.68
36005030900,36085000900,143.13
36005033201,36085000900,132.56
36005033202,36085000900,134.49
36005038301,36085000900,121.84
36005038302,36085000900,121.68
36005040303,36085000900,127.8
36005040501,36085000900,127.59
36005040502,36085000900,127.16
36005020000,36085000900,130.82
36005021700,36085000900,116.23
36005023702,36085000900,122.91
36005032600,36085000900,137.05
36005033500,36085000900,138.18
36005033700,36085000900,146.54
36005034800,36085000900,139.88
36005036000,36085000900,142.28
36005039500,36085000900,118.06
36005040302,36085000900,126.85
36005043400,36085000900,147.96
36005044400,36085000900,151.51
36059303700,36085000900,185.19
36059303600,36085000900,179.59
36059303400,36085000900,183.19
36059411200,36085000900,165.56
36059410200,36085000900,172.98
36059406600,36085000900,185.51
36059411400,36085000900,168.5
36059410600,36085000900,164.11
36081099802,36085000900,151.44
36081097204,36085000900,138.81
36081099801,36085000900,147.51
36081100802,36085000900,147.8
36081103201,36085000900,152.66
36081099200,36085000900,144.19
36081101001,36085000900,151.77
36081103202,36085000900,153.88
36081097202,36085000900,140.47
36059407101,36085000900,189.46
36059407501,36085000900,194.49
36059412800,36085000900,192.8
36059407102,36085000900,190.41
36059412900,36085000900,196.71
36059412500,36085000900,182.9
36059416401,36085000900,180.31
36059407203,36085000900,189.15
36059990400,36085000900,223.62
36059406701,36085000900,180.35
36059406802,36085000900,187.43
36059406801,36085000900,185.82
36059412200,36085000900,178.33
36059416201,36085000900,201.05
36059413600,36085000900,195.05
36005001900,36085000900,97.38
36005004200,36085000900,121.88
36005005100,36085000900,98.9
36005006300,36085000900,104.2
36005007600,36085000900,121.86
36005009000,36085000900,130.49
36005009300,36085000900,112.24
36005009600,36085000900,129.43
36005011700,36085000900,113.04
36005015900,36085000900,110.88
36005018500,36085000900,108.16
36005020900,36085000900,112.76
36005022200,36085000900,125.21
36005023800,36085000900,126.67
36005037504,36085000900,119.88
36059302400,36085000900,181.48
36059302300,36085000900,185.13
36059302200,36085000900,181.04
36059410900,36085000900,156.84
36059410300,36085000900,155.7
36059406300,36085000900,164.68
36059410400,36085000900,151.74
36059405301,36085000900,163.15
36059405200,36085000900,161.29
36059405100,36085000900,157.66
36059303202,36085000900,169.49
36059303201,36085000900,173.22
36059303102,36085000900,174.08
36081091602,36085000900,131.35
36081093800,36085000900,123.76
36081093402,36085000900,125.08
36081061602,36085000900,150.01
36081063800,36085000900,146.72
36081065400,36085000900,146.9
36081065600,36085000900,148.42
36081066000,36085000900,148.13
36059302501,36085000900,187.32
36059411000,36085000900,158.37
36059411301,36085000900,157.26
36059410000,36085000900,167.33
36059406400,36085000900,173.11
36059405400,36085000900,165.17
36059405302,36085000900,167.54
36059406501,36085000900,182.03
36059410500,36085000900,160.36
36059303500,36085000900,176.43
36059303302,36085000900,179.9
36059303301,36085000900,178.9
36081095400,36085000900,132.88
36081094201,36085000900,124.61
36081094202,36085000900,129.17
36081094203,36085000900,133.49
36081097203,36085000900,139.64
36081100801,36085000900,151.63
36081096400,36085000900,134.53
36059411302,36085000900,165.83
36059411902,36085000900,168.55
36059411100,36085000900,157.09
36059980100,36085000900,176.55
36059406702,36085000900,181.96
36059411800,36085000900,168.53
36059411901,36085000900,173.51
36059411600,36085000900,160.99
36059410700,36085000900,163.66
36059410800,36085000900,159.0
36059410100,36085000900,169.55
36059406100,36085000900,176.31
36059406002,36085000900,177.21
36059411700,36085000900,166.11
36059406001,36085000900,174.33
36059405900,36085000900,174.95
36059405800,36085000900,171.74
36059405700,36085000900,168.03
36059405600,36085000900,170.0
36059405500,36085000900,168.1
36059406202,36085000900,178.61
36059416402,36085000900,185.02
36059413700,36085000900,195.56
36059414303,36085000900,200.69
36059416202,36085000900,200.99
36059413400,36085000900,196.47
36059413803,36085000900,199.16
36059416600,36085000900,189.58
36059416701,36085000900,196.89
36059414501,36085000900,205.81
36059416500,36085000900,191.85
36059414100,36085000900,201.54
36059414201,36085000900,201.55
36059413804,36085000900,204.28
36059414301,36085000900,200.8
36059416801,36085000900,201.34
36059416900,36085000900,213.38
36059416702,36085000900,196.8
36059416802,36085000900,199.6
36085024800,36085000900,93.75
36085024401,36085000900,93.94
36085024402,36085000900,96.78
