origin,destination,minutes
9001030300,36081042700,55.43
9001011000,36081042700,47.44
9001010101,36081042700,48.58
9001010102,36081042700,48.09
9001010201,36081042700,48.37
9001010202,36081042700,48.69
9001010300,36081042700,43.47
9001010400,36081042700,41.51
9001010500,36081042700,40.43
9001010600,36081042700,40.71
9001010700,36081042700,42.12
9001010800,36081042700,43.89
9001010900,36081042700,46.93
9001011100,36081042700,47.96
9001011200,36081042700,41.05
9001011300,36081042700,37.14
9001990000,36081042700,59.4
9001020100,36081042700,47.42
9001020200,36081042700,60.4
9001020500,36081042700,51.83
9001020600,36081042700,54.71
9001021200,36081042700,53.07
9001021300,36081042700,49.28
9001021400,36081042700,46.36
9001021801,36081042700,50.52
9001021500,36081042700,47.26
9001021600,36081042700,49.31
9001021802,36081042700,50.07
9001021700,36081042700,48.55
9001021900,36081042700,50.14
9001022000,36081042700,51.94
9001022100,36081042700,48.79
9001022200,36081042700,47.32
9001022300,36081042700,47.16
9001022400,36081042700,51.41
9001021100,36081042700,50.99
9001030400,36081042700,51.87
9001030500,36081042700,52.05
9001020400,36081042700,57.43
9001020700,36081042700,55.79
9001020800,36081042700,55.19
9001020900,36081042700,53.55
9001021000,36081042700,53.88
9001030100,36081042700,55.56
9001030200,36081042700,53.38
9001044600,36081042700,55.98
9001020300,36081042700,63.84
9001035300,36081042700,57.12
9001035100,36081042700,59.36
9001043100,36081042700,58.1
9001043900,36081042700,57.51
9001044400,36081042700,59.99
9001044500,36081042700,60.17
9001035200,36081042700,66.78
9001043200,36081042700,57.85
9001043800,36081042700,57.9
9001044000,36081042700,57.64
9001044100,36081042700,58.5
9001044200,36081042700,60.32
9001044300,36081042700,61.79
9001050400,36081042700,61.87
9001035400,36081042700,65.87
9001042900,36081042700,63.57
9001043000,36081042700,60.5
9001043300,36081042700,59.88
9001043600,36081042700,60.47
9001043700,36081042700,58.79
9001045300,36081042700,66.0
9001042500,36081042700,65.31
9001042600,36081042700,62.62
9001042700,36081042700,63.09
9001042800,36081042700,61.09
9001043400,36081042700,59.52
9001043500,36081042700,62.99
9001050500,36081042700,63.71
9001050600,36081042700,66.07
9001045101,36081042700,70.57
9001045400,36081042700,66.47
9001050100,36081042700,66.07
9001050200,36081042700,65.77
9001050300,36081042700,71.27
9001045102,36081042700,71.19
9001045200,36081042700,67.04
9001105100,36081042700,80.24
9001105200,36081042700,86.39
9001060100,36081042700,77.77
9001060200,36081042700,78.76
9001060300,36081042700,74.66
9001060400,36081042700,75.67
9001060500,36081042700,72.34
9001060600,36081042700,67.58
9001210702,36081042700,80.5
9001210701,36081042700,82.58
9001257200,36081042700,77.56
9001060700,36081042700,73.95
9001060800,36081042700,72.07
9001060900,36081042700,74.36
9001061000,36081042700,75.16
9001061100,36081042700,77.16
9001061200,36081042700,75.11
9001061300,36081042700,73.19
9001061400,36081042700,72.15
9001061500,36081042700,71.99
9001061600,36081042700,72.08
9001100100,36081042700,90.81
9001230400,36081042700,103.39
9001200100,36081042700,87.85
9001200302,36081042700,93.48
9001200200,36081042700,89.76
9001070100,36081042700,73.56
9001070200,36081042700,74.2
9001070300,36081042700,76.31
9001070400,36081042700,76.89
9001070500,36081042700,76.61
9001240100,36081042700,82.43
9001240200,36081042700,90.17
9001245100,36081042700,79.33
9001245200,36081042700,82.09
9001245300,36081042700,80.14
9001245400,36081042700,79.26
9001245500,36081042700,76.49
9001245600,36081042700,77.89
9001090600,36081042700,86.87
9001090700,36081042700,87.66
9001070600,36081042700,76.71
9001070900,36081042700,75.34
9001071000,36081042700,74.82
9001071100,36081042700,75.05
9001071200,36081042700,76.04
9001071300,36081042700,76.57
9001071400,36081042700,76.65
9001071600,36081042700,77.19
9001071900,36081042700,77.51
9001072000,36081042700,77.37
9001072100,36081042700,76.06
9001072200,36081042700,78.11
9001072300,36081042700,78.5
9001072400,36081042700,80.58
9001072500,36081042700,80.38
9001072600,36081042700,80.11
9001072700,36081042700,81.46
9001072800,36081042700,81.07
9001072900,36081042700,79.92
9001073000,36081042700,80.79
9001073100,36081042700,84.84
9001073200,36081042700,82.24
9001073300,36081042700,80.95
9001073400,36081042700,79.39
9001073500,36081042700,78.96
9001073600,36081042700,79.44
9001080100,36081042700,82.54
9001080200,36081042700,81.86
9001080400,36081042700,81.26
9001073700,36081042700,80.63
9001073800,36081042700,78.63
9001073900,36081042700,78.21
9001074000,36081042700,78.05
9001074300,36081042700,78.66
9001074400,36081042700,78.67
9001090400,36081042700,83.24
9001090500,36081042700,83.99
9001210100,36081042700,82.72
9001080500,36081042700,83.24
9001080600,36081042700,81.13
9001080700,36081042700,82.07
9001210400,36081042700,86.51
9001210500,36081042700,81.06
9001210600,36081042700,82.71
9001210800,36081042700,79.56
9001210900,36081042700,89.28
9001080900,36081042700,83.44
9001081000,36081042700,85.09
9001090100,36081042700,86.62
9001090200,36081042700,84.24
9001090300,36081042700,80.71
9001055100,36081042700,74.95
9001055200,36081042700,72.46
9009150500,36081042700,87.81
9009990000,36081042700,113.81
9001210200,36081042700,83.78
9001080800,36081042700,84.38
9001081100,36081042700,84.64
9009150400,36081042700,88.32
9001211000,36081042700,85.39
9001081200,36081042700,86.6
9001210300,36081042700,86.39
9001200301,36081042700,87.76
9001211200,36081042700,85.96
9001220100,36081042700,84.57
9001220200,36081042700,91.82
9001211100,36081042700,89.83
9001211300,36081042700,90.02
9001211400,36081042700,85.56
9001220300,36081042700,93.61
9001100200,36081042700,91.93
9001230100,36081042700,100.36
9001230300,36081042700,95.89
9001205300,36081042700,92.01
9001100300,36081042700,95.52
9001110500,36081042700,93.47
9001110400,36081042700,91.0
9001205100,36081042700,94.34
9001230502,36081042700,104.18
9001230200,36081042700,93.35
9001257100,36081042700,98.51
9001081300,36081042700,90.47
9001205200,36081042700,94.4
9005253400,36081042700,102.29
9001110302,36081042700,86.38
9009150600,36081042700,87.31
9009150300,36081042700,86.58
9001110301,36081042700,91.73
9009150200,36081042700,88.39
9001230501,36081042700,102.17
9001110600,36081042700,97.18
9009150100,36081042700,88.81
9005250100,36081042700,102.84
9001110202,36081042700,92.21
9005253600,36081042700,97.97
9005253300,36081042700,96.71
9009150900,36081042700,90.74
9009151000,36081042700,93.88
9009348111,36081042700,103.67
9009157300,36081042700,94.9
9009150700,36081042700,90.83
9009150800,36081042700,91.03
9001110201,36081042700,93.77
9005253200,36081042700,103.74
9009151100,36081042700,94.14
9009348123,36081042700,103.6
9001110100,36081042700,91.38
9005268100,36081042700,111.33
9009157200,36081042700,96.4
9009346101,36081042700,106.99
9009130200,36081042700,99.07
9009120100,36081042700,94.77
9009120200,36081042700,93.78
9009346102,36081042700,109.95
9009151200,36081042700,94.04
9009157100,36081042700,95.2
9009154700,36081042700,97.49
9009157400,36081042700,98.23
9009125300,36081042700,94.22
9009125200,36081042700,95.47
9009154800,36081042700,99.36
9009125100,36081042700,96.14
9009154200,36081042700,96.6
9009125400,36081042700,95.79
9009160100,36081042700,100.01
9009130102,36081042700,99.99
9009348124,36081042700,103.33
9009348125,36081042700,107.26
9009155100,36081042700,100.69
9009154100,36081042700,99.12
9009154600,36081042700,97.22
9009154900,36081042700,99.2
9009160200,36081042700,104.23
9009361500,36081042700,98.43
9009141100,36081042700,101.69
9009154500,36081042700,99.4
9009155000,36081042700,100.7
9009130101,36081042700,101.09
9009348122,36081042700,108.1
9009341100,36081042700,104.83
9009141000,36081042700,101.7
9009140500,36081042700,99.19
9009140400,36081042700,100.65
9009142800,36081042700,109.11
9009141200,36081042700,99.15
9009140800,36081042700,101.31
9009140600,36081042700,99.95
9009180100,36081042700,110.42
9009140200,36081042700,100.77
9009140900,36081042700,101.34
9009161100,36081042700,109.41
9009140300,36081042700,100.63
9009141300,36081042700,101.76
9009140700,36081042700,102.8
9009141400,36081042700,102.52
9009361401,36081042700,102.12
9009140100,36081042700,101.83
9009142700,36081042700,104.65
9009180200,36081042700,108.23
36105951300,36081042700,105.66
36071011601,36081042700,109.71
36071011500,36081042700,108.41
36071002100,36081042700,105.03
36071002200,36081042700,103.85
36071002300,36081042700,106.37
36071011602,36081042700,126.88
36071011701,36081042700,108.48
36105951200,36081042700,105.77
36071011400,36081042700,101.01
36071011702,36081042700,101.4
36071011801,36081042700,92.98
36111954400,36081042700,111.52
36071010901,36081042700,108.93
36071015100,36081042700,95.39
36071001300,36081042700,95.47
36071001600,36081042700,93.97
36071011300,36081042700,96.47
36071011000,36081042700,96.09
36071010902,36081042700,104.09
36111954000,36081042700,96.95
36111954100,36081042700,104.32
36111953900,36081042700,106.63
36111955400,36081042700,106.54
36071011101,36081042700,98.69
36071015200,36081042700,95.27
36071010600,36081042700,102.1
36071011900,36081042700,85.04
36071012100,36081042700,84.01
36071012200,36081042700,85.69
36071012300,36081042700,96.26
36071001100,36081042700,93.31
36071001200,36081042700,93.64
36071001500,36081042700,94.51
36071011200,36081042700,91.52
36071010500,36081042700,92.48
36071010700,36081042700,101.31
36071011802,36081042700,97.61
36071010102,36081042700,98.63
36071010101,36081042700,97.07
36071010801,36081042700,99.79
36071010802,36081042700,98.54
36071011102,36081042700,93.07
36071014501,36081042700,96.55
36027210101,36081042700,96.01
36111953800,36081042700,103.98
36027080202,36081042700,105.16
36027110004,36081042700,91.13
36027050203,36081042700,94.85
36027060202,36081042700,98.91
36027640002,36081042700,100.75
36027190402,36081042700,103.94
36027190401,36081042700,100.84
36027140602,36081042700,106.09
36027640001,36081042700,99.84
36027110005,36081042700,90.11
36027080104,36081042700,105.69
36027190301,36081042700,101.27
36027050204,36081042700,95.76
36027020003,36081042700,103.19
36027050104,36081042700,97.47
36027190101,36081042700,107.17
36027060301,36081042700,99.11
36027040003,36081042700,99.13
36027210201,36081042700,95.98
36027210301,36081042700,94.84
36027020005,36081042700,101.11
36027610000,36081042700,99.08
36027050102,36081042700,103.74
36027050205,36081042700,87.47
36027060100,36081042700,96.36
36027110003,36081042700,91.22
36027140700,36081042700,105.43
36027140801,36081042700,102.95
36027300000,36081042700,99.48
36027190203,36081042700,103.01
36027190204,36081042700,105.14
36027020004,36081042700,101.96
36027060201,36081042700,100.02
36027060400,36081042700,94.57
36027060302,36081042700,99.97
36027190102,36081042700,110.14
36027050103,36081042700,102.07
36119014907,36081042700,71.86
36119014908,36081042700,68.12
36119012501,36081042700,62.46
36119012503,36081042700,68.21
36119012900,36081042700,54.62
36119011800,36081042700,47.71
36119012101,36081042700,51.93
36119012200,36081042700,47.35
36119013104,36081042700,56.03
36119013700,36081042700,51.83
36119013202,36081042700,48.97
36119014804,36081042700,71.9
36119014805,36081042700,62.64
36119014808,36081042700,65.42
36119014809,36081042700,61.22
36119012102,36081042700,47.71
36119014806,36081042700,66.36
36119014810,36081042700,69.46
36119013102,36081042700,56.23
36119013103,36081042700,52.88
36119014811,36081042700,71.2
36119982000,36081042700,52.19
36119983000,36081042700,58.76
36119984000,36081042700,64.64
36119012802,36081042700,56.99
36119014901,36081042700,62.93
36119014903,36081042700,73.14
36119014909,36081042700,70.25
36119012303,36081042700,48.72
36119012304,36081042700,56.75
36119015000,36081042700,66.86
36119013201,36081042700,52.11
36119013301,36081042700,52.46
36119013304,36081042700,50.8
36119012502,36081042700,68.94
36119012600,36081042700,61.74
36119012700,36081042700,56.41
36119013000,36081042700,55.57
36119013900,36081042700,58.74
36119014000,36081042700,66.21
36119014200,36081042700,68.44
36119014604,36081042700,65.95
36119014605,36081042700,59.65
36119014606,36081042700,65.48
36119013400,36081042700,52.3
36119013500,36081042700,51.18
36119013600,36081042700,54.53
36119014100,36081042700,66.39
36119014300,36081042700,67.49
36119014400,36081042700,69.49
36119014500,36081042700,69.33
36119014607,36081042700,68.79
36119014701,36081042700,71.53
36119014703,36081042700,72.75
36119014704,36081042700,67.66
36119013800,36081042700,58.24
36119012400,36081042700,62.7
36087012203,36081042700,56.38
36087012401,36081042700,52.46
36087011404,36081042700,52.82
36087011901,36081042700,50.47
36087011200,36081042700,48.66
36087011401,36081042700,54.71
36087010802,36081042700,57.5
36087011102,36081042700,49.32
36087011301,36081042700,51.11
36087011302,36081042700,51.43
36087010801,36081042700,58.42
36087010803,36081042700,56.62
36087010901,36081042700,55.72
36087010902,36081042700,53.91
36087011603,36081042700,52.02
36087012300,36081042700,52.33
36087011000,36081042700,49.83
36087011303,36081042700,47.67
36087010101,36081042700,63.09
36087010501,36081042700,60.94
36087010503,36081042700,61.22
36087010602,36081042700,61.02
36087010702,36081042700,60.55
36087010701,36081042700,60.25
36087010502,36081042700,56.44
36087010703,36081042700,61.76
36087011101,36081042700,52.72
36087012502,36081042700,44.47
36087011501,36081042700,58.53
36087011502,36081042700,54.39
36087011504,36081042700,53.87
36087011602,36081042700,54.95
36087011601,36081042700,54.72
36087011700,36081042700,56.07
36087012202,36081042700,52.68
36087011800,36081042700,51.55
36087012102,36081042700,55.59
36087012101,36081042700,56.88
36087012501,36081042700,51.4
36087012000,36081042700,53.34
36087010601,36081042700,59.38
36087010102,36081042700,62.1
36087010200,36081042700,63.75
36087010804,36081042700,54.38
36087011403,36081042700,51.62
36087012103,36081042700,55.52
36087012402,36081042700,49.99
36087011405,36081042700,50.32
36087012106,36081042700,53.15
36087012105,36081042700,54.25
36087011505,36081042700,55.21
36087011506,36081042700,54.51
36087011902,36081042700,52.76
36087012204,36081042700,55.23
36079010700,36081042700,82.98
36079010800,36081042700,77.44
36079010900,36081042700,79.23
36079011000,36081042700,74.01
36079011700,36081042700,75.18
36079011800,36081042700,76.12
36079011900,36081042700,73.47
36079011100,36081042700,77.52
36079011200,36081042700,72.99
36079011400,36081042700,80.16
36079011600,36081042700,74.54
36079011500,36081042700,79.46
36079011300,36081042700,78.27
36079010500,36081042700,93.33
36079010300,36081042700,80.57
36079010400,36081042700,81.05
36079010200,36081042700,83.53
36079010100,36081042700,83.59
36079010600,36081042700,84.18
36071015005,36081042700,78.67
36071015006,36081042700,78.92
36071014102,36081042700,71.92
36071014101,36081042700,75.39
36071015003,36081042700,77.09
36071015004,36081042700,78.28
36071013201,36081042700,88.1
36071000501,36081042700,92.16
36071013300,36081042700,80.31
36071013400,36081042700,76.95
36071014301,36081042700,80.36
36071014302,36081042700,84.91
36071012900,36081042700,85.47
36071013000,36081042700,84.13
36071013100,36081042700,88.57
36071013600,36081042700,80.21
36071013900,36081042700,76.65
36071013800,36081042700,69.8
36071013700,36081042700,74.27
36071014201,36081042700,78.29
36071014202,36081042700,76.68
36071000100,36081042700,93.03
36071000200,36081042700,90.73
36071000300,36081042700,91.9
36071000400,36081042700,93.55
36071000600,36081042700,92.09
36071010200,36081042700,93.01
36071010300,36081042700,95.76
36071010400,36081042700,89.51
36071012800,36081042700,89.62
36071012700,36081042700,90.24
36071014900,36081042700,63.84
36071014400,36081042700,88.45
36071014600,36081042700,88.28
36071014700,36081042700,88.1
36071014800,36081042700,77.5
36071013500,36081042700,78.04
36071000502,36081042700,92.21
36071012602,36081042700,89.37
36071012601,36081042700,93.07
36071013202,36081042700,84.88
36071014502,36081042700,90.86
36119010600,36081042700,34.44
36119010803,36081042700,37.95
36119010901,36081042700,42.23
36119010902,36081042700,39.33
36119010903,36081042700,38.22
36119011000,36081042700,39.71
36119011101,36081042700,39.71
36119011102,36081042700,36.15
36119011300,36081042700,37.44
36119010400,36081042700,34.45
36119010500,36081042700,34.6
36119008901,36081042700,38.97
36119008902,36081042700,40.73
36119009000,36081042700,38.37
36119011200,36081042700,37.72
36119010801,36081042700,37.69
36119011400,36081042700,41.99
36119011500,36081042700,40.74
36119011600,36081042700,42.43
36119008302,36081042700,38.72
36119008602,36081042700,38.33
36119008700,36081042700,40.97
36119011700,36081042700,45.46
36119011902,36081042700,41.22
36119012000,36081042700,44.51
36119981000,36081042700,42.4
36119012301,36081042700,40.73
36087013402,36081042700,41.78
36087013401,36081042700,43.85
36087013100,36081042700,47.73
36087013002,36081042700,46.31
36087012600,36081042700,48.21
36087012700,36081042700,47.17
36087012800,36081042700,48.44
36087013300,36081042700,44.57
36087013200,36081042700,48.02
36087013001,36081042700,48.21
36087013003,36081042700,46.91
36119002103,36081042700,30.95
36119004900,36081042700,32.08
36119005001,36081042700,31.18
36119005002,36081042700,29.21
36119005100,36081042700,28.88
36119004800,36081042700,29.27
36119009100,36081042700,37.48
36119007700,36081042700,35.84
36119007402,36081042700,31.6
36119007900,36081042700,36.86
36119008301,36081042700,38.34
36119008200,36081042700,39.44
36119009600,36081042700,36.7
36119010701,36081042700,35.34
36119009800,36081042700,31.39
36119009900,36081042700,34.15
36119010000,36081042700,34.98
36119010100,36081042700,32.53
36119008800,36081042700,37.99
36119009200,36081042700,37.61
36119009300,36081042700,37.75
36119009400,36081042700,37.48
36119009500,36081042700,36.93
36119010702,36081042700,36.15
36119008100,36081042700,38.32
36119010804,36081042700,35.83
36119010200,36081042700,31.29
36119009701,36081042700,35.64
36119000101,36081042700,28.2
36119000103,36081042700,28.34
36119000104,36081042700,30.9
36119000300,36081042700,28.3
36119000401,36081042700,28.79
36119000402,36081042700,29.96
36119000500,36081042700,29.46
36119010300,36081042700,32.78
36119007401,36081042700,31.84
36119000600,36081042700,30.11
36119000701,36081042700,31.35
36119000702,36081042700,38.27
36119000801,36081042700,30.18
36119000802,36081042700,29.5
36119000803,36081042700,31.43
36119000900,36081042700,29.4
36119001000,36081042700,28.52
36119001101,36081042700,28.62
36059517902,36081042700,40.34
36119008401,36081042700,35.79
36119008403,36081042700,34.68
36119008404,36081042700,33.33
36119008500,36081042700,36.55
36119009702,36081042700,38.53
36119001102,36081042700,28.89
36119001200,36081042700,28.25
36119001301,36081042700,26.6
36119001401,36081042700,28.04
36059990200,36081042700,36.35
36119009703,36081042700,36.4
36119006700,36081042700,29.43
36119006900,36081042700,30.33
36119007000,36081042700,27.35
36119002106,36081042700,32.66
36119002201,36081042700,30.15
36119002202,36081042700,28.14
36119002203,36081042700,28.64
36059990301,36081042700,59.28
36119007100,36081042700,27.15
36119007200,36081042700,29.24
36119007300,36081042700,31.11
36119002204,36081042700,27.4
36119002300,36081042700,28.54
36119002401,36081042700,27.85
36119002404,36081042700,27.3
36119002405,36081042700,27.82
36119002402,36081042700,26.31
36119002403,36081042700,25.96
36119002107,36081042700,32.49
36119001600,36081042700,27.92
36119001700,36081042700,28.32
36119003700,36081042700,25.35
36119003800,36081042700,24.95
36119003900,36081042700,25.47
36119008000,36081042700,37.6
36119001800,36081042700,30.32
36085027900,36081042700,43.86
36085017005,36081042700,49.54
36085029102,36081042700,42.86
36085031901,36081042700,42.76
36085031902,36081042700,43.29
36085032300,36081042700,44.65
36085013203,36081042700,44.09
36085017007,36081042700,50.36
36085029104,36081042700,40.95
36085029103,36081042700,40.89
36085014604,36081042700,48.2
36085017009,36081042700,52.5
36085022800,36081042700,46.45
36085024401,36081042700,55.99
36085024402,36081042700,54.39
36085027705,36081042700,43.89
36085027706,36081042700,43.28
36085990100,36081042700,48.0
36085006700,36081042700,40.63
36085018100,36081042700,43.48
36085019800,36081042700,50.51
36085012805,36081042700,41.58
36085012806,36081042700,40.48
36085014607,36081042700,48.69
36085014608,36081042700,47.76
36085017011,36081042700,48.6
36085017012,36081042700,48.8
36061027100,36081042700,20.82
36061004100,36081042700,18.89
36061001402,36081042700,16.21
36061017300,36081042700,19.64
36061002601,36081042700,18.84
36061019400,36081042700,16.61
36061024301,36081042700,20.99
36061014300,36081042700,18.89
36061001502,36081042700,21.57
36061006600,36081042700,15.32
36061011201,36081042700,15.57
36061000100,36081042700,33.39
36061028500,36081042700,21.42
36061003601,36081042700,18.86
36061012200,36081042700,16.05
36061007000,36081042700,14.17
36061019100,36081042700,21.45
36061019300,36081042700,20.26
36061017401,36081042700,18.26
36061002400,36081042700,18.56
36061017800,36081042700,17.1
36061006800,36081042700,15.11
36061003200,36081042700,18.68
36061007500,36081042700,20.16
36061002700,36081042700,19.67
36061000700,36081042700,22.13
36103159000,36081042700,65.3
36103158900,36081042700,62.46
36103158804,36081042700,63.99
36103158802,36081042700,63.86
36103159602,36081042700,85.09
36103159601,36081042700,81.04
36103159508,36081042700,81.25
36103159506,36081042700,78.74
36103159505,36081042700,78.96
36103159406,36081042700,83.74
36103159404,36081042700,76.58
36103159300,36081042700,71.11
36103159512,36081042700,81.1
36103190503,36081042700,87.46
36103190504,36081042700,89.88
36103159509,36081042700,82.41
36103159511,36081042700,77.63
36103190502,36081042700,93.72
36103190402,36081042700,100.46
36059416802,36081042700,30.57
36059990302,36081042700,37.35
36119001900,36081042700,30.26
36119002000,36081042700,32.67
36119002101,36081042700,32.9
36119002104,36081042700,30.3
36119002105,36081042700,33.59
36119004200,36081042700,24.38
36119004300,36081042700,24.52
36119004400,36081042700,25.64
36119004500,36081042700,26.23
36119005300,36081042700,22.98
36119985000,36081042700,43.39
36119007800,36081042700,37.71
36119005902,36081042700,25.67
36119006000,36081042700,24.37
36119006400,36081042700,25.37
36119006500,36081042700,26.63
36119006600,36081042700,25.43
36119006801,36081042700,31.13
36119006802,36081042700,28.88
36119005200,36081042700,28.83
36119004600,36081042700,28.49
36119004700,36081042700,27.15
36119007500,36081042700,32.87
36119007600,36081042700,34.87
36103990100,36081042700,94.99
36103110101,36081042700,50.31
36103110801,36081042700,64.94
36061030900,36081042700,24.71
36061029700,36081042700,23.02
36119005600,36081042700,25.04
36119000201,36081042700,28.13
36119000202,36081042700,28.0
36119000203,36081042700,27.32
36059517901,36081042700,39.06
36119001302,36081042700,26.19
36119001303,36081042700,26.85
36119001402,36081042700,26.78
36059990100,36081042700,31.28
36119001403,36081042700,25.21
36119001502,36081042700,24.38
36119001503,36081042700,25.23
36119001504,36081042700,25.87
36059517801,36081042700,36.38
36119002600,36081042700,22.13
36119002700,36081042700,22.2
36085017008,36081042700,50.12
36085020803,36081042700,53.69
36085021300,36081042700,39.77
36085022300,36081042700,41.39
36085022600,36081042700,53.16
36085023100,36081042700,41.47
36085023900,36081042700,39.93
36085024700,36081042700,39.48
36085024800,36081042700,55.88
36085025100,36081042700,40.41
36085027301,36081042700,41.72
36085027302,36081042700,39.89
36085030301,36081042700,40.57
36085027702,36081042700,46.02
36119002800,36081042700,23.48
36059518201,36081042700,34.92
36103158318,36081042700,76.07
36103158317,36081042700,75.01
36103110600,36081042700,50.31
36103158304,36081042700,74.26
36103158207,36081042700,71.22
36103158206,36081042700,70.73
36103158205,36081042700,70.45
36103158203,36081042700,70.46
36103158202,36081042700,68.88
36103158010,36081042700,71.38
36103158007,36081042700,67.58
36103158002,36081042700,69.59
36103158001,36081042700,75.32
36103135004,36081042700,66.55
36103110402,36081042700,47.95
36103110501,36081042700,47.88
36103134703,36081042700,56.39
36103134704,36081042700,57.56
36103110803,36081042700,50.94
36103110300,36081042700,42.92
36103110401,36081042700,46.86
36103158408,36081042700,79.66
36103158407,36081042700,78.64
36085001700,36081042700,39.65
36085000600,36081042700,34.8
36085000700,36081042700,42.09
36085001800,36081042700,33.21
36085000300,36081042700,40.28
36085000800,36081042700,34.33
36085000900,36081042700,41.74
36085002001,36081042700,33.49
36085002002,36081042700,32.73
36085013204,36081042700,42.66
36085002100,36081042700,38.08
36085002700,36081042700,36.43
36085002900,36081042700,36.71
36085001100,36081042700,41.21
36085003300,36081042700,38.59
36085003600,36081042700,34.83
36085003900,36081042700,39.13
36085004000,36081042700,36.51
