origin,destination,minutes
36085004700,36081042700,36.94
36085005000,36081042700,34.74
36085005900,36081042700,41.43
36085006400,36081042700,33.83
36085007000,36081042700,35.84
36085007400,36081042700,35.22
36085007500,36081042700,41.17
36085007700,36081042700,42.53
36085008100,36081042700,42.84
36085014605,36081042700,47.42
36085008900,36081042700,42.52
36085009601,36081042700,34.93
36085009602,36081042700,36.49
36085009700,36081042700,42.28
36085010500,36081042700,39.02
36085011201,36081042700,37.53
36085011202,36081042700,38.76
36085011401,36081042700,36.81
36085011402,36081042700,37.7
36085012100,36081042700,37.96
36085012200,36081042700,38.88
36085012500,36081042700,39.69
36085012804,36081042700,40.77
36085013201,36081042700,41.38
36085014606,36081042700,47.27
36085013301,36081042700,40.63
36085013302,36081042700,41.24
36085013400,36081042700,40.31
36085013800,36081042700,43.01
36085014100,36081042700,40.4
36085027704,36081042700,42.61
36085020804,36081042700,52.06
36085014700,36081042700,37.43
36085015100,36081042700,39.22
36085015400,36081042700,44.51
36085015601,36081042700,45.73
36085015602,36081042700,46.84
36085015603,36081042700,44.7
36085016901,36081042700,35.9
36085017010,36081042700,52.63
36085017300,36081042700,37.05
36085017600,36081042700,47.98
36085017700,36081042700,37.08
36085018701,36081042700,37.83
36085018702,36081042700,38.66
36085018901,36081042700,38.7
36085018902,36081042700,37.95
36085019700,36081042700,38.81
36085020100,36081042700,39.9
36085020700,36081042700,40.99
36085030302,36081042700,42.17
36085020801,36081042700,51.6
36119002900,36081042700,23.62
36119003000,36081042700,24.73
36119003100,36081042700,23.27
36119003200,36081042700,22.7
36119001505,36081042700,25.88
36119003300,36081042700,22.49
36119003400,36081042700,22.05
36119003500,36081042700,24.32
36119003600,36081042700,24.93
36119004000,36081042700,23.83
36119004100,36081042700,23.12
36059517000,36081042700,32.12
36119005701,36081042700,23.25
36119005702,36081042700,24.87
36119005800,36081042700,23.2
36119005901,36081042700,24.96
36119006100,36081042700,22.79
36119006200,36081042700,24.14
36119006300,36081042700,24.02
36119005400,36081042700,22.51
36119005500,36081042700,21.76
36005037600,36081042700,20.74
36005045600,36081042700,20.52
36005028900,36081042700,24.2
36005041900,36081042700,21.62
36005035800,36081042700,19.36
36005033400,36081042700,18.63
36005038200,36081042700,20.77
36005039400,36081042700,22.45
36005036800,36081042700,19.85
36005039600,36081042700,22.06
36005028700,36081042700,24.33
36005042300,36081042700,22.27
36005042800,36081042700,21.63
36005042600,36081042700,20.67
36005030701,36081042700,25.65
36005045102,36081042700,24.44
36005041800,36081042700,23.6
36005028300,36081042700,23.19
36005042901,36081042700,22.17
36005027700,36081042700,24.23
36005040400,36081042700,22.0
36005041400,36081042700,23.8
36005027300,36081042700,25.03
36005037800,36081042700,21.48
36005045800,36081042700,20.6
36005043600,36081042700,22.57
36005042200,36081042700,22.15
36005031900,36081042700,28.94
36005037400,36081042700,20.75
36005039800,36081042700,21.06
36005042100,36081042700,22.15
36005043100,36081042700,22.16
36005042902,36081042700,22.12
36005032300,36081042700,27.3
36005030100,36081042700,24.98
36005048400,36081042700,20.05
36005045101,36081042700,23.97
36005038600,36081042700,19.82
36005034500,36081042700,25.65
36005046202,36081042700,18.56
36005044902,36081042700,24.62
36005038000,36081042700,21.17
36005029700,36081042700,25.6
36005029500,36081042700,25.93
36005028100,36081042700,22.76
36005034300,36081042700,25.68
36005039000,36081042700,21.52
36005044800,36081042700,21.92
36005046000,36081042700,20.32
36005042000,36081042700,23.27
36005028500,36081042700,24.16
36005035100,36081042700,25.38
36005041100,36081042700,21.96
36005041300,36081042700,22.2
36005039200,36081042700,22.3
36005040600,36081042700,22.68
36005044200,36081042700,23.41
36005027900,36081042700,23.25
36005040800,36081042700,23.81
36005044901,36081042700,24.56
36005038800,36081042700,20.97
36005040900,36081042700,22.2
36005046201,36081042700,20.35
36005043000,36081042700,22.05
36005050400,36081042700,23.34
36005042400,36081042700,21.38
36005037200,36081042700,20.09
36005043500,36081042700,24.64
36005026702,36081042700,22.94
36005029301,36081042700,25.82
36005029302,36081042700,26.24
36005030900,36081042700,27.76
36005033500,36081042700,25.01
36005033700,36081042700,26.55
36005043400,36081042700,22.63
36005044400,36081042700,22.19
36061012900,36081042700,16.93
36061014401,36081042700,17.93
36061009900,36081042700,17.77
36061014601,36081042700,17.6
36061015400,36081042700,17.9
36061015801,36081042700,18.25
36061015601,36081042700,17.72
36061029500,36081042700,22.02
36061024000,36081042700,21.63
36061001401,36081042700,16.94
36061021703,36081042700,19.78
36061015200,36081042700,17.16
36061022900,36081042700,20.5
36061016100,36081042700,18.55
36061024700,36081042700,22.1
36061016300,36081042700,18.93
36061020600,36081042700,17.29
36061016500,36081042700,19.62
36061018300,36081042700,20.64
36061018000,36081042700,17.78
36061016002,36081042700,18.44
36061016700,36081042700,19.54
36061017500,36081042700,20.83
36061024900,36081042700,21.26
36061021900,36081042700,19.46
36061017000,36081042700,18.07
36061016900,36081042700,19.46
36061023900,36081042700,20.38
36061017100,36081042700,20.36
36061018100,36081042700,20.89
36061020102,36081042700,18.83
36061017402,36081042700,19.37
36061028700,36081042700,21.49
36061000201,36081042700,18.34
36061016400,36081042700,17.9
36061018200,36081042700,17.66
36061022301,36081042700,19.74
36061018500,36081042700,20.47
36061021000,36081042700,17.61
36061027700,36081042700,22.18
36061023502,36081042700,19.05
36061022102,36081042700,19.46
36061019701,36081042700,20.34
36061019500,36081042700,20.82
36061018900,36081042700,21.24
36061024100,36081042700,20.65
36061019000,36081042700,18.21
36061020101,36081042700,19.52
36061021400,36081042700,17.8
36061020800,36081042700,18.27
36061018800,36081042700,16.83
36061023000,36081042700,18.75
36061026300,36081042700,20.65
36061022400,36081042700,17.51
36061008700,36081042700,17.46
36061023700,36081042700,20.73
36061024500,36081042700,21.48
36061010601,36081042700,14.84
36061022200,36081042700,17.8
36061024302,36081042700,19.01
36061021200,36081042700,17.95
36061022500,36081042700,20.42
36061011401,36081042700,15.25
36061023200,36081042700,18.9
36061009600,36081042700,16.27
36061011203,36081042700,14.5
36061030300,36081042700,23.88
36061023300,36081042700,20.72
36061022302,36081042700,19.86
36061025300,36081042700,21.61
36061020901,36081042700,18.11
36061023600,36081042700,19.45
36061025100,36081042700,21.42
36061025500,36081042700,22.22
36061026700,36081042700,21.34
36061028100,36081042700,21.97
36061029100,36081042700,21.12
36061020701,36081042700,19.16
36061028300,36081042700,21.55
36061006200,36081042700,14.84
36061002500,36081042700,19.88
36061005800,36081042700,16.14
36061006000,36081042700,17.41
36061022600,36081042700,18.26
36061009000,36081042700,14.1
36061002202,36081042700,18.57
36061011500,36081042700,15.71
36061027500,36081042700,22.9
36061014700,36081042700,18.07
36061015001,36081042700,18.0
36061015500,36081042700,18.18
36061020300,36081042700,19.63
36061019702,36081042700,19.52
36061010400,36081042700,15.99
36061000500,36081042700,21.67
36061003400,36081042700,17.55
36061003001,36081042700,18.57
36061000202,36081042700,18.33
36061014900,36081042700,17.15
36061000800,36081042700,18.96
36061002900,36081042700,20.0
36061010200,36081042700,15.53
36061008000,36081042700,13.02
36081040300,36081042700,2.71
36081040400,36081042700,13.22
36081040500,36081042700,3.98
36081040700,36081042700,3.61
36081040900,36081042700,2.87
36081041100,36081042700,2.9
36081041300,36081042700,1.85
36081041400,36081042700,13.0
36081041500,36081042700,2.34
36081042600,36081042700,15.43
36081042700,36081042700,0.0
36081043200,36081042700,12.9
36081043400,36081042700,13.18
36081043900,36081042700,1.24
36081044000,36081042700,11.69
36081044601,36081042700,10.12
36081058000,36081042700,14.58
36081058100,36081042700,10.31
36081058300,36081042700,11.49
36081058500,36081042700,11.01
36081058700,36081042700,10.03
36081058900,36081042700,10.78
36081059000,36081042700,15.01
36081059100,36081042700,10.27
36081059200,36081042700,16.36
36081059300,36081042700,9.29
36081059400,36081042700,15.43
36081059500,36081042700,9.22
36081059600,36081042700,15.73
36081059800,36081042700,15.07
36081059900,36081042700,7.4
36103123202,36081042700,38.13
36103123401,36081042700,39.35
36103147401,36081042700,50.43
36103146500,36081042700,51.34
36103123900,36081042700,40.28
36103124001,36081042700,41.06
36103124002,36081042700,43.09
36103123301,36081042700,36.43
36103123302,36081042700,38.62
36103123101,36081042700,42.88
36103123102,36081042700,43.07
36103123402,36081042700,40.48
36103122901,36081042700,40.08
36103122902,36081042700,40.08
36103123001,36081042700,41.7
36103123002,36081042700,41.57
36103146704,36081042700,44.79
36103146705,36081042700,42.96
36103146706,36081042700,45.65
36103146800,36081042700,45.21
36103147001,36081042700,48.73
36059521902,36081042700,39.51
36059415102,36081042700,30.83
36059414502,36081042700,29.33
36059416100,36081042700,34.44
36059521400,36081042700,37.16
36059521302,36081042700,36.13
36103159408,36081042700,73.62
36103159407,36081042700,74.24
36103147503,36081042700,53.26
36103147901,36081042700,64.55
36103147902,36081042700,61.95
36103159204,36081042700,72.53
36103159203,36081042700,68.53
36103159201,36081042700,66.33
36103159106,36081042700,70.25
36103159105,36081042700,66.66
36103147004,36081042700,64.77
36103159510,36081042700,62.46
36103124200,36081042700,42.67
36103147501,36081042700,52.1
36103124402,36081042700,46.24
36103123600,36081042700,40.2
36103124401,36081042700,43.37
36103124601,36081042700,44.23
36103124602,36081042700,44.93
36103123702,36081042700,39.84
36103123801,36081042700,41.45
36103123802,36081042700,42.33
36103147502,36081042700,53.83
36103146608,36081042700,60.13
36103147402,36081042700,52.12
36103159411,36081042700,77.73
36103124101,36081042700,42.78
36103124102,36081042700,42.01
36103147601,36081042700,56.45
36103147602,36081042700,55.0
36103147701,36081042700,57.94
36103147802,36081042700,60.54
36103147803,36081042700,58.72
36103147804,36081042700,62.03
36103146901,36081042700,47.41
36103146902,36081042700,46.85
36103147702,36081042700,58.72
36103159103,36081042700,69.13
36103159102,36081042700,67.53
36061012100,36081042700,15.91
36061000600,36081042700,18.08
36061009200,36081042700,14.41
36061001200,36081042700,17.59
36061005501,36081042700,20.23
36061003002,36081042700,18.61
36061003100,36081042700,20.93
36061001300,36081042700,23.46
36061001800,36081042700,18.2
36061017900,36081042700,21.3
36061001002,36081042700,19.47
36061004700,36081042700,20.54
36061014500,36081042700,18.48
36061004800,36081042700,17.12
36061002800,36081042700,18.49
36061005900,36081042700,18.66
36061005700,36081042700,18.34
36061003602,36081042700,19.1
36061013600,36081042700,16.64
36061012600,36081042700,15.8
36061031900,36081042700,23.59
36061014402,36081042700,16.61
36061003900,36081042700,23.33
36061001501,36081042700,21.34
36061004200,36081042700,17.23
36061002201,36081042700,18.66
36061014802,36081042700,17.72
36061008400,36081042700,14.61
36061002000,36081042700,19.62
36061001001,36081042700,19.43
36061004300,36081042700,18.93
36061008100,36081042700,19.05
36061005502,36081042700,19.39
36061010300,36081042700,16.57
36061010000,36081042700,14.64
36081051800,36081042700,13.7
36081052000,36081042700,14.38
36081052100,36081042700,7.1
36081052200,36081042700,14.76
36081052400,36081042700,14.45
36081052500,36081042700,7.81
36081052600,36081042700,14.89
36081052800,36081042700,14.97
36081053000,36081042700,14.75
36081053200,36081042700,13.29
36081053401,36081042700,14.03
36081053500,36081042700,8.77
36081053601,36081042700,13.35
36081053800,36081042700,14.39
36081053900,36081042700,9.91
36081054000,36081042700,13.05
36081054200,36081042700,11.44
36081054500,36081042700,10.69
36081054700,36081042700,11.28
36081034700,36081042700,5.68
36081035100,36081042700,4.93
36081035200,36081042700,15.41
36081035300,36081042700,4.78
36081035800,36081042700,15.85
36081036100,36081042700,5.33
36081036300,36081042700,4.88
36081036500,36081042700,4.32
36081036600,36081042700,14.54
36081036700,36081042700,4.6
36081036800,36081042700,13.89
36081037100,36081042700,4.42
36081037300,36081042700,2.98
36081037500,36081042700,3.98
36081037600,36081042700,15.73
36081037700,36081042700,4.43
36081037900,36081042700,3.6
36081038100,36081042700,3.27
36081038400,36081042700,14.87
36081039400,36081042700,15.01
36081039800,36081042700,13.95
36081054800,36081042700,11.2
36081054900,36081042700,11.41
36081055100,36081042700,11.74
36081055200,36081042700,10.5
36081055300,36081042700,11.7
36081055400,36081042700,12.75
36081055500,36081042700,13.26
36081055600,36081042700,11.7
36081055700,36081042700,11.31
36081055800,36081042700,12.5
36081055900,36081042700,13.01
36081056000,36081042700,12.35
36081056100,36081042700,13.28
36081056200,36081042700,13.13
36081056400,36081042700,13.34
36081056500,36081042700,11.99
36081056600,36081042700,13.22
36081056700,36081042700,12.05
36081056800,36081042700,13.4
36081057700,36081042700,11.03
36081057900,36081042700,11.31
36081039900,36081042700,3.21
36081040000,36081042700,14.71
36081040100,36081042700,1.97
36081040200,36081042700,14.06
36061011100,36081042700,14.87
36061022800,36081042700,18.8
36061006500,36081042700,20.2
36061001600,36081042700,18.29
36061009300,36081042700,17.45
36061003800,36081042700,18.42
36061005000,36081042700,16.55
36061006400,36081042700,16.0
36061008300,36081042700,18.93
36061007900,36081042700,19.8
36061022000,36081042700,17.88
36061004500,36081042700,19.65
36061027900,36081042700,21.66
36061023400,36081042700,19.38
36061018700,36081042700,21.88
36061002100,36081042700,22.09
36061018400,36081042700,17.24
36061007600,36081042700,14.68
36061016200,36081042700,18.96
36061030700,36081042700,23.0
36061006100,36081042700,18.32
36061009500,36081042700,16.68
36061002602,36081042700,18.19
36061006900,36081042700,21.28
36061008800,36081042700,14.81
36061007100,36081042700,19.15
36061023501,36081042700,20.39
36061007200,36081042700,13.73
36061003300,36081042700,21.7
36061015002,36081042700,18.18
36061007300,36081042700,19.74
36061010100,36081042700,16.09
36061010900,36081042700,15.66
36061004000,36081042700,17.73
36061027300,36081042700,21.61
36061009700,36081042700,16.55
36061006700,36081042700,20.39
36061004900,36081042700,20.42
36061018600,36081042700,18.7
36061009800,36081042700,15.02
36061019900,36081042700,20.38
36061008200,36081042700,14.04
36061005200,36081042700,18.16
36061005600,36081042700,15.42
36061016600,36081042700,18.29
36081027400,36081042700,11.48
36081027500,36081042700,4.46
36081027600,36081042700,11.17
36081027700,36081042700,5.34
36081027800,36081042700,11.57
36081027900,36081042700,5.87
36081028000,36081042700,12.31
36081028100,36081042700,5.74
36081028200,36081042700,13.75
36081028300,36081042700,6.42
36081028400,36081042700,13.11
36081028500,36081042700,6.67
36081028700,36081042700,6.75
36081048900,36081042700,7.23
36081049200,36081042700,10.62
36081049301,36081042700,7.71
36081049302,36081042700,6.86
36081049500,36081042700,6.46
36081049600,36081042700,12.12
36081049700,36081042700,8.26
36081049900,36081042700,6.67
36081050000,36081042700,12.83
36081050201,36081042700,13.8
36081050202,36081042700,13.09
36081050400,36081042700,13.94
36081050500,36081042700,5.88
36081050600,36081042700,14.13
36081050700,36081042700,7.22
36081050800,36081042700,13.27
36081051000,36081042700,12.18
36081051100,36081042700,7.0
36081051200,36081042700,12.49
36081051300,36081042700,7.67
36081028800,36081042700,12.12
36081028900,36081042700,7.05
36081029100,36081042700,7.64
36081029300,36081042700,7.75
36081029500,36081042700,8.66
36081029700,36081042700,8.38
36081029900,36081042700,9.66
36081030902,36081042700,7.54
36081031700,36081042700,7.42
36081032000,36081042700,13.74
36081032700,36081042700,7.19
36081032800,36081042700,14.41
36081032900,36081042700,5.51
36081033000,36081042700,13.43
36081033100,36081042700,7.81
36081033401,36081042700,15.65
36081033402,36081042700,14.27
36081033700,36081042700,6.69
36081033900,36081042700,5.66
36081051500,36081042700,8.34
36081051600,36081042700,13.39
36081051700,36081042700,6.8
36061000900,36081042700,22.83
36061026100,36081042700,20.3
36047089800,36081042700,16.48
36047090000,36081042700,15.02
36047090200,36081042700,14.67
36047090600,36081042700,13.97
36047090800,36081042700,13.8
36047091000,36081042700,15.08
36047091200,36081042700,15.26
36047091600,36081042700,16.25
36047091800,36081042700,16.24
36047092000,36081042700,16.98
36047092200,36081042700,17.11
36047092800,36081042700,17.57
36047068000,36081042700,21.06
36047068200,36081042700,21.67
36047068600,36081042700,22.66
36047068800,36081042700,22.15
36047069000,36081042700,22.26
36047069200,36081042700,22.4
36047069800,36081042700,22.89
36081012400,36081042700,10.16
36081012601,36081042700,11.06
36081012602,36081042700,10.9
36081012800,36081042700,10.7
36081013000,36081042700,10.41
36081013200,36081042700,9.41
36081013400,36081042700,8.14
36081013500,36081042700,8.79
36081013600,36081042700,8.65
36081013700,36081042700,8.41
36081013800,36081042700,8.76
36081014000,36081042700,8.88
36081014100,36081042700,7.92
36081089200,36081042700,16.34
36081090700,36081042700,8.18
36081091601,36081042700,33.12
36081091602,36081042700,30.2
36081091800,36081042700,30.57
36081091900,36081042700,9.42
36081092500,36081042700,10.15
36081092900,36081042700,12.2
36081093900,36081042700,11.51
36081094500,36081042700,9.41
36081094700,36081042700,10.56
36081038301,36081042700,5.09
36081099703,36081042700,13.91
36081099704,36081042700,14.2
36081099705,36081042700,13.05
36081129103,36081042700,11.72
36081129104,36081042700,11.05
36081014201,36081042700,8.39
36081014202,36081042700,8.26
36081014300,36081042700,8.58
36081014400,36081042700,9.09
36081014500,36081042700,9.57
36081014700,36081042700,10.0
36081014800,36081042700,9.41
36081014900,36081042700,10.42
36081015000,36081042700,9.22
36081015100,36081042700,10.81
36081015200,36081042700,8.73
36081015300,36081042700,9.93
36081015400,36081042700,10.15
36081015500,36081042700,10.32
36081015600,36081042700,10.25
36081015700,36081042700,10.81
36081015900,36081042700,10.59
36081016100,36081042700,9.75
36081016300,36081042700,9.02
36081016400,36081042700,10.33
36081016600,36081042700,11.59
36081016800,36081042700,10.21
36081016900,36081042700,9.48
36081017000,36081042700,10.05
36081097300,36081042700,9.81
36081098100,36081042700,10.67
36081047000,36081042700,12.09
36081047100,36081042700,5.25
36081047200,36081042700,11.66
36081047300,36081042700,6.01
36081047500,36081042700,5.69
36081047600,36081042700,11.41
36081047800,36081042700,11.37
36081047900,36081042700,6.42
36081048000,36081042700,12.12
36081048100,36081042700,6.76
36081048200,36081042700,11.98
36081048300,36081042700,6.96
36081048400,36081042700,12.19
36081048500,36081042700,7.55
36081017100,36081042700,10.53
36081026400,36081042700,11.82
36081026500,36081042700,6.54
36081026600,36081042700,11.7
36081026700,36081042700,6.0
36081027000,36081042700,10.94
36081027100,36081042700,5.03
36081027200,36081042700,11.08
36081027300,36081042700,4.08
36061013800,36081042700,16.79
36061017700,36081042700,20.33
36061011600,36081042700,15.46
36061011700,36081042700,16.59
36061008900,36081042700,18.03
36061006300,36081042700,18.99
36061007800,36081042700,12.47
36061019600,36081042700,16.42
36061026900,36081042700,20.46
36061014801,36081042700,17.43
36061012800,36081042700,15.87
36047083400,36081042700,20.6
36047083600,36081042700,20.71
36047083800,36081042700,19.93
36047084000,36081042700,19.03
36047084600,36081042700,18.19
36047084800,36081042700,17.54
36047085000,36081042700,18.44
36047085200,36081042700,20.19
36047085400,36081042700,20.47
36047085600,36081042700,19.94
36047085800,36081042700,19.59
36047086000,36081042700,18.2
36047086200,36081042700,17.88
36047086400,36081042700,17.17
36047086600,36081042700,17.93
36047086800,36081042700,18.48
36047118201,36081042700,12.74
36047118202,36081042700,13.16
36047118400,36081042700,14.01
36047118600,36081042700,13.38
36047118800,36081042700,14.38
36047119200,36081042700,15.22
36047119400,36081042700,15.87
36047119600,36081042700,15.34
36047120000,36081042700,16.0
36047120800,36081042700,16.32
36047121000,36081042700,17.46
36047121400,36081042700,16.38
36047122000,36081042700,19.64
36047054600,36081042700,23.39
36047120200,36081042700,14.69
36047072600,36081042700,19.86
36047004600,36081042700,29.57
36047061002,36081042700,27.74
36047061600,36081042700,27.7
36047067200,36081042700,21.48
36047067400,36081042700,21.73
36047067600,36081042700,20.13
36047067800,36081042700,20.54
36047051002,36081042700,22.82
36047051601,36081042700,23.77
36047051602,36081042700,22.67
36047061003,36081042700,25.46
36047061004,36081042700,26.38
36047069601,36081042700,21.32
36047069602,36081042700,22.4
36047079601,36081042700,22.19
36047079602,36081042700,21.08
36047079801,36081042700,22.03
36047079802,36081042700,21.61
36047105801,36081042700,18.95
36047990100,36081042700,27.86
36047016300,36081042700,20.3
36047016400,36081042700,31.12
36047016500,36081042700,23.27
36047016700,36081042700,24.64
36047016800,36081042700,31.59
36047016900,36081042700,24.57
36047017000,36081042700,29.73
36047017100,36081042700,24.76
36047017200,36081042700,30.35
36047017400,36081042700,30.22
36047017500,36081042700,26.52
36047017600,36081042700,29.77
36047017700,36081042700,21.25
36047017800,36081042700,30.77
36047017900,36081042700,18.24
36047018000,36081042700,30.79
36047018100,36081042700,17.79
36047018200,36081042700,30.09
36047018300,36081042700,16.86
36047018400,36081042700,29.8
36047018501,36081042700,17.03
36047018600,36081042700,29.41
36047018700,36081042700,16.07
36047087000,36081042700,18.54
36047087200,36081042700,18.83
36047087401,36081042700,18.62
36047087600,36081042700,18.08
36047087800,36081042700,17.59
36047088000,36081042700,16.94
36047088200,36081042700,17.07
36047088400,36081042700,16.52
36047088600,36081042700,16.97
36047088800,36081042700,16.69
36047089000,36081042700,15.96
36047089200,36081042700,15.89
36047089400,36081042700,15.92
36047089600,36081042700,17.16
36061011800,36081042700,14.88
36061021800,36081042700,18.26
36061021100,36081042700,18.81
36061005400,36081042700,18.83
36047012000,36081042700,27.18
36047012100,36081042700,21.97
36047012200,36081042700,26.47
36047012700,36081042700,19.62
36047012801,36081042700,26.81
36047012901,36081042700,19.93
36047012902,36081042700,19.93
36047013000,36081042700,27.08
36047013100,36081042700,21.46
36047050300,36081042700,12.75
36047050400,36081042700,23.4
36047050500,36081042700,13.72
36047050600,36081042700,22.08
36047050700,36081042700,14.13
36047050900,36081042700,15.4
36047051100,36081042700,13.53
36047051200,36081042700,22.66
36047051300,36081042700,12.33
36047051400,36081042700,22.32
36047051500,36081042700,13.69
36047051700,36081042700,15.14
36047051800,36081042700,23.89
36047051900,36081042700,14.53
36047052000,36081042700,23.92
36047052300,36081042700,14.12
36047052500,36081042700,13.82
36047052600,36081042700,24.61
36047052700,36081042700,13.42
36047052800,36081042700,25.85
36047052900,36081042700,14.47
36047053000,36081042700,25.65
36047053100,36081042700,14.57
36047053200,36081042700,25.87
36047053300,36081042700,14.6
36047044400,36081042700,26.3
36047044500,36081042700,10.63
36047044600,36081042700,26.39
36047044700,36081042700,10.17
36047044800,36081042700,26.55
36047045000,36081042700,26.63
36047045200,36081042700,26.24
36047045300,36081042700,11.05
36047045400,36081042700,26.03
36047045600,36081042700,25.54
36047045800,36081042700,26.06
36047046201,36081042700,26.5
36047046202,36081042700,26.68
36047046400,36081042700,26.45
36047046800,36081042700,26.72
36047047000,36081042700,27.48
36047047200,36081042700,26.55
36047047400,36081042700,26.82
36047047600,36081042700,25.85
36047047700,36081042700,12.43
36047047800,36081042700,25.36
36047048000,36081042700,25.86
36047048100,36081042700,11.25
36047048200,36081042700,25.6
36047048400,36081042700,25.87
36047013200,36081042700,27.84
36047013300,36081042700,22.14
36047013400,36081042700,27.32
36047013500,36081042700,22.75
36047013600,36081042700,28.01
36047013700,36081042700,22.06
36047013800,36081042700,28.82
36047013900,36081042700,22.74
36047014000,36081042700,28.5
36047014100,36081042700,23.11
36047014200,36081042700,28.49
36047014300,36081042700,22.95
36047014500,36081042700,23.63
36047014700,36081042700,24.39
36047014800,36081042700,29.65
36047014900,36081042700,25.12
36047015000,36081042700,29.58
36047015100,36081042700,22.96
36047015300,36081042700,22.34
36047015400,36081042700,30.36
36047015500,36081042700,21.83
36047015700,36081042700,21.09
36047015900,36081042700,20.68
