origin,destination,minutes
36047016000,36081042700,28.98
36047016100,36081042700,20.12
36047016200,36081042700,29.95
36047027800,36081042700,29.88
36047027900,36081042700,15.81
36047028000,36081042700,30.25
36047028100,36081042700,15.85
36047082000,36081042700,20.94
36047082200,36081042700,21.61
36047082400,36081042700,20.34
36047082600,36081042700,21.8
36047082800,36081042700,22.71
36047083000,36081042700,22.19
36047083200,36081042700,21.01
36061012000,36081042700,15.01
36061013500,36081042700,17.25
36061013700,36081042700,16.42
36061012400,36081042700,15.66
36061012700,36081042700,16.28
36061013400,36081042700,16.75
36061020000,36081042700,17.94
36061014200,36081042700,17.78
36061009100,36081042700,16.73
36061009400,36081042700,15.1
36061011000,36081042700,14.11
36061010602,36081042700,14.51
36047029600,36081042700,28.21
36047029700,36081042700,17.13
36047029800,36081042700,28.11
36047029900,36081042700,15.97
36047030000,36081042700,28.88
36047030100,36081042700,14.18
36047030200,36081042700,29.48
36047030300,36081042700,14.29
36047030400,36081042700,29.33
36047030600,36081042700,29.21
36047030700,36081042700,17.52
36047030800,36081042700,28.48
36047030900,36081042700,17.82
36047031100,36081042700,18.84
36047031300,36081042700,19.8
36047031400,36081042700,29.27
36047040400,36081042700,27.93
36047040500,36081042700,12.18
36047040600,36081042700,29.0
36047040700,36081042700,13.68
36047040800,36081042700,27.61
36047040900,36081042700,14.17
36047041000,36081042700,26.89
36047041100,36081042700,13.42
36047041200,36081042700,26.47
36047041300,36081042700,14.53
36047041401,36081042700,26.45
36047041402,36081042700,25.96
36047041500,36081042700,14.23
36047041600,36081042700,25.73
36047041700,36081042700,13.38
36047041800,36081042700,25.07
36047041900,36081042700,13.98
36047049300,36081042700,12.25
36047049400,36081042700,23.31
36047049500,36081042700,12.1
36047049600,36081042700,24.07
36047049700,36081042700,12.18
36047049800,36081042700,24.7
36047049900,36081042700,12.8
36047050000,36081042700,23.6
36047050100,36081042700,12.81
36047050202,36081042700,24.08
36047066200,36081042700,23.04
36047067000,36081042700,22.3
36047042000,36081042700,25.29
36047042100,36081042700,13.37
36047042200,36081042700,25.67
36047042300,36081042700,12.2
36047042400,36081042700,26.05
36047042500,36081042700,12.29
36047042600,36081042700,26.6
36047042700,36081042700,10.96
36047042800,36081042700,26.76
36047042900,36081042700,12.18
36047043000,36081042700,26.86
36047043100,36081042700,11.45
36047043200,36081042700,26.73
36047043300,36081042700,12.38
36047043400,36081042700,26.32
36047043500,36081042700,12.83
36047043600,36081042700,26.75
36047043700,36081042700,13.54
36047043800,36081042700,26.0
36047043900,36081042700,12.75
36047044000,36081042700,25.88
36047044100,36081042700,11.17
36047044200,36081042700,24.93
36047044300,36081042700,10.64
36047008600,36081042700,25.77
36047008800,36081042700,25.69
36047009000,36081042700,26.24
36047009200,36081042700,26.64
36047009400,36081042700,27.55
36047009600,36081042700,27.79
36047009800,36081042700,27.45
36047010000,36081042700,27.43
36047010100,36081042700,25.07
36047010200,36081042700,26.64
36047010400,36081042700,27.7
36047010600,36081042700,27.84
36047010800,36081042700,27.93
36047011000,36081042700,25.55
36047011200,36081042700,27.1
36047011400,36081042700,27.63
36047011600,36081042700,27.49
36047011700,36081042700,23.3
36047011800,36081042700,26.78
36061014000,36081042700,16.91
36061010800,36081042700,15.17
36061007700,36081042700,19.36
36061007400,36081042700,14.07
36061012500,36081042700,16.79
36061011202,36081042700,14.82
36047008000,36081042700,26.65
36047008200,36081042700,26.09
36047008400,36081042700,25.0
36047008500,36081042700,22.46
36047025000,36081042700,27.56
36047025100,36081042700,18.33
36047025200,36081042700,28.2
36047025300,36081042700,16.1
36047025400,36081042700,27.51
36047025500,36081042700,15.41
36047025600,36081042700,27.57
36047025700,36081042700,14.86
36047025800,36081042700,27.9
36047025901,36081042700,15.82
36047025902,36081042700,15.24
36047026000,36081042700,29.01
36047026100,36081042700,16.41
36047026200,36081042700,28.85
36047026300,36081042700,16.59
36047026400,36081042700,28.34
36047026500,36081042700,17.05
36047026600,36081042700,29.19
36047026700,36081042700,17.68
36047026800,36081042700,27.38
36047026900,36081042700,18.99
36047027000,36081042700,27.13
36047027200,36081042700,28.3
36047027300,36081042700,17.59
36047027400,36081042700,28.48
36047027500,36081042700,17.78
36047027600,36081042700,28.98
36047027700,36081042700,17.02
36047112600,36081042700,14.47
36047112800,36081042700,16.09
36047113000,36081042700,15.95
36047113200,36081042700,16.24
36047113400,36081042700,15.64
36047114201,36081042700,12.17
36047114202,36081042700,12.37
36047114600,36081042700,12.25
36047115000,36081042700,13.78
36047115200,36081042700,13.45
36047115600,36081042700,13.98
36047115800,36081042700,14.84
36047116000,36081042700,15.27
36047116200,36081042700,15.74
36047116400,36081042700,16.19
36047116600,36081042700,14.46
36047116800,36081042700,13.64
36047117000,36081042700,13.63
36047117201,36081042700,13.18
36047117202,36081042700,12.76
36047117400,36081042700,13.68
36047117601,36081042700,12.85
36047117602,36081042700,13.53
36047117800,36081042700,14.11
36047118000,36081042700,12.9
36047012600,36081042700,26.48
36047027100,36081042700,18.17
36047030500,36081042700,19.06
36047034800,36081042700,27.6
36047044900,36081042700,12.18
36047046000,36081042700,24.99
36047076800,36081042700,25.62
36047094600,36081042700,17.63
36047105804,36081042700,18.23
36047119800,36081042700,12.31
36047152200,36081042700,24.86
36047000501,36081042700,18.93
36047000502,36081042700,18.15
36047001500,36081042700,16.36
36047035601,36081042700,27.03
36047035602,36081042700,28.05
36047037401,36081042700,26.46
36047037402,36081042700,26.94
36047050801,36081042700,21.15
36047050803,36081042700,22.3
36047050804,36081042700,22.46
36047051001,36081042700,21.48
36047028200,36081042700,29.14
36047028300,36081042700,14.67
36047028400,36081042700,29.34
36047028501,36081042700,13.81
36047028502,36081042700,14.53
36047028600,36081042700,28.84
36047028700,36081042700,13.64
36047028800,36081042700,28.73
36047028900,36081042700,14.94
36047029000,36081042700,28.12
36047029100,36081042700,16.15
36047029200,36081042700,28.67
36047029300,36081042700,16.46
36047029400,36081042700,28.76
36047029500,36081042700,16.79
36061015900,36081042700,18.22
36061015602,36081042700,17.26
36061014602,36081042700,17.79
36061020500,36081042700,20.63
36061029300,36081042700,21.29
36061031100,36081042700,20.32
36061011402,36081042700,14.39
36047111000,36081042700,17.41
36047111800,36081042700,16.64
36047112000,36081042700,17.5
36047112200,36081042700,16.29
36047112400,36081042700,15.66
36047081000,36081042700,19.79
36047081400,36081042700,19.35
36047081600,36081042700,19.58
36047081800,36081042700,20.15
36047114400,36081042700,12.29
36047011900,36081042700,21.0
36047015200,36081042700,28.33
36047016600,36081042700,28.83
36047021100,36081042700,16.03
36047048500,36081042700,12.94
36047056100,36081042700,13.77
36047062000,36081042700,27.45
36047080800,36081042700,19.15
36047092400,36081042700,14.7
36047093200,36081042700,19.41
36047110400,36081042700,16.62
36047111600,36081042700,16.55
36047123700,36081042700,15.26
36047150200,36081042700,23.82
36047004400,36081042700,28.78
36047005300,36081042700,21.88
36047037900,36081042700,15.26
36047038100,36081042700,16.24
36047038200,36081042700,28.93
36047038300,36081042700,15.53
36047038500,36081042700,14.93
36047038600,36081042700,27.58
36047038700,36081042700,15.18
36047038800,36081042700,27.63
36047038900,36081042700,13.36
36047039000,36081042700,26.91
36047039100,36081042700,13.13
36047039200,36081042700,26.32
36047039300,36081042700,13.48
36047039400,36081042700,26.23
36047039500,36081042700,13.46
36047039600,36081042700,28.09
36047039700,36081042700,14.49
36047039800,36081042700,27.46
36047039900,36081042700,14.4
36047040000,36081042700,27.69
36047040100,36081042700,13.39
36047040200,36081042700,28.9
36047040300,36081042700,12.77
36047059600,36081042700,25.59
36047059800,36081042700,24.91
36047119000,36081042700,14.01
36047060000,36081042700,25.34
36047060800,36081042700,25.28
36047062800,36081042700,26.31
36047061200,36081042700,26.2
36047062200,36081042700,23.31
36047062600,36081042700,26.29
36047063200,36081042700,24.75
36047063600,36081042700,24.23
36047063800,36081042700,23.73
36047064000,36081042700,23.18
36047064200,36081042700,23.01
36047064400,36081042700,22.64
36047064600,36081042700,22.65
36047064800,36081042700,22.22
36047065000,36081042700,21.85
36047065200,36081042700,22.78
36047065400,36081042700,23.57
36047065600,36081042700,23.37
36047065800,36081042700,24.35
36047066000,36081042700,23.27
36047005601,36081042700,30.0
36047005602,36081042700,29.5
36047005800,36081042700,29.72
36047005900,36081042700,22.36
36047006000,36081042700,29.02
36047006200,36081042700,28.48
36047006300,36081042700,20.42
36047006400,36081042700,27.45
36047006500,36081042700,21.73
36047006600,36081042700,26.84
36047006700,36081042700,20.42
36047006800,36081042700,26.01
36047006900,36081042700,18.74
36047007000,36081042700,25.46
36047007100,36081042700,20.17
36047007200,36081042700,26.41
36047007400,36081042700,27.4
36047007500,36081042700,19.63
36047007600,36081042700,27.58
36047007700,36081042700,21.4
36047007800,36081042700,27.32
36061013900,36081042700,16.79
36061013300,36081042700,17.25
36061015802,36081042700,17.63
36061019200,36081042700,17.54
36061016800,36081042700,18.77
36061011300,36081042700,15.1
36061021600,36081042700,18.62
36047056600,36081042700,23.7
36047056800,36081042700,25.24
36047056900,36081042700,13.55
36047057000,36081042700,24.86
36047057100,36081042700,12.84
36047057200,36081042700,25.15
36047057300,36081042700,12.61
36047057400,36081042700,24.75
36047057500,36081042700,12.71
36047057600,36081042700,25.51
36047057800,36081042700,24.47
36047057900,36081042700,13.08
36047058000,36081042700,25.18
36047058200,36081042700,25.54
36047058400,36081042700,27.57
36047058600,36081042700,26.18
36047058800,36081042700,26.35
36047058900,36081042700,11.78
36047059000,36081042700,26.96
36047059100,36081042700,12.66
36047059200,36081042700,25.7
36047059300,36081042700,12.04
36047059401,36081042700,25.89
36047059402,36081042700,25.6
36047002200,36081042700,27.18
36047002300,36081042700,17.58
36047002901,36081042700,17.28
36047003000,36081042700,26.5
36047003100,36081042700,17.74
36047003300,36081042700,18.82
36047003400,36081042700,27.18
36047003500,36081042700,18.68
36047003600,36081042700,27.39
36047003700,36081042700,18.45
36047003800,36081042700,27.96
36047003900,36081042700,18.77
36047004100,36081042700,18.98
36047004300,36081042700,18.05
36047004500,36081042700,19.9
36047004700,36081042700,19.78
36047060600,36081042700,26.55
36047004900,36081042700,20.3
36047005000,36081042700,29.8
36047005100,36081042700,20.34
36047005201,36081042700,30.52
36047005202,36081042700,30.51
36047005400,36081042700,30.3
36047021900,36081042700,19.8
36047022000,36081042700,27.03
36047022100,36081042700,19.82
36047022200,36081042700,26.42
36047022400,36081042700,25.53
36047022600,36081042700,25.4
36047022700,36081042700,17.8
36047022800,36081042700,24.95
36047022900,36081042700,17.92
36047023000,36081042700,24.7
36047023100,36081042700,17.34
36047023200,36081042700,26.16
36047023300,36081042700,17.12
36047023400,36081042700,26.48
36047023500,36081042700,16.88
36047023600,36081042700,25.91
36047023800,36081042700,26.12
36047024000,36081042700,27.35
36047024100,36081042700,17.0
36047024200,36081042700,27.12
36047024300,36081042700,17.96
36047024400,36081042700,27.8
36047024500,36081042700,18.98
36047024600,36081042700,27.66
36047024700,36081042700,19.81
36047024800,36081042700,28.98
36047024900,36081042700,18.4
36047099800,36081042700,21.08
36047100400,36081042700,21.65
36047100600,36081042700,20.93
36047100800,36081042700,20.17
36047101000,36081042700,19.34
36047101200,36081042700,19.75
36047101400,36081042700,20.54
36047101600,36081042700,20.57
36047101800,36081042700,20.99
36047102000,36081042700,19.65
36047102200,36081042700,19.12
36047102400,36081042700,20.2
36047102600,36081042700,20.4
36047102800,36081042700,19.26
36047103400,36081042700,19.0
36047107000,36081042700,18.2
36047107800,36081042700,18.17
36047109800,36081042700,17.56
36047110600,36081042700,17.45
36061013000,36081042700,16.68
36061019800,36081042700,16.48
36061011900,36081042700,15.62
36061016001,36081042700,18.25
36061015700,36081042700,17.78
36061026500,36081042700,21.0
36061015300,36081042700,17.63
36061013200,36081042700,16.02
36061015100,36081042700,17.89
36047020000,36081042700,28.3
36047020100,36081042700,17.49
36047020200,36081042700,28.01
36047020300,36081042700,17.83
36047020400,36081042700,27.71
36047020500,36081042700,18.59
36047020600,36081042700,27.41
36047020700,36081042700,19.36
36047020800,36081042700,28.2
36047021000,36081042700,27.87
36047021200,36081042700,27.41
36047021300,36081042700,20.02
36047021400,36081042700,28.05
36047021500,36081042700,20.38
36047021600,36081042700,27.8
36047021700,36081042700,20.44
36047021800,36081042700,27.07
36047093000,36081042700,17.8
36047093400,36081042700,17.87
36047093600,36081042700,17.66
36047093800,36081042700,16.94
36047094401,36081042700,18.95
36047094402,36081042700,19.5
36047095000,36081042700,19.56
36047095400,36081042700,19.51
36047095600,36081042700,20.32
36047095800,36081042700,20.89
36047096000,36081042700,19.55
36047096200,36081042700,19.68
36047096400,36081042700,20.62
36047096600,36081042700,20.96
36047096800,36081042700,19.9
36047097000,36081042700,19.98
36047097400,36081042700,20.23
36047098200,36081042700,18.89
36047098400,36081042700,19.75
36047098600,36081042700,20.36
36047098800,36081042700,20.2
36047099000,36081042700,20.27
36047099200,36081042700,20.66
36047099400,36081042700,21.83
36047099600,36081042700,20.83
36047074600,36081042700,21.18
36047074800,36081042700,22.69
36047075000,36081042700,23.0
36047075200,36081042700,23.91
36047075400,36081042700,23.73
36047075600,36081042700,22.52
36047076000,36081042700,24.39
36047076200,36081042700,24.5
36047076400,36081042700,24.01
36047076600,36081042700,23.53
36047077000,36081042700,23.9
36047077200,36081042700,24.7
36047077400,36081042700,22.75
36047077600,36081042700,21.8
36047078000,36081042700,21.06
36047078200,36081042700,21.92
36047078400,36081042700,21.91
36047078600,36081042700,22.79
36047078800,36081042700,23.23
36047079000,36081042700,23.02
36047079200,36081042700,21.85
36047079400,36081042700,21.27
36047080000,36081042700,20.96
36047080200,36081042700,21.74
36047080400,36081042700,20.77
36047080600,36081042700,19.04
36047035200,36081042700,29.82
36047035300,36081042700,17.16
36047035400,36081042700,27.18
36047035500,36081042700,16.91
36047035700,36081042700,15.38
36047035900,36081042700,15.11
36047036001,36081042700,27.07
36047036002,36081042700,26.9
36047036100,36081042700,14.29
36047036200,36081042700,26.81
36047036300,36081042700,14.25
36047036400,36081042700,26.07
36047036501,36081042700,13.86
36047036502,36081042700,13.2
36047036600,36081042700,26.17
36047036700,36081042700,13.01
36047036900,36081042700,13.09
36047037000,36081042700,26.48
36047037100,36081042700,14.21
36047037300,36081042700,13.88
36047037500,36081042700,15.3
36047037700,36081042700,14.85
36047056500,36081042700,13.1
36061013100,36081042700,16.53
36061017200,36081042700,17.89
36061021500,36081042700,18.69
36061025700,36081042700,18.69
36061003700,36081042700,21.96
36061024200,36081042700,16.16
36061025900,36081042700,19.03
36061029900,36081042700,20.37
36061008601,36081042700,13.5
36061008603,36081042700,15.38
36061022700,36081042700,20.21
36061023100,36081042700,20.13
36061023801,36081042700,16.0
36061023802,36081042700,19.0
36061031703,36081042700,22.93
36061031704,36081042700,23.26
36061004400,36081042700,17.7
36061008602,36081042700,15.55
36061021303,36081042700,18.66
36047031500,36081042700,19.98
36047031701,36081042700,19.52
36047031702,36081042700,18.87
36047031900,36081042700,19.27
36047032100,36081042700,20.3
36047032300,36081042700,20.41
36047032500,36081042700,20.63
36047032600,36081042700,28.88
36047032700,36081042700,21.4
36047032800,36081042700,29.92
36047032900,36081042700,19.61
36047033000,36081042700,30.76
36047033100,36081042700,18.05
36047033300,36081042700,18.32
36047033500,36081042700,17.97
36047033600,36081042700,31.54
36047033700,36081042700,17.17
36047033900,36081042700,17.85
36047034000,36081042700,30.36
36047034100,36081042700,18.97
36047034200,36081042700,31.33
36047034300,36081042700,18.29
36047034500,36081042700,16.81
36047034700,36081042700,16.21
36047034900,36081042700,16.6
36047035000,36081042700,27.96
36047035100,36081042700,17.2
36047053400,36081042700,26.24
36047053500,36081042700,15.15
36047053700,36081042700,14.47
36047053800,36081042700,24.57
36047053900,36081042700,14.79
36047054200,36081042700,24.86
36047054300,36081042700,15.13
36047054400,36081042700,24.6
36047054500,36081042700,15.94
36047054700,36081042700,14.76
36047054800,36081042700,22.93
36047054900,36081042700,15.15
36047055000,36081042700,23.26
36047055100,36081042700,15.19
36047055200,36081042700,23.85
36047055300,36081042700,14.87
36047055400,36081042700,24.23
36047055500,36081042700,15.6
36047055600,36081042700,25.29
36047055700,36081042700,15.47
36047055800,36081042700,24.72
36047056000,36081042700,23.94
36047056200,36081042700,24.21
36047056300,36081042700,14.2
36047056400,36081042700,22.99
36047048600,36081042700,23.93
36047048800,36081042700,25.47
36047048900,36081042700,14.47
36047049000,36081042700,24.56
36047049100,36081042700,14.49
36047049200,36081042700,24.33
36047066600,36081042700,26.52
36047075800,36081042700,24.58
36047000100,36081042700,18.89
36047000200,36081042700,25.93
36047000301,36081042700,19.08
36047000700,36081042700,19.52
36047000900,36081042700,18.94
36047001100,36081042700,17.59
36047001300,36081042700,17.59
36047001800,36081042700,24.33
36047002000,36081042700,27.05
36047002100,36081042700,21.26
36047018800,36081042700,28.58
36047019000,36081042700,28.5
36047019100,36081042700,15.62
36047019200,36081042700,27.33
36047019300,36081042700,16.8
36047019400,36081042700,27.38
36047019500,36081042700,16.16
36047019600,36081042700,28.29
36047019700,36081042700,17.17
36047019800,36081042700,28.44
36047019900,36081042700,17.35
36047070000,36081042700,23.41
36047070201,36081042700,24.75
36047070202,36081042700,19.7
36047070203,36081042700,19.99
36047070600,36081042700,24.67
36081079300,36081042700,7.23
36081079900,36081042700,4.69
36081080301,36081042700,4.89
36081044400,36081042700,10.78
36081053100,36081042700,7.74
36081058200,36081042700,13.9
36081108500,36081042700,10.85
36081109300,36081042700,12.55
36081141700,36081042700,6.84
36081006201,36081042700,14.78
36081006202,36081042700,16.43
36081006501,36081042700,9.58
36081006502,36081042700,8.91
36081015801,36081042700,9.07
36081015802,36081042700,9.74
36081018101,36081042700,10.09
36081018102,36081042700,9.49
36081018501,36081042700,9.63
36081018502,36081042700,9.12
36081025301,36081042700,8.93
36081025302,36081042700,9.96
36081026902,36081042700,5.61
36081030903,36081042700,6.67
36081030904,36081042700,6.63
36081008600,36081042700,13.87
36081008700,36081042700,11.4
36081008800,36081042700,14.71
36081009100,36081042700,10.94
36081009400,36081042700,12.96
36081009500,36081042700,9.94
36081009600,36081042700,12.66
36081009700,36081042700,11.17
36081009800,36081042700,11.74
36081009900,36081042700,12.02
36081010000,36081042700,12.45
36081010100,36081042700,11.46
36081010200,36081042700,11.74
36081010300,36081042700,11.69
36081010400,36081042700,11.71
36081010500,36081042700,12.66
36081010600,36081042700,11.53
36081010701,36081042700,12.29
36081010800,36081042700,10.86
36081011000,36081042700,11.41
36081011100,36081042700,10.78
36081080302,36081042700,4.46
36081080900,36081042700,6.26
36081081400,36081042700,10.84
36081081800,36081042700,11.05
36081083700,36081042700,5.37
36081083800,36081042700,12.28
36081084000,36081042700,11.79
36081084500,36081042700,6.74
36081084601,36081042700,12.37
36081084602,36081042700,12.5
36081085300,36081042700,6.04
36081085500,36081042700,6.19
36081085700,36081042700,6.45
36081085900,36081042700,7.47
36081086100,36081042700,7.22
36081086300,36081042700,6.79
36081086400,36081042700,13.01
36081086500,36081042700,6.06
36081087100,36081042700,5.14
36081088400,36081042700,16.9
36081038302,36081042700,4.83
36081043701,36081042700,1.95
36081043702,36081042700,2.45
36081044301,36081042700,2.51
36081044302,36081042700,3.89
36081061302,36081042700,11.35
36081071303,36081042700,5.49
36081071304,36081042700,4.89
36081071305,36081042700,6.69
36081071306,36081042700,6.07
36081071701,36081042700,4.0
36081071702,36081042700,2.83
36081075701,36081042700,7.48
36081075702,36081042700,6.66
36081077906,36081042700,6.71
36081077907,36081042700,6.84
36081077908,36081042700,6.9
36081079701,36081042700,6.66
36081011200,36081042700,12.52
36081011300,36081042700,10.4
36081011400,36081042700,11.22
36081011500,36081042700,9.76
36081011600,36081042700,11.78
36081011700,36081042700,9.35
36081011800,36081042700,10.29
36081011900,36081042700,9.29
36081012000,36081042700,9.78
36081012100,36081042700,9.17
36081012200,36081042700,9.94
36081012301,36081042700,9.86
36047072000,36081042700,20.48
36047072200,36081042700,20.45
36047072400,36081042700,19.22
36047072800,36081042700,19.82
36047073000,36081042700,20.43
36047073200,36081042700,20.0
36047073400,36081042700,20.74
36047073600,36081042700,20.38
36047073800,36081042700,21.24
36047074000,36081042700,21.67
36047074200,36081042700,22.86
36047074400,36081042700,22.64
36059302800,36081042700,17.2
36059302700,36081042700,16.56
36059302600,36081042700,16.11
36059302300,36081042700,18.83
36059302200,36081042700,18.67
36059302000,36081042700,21.18
36059301900,36081042700,20.73
36059301800,36081042700,16.42
36059301700,36081042700,20.49
36059301600,36081042700,21.5
36059301500,36081042700,20.63
36059301400,36081042700,22.97
36059301300,36081042700,24.63
36059301200,36081042700,23.26
36059301102,36081042700,26.28
36059301101,36081042700,25.99
36059301000,36081042700,24.33
36059300900,36081042700,16.31
36059300800,36081042700,14.37
36059300700,36081042700,15.73
36059300600,36081042700,17.38
36059300500,36081042700,16.13
36059300400,36081042700,19.5
36059517802,36081042700,33.1
36059300300,36081042700,19.25
36059300100,36081042700,19.95
36059517701,36081042700,29.96
36059517600,36081042700,26.28
36059517500,36081042700,25.71
36059517400,36081042700,28.69
36059517302,36081042700,29.61
36059517301,36081042700,28.87
36059517200,36081042700,29.21
36059517102,36081042700,30.73
36059517101,36081042700,29.45
36059404901,36081042700,15.85
36059404800,36081042700,17.25
36059404500,36081042700,16.43
36059404400,36081042700,17.07
36059404300,36081042700,14.12
36059303101,36081042700,18.3
36059302900,36081042700,19.16
36081068300,36081042700,3.93
36081068700,36081042700,4.35
36081069300,36081042700,4.24
36081069500,36081042700,5.9
36081069701,36081042700,5.32
36081069702,36081042700,6.52
36081070300,36081042700,7.46
36081070700,36081042700,8.9
36081070900,36081042700,8.25
36081071100,36081042700,6.53
36081071600,36081042700,14.54
36081071900,36081042700,2.74
36081072100,36081042700,4.26
36081072900,36081042700,9.3
36081073100,36081042700,8.81
36081019400,36081042700,9.86
36081019900,36081042700,9.3
36081020500,36081042700,10.01
36081026901,36081042700,4.88
36081042400,36081042700,14.25
36081067100,36081042700,7.23
36081074900,36081042700,8.83
36081079702,36081042700,5.19
36081127700,36081042700,10.21
36081990100,36081042700,28.81
36081025400,36081042700,11.25
36081030600,36081042700,12.84
36081035700,36081042700,5.94
36081073700,36081042700,7.03
36081073900,36081042700,5.06
36081074100,36081042700,4.69
36081074300,36081042700,2.72
36081074500,36081042700,1.87
36081074700,36081042700,3.48
36081076902,36081042700,8.88
36081077300,36081042700,7.72
36081088901,36081042700,7.22
36081062100,36081042700,10.12
36081077500,36081042700,8.43
36081077902,36081042700,6.38
36081077903,36081042700,6.55
36081077904,36081042700,7.56
36081077905,36081042700,8.38
36081078800,36081042700,11.41
36081079000,36081042700,10.51
36081079200,36081042700,11.24
36081060000,36081042700,16.46
36081060100,36081042700,7.9
36081060300,36081042700,9.03
36081060600,36081042700,16.07
36081060701,36081042700,12.09
36081060800,36081042700,14.99
36103112211,36081042700,45.93
36103112212,36081042700,41.13
36103112213,36081042700,45.28
36103134906,36081042700,57.99
36103135401,36081042700,60.77
36103135402,36081042700,59.39
36103135002,36081042700,60.93
36103134904,36081042700,56.89
36103158712,36081042700,66.4
36103158711,36081042700,65.34
36103158710,36081042700,80.17
36103158709,36081042700,74.98
36103158708,36081042700,76.18
36103158707,36081042700,70.94
36103111503,36081042700,46.8
