origin,destination,minutes
36103111704,36081042700,52.34
36103111504,36081042700,47.54
36103135104,36081042700,56.91
36103135204,36081042700,53.34
36103135303,36081042700,56.74
36103122300,36081042700,39.74
36103201100,36081042700,49.46
36103158705,36081042700,76.26
36103158704,36081042700,69.56
36103158609,36081042700,59.29
36103158608,36081042700,57.29
36103158607,36081042700,62.84
36103158606,36081042700,63.17
36103158605,36081042700,63.64
36103158604,36081042700,59.92
36103158512,36081042700,64.08
36103111506,36081042700,48.04
36103111801,36081042700,47.03
36103111505,36081042700,45.35
36103158511,36081042700,65.41
36103158510,36081042700,67.23
36103158509,36081042700,68.03
36103158508,36081042700,64.21
36103158507,36081042700,66.28
36103158505,36081042700,62.91
36103158502,36081042700,60.67
36103158403,36081042700,76.82
36103112204,36081042700,40.41
36103169800,36081042700,90.09
36103159412,36081042700,80.26
36103190401,36081042700,90.64
36059520502,36081042700,37.06
36059409400,36081042700,32.77
36059521000,36081042700,33.34
36059409300,36081042700,32.81
36059409500,36081042700,32.95
36059415500,36081042700,33.68
36059520900,36081042700,32.98
36059414800,36081042700,29.48
36059414900,36081042700,29.49
36059409600,36081042700,31.72
36059409700,36081042700,30.9
36059520800,36081042700,34.13
36059520700,36081042700,34.17
36059520600,36081042700,35.99
36103123201,36081042700,36.09
36059521500,36081042700,36.4
36059415700,36081042700,32.57
36059522700,36081042700,34.4
36059415202,36081042700,32.15
36059416000,36081042700,33.5
36059415401,36081042700,30.62
36059415600,36081042700,31.73
36059415201,36081042700,29.24
36059521100,36081042700,34.14
36059415402,36081042700,32.8
36059522000,36081042700,35.98
36059521601,36081042700,35.45
36059415101,36081042700,27.62
36059521801,36081042700,38.45
36059521200,36081042700,33.7
36059521700,36081042700,35.71
36059521602,36081042700,37.34
36059521301,36081042700,33.83
36059415802,36081042700,33.43
36059415300,36081042700,30.6
36059521802,36081042700,37.12
36103147100,36081042700,47.07
36103147200,36081042700,46.88
36103147300,36081042700,48.16
36103147003,36081042700,48.48
36103123500,36081042700,37.51
36103124300,36081042700,41.65
36103124500,36081042700,44.16
36103123701,36081042700,38.46
36081061000,36081042700,14.57
36081044602,36081042700,8.99
36081044800,36081042700,9.38
36081045000,36081042700,8.46
36081045200,36081042700,9.7
36081045400,36081042700,10.05
36081045500,36081042700,3.32
36081045700,36081042700,4.96
36081045800,36081042700,10.63
36081045900,36081042700,4.61
36081046000,36081042700,9.78
36081046100,36081042700,4.65
36081046200,36081042700,10.64
36081046300,36081042700,4.54
36081046400,36081042700,10.5
36081046500,36081042700,3.66
36081046600,36081042700,10.66
36081046700,36081042700,4.64
36081046800,36081042700,11.25
36081061200,36081042700,15.35
36081157102,36081042700,13.32
36081157901,36081042700,17.1
36081157902,36081042700,15.88
36081064102,36081042700,9.88
36081064500,36081042700,8.7
36081065501,36081042700,9.14
36081065702,36081042700,9.27
36081065900,36081042700,8.51
36081066100,36081042700,9.14
36081066300,36081042700,7.15
36081126700,36081042700,9.29
36081066501,36081042700,7.58
36081066701,36081042700,6.88
36081066900,36081042700,7.61
36081067700,36081042700,7.02
36081067900,36081042700,6.2
36081157903,36081042700,15.79
36081161700,36081042700,14.82
36081162100,36081042700,12.88
36081076901,36081042700,7.94
36081107202,36081042700,20.17
36081012500,36081042700,9.19
36081029400,36081042700,12.29
36081061301,36081042700,10.05
36081065703,36081042700,8.24
36081072300,36081042700,7.84
36081084900,36081042700,5.12
36081086900,36081042700,6.26
36081003300,36081042700,12.89
36081008500,36081042700,12.04
36005015100,36081042700,18.6
36005024800,36081042700,17.62
36005023301,36081042700,19.63
36005019400,36081042700,15.22
36005005001,36081042700,17.74
36005005002,36081042700,16.97
36005005300,36081042700,21.01
36005023000,36081042700,17.64
36005013200,36081042700,16.13
36005007900,36081042700,18.39
36005008900,36081042700,17.62
36005021601,36081042700,16.54
36005003800,36081042700,16.21
36005025000,36081042700,16.9
36005025300,36081042700,20.76
36005017300,36081042700,20.1
36005006500,36081042700,18.93
36005018900,36081042700,19.38
36005004300,36081042700,17.83
36103122802,36081042700,42.49
36103146102,36081042700,49.73
36103146402,36081042700,52.66
36103145808,36081042700,57.62
36103146604,36081042700,60.57
36103146605,36081042700,58.72
36103122404,36081042700,38.87
36103122502,36081042700,41.13
36103122403,36081042700,42.23
36103122405,36081042700,43.58
36103122406,36081042700,41.34
36103122501,36081042700,42.41
36103135003,36081042700,62.24
36103135403,36081042700,60.53
36103134903,36081042700,59.32
36103135101,36081042700,51.14
36103135102,36081042700,50.56
36103135103,36081042700,53.93
36103135201,36081042700,51.26
36103112214,36081042700,37.66
36103111802,36081042700,51.89
36103111803,36081042700,50.04
36103111804,36081042700,48.42
36103135205,36081042700,49.44
36103135301,36081042700,55.14
36103135304,36081042700,56.91
36103158803,36081042700,66.77
36103112103,36081042700,49.26
36103112102,36081042700,43.62
36103112104,36081042700,44.61
36103112210,36081042700,47.09
36081061900,36081042700,9.86
36081062300,36081042700,10.8
36081062400,36081042700,17.1
36081062500,36081042700,10.9
36081062600,36081042700,16.06
36081062700,36081042700,12.05
36081001800,36081042700,12.2
36081119500,36081042700,9.67
36081119900,36081042700,8.27
36081120100,36081042700,7.84
36081120300,36081042700,6.31
36081120500,36081042700,6.73
36081120700,36081042700,7.49
36081121100,36081042700,7.25
36081121500,36081042700,5.55
36081122300,36081042700,7.35
36081122701,36081042700,7.34
36081122702,36081042700,6.31
36081124100,36081042700,8.65
36081124700,36081042700,8.71
36081125700,36081042700,7.89
36081126500,36081042700,8.87
36081155101,36081042700,16.67
36081128300,36081042700,9.5
36081129102,36081042700,10.78
36081001900,36081042700,11.33
36081002000,36081042700,11.95
36081002200,36081042700,11.57
36081002400,36081042700,11.1
36081002500,36081042700,12.67
36081002600,36081042700,10.93
36081002800,36081042700,11.46
36081003000,36081042700,12.03
36081003100,36081042700,12.54
36081003200,36081042700,11.35
36081003400,36081042700,13.13
36081003600,36081042700,13.4
36081003700,36081042700,12.07
36081003800,36081042700,12.08
36081003900,36081042700,12.42
36081004001,36081042700,12.78
36081004002,36081042700,13.01
36081004200,36081042700,14.02
36081004300,36081042700,11.6
36081004401,36081042700,14.35
36081004500,36081042700,12.11
36081004700,36081042700,11.68
36081130100,36081042700,11.74
36081133300,36081042700,9.3
36081133900,36081042700,8.76
36081134100,36081042700,8.14
36081134700,36081042700,8.62
36081136700,36081042700,9.77
36081137700,36081042700,11.39
36081138501,36081042700,9.88
36081138502,36081042700,10.93
36081139900,36081042700,8.96
36081140300,36081042700,8.49
36081140901,36081042700,7.98
36081140902,36081042700,7.61
36081142900,36081042700,8.9
36081143500,36081042700,9.62
36081144100,36081042700,10.57
36081144700,36081042700,10.46
36081005000,36081042700,14.38
36081005100,36081042700,12.33
36081005200,36081042700,13.34
36081005300,36081042700,11.58
36081005400,36081042700,13.89
36081005500,36081042700,12.02
36081005700,36081042700,11.17
36081005800,36081042700,14.75
36081005900,36081042700,11.42
36081006100,36081042700,11.1
36081006300,36081042700,10.75
36081006900,36081042700,9.44
36081007100,36081042700,10.79
36081007300,36081042700,10.91
36081007500,36081042700,11.51
36081007700,36081042700,11.01
36081007900,36081042700,10.65
36081008100,36081042700,11.37
36081008300,36081042700,10.44
36081063700,36081042700,10.16
36081063900,36081042700,9.53
36081064101,36081042700,11.77
36081145101,36081042700,9.18
36081145102,36081042700,8.83
36081145900,36081042700,8.31
36081146300,36081042700,10.02
36081146700,36081042700,10.99
36081147100,36081042700,10.86
36081147900,36081042700,13.38
36081148300,36081042700,14.66
36081150701,36081042700,12.06
36081150702,36081042700,13.22
36081152901,36081042700,11.51
36081152902,36081042700,13.43
36081156700,36081042700,14.19
36081157101,36081042700,14.12
36081062900,36081042700,11.07
36081063301,36081042700,10.77
36081063302,36081042700,10.33
36081063500,36081042700,10.24
36081098700,36081042700,11.25
36081099100,36081042700,11.57
36081046900,36081042700,4.77
36081017200,36081042700,9.82
36081017400,36081042700,9.76
36081017600,36081042700,10.1
36081017800,36081042700,10.72
36081017900,36081042700,9.76
36081018000,36081042700,10.21
36081018200,36081042700,10.37
36081018300,36081042700,9.58
36081018401,36081042700,10.74
36081018402,36081042700,11.85
36081018600,36081042700,10.53
36081018700,36081042700,9.92
36081018800,36081042700,10.2
36081018900,36081042700,9.7
36081019000,36081042700,10.98
36081019200,36081042700,9.57
36081019600,36081042700,10.38
36081019800,36081042700,9.6
36081020200,36081042700,8.57
36081020400,36081042700,8.89
36081020600,36081042700,8.37
36081099701,36081042700,12.38
36081099900,36081042700,13.28
36081101700,36081042700,11.58
36081102900,36081042700,10.31
36081155102,36081042700,16.18
36081103300,36081042700,9.81
36081103900,36081042700,8.49
36081104700,36081042700,9.03
36081105900,36081042700,10.35
36081109700,36081042700,11.27
36081109900,36081042700,10.9
36081020800,36081042700,8.91
36081021200,36081042700,7.91
36081021400,36081042700,7.89
36081021600,36081042700,9.1
36081021900,36081042700,8.27
36081022001,36081042700,8.14
36081022002,36081042700,7.65
36081022900,36081042700,9.49
36081023000,36081042700,8.47
36081023200,36081042700,9.63
36081023500,36081042700,9.67
36081023600,36081042700,8.14
36081023800,36081042700,8.3
36081024000,36081042700,9.4
36081024300,36081042700,8.57
36081024500,36081042700,9.14
36081024600,36081042700,9.77
36081024700,36081042700,7.45
36081111300,36081042700,12.96
36081112300,36081042700,11.88
36081112900,36081042700,11.07
36081113300,36081042700,10.76
36081113900,36081042700,9.31
36081114100,36081042700,10.5
36081114700,36081042700,10.09
36081115100,36081042700,9.26
36081115500,36081042700,8.29
36081115700,36081042700,7.51
36081115900,36081042700,7.41
36081116100,36081042700,7.06
36081116300,36081042700,7.18
36081116700,36081042700,7.98
36081117100,36081042700,8.27
36081117500,36081042700,9.72
36081118100,36081042700,9.4
36081118500,36081042700,9.32
36081118700,36081042700,8.55
36081118900,36081042700,8.23
36081119100,36081042700,9.16
36081119300,36081042700,9.7
36081024900,36081042700,8.01
36081025100,36081042700,7.67
36081025500,36081042700,8.53
36081025700,36081042700,8.62
36081025800,36081042700,11.56
36081025900,36081042700,8.22
36081026000,36081042700,10.87
36081026100,36081042700,7.27
36081026200,36081042700,11.5
36081026300,36081042700,6.51
36081045600,36081042700,10.12
36081000200,36081042700,12.6
36081000700,36081042700,11.52
36081000600,36081042700,12.98
36081000100,36081042700,11.73
36081000400,36081042700,12.82
36081000800,36081042700,12.98
36081001000,36081042700,13.44
36081001200,36081042700,12.12
36081001400,36081042700,11.99
36081001600,36081042700,12.87
36005011800,36081042700,16.43
36005006800,36081042700,16.04
36005020502,36081042700,21.71
36005021001,36081042700,16.97
36005021002,36081042700,17.35
36005022101,36081042700,19.44
36005022102,36081042700,19.05
36005022403,36081042700,18.57
36005023703,36081042700,20.83
36005024501,36081042700,20.58
36005024502,36081042700,20.52
36005026701,36081042700,23.3
36005027401,36081042700,16.39
36005027402,36081042700,17.54
36005033201,36081042700,19.13
36005033202,36081042700,19.56
36005038301,36081042700,20.07
36005038302,36081042700,19.92
36005040303,36081042700,22.21
36005040501,36081042700,21.99
36005040502,36081042700,21.33
36005020000,36081042700,15.36
36005021700,36081042700,19.42
36005023702,36081042700,21.17
36005032600,36081042700,18.27
36005034800,36081042700,19.63
36005036000,36081042700,17.81
36005039500,36081042700,18.5
36005040302,36081042700,21.77
36059406201,36081042700,23.72
36059406202,36081042700,23.29
36059407301,36081042700,29.81
36059407402,36081042700,29.19
36059303800,36081042700,24.7
36059304001,36081042700,25.74
36059404600,36081042700,16.58
36059303900,36081042700,24.83
36059303700,36081042700,24.15
36059303600,36081042700,22.12
36059303500,36081042700,21.18
36059303400,36081042700,21.94
36059304100,36081042700,25.92
36059407401,36081042700,27.74
36059407600,36081042700,29.95
36059411200,36081042700,18.38
36059410200,36081042700,22.32
36059406600,36081042700,25.25
36059303302,36081042700,21.02
36059303301,36081042700,21.18
36059303202,36081042700,19.3
36059303201,36081042700,20.53
36059304002,36081042700,25.83
36059411400,36081042700,20.62
36059406900,36081042700,26.24
36059410600,36081042700,20.06
36059519601,36081042700,32.59
36059519500,36081042700,31.7
36059518800,36081042700,32.57
36059518700,36081042700,30.49
36059518600,36081042700,29.65
36081068000,36081042700,15.37
36081068200,36081042700,14.35
36081069000,36081042700,15.05
36081069400,36081042700,16.34
36081062200,36081042700,16.75
36081095400,36081042700,25.57
36081099802,36081042700,21.71
36081093401,36081042700,26.96
36081092200,36081042700,29.47
36081092800,36081042700,28.84
36081093800,36081042700,25.41
36081094201,36081042700,23.42
36081094202,36081042700,24.27
36081094203,36081042700,25.61
36081093402,36081042700,26.26
36081097203,36081042700,24.18
36081097204,36081042700,24.4
36081099801,36081042700,21.88
36081100801,36081042700,21.59
36081100802,36081042700,21.06
36081096400,36081042700,25.39
36081066400,36081042700,18.52
36081061400,36081042700,16.09
36081061601,36081042700,17.14
36081061602,36081042700,17.21
36103122704,36081042700,43.91
36103122705,36081042700,45.07
36103122706,36081042700,45.81
36103122707,36081042700,47.04
36103122801,36081042700,43.85
36103146615,36081042700,64.78
36103146611,36081042700,65.88
36103146103,36081042700,50.0
36103146205,36081042700,50.94
36103146206,36081042700,49.08
36103145902,36081042700,48.28
36103146002,36081042700,47.34
36103135209,36081042700,51.77
36103146106,36081042700,52.38
36103122603,36081042700,42.57
36005011900,36081042700,17.92
36005008400,36081042700,15.96
36005008700,36081042700,18.06
36005013500,36081042700,20.26
36005020601,36081042700,15.53
36005022401,36081042700,18.87
36005023100,36081042700,18.92
36005024700,36081042700,20.97
36005003900,36081042700,17.67
36005020200,36081042700,15.07
36005023302,36081042700,19.48
36005007100,36081042700,19.02
36005039100,36081042700,19.81
36005007500,36081042700,19.43
36005021302,36081042700,20.09
36005006900,36081042700,20.79
36005012101,36081042700,17.83
36005021900,36081042700,18.89
36005007300,36081042700,18.73
36005012701,36081042700,18.02
36005015700,36081042700,17.71
36005036100,36081042700,17.23
36005030200,36081042700,18.7
36005016700,36081042700,17.98
36005035900,36081042700,17.33
36005017500,36081042700,21.2
36005021602,36081042700,16.56
36005026400,36081042700,14.93
36005022300,36081042700,19.14
36005021200,36081042700,16.85
36005026300,36081042700,21.98
36005039901,36081042700,21.76
36005014500,36081042700,19.91
36005018400,36081042700,15.12
36005019300,36081042700,19.88
36005025400,36081042700,16.37
36005016200,36081042700,14.52
36005002702,36081042700,16.6
36005022901,36081042700,19.46
36005025500,36081042700,21.25
36005038500,36081042700,20.13
36005032400,36081042700,18.27
36005019900,36081042700,20.28
36005000200,36081042700,17.94
36005020100,36081042700,21.06
36005028400,36081042700,16.0
36005004001,36081042700,16.31
36005035000,36081042700,18.79
36005024400,36081042700,17.43
36005008600,36081042700,16.57
36005024300,36081042700,20.18
36005036502,36081042700,18.18
36005022902,36081042700,18.79
36005007200,36081042700,15.11
36005024000,36081042700,17.5
36005037100,36081042700,18.39
36005038100,36081042700,19.36
36005025100,36081042700,20.82
36005039300,36081042700,19.05
36005005600,36081042700,17.0
36005016900,36081042700,18.28
36005036901,36081042700,18.13
36005039700,36081042700,20.28
36005022702,36081042700,18.33
36005040701,36081042700,21.96
36005026601,36081042700,14.57
36005007000,36081042700,15.74
36005028600,36081042700,16.07
36005005200,36081042700,17.41
36005031800,36081042700,18.44
36005023704,36081042700,20.53
36005040304,36081042700,21.47
36005020400,36081042700,15.95
36005017100,36081042700,19.92
36005004400,36081042700,16.24
36005023501,36081042700,19.3
36005002800,36081042700,16.71
36005002701,36081042700,16.08
36005002300,36081042700,16.89
36005015500,36081042700,16.97
36005036902,36081042700,18.36
36005024900,36081042700,21.95
36005003700,36081042700,17.93
36005004600,36081042700,15.97
36005016400,36081042700,14.44
36005025700,36081042700,22.11
36005026100,36081042700,23.59
36005012901,36081042700,19.53
36005015200,36081042700,13.94
36005014701,36081042700,20.18
36005014702,36081042700,19.43
36005017701,36081042700,20.45
36005017702,36081042700,20.98
36005017901,36081042700,20.2
36005017902,36081042700,19.76
36005018101,36081042700,20.61
36005018102,36081042700,20.49
36005018301,36081042700,21.05
36005018302,36081042700,19.87
36005020501,36081042700,20.96
36005000100,36081042700,21.26
36005034200,36081042700,19.28
36005011000,36081042700,15.19
36005024100,36081042700,19.51
36005009800,36081042700,14.6
36005004100,36081042700,18.18
36005021800,36081042700,16.94
36005022500,36081042700,19.57
36005041500,36081042700,21.56
36005003100,36081042700,17.19
36005003500,36081042700,17.65
36005008500,36081042700,18.82
36005012102,36081042700,17.47
36005021100,36081042700,20.3
36005023200,36081042700,18.03
36005022404,36081042700,18.15
36005000400,36081042700,18.4
36005026602,36081042700,15.56
36005002000,36081042700,16.77
36005003300,36081042700,17.02
36005014300,36081042700,20.39
36005022701,36081042700,18.68
36005038900,36081042700,20.16
36005013800,36081042700,16.09
36005002400,36081042700,17.05
36005007400,36081042700,16.55
36005040100,36081042700,21.38
36005001600,36081042700,16.18
36005016300,36081042700,18.32
36005008300,36081042700,17.8
36005023900,36081042700,20.2
36005039902,36081042700,21.21
36005034400,36081042700,19.27
36005023600,36081042700,16.84
36005026500,36081042700,21.63
36005024600,36081042700,18.28
36005021301,36081042700,19.98
36005021502,36081042700,20.08
36005005902,36081042700,19.7
36005025200,36081042700,17.38
36005040702,36081042700,21.34
36005038700,36081042700,20.13
36005033600,36081042700,20.15
36005025600,36081042700,16.69
36005029600,36081042700,15.57
36005035600,36081042700,18.12
36005031000,36081042700,16.52
36005006700,36081042700,19.95
36005028800,36081042700,16.79
36005033000,36081042700,19.23
36005031600,36081042700,18.14
36005027600,36081042700,15.95
36005033800,36081042700,19.77
36005031400,36081042700,17.23
36005031200,36081042700,17.2
36005026900,36081042700,23.35
36005022703,36081042700,19.03
36005037000,36081042700,19.99
36005015800,36081042700,14.58
36005032800,36081042700,18.65
36005034000,36081042700,19.21
36005007700,36081042700,19.75
36005006000,36081042700,15.96
36005013300,36081042700,18.71
36005022000,36081042700,16.86
36005015300,36081042700,18.83
36005022800,36081042700,18.77
36005019500,36081042700,19.38
36005007800,36081042700,14.62
36005006100,36081042700,20.85
36005021501,36081042700,21.06
36005023502,36081042700,19.64
36005011502,36081042700,17.29
36005016100,36081042700,16.73
36005016000,36081042700,15.18
36005037300,36081042700,18.9
36005009200,36081042700,16.02
36005004800,36081042700,16.52
36005002500,36081042700,16.44
36005051600,36081042700,21.67
36005037900,36081042700,19.39
36005016600,36081042700,13.61
36005012500,36081042700,18.57
36005016500,36081042700,17.61
36005042500,36081042700,20.99
36005012300,36081042700,18.21
36005005400,36081042700,16.8
36005006200,36081042700,16.92
36005013100,36081042700,19.17
36005006400,36081042700,16.04
36005013000,36081042700,15.07
36005036300,36081042700,17.4
36005030000,36081042700,16.13
36005014100,36081042700,20.19
36005014900,36081042700,19.38
36005019700,36081042700,20.05
36005036400,36081042700,19.06
36005036700,36081042700,18.46
36005036501,36081042700,17.92
36005014400,36081042700,14.98
36005001900,36081042700,17.67
36005004200,36081042700,15.41
36005005100,36081042700,18.51
36005006300,36081042700,19.02
36005007600,36081042700,15.79
36005009000,36081042700,15.69
36005009300,36081042700,18.73
36005009600,36081042700,14.12
36005011700,36081042700,17.95
36005015900,36081042700,17.73
36005018500,36081042700,20.18
36005020900,36081042700,18.9
36005022200,36081042700,15.37
36005023800,36081042700,17.6
36005037504,36081042700,18.64
36059302101,36081042700,23.17
36059404902,36081042700,16.2
36059303102,36081042700,19.44
36059303000,36081042700,17.72
36059302502,36081042700,21.56
36059302501,36081042700,20.95
36059302400,36081042700,19.19
36059302102,36081042700,20.74
36059411302,36081042700,19.58
36059407302,36081042700,28.49
36059407101,36081042700,24.3
36059411000,36081042700,17.77
36059407501,36081042700,26.08
36059518502,36081042700,28.28
36059518501,36081042700,28.23
36059518400,36081042700,33.16
36059518300,36081042700,32.13
36059518204,36081042700,33.37
36059412800,36081042700,25.44
36059407102,36081042700,25.37
36059411902,36081042700,20.41
36059518203,36081042700,35.17
36059518100,36081042700,32.42
36059518000,36081042700,33.03
36059411100,36081042700,18.23
36059412500,36081042700,23.37
36059407204,36081042700,26.37
36059407203,36081042700,26.16
36059980100,36081042700,22.83
36059981100,36081042700,26.82
36059982100,36081042700,31.44
36059411301,36081042700,19.94
36059408000,36081042700,30.12
36059407900,36081042700,29.31
36059304203,36081042700,28.3
36059304204,36081042700,27.62
36059406701,36081042700,23.03
36059406702,36081042700,24.21
36059406802,36081042700,25.25
36059406801,36081042700,24.57
36059411800,36081042700,21.17
36059519300,36081042700,29.76
36059411901,36081042700,20.32
36059412000,36081042700,21.11
36059517705,36081042700,29.52
36059411600,36081042700,19.24
36059407700,36081042700,31.07
36059518900,36081042700,29.9
36059410900,36081042700,20.11
36059410700,36081042700,18.94
36059410300,36081042700,19.49
36059410800,36081042700,18.68
36059519000,36081042700,29.59
36059410100,36081042700,21.69
36059410000,36081042700,19.4
36059409900,36081042700,18.76
36059409800,36081042700,17.81
36059407201,36081042700,25.32
36059406400,36081042700,21.88
36059406300,36081042700,19.29
36059406100,36081042700,22.59
36059406002,36081042700,23.38
36059411500,36081042700,23.82
36059407000,36081042700,23.72
36059410400,36081042700,18.02
36059411700,36081042700,21.25
36059406001,36081042700,22.15
36059405900,36081042700,21.14
36059405800,36081042700,20.88
36059405700,36081042700,21.48
36059405600,36081042700,21.77
36059405500,36081042700,20.51
36059405400,36081042700,20.32
36059405302,36081042700,19.67
36059407801,36081042700,30.96
36059406501,36081042700,24.08
36059410500,36081042700,20.26
36059405301,36081042700,18.14
36059405200,36081042700,18.82
36059405100,36081042700,19.69
36059405000,36081042700,17.04
36059404700,36081042700,17.71
36059304202,36081042700,27.85
36059412600,36081042700,24.62
36059412400,36081042700,22.74
36081061800,36081042700,16.13
36103158006,36081042700,62.92
36103134907,36081042700,58.27
36103158011,36081042700,66.9
36103135005,36081042700,63.49
36103134702,36081042700,54.75
36103134902,36081042700,58.05
36103111601,36081042700,50.07
36103111602,36081042700,52.35
36103111701,36081042700,49.34
36103111703,36081042700,51.47
36103158401,36081042700,79.29
36103158320,36081042700,74.44
36103158319,36081042700,72.69
36103158315,36081042700,74.82
36103158308,36081042700,69.4
36103158306,36081042700,71.37
36103158115,36081042700,68.58
36103158114,36081042700,68.12
36103158009,36081042700,65.44
36103158323,36081042700,73.09
36103169703,36081042700,94.94
36103158410,36081042700,85.08
36103158322,36081042700,71.94
36103158405,36081042700,81.74
36103158402,36081042700,80.38
36103169701,36081042700,86.03
36103169704,36081042700,94.49
36103169901,36081042700,94.19
36059520300,36081042700,34.04
36059520402,36081042700,36.71
36059520401,36081042700,36.43
36059520100,36081042700,36.86
36059520200,36081042700,35.03
36059409200,36081042700,33.31
36059409000,36081042700,34.02
36059520002,36081042700,34.75
36059520501,36081042700,35.03
36103158321,36081042700,69.36
36103112001,36081042700,40.19
36103112002,36081042700,41.75
36103158310,36081042700,76.04
36103158309,36081042700,73.86
36103145803,36081042700,56.4
36103145804,36081042700,55.47
36103146203,36081042700,52.39
36103146300,36081042700,51.72
36103158506,36081042700,62.02
36103158107,36081042700,62.22
36103159410,36081042700,81.55
36103158116,36081042700,69.09
36103145903,36081042700,46.93
36103146003,36081042700,47.82
36103145901,36081042700,47.55
36103159108,36081042700,68.94
36103159107,36081042700,66.25
36103158112,36081042700,68.15
36103158111,36081042700,68.71
36103158110,36081042700,67.82
36103158108,36081042700,64.92
