origin,destination,minutes
36103158104,36081042700,67.13
36103158103,36081042700,65.36
36103146703,36081042700,44.84
36103146606,36081042700,57.36
36103146607,36081042700,57.66
36103145602,36081042700,50.9
36103145603,36081042700,49.47
36103145604,36081042700,50.16
36103145605,36081042700,50.33
36103145702,36081042700,51.52
36103146001,36081042700,49.08
36103135208,36081042700,51.39
36103158102,36081042700,70.02
36103146105,36081042700,53.64
36103146201,36081042700,51.8
36103146204,36081042700,50.57
36103145703,36081042700,52.29
36103145704,36081042700,53.79
36103146202,36081042700,50.87
36103146403,36081042700,54.08
36103146404,36081042700,55.6
36103158409,36081042700,81.44
36103145701,36081042700,52.98
36103145807,36081042700,56.91
36103145805,36081042700,57.87
36103146612,36081042700,62.81
36103146613,36081042700,62.94
36103146614,36081042700,61.92
36103122601,36081042700,44.38
36103122602,36081042700,43.99
36081062000,36081042700,17.38
36081103201,36081042700,19.44
36081063000,36081042700,17.33
36081063200,36081042700,16.88
36081099200,36081042700,22.25
36081101001,36081042700,21.45
36081103202,36081042700,20.15
36081107201,36081042700,20.88
36081063800,36081042700,16.46
36081064600,36081042700,15.83
36081065000,36081042700,15.2
36081065400,36081042700,15.84
36081065600,36081042700,16.25
36081066000,36081042700,17.48
36081097202,36081042700,24.4
36103110102,36081042700,40.97
36103110200,36081042700,44.36
36103111900,36081042700,37.23
36103110901,36081042700,42.82
36103111001,36081042700,44.02
36103111300,36081042700,44.12
36103110902,36081042700,42.09
36059407502,36081042700,27.07
36059414202,36081042700,27.29
36059412900,36081042700,25.39
36059408700,36081042700,34.3
36059416401,36081042700,23.93
36059416402,36081042700,26.21
36059416801,36081042700,30.57
36059408800,36081042700,35.36
36059413700,36081042700,26.32
36059519100,36081042700,32.37
36059519200,36081042700,32.8
36059990400,36081042700,36.33
36059414303,36081042700,26.92
36059414304,36081042700,27.23
36059408600,36081042700,33.1
36059408900,36081042700,32.72
36059412200,36081042700,23.27
36059416201,36081042700,29.72
36059413600,36081042700,24.6
36059416202,36081042700,29.03
36059413400,36081042700,29.0
36059413803,36081042700,28.1
36059416600,36081042700,27.36
36059416300,36081042700,21.55
36059413500,36081042700,26.03
36059414002,36081042700,27.61
36059416701,36081042700,29.31
36059519900,36081042700,33.99
36059408400,36081042700,26.89
36059414501,36081042700,29.43
36059413300,36081042700,24.8
36059520001,36081042700,35.78
36059412100,36081042700,21.31
36059412301,36081042700,21.83
36059416900,36081042700,33.18
36059413100,36081042700,24.57
36059519702,36081042700,34.21
36059519704,36081042700,34.12
36059413002,36081042700,23.85
36059416500,36081042700,27.79
36059414100,36081042700,27.39
36059415000,36081042700,29.8
36059408100,36081042700,30.36
36059413200,36081042700,25.69
36059416702,36081042700,29.69
36059519602,36081042700,33.7
36059414700,36081042700,29.07
36059414001,36081042700,27.38
36059408200,36081042700,31.46
36059408500,36081042700,28.22
36059408300,36081042700,31.64
36059519801,36081042700,33.0
36059414600,36081042700,28.5
36059414201,36081042700,26.18
36059413804,36081042700,28.1
36059409100,36081042700,31.83
36059414301,36081042700,25.77
36059413900,36081042700,26.27
36059414400,36081042700,26.77
36059407802,36081042700,32.73
36059413001,36081042700,24.19
36059412302,36081042700,23.05
36059412700,36081042700,23.94
36059519703,36081042700,34.33
36059519400,36081042700,31.52
36081101002,36081042700,21.25
36059519802,36081042700,35.53
36103112206,36081042700,35.98
36103111002,36081042700,42.06
36103111100,36081042700,39.89
36103111201,36081042700,41.24
36103111202,36081042700,40.87
36103110502,36081042700,46.67
36103111401,36081042700,43.58
36103111402,36081042700,41.78
34017032400,36081042700,23.84
34017010100,36081042700,31.92
34017010200,36081042700,32.79
34017010300,36081042700,33.29
34017010400,36081042700,34.58
34017010500,36081042700,33.9
34017010600,36081042700,36.04
34017010700,36081042700,35.46
34017010800,36081042700,36.0
34017010900,36081042700,36.15
34017011000,36081042700,36.43
34017011100,36081042700,36.96
34017011200,36081042700,38.23
34017011300,36081042700,37.4
34017011400,36081042700,37.33
34017011500,36081042700,37.38
34017011600,36081042700,38.48
34017002000,36081042700,25.6
34017002200,36081042700,27.32
34017002300,36081042700,27.13
34017002400,36081042700,27.43
34017002700,36081042700,26.79
34017002800,36081042700,26.78
34017002900,36081042700,26.92
34017003000,36081042700,27.06
34017003100,36081042700,26.85
34017003500,36081042700,27.77
34017004000,36081042700,27.31
34017004101,36081042700,27.18
34017004102,36081042700,27.99
34017004200,36081042700,27.84
34017004300,36081042700,28.48
34017004400,36081042700,29.21
34017004500,36081042700,29.15
34017004600,36081042700,28.95
34017004700,36081042700,29.43
34017004800,36081042700,27.87
34017004900,36081042700,29.12
34017005200,36081042700,29.77
34017005300,36081042700,30.05
34017005400,36081042700,29.02
34017005500,36081042700,31.02
34017005600,36081042700,30.0
34017005801,36081042700,30.92
34017005802,36081042700,34.52
34017005900,36081042700,29.45
34017006000,36081042700,30.93
34017006100,36081042700,30.33
34017006200,36081042700,30.2
34017006300,36081042700,31.82
34017013400,36081042700,31.13
34017013500,36081042700,30.31
34017013600,36081042700,30.37
34017013700,36081042700,31.77
34017014200,36081042700,24.85
34017014300,36081042700,25.01
34017015100,36081042700,24.97
34017013800,36081042700,31.2
34017013900,36081042700,30.55
34017018400,36081042700,20.08
34017018500,36081042700,21.37
34017018600,36081042700,21.77
34017018800,36081042700,22.71
34017018900,36081042700,22.62
34017019000,36081042700,23.67
34017019100,36081042700,23.25
34017019200,36081042700,23.78
34017019300,36081042700,23.8
34017019400,36081042700,24.07
34017000100,36081042700,22.96
34017000200,36081042700,23.46
34017000300,36081042700,22.64
34017000400,36081042700,24.38
34017000500,36081042700,24.7
34017000700,36081042700,24.37
34017000800,36081042700,23.37
34017000902,36081042700,24.96
34017001000,36081042700,24.04
34017001100,36081042700,25.05
34017001201,36081042700,25.4
34017001202,36081042700,25.91
34017001300,36081042700,24.25
34017001400,36081042700,25.11
34017001800,36081042700,25.48
34017001900,36081042700,25.77
34035052904,36081042700,73.75
34035054300,36081042700,64.89
34035053403,36081042700,70.71
34035053603,36081042700,78.52
34035053905,36081042700,80.75
34035054202,36081042700,91.74
34035054201,36081042700,84.8
34035050704,36081042700,75.77
34035053707,36081042700,85.09
34035052204,36081042700,66.81
34035053904,36081042700,86.38
34035053404,36081042700,71.71
34035053604,36081042700,79.5
34029720001,36081042700,115.42
34029980000,36081042700,128.26
34029990000,36081042700,131.21
34029722002,36081042700,98.39
34029724000,36081042700,103.79
34029728000,36081042700,112.49
34029731002,36081042700,111.61
34029731103,36081042700,111.1
34029731101,36081042700,109.73
34029731204,36081042700,109.77
34029731205,36081042700,108.93
34029713800,36081042700,100.64
34029713000,36081042700,94.29
34029713100,36081042700,93.52
34029713203,36081042700,94.28
34029713401,36081042700,92.36
34029713300,36081042700,94.39
34029713500,36081042700,96.04
34029713600,36081042700,96.1
34029713700,36081042700,98.13
34029713900,36081042700,97.22
34029714000,36081042700,100.38
34029714100,36081042700,100.39
34029714200,36081042700,101.3
34029714300,36081042700,103.51
34029714400,36081042700,103.42
34029722100,36081042700,98.54
34029722200,36081042700,103.96
34029722300,36081042700,106.38
34029722500,36081042700,105.88
34029722600,36081042700,105.56
34029722702,36081042700,107.43
34029722800,36081042700,104.32
34029722900,36081042700,102.0
34029723000,36081042700,105.11
34029723200,36081042700,107.49
34029723300,36081042700,107.71
34029723400,36081042700,109.21
34029723500,36081042700,107.75
34029723600,36081042700,106.4
34029726000,36081042700,109.45
34029722401,36081042700,103.55
34029723100,36081042700,104.01
34029727001,36081042700,108.29
34029717501,36081042700,90.56
34029717001,36081042700,85.74
34029717101,36081042700,85.58
34029717002,36081042700,86.83
34029717200,36081042700,87.15
34029717300,36081042700,90.35
34029717400,36081042700,94.38
34029715902,36081042700,98.95
34029739100,36081042700,110.41
34029720205,36081042700,101.77
34029715901,36081042700,95.84
34029720206,36081042700,104.0
34029722001,36081042700,97.59
34031182100,36081042700,36.51
34031124323,36081042700,31.42
34031124322,36081042700,31.34
34031124602,36081042700,34.73
34031124800,36081042700,33.63
34031124402,36081042700,28.58
34031154001,36081042700,33.75
34031154002,36081042700,36.31
34031175301,36081042700,31.47
34031175701,36081042700,29.72
34031175703,36081042700,31.32
34031175704,36081042700,30.23
34031175801,36081042700,30.62
34031175802,36081042700,31.83
34031175401,36081042700,32.34
34031175402,36081042700,31.38
34031175601,36081042700,29.92
34031175602,36081042700,32.09
34031183101,36081042700,35.71
34031183102,36081042700,36.84
34031124500,36081042700,32.61
34031175500,36081042700,33.17
34031124321,36081042700,33.19
34031246104,36081042700,43.49
34031124200,36081042700,34.55
34031175900,36081042700,32.23
34031125100,36081042700,33.14
34031124312,36081042700,31.89
34031183000,36081042700,35.25
34031124601,36081042700,34.48
34031124401,36081042700,30.88
34031124900,36081042700,32.65
34031175200,36081042700,32.51
34031223900,36081042700,38.97
34031124311,36081042700,31.85
34031125000,36081042700,34.04
34031124700,36081042700,34.73
34031246203,36081042700,41.5
34031246300,36081042700,38.57
34017017700,36081042700,22.63
34017017800,36081042700,23.13
34017017900,36081042700,20.11
34017018000,36081042700,20.36
34017018100,36081042700,19.48
34017015300,36081042700,22.75
34017015500,36081042700,23.51
34017015600,36081042700,22.71
34017015700,36081042700,22.25
34017015900,36081042700,22.45
34017016000,36081042700,22.42
34017000600,36081042700,24.92
34017006600,36081042700,28.8
34017007400,36081042700,29.5
34017007700,36081042700,26.8
34017007800,36081042700,26.05
34017014101,36081042700,23.51
34017015001,36081042700,22.38
34017015201,36081042700,21.76
34017015202,36081042700,22.62
34017015801,36081042700,20.64
34017018301,36081042700,23.76
34017018302,36081042700,20.31
34017018702,36081042700,20.93
34017020100,36081042700,28.17
34017012300,36081042700,32.16
34017012400,36081042700,31.72
34017012500,36081042700,33.33
34017012600,36081042700,32.53
34017012700,36081042700,31.28
34017012800,36081042700,30.38
34017012900,36081042700,30.67
34017013000,36081042700,31.56
34017013100,36081042700,32.87
34017013200,36081042700,32.52
34017013300,36081042700,31.91
34017014000,36081042700,26.53
34017014400,36081042700,24.99
34017014600,36081042700,22.55
34017014700,36081042700,20.96
34017014800,36081042700,20.38
34017014900,36081042700,22.73
34017018200,36081042700,20.12
34017016100,36081042700,21.47
34017016200,36081042700,21.18
34017016300,36081042700,20.79
34017016400,36081042700,20.98
34017016500,36081042700,19.57
34017016600,36081042700,20.03
34017016700,36081042700,20.08
34017016800,36081042700,20.6
34017016900,36081042700,20.21
34017017000,36081042700,20.83
34017017100,36081042700,21.65
34017017200,36081042700,21.62
34017017300,36081042700,21.48
34017017400,36081042700,21.63
34017017500,36081042700,23.0
34017017600,36081042700,22.4
34017019900,36081042700,26.85
34017980100,36081042700,32.63
34017006400,36081042700,27.84
34017006500,36081042700,28.35
34017006700,36081042700,29.25
34017006800,36081042700,30.07
34017007000,36081042700,27.74
34017007500,36081042700,28.17
34017014102,36081042700,24.54
34017014501,36081042700,25.03
34017014502,36081042700,23.63
34017015002,36081042700,23.18
34017018701,36081042700,22.89
34017020000,36081042700,23.62
34017001701,36081042700,26.7
34017006900,36081042700,25.13
34017007100,36081042700,26.57
34017007200,36081042700,26.86
34017007300,36081042700,30.8
34017007600,36081042700,27.99
34017015802,36081042700,21.59
34017019800,36081042700,24.76
34027045200,36081042700,62.77
34027041000,36081042700,50.79
34027045603,36081042700,61.55
34027040803,36081042700,46.32
34027041702,36081042700,49.27
34027043301,36081042700,54.31
34027043302,36081042700,54.81
34027043303,36081042700,60.83
34027043401,36081042700,61.54
34027043402,36081042700,58.15
34027041100,36081042700,52.72
34027040801,36081042700,52.75
34027040900,36081042700,54.14
34027044401,36081042700,63.71
34027043700,36081042700,55.95
34027043800,36081042700,56.88
34027042301,36081042700,56.26
34027042302,36081042700,55.21
34027043500,36081042700,57.06
34027043600,36081042700,54.57
34027042700,36081042700,48.03
34027042800,36081042700,47.73
34027043900,36081042700,51.35
34027044000,36081042700,53.86
34027045901,36081042700,73.79
34027041200,36081042700,53.2
34027045401,36081042700,66.1
34027045402,36081042700,67.2
34027040804,36081042700,50.62
34027040805,36081042700,50.6
34027046201,36081042700,83.45
34027046000,36081042700,68.46
34027041601,36081042700,57.54
34027041602,36081042700,50.22
34027041603,36081042700,48.0
34027041604,36081042700,52.21
34027044701,36081042700,70.36
34027045902,36081042700,72.65
34027044702,36081042700,66.11
34027041300,36081042700,57.47
34027041400,36081042700,53.35
34027041500,36081042700,56.34
34027044403,36081042700,62.46
34027044501,36081042700,58.41
34027044800,36081042700,58.77
34027044900,36081042700,61.21
34027045000,36081042700,59.46
34027041901,36081042700,47.79
34027041902,36081042700,50.65
34027042600,36081042700,53.97
34027041701,36081042700,49.4
34027041704,36081042700,44.98
34027041801,36081042700,49.89
34027041802,36081042700,51.77
34027041803,36081042700,48.28
34027044300,36081042700,55.65
34027042500,36081042700,54.24
34027042000,36081042700,51.7
34027042100,36081042700,53.61
34027042200,36081042700,56.27
34027044200,36081042700,61.61
34027044404,36081042700,58.38
34027046103,36081042700,74.51
34027046105,36081042700,71.32
34027046104,36081042700,77.79
34027046106,36081042700,75.8
34027045502,36081042700,69.31
34027045300,36081042700,64.68
34027044502,36081042700,60.57
34027045501,36081042700,69.21
34027046297,36081042700,88.54
34027046202,36081042700,88.23
34027046298,36081042700,83.89
34027045100,36081042700,62.07
34027045602,36081042700,59.57
34027045703,36081042700,65.33
34027045704,36081042700,70.54
34027045804,36081042700,66.67
34027046400,36081042700,66.36
34027046300,36081042700,62.6
34027040101,36081042700,42.77
34027040102,36081042700,41.39
34027044101,36081042700,62.41
34027045701,36081042700,65.37
34027044102,36081042700,59.34
34027042900,36081042700,51.64
34027043000,36081042700,50.65
34027043100,36081042700,51.86
34027043200,36081042700,53.24
34027041705,36081042700,47.02
34027041706,36081042700,48.24
34041031200,36081042700,89.1
34041031301,36081042700,85.34
34041031302,36081042700,82.14
34041031800,36081042700,106.11
34041031900,36081042700,91.97
34041031500,36081042700,89.02
34041032101,36081042700,98.81
34041032000,36081042700,92.08
34041031601,36081042700,102.51
34041031602,36081042700,98.03
34041031401,36081042700,81.97
34041031402,36081042700,82.23
34031223801,36081042700,38.01
34031223802,36081042700,37.68
34031264101,36081042700,37.48
34031264102,36081042700,36.01
34031175302,36081042700,32.4
34003051100,36081042700,28.49
34003025200,36081042700,31.72
34003030400,36081042700,33.1
34003031300,36081042700,28.41
34003025100,36081042700,30.74
34003031200,36081042700,27.54
34003051300,36081042700,27.91
34003038300,36081042700,30.67
34003021600,36081042700,32.77
34003041100,36081042700,24.64
34003038200,36081042700,31.3
34003051200,36081042700,27.87
34003045200,36081042700,25.87
34003031400,36081042700,28.86
34003006100,36081042700,25.96
34003046100,36081042700,26.2
34003006300,36081042700,25.46
34003036200,36081042700,27.48
34003036100,36081042700,29.6
34003057200,36081042700,30.54
34003029100,36081042700,27.05
34003051400,36081042700,26.94
34003045100,36081042700,26.78
34003057101,36081042700,31.45
34003021100,36081042700,35.57
34003046300,36081042700,26.5
34003038100,36081042700,32.4
34003005000,36081042700,28.3
34003021300,36081042700,34.53
34003006201,36081042700,26.08
34003012001,36081042700,28.29
34003012002,36081042700,28.93
34003013002,36081042700,24.1
34003019304,36081042700,24.98
34003018200,36081042700,27.03
34003018100,36081042700,26.08
34003021500,36081042700,33.03
34003041301,36081042700,24.21
34003021400,36081042700,34.87
34003006202,36081042700,25.21
34003019306,36081042700,24.01
34003013001,36081042700,26.02
34003021200,36081042700,35.37
34003029200,36081042700,27.85
34003030200,36081042700,34.24
34003057102,36081042700,30.57
34003060000,36081042700,29.88
34003031100,36081042700,27.19
34003030300,36081042700,32.55
34021001402,36081042700,93.62
34021001500,36081042700,91.09
34021001600,36081042700,90.48
34021001700,36081042700,89.98
34021001800,36081042700,88.77
34021001900,36081042700,89.2
34021002000,36081042700,90.88
34021002100,36081042700,91.63
34021002200,36081042700,90.58
34021002701,36081042700,91.44
34021002400,36081042700,92.54
34021004301,36081042700,80.16
34021004304,36081042700,83.66
34021004407,36081042700,80.75
34021004306,36081042700,88.14
34021003301,36081042700,89.27
34021002904,36081042700,88.47
34021004307,36081042700,83.05
34021001102,36081042700,94.1
34021003905,36081042700,98.24
34021004501,36081042700,80.27
34021001101,36081042700,93.55
34021003904,36081042700,93.57
34021004309,36081042700,86.7
34021004310,36081042700,89.08
34021004502,36081042700,82.52
34021004406,36081042700,80.48
34021004403,36081042700,76.6
34021004405,36081042700,77.23
34021004404,36081042700,75.56
34021003400,36081042700,91.89
34021003500,36081042700,92.8
34021003601,36081042700,93.35
34021003602,36081042700,94.74
34021003705,36081042700,96.94
34021003704,36081042700,90.07
34021002602,36081042700,89.78
34021003703,36081042700,95.39
34021000100,36081042700,93.42
34021002500,36081042700,92.76
34021002702,36081042700,92.29
34021002800,36081042700,90.64
34021002601,36081042700,92.83
34021002903,36081042700,87.56
34021002902,36081042700,90.79
34021003001,36081042700,88.22
34021003002,36081042700,89.48
34021003003,36081042700,89.43
34021003009,36081042700,90.28
34021003006,36081042700,90.3
34021003007,36081042700,89.49
34021003008,36081042700,89.89
34021003004,36081042700,90.03
34021003902,36081042700,91.77
34021003800,36081042700,100.84
34021003706,36081042700,94.83
34021003100,36081042700,87.69
34021003302,36081042700,85.33
34021003201,36081042700,88.74
34021003903,36081042700,94.53
34021003202,36081042700,85.99
34021004000,36081042700,80.83
34021004203,36081042700,86.0
34021004201,36081042700,80.8
34021004204,36081042700,80.02
34021000200,36081042700,93.82
34021000300,36081042700,93.67
34021000400,36081042700,92.67
34021000500,36081042700,93.62
34021000600,36081042700,92.6
34021000700,36081042700,92.31
34021000800,36081042700,92.48
34021000900,36081042700,91.22
34021001000,36081042700,91.87
34021001300,36081042700,94.75
34021001200,36081042700,94.99
34021001401,36081042700,92.53
34005701700,36081042700,93.11
34005701502,36081042700,91.87
34005702101,36081042700,105.8
34005704200,36081042700,90.81
34005704500,36081042700,102.74
34005704801,36081042700,111.14
34005704302,36081042700,93.64
34005981802,36081042700,94.17
34005982111,36081042700,105.59
34025810003,36081042700,70.21
34025810004,36081042700,68.71
34025809701,36081042700,67.14
34025806300,36081042700,84.26
34025809600,36081042700,65.95
34025807400,36081042700,86.14
34025808900,36081042700,91.11
34025807600,36081042700,83.18
34025808002,36081042700,81.91
34025807800,36081042700,82.09
34025807900,36081042700,81.74
34025805001,36081042700,76.5
34025809000,36081042700,88.13
34025803900,36081042700,76.83
34025806600,36081042700,82.68
34025803800,36081042700,78.18
34025806503,36081042700,80.56
34025806504,36081042700,83.04
34025803400,36081042700,71.07
34025810300,36081042700,72.22
34025805600,36081042700,81.83
34025811600,36081042700,82.22
34025809301,36081042700,91.45
34025809302,36081042700,93.81
34025810101,36081042700,67.43
34025811101,36081042700,76.84
34025811102,36081042700,80.29
34025812100,36081042700,77.11
34025812200,36081042700,77.74
34025812300,36081042700,73.23
34025812400,36081042700,87.91
34025812502,36081042700,93.22
34025810600,36081042700,79.81
34025804600,36081042700,75.75
34025803500,36081042700,72.22
34025802200,36081042700,63.85
34025801500,36081042700,74.4
34025804800,36081042700,79.73
34025802600,36081042700,58.55
34025990000,36081042700,74.1
34025803202,36081042700,65.95
34025811502,36081042700,88.16
34025806201,36081042700,80.04
34025806202,36081042700,80.08
34025808701,36081042700,90.39
34025808702,36081042700,89.92
34025812501,36081042700,85.41
34025803201,36081042700,64.32
34025802800,36081042700,63.01
34025802700,36081042700,60.52
34025802900,36081042700,63.45
34025801000,36081042700,67.13
34025800200,36081042700,71.24
34025802500,36081042700,58.83
34025809502,36081042700,64.53
34025810102,36081042700,68.59
34025811501,36081042700,94.22
34025809703,36081042700,68.41
34025800900,36081042700,71.57
34025804100,36081042700,82.25
34025801200,36081042700,68.98
34025808100,36081042700,84.77
34025803100,36081042700,60.25
34025808500,36081042700,88.21
34025810001,36081042700,68.69
34025804500,36081042700,74.12
34025807100,36081042700,83.58
34025808001,36081042700,86.29
34025807300,36081042700,83.0
34025807004,36081042700,85.96
34025807003,36081042700,84.5
34025812000,36081042700,86.67
34025801900,36081042700,59.79
34025803000,36081042700,61.6
34025807200,36081042700,84.04
34025807500,36081042700,83.12
34025800100,36081042700,74.16
34025808200,36081042700,85.36
34025809501,36081042700,66.66
34025810501,36081042700,73.86
34025801800,36081042700,63.27
34025805100,36081042700,79.01
34025808402,36081042700,87.63
34025808401,36081042700,87.81
34025801100,36081042700,66.8
34025808300,36081042700,86.32
34025809400,36081042700,91.88
34025800601,36081042700,65.42
34025800500,36081042700,67.54
34025809901,36081042700,71.0
34025810200,36081042700,77.6
34025809902,36081042700,74.76
34025809903,36081042700,76.29
34025811900,36081042700,92.04
34025809100,36081042700,90.95
34025805500,36081042700,80.99
34025803700,36081042700,74.14
34025804700,36081042700,76.05
34025810402,36081042700,72.2
34025811000,36081042700,70.79
34025808600,36081042700,85.52
34025802000,36081042700,58.93
34025801400,36081042700,68.64
34025810900,36081042700,71.84
34025810800,36081042700,72.6
34025802400,36081042700,60.18
34025802300,36081042700,61.03
34025805400,36081042700,81.19
34025806502,36081042700,80.44
34025806501,36081042700,82.25
34025810700,36081042700,71.67
34025806400,36081042700,81.78
34025804200,36081042700,75.22
34025809704,36081042700,68.29
34025810401,36081042700,70.83
34025811200,36081042700,82.69
34025810502,36081042700,74.96
34025803300,36081042700,69.55
34025810002,36081042700,66.97
34025811304,36081042700,83.75
34025801700,36081042700,66.31
34025802100,36081042700,63.37
34025801600,36081042700,64.98
34025800602,36081042700,66.59
34025800400,36081042700,68.82
34025807700,36081042700,83.86
34025810503,36081042700,76.19
34025800702,36081042700,65.57
34025800701,36081042700,65.12
34025811301,36081042700,79.05
34025801300,36081042700,72.16
34025811303,36081042700,82.56
34025811402,36081042700,82.55
34025811401,36081042700,86.95
34025808800,36081042700,90.74
34025800800,36081042700,68.45
34025803600,36081042700,71.1
34025805800,36081042700,83.79
34025805900,36081042700,81.96
34025805700,36081042700,81.05
34025809200,36081042700,94.14
34025806000,36081042700,84.03
34025806100,36081042700,82.88
34025805300,36081042700,79.25
34013014500,36081042700,33.79
34013014600,36081042700,34.15
34013000600,36081042700,36.07
34013010000,36081042700,38.37
34013010100,36081042700,37.28
34013010200,36081042700,36.44
34013014800,36081042700,31.84
34013014900,36081042700,31.08
34013015000,36081042700,32.59
34013017700,36081042700,39.8
34013017800,36081042700,37.52
34013017900,36081042700,39.41
34013018000,36081042700,39.47
34013021803,36081042700,43.58
34013021802,36081042700,42.42
34013003800,36081042700,35.9
34013002201,36081042700,41.3
34013015100,36081042700,33.71
34013015200,36081042700,35.0
34013015300,36081042700,35.63
34013015400,36081042700,34.76
34013015500,36081042700,35.59
34013015600,36081042700,36.84
34013015700,36081042700,36.59
34013015800,36081042700,36.2
34013015900,36081042700,36.59
34013002202,36081042700,40.25
34013007400,36081042700,31.45
34013021701,36081042700,43.22
34013021702,36081042700,43.06
34013022900,36081042700,31.88
34013023000,36081042700,34.62
34013023100,36081042700,36.78
34013023200,36081042700,35.35
34013980100,36081042700,34.7
34013021300,36081042700,37.72
34013021400,36081042700,37.39
34013017302,36081042700,43.87
34013009900,36081042700,38.87
34013018100,36081042700,38.78
34013018200,36081042700,38.42
