origin,destination,minutes
34013018300,36081042700,38.48
34013018400,36081042700,37.01
34013018700,36081042700,38.26
34013018800,36081042700,39.86
34013980200,36081042700,35.22
34013004802,36081042700,35.08
34013004900,36081042700,35.38
34013005000,36081042700,34.8
34013005100,36081042700,36.1
34013005200,36081042700,37.09
34013005300,36081042700,36.32
34013005400,36081042700,36.11
34013005700,36081042700,33.8
34013022800,36081042700,35.32
34013006200,36081042700,35.17
34013006400,36081042700,34.34
34013006600,36081042700,35.0
34013006700,36081042700,33.67
34013006800,36081042700,32.53
34013018900,36081042700,39.58
34013000900,36081042700,33.57
34013001700,36081042700,34.36
34013001900,36081042700,36.4
34013002000,36081042700,38.46
34013010300,36081042700,35.83
34013010400,36081042700,36.94
34013010500,36081042700,37.04
34013010600,36081042700,36.27
34013010700,36081042700,35.14
34013010800,36081042700,35.47
34013010900,36081042700,34.65
34013022700,36081042700,34.64
34013011100,36081042700,35.66
34013011200,36081042700,36.21
34013011300,36081042700,36.65
34013011400,36081042700,37.48
34013011500,36081042700,37.59
34013011600,36081042700,36.98
34013011700,36081042700,36.91
34013011800,36081042700,38.18
34013016000,36081042700,36.29
34013020901,36081042700,44.43
34013021601,36081042700,41.72
34013021602,36081042700,39.11
34013002400,36081042700,38.35
34013004300,36081042700,37.91
34013012600,36081042700,37.51
34013013300,36081042700,37.41
34013004500,36081042700,36.24
34013011900,36081042700,38.46
34013012000,36081042700,39.39
34013012100,36081042700,38.9
34013012200,36081042700,39.09
34013012300,36081042700,39.32
34013012400,36081042700,38.97
34013012500,36081042700,38.84
34013012700,36081042700,37.75
34013012800,36081042700,37.46
34013012900,36081042700,37.4
34013013000,36081042700,38.07
34013013100,36081042700,38.0
34013013200,36081042700,37.62
34013019700,36081042700,40.85
34013019600,36081042700,40.71
34013020400,36081042700,46.85
34013020500,36081042700,44.15
34013020600,36081042700,45.19
34013020700,36081042700,47.38
34013020800,36081042700,47.18
34013020902,36081042700,46.81
34013019400,36081042700,43.51
34013019500,36081042700,42.09
34013019800,36081042700,41.44
34013019900,36081042700,43.62
34013020000,36081042700,47.19
34013020100,36081042700,46.25
34013020200,36081042700,42.77
34013020300,36081042700,44.61
34013016100,36081042700,34.88
34013016200,36081042700,34.24
34013016300,36081042700,34.13
34013016400,36081042700,35.51
34013016500,36081042700,34.07
34013016600,36081042700,35.4
34013016700,36081042700,35.51
34013016800,36081042700,36.54
34013016900,36081042700,37.64
34013017000,36081042700,37.04
34013017100,36081042700,36.56
34013017200,36081042700,38.58
34013017400,36081042700,42.18
34013000100,36081042700,35.36
34013000200,36081042700,34.97
34013000500,36081042700,34.56
34013000700,36081042700,34.28
34013000800,36081042700,34.48
34013001000,36081042700,32.52
34013001100,36081042700,33.47
34013001300,36081042700,34.48
34013001400,36081042700,35.17
34013001500,36081042700,34.13
34013001600,36081042700,33.39
34013001800,36081042700,36.1
34013002100,36081042700,39.27
34013002300,36081042700,38.73
34013002500,36081042700,38.41
34013002600,36081042700,37.27
34013002800,36081042700,36.04
34013003100,36081042700,35.34
34013018600,36081042700,37.88
34013003500,36081042700,36.86
34013003700,36081042700,37.3
34013003900,36081042700,36.12
34013004100,36081042700,37.21
34013004200,36081042700,37.67
34013004400,36081042700,36.68
34013004600,36081042700,36.36
34013004700,36081042700,36.27
34013004801,36081042700,34.49
34013006900,36081042700,33.07
34013007000,36081042700,32.19
34013007100,36081042700,31.78
34013007200,36081042700,30.69
34013007300,36081042700,31.42
34013007501,36081042700,30.68
34013007502,36081042700,29.83
34013007600,36081042700,31.5
34013007700,36081042700,31.57
34013007800,36081042700,33.33
34013007900,36081042700,32.67
34013008000,36081042700,32.93
34013008100,36081042700,33.57
34013008200,36081042700,33.82
34013008700,36081042700,32.8
34013008800,36081042700,32.52
34013008900,36081042700,32.61
34013009000,36081042700,32.39
34013009100,36081042700,33.51
34013009200,36081042700,33.19
34013009300,36081042700,34.58
34013009400,36081042700,34.22
34013009500,36081042700,34.91
34013000300,36081042700,36.1
34013017301,36081042700,43.19
34013009700,36081042700,35.07
34013019100,36081042700,40.54
34013013400,36081042700,30.08
34013013500,36081042700,29.57
34013013800,36081042700,31.63
34013019000,36081042700,43.12
34013019200,36081042700,40.59
34013019300,36081042700,41.46
34013021000,36081042700,40.32
34013009600,36081042700,34.39
34013013700,36081042700,31.48
34013000400,36081042700,36.42
34013014700,36081042700,37.28
34013013900,36081042700,33.01
34013014000,36081042700,33.77
34013014100,36081042700,33.35
34013014200,36081042700,33.39
34013014300,36081042700,32.51
34013014400,36081042700,31.77
34013021100,36081042700,40.07
34013021200,36081042700,40.01
34013013600,36081042700,30.22
34013021801,36081042700,45.62
34013017500,36081042700,41.51
34013017600,36081042700,40.14
34019010600,36081042700,102.17
34019011500,36081042700,109.75
34019010400,36081042700,90.97
34019010801,36081042700,80.2
34019010802,36081042700,76.36
34019010200,36081042700,90.36
34019010900,36081042700,83.91
34019011001,36081042700,80.23
34019011201,36081042700,87.18
34019011600,36081042700,102.14
34019011700,36081042700,101.78
34019010100,36081042700,81.7
34019011800,36081042700,112.19
34019011400,36081042700,90.2
34019010701,36081042700,85.67
34019010702,36081042700,94.58
34019010300,36081042700,85.74
34019011002,36081042700,80.54
34019011301,36081042700,89.79
34019011304,36081042700,88.56
34019011303,36081042700,89.21
34019011100,36081042700,74.03
34019011202,36081042700,86.77
34019011302,36081042700,91.27
34035053801,36081042700,72.83
34035052001,36081042700,53.64
34035051800,36081042700,55.64
34035051900,36081042700,56.72
34035052002,36081042700,54.28
34035052800,36081042700,72.61
34035050500,36081042700,71.24
34035050600,36081042700,71.19
34035053901,36081042700,79.21
34035050100,36081042700,70.88
34035050200,36081042700,68.77
34035050300,36081042700,69.55
34035050400,36081042700,70.44
34035052400,36081042700,64.17
34035052601,36081042700,65.1
34035052700,36081042700,68.59
34035051700,36081042700,54.07
34035051100,36081042700,64.73
34035053000,36081042700,63.55
34035052201,36081042700,58.71
34035052300,36081042700,53.74
34035052603,36081042700,59.34
34035050701,36081042700,77.59
34035050703,36081042700,72.4
34035053706,36081042700,79.49
34035052203,36081042700,62.78
34035054100,36081042700,64.03
34035052903,36081042700,68.94
34037374300,36081042700,79.14
34035051200,36081042700,66.26
34035051300,36081042700,64.49
34035053602,36081042700,80.88
34035050801,36081042700,77.31
34035050802,36081042700,66.04
34035050901,36081042700,72.43
34035050902,36081042700,66.48
34035050903,36081042700,69.82
34035051000,36081042700,66.12
34035052901,36081042700,67.58
34035053105,36081042700,64.89
34037374800,36081042700,72.98
34035053705,36081042700,79.63
34035053402,36081042700,75.15
34035053501,36081042700,67.96
34035053102,36081042700,61.88
34035053103,36081042700,67.15
34035053200,36081042700,62.55
34035053300,36081042700,62.81
34035052100,36081042700,60.0
34035053703,36081042700,93.05
34037374700,36081042700,72.55
34037374200,36081042700,74.66
34035053704,36081042700,80.91
34035053803,36081042700,76.99
34035053804,36081042700,77.28
34035053805,36081042700,75.66
34035051400,36081042700,70.72
34035051500,36081042700,71.61
34035051600,36081042700,70.88
34037374900,36081042700,72.97
34037374500,36081042700,76.17
34037374600,36081042700,70.2
34029715401,36081042700,88.36
34029732001,36081042700,111.87
34029721000,36081042700,102.87
34029715000,36081042700,93.86
34029713201,36081042700,93.97
34029715500,36081042700,90.47
34029715700,36081042700,93.08
34029715800,36081042700,93.38
34029716000,36081042700,98.91
34029715302,36081042700,87.57
34029715402,36081042700,86.99
34029715600,36081042700,90.44
34029727002,36081042700,110.66
34029730000,36081042700,106.97
34029718000,36081042700,100.92
34029711100,36081042700,94.36
34029711200,36081042700,93.56
34029711300,36081042700,96.06
34029710100,36081042700,92.74
34029715200,36081042700,89.36
34029731201,36081042700,108.36
34029731206,36081042700,107.01
34029731001,36081042700,109.3
34029720103,36081042700,114.74
34029720102,36081042700,116.12
34029720203,36081042700,106.13
34029720204,36081042700,104.41
34029720202,36081042700,101.74
34029720101,36081042700,110.7
34029729000,36081042700,110.65
34029717102,36081042700,89.74
34029717502,36081042700,93.02
34029715301,36081042700,87.24
34029713202,36081042700,92.54
34029713402,36081042700,94.85
34029722701,36081042700,107.16
34029722402,36081042700,103.8
34029731203,36081042700,111.71
34029731202,36081042700,111.48
34029711400,36081042700,96.1
34029712000,36081042700,95.75
34029725002,36081042700,107.06
34029731102,36081042700,110.78
34029725100,36081042700,104.65
34029725001,36081042700,105.29
34039031200,36081042700,36.02
34039032100,36081042700,40.26
34039032001,36081042700,39.43
34039031500,36081042700,34.97
34039031400,36081042700,36.09
34039035500,36081042700,45.31
34039034200,36081042700,43.47
34039033600,36081042700,41.93
34039036800,36081042700,49.1
34039038400,36081042700,49.63
34039038300,36081042700,46.8
34039037602,36081042700,42.77
34039032700,36081042700,41.09
34039032200,36081042700,36.49
34039039200,36081042700,57.34
34039032901,36081042700,40.41
34039033200,36081042700,38.05
34039036700,36081042700,49.72
34039035000,36081042700,42.31
34039038800,36081042700,52.34
34039037800,36081042700,47.59
34039033300,36081042700,38.84
34039034800,36081042700,44.05
34039034400,36081042700,42.38
34039032800,36081042700,40.54
34039037900,36081042700,47.52
34039037700,36081042700,46.55
34039036500,36081042700,49.75
34039038000,36081042700,44.52
34039035600,36081042700,48.44
34039033400,36081042700,40.75
34039039100,36081042700,56.67
34039039700,36081042700,57.85
34039039400,36081042700,57.93
34039039600,36081042700,58.94
34039039300,36081042700,56.82
34039038602,36081042700,56.12
34039039000,36081042700,55.86
34039035800,36081042700,46.68
34039036000,36081042700,44.1
34039034500,36081042700,40.46
34039036301,36081042700,45.84
34039034100,36081042700,42.68
34039034000,36081042700,42.05
34039032600,36081042700,41.87
34039036900,36081042700,45.64
34039038500,36081042700,51.08
34039038201,36081042700,49.72
34039036400,36081042700,46.43
34039032902,36081042700,41.05
34039037400,36081042700,46.54
34039037601,36081042700,47.33
34039038101,36081042700,50.97
34039036302,36081042700,48.13
34039035100,36081042700,41.8
34039035900,36081042700,45.83
34039032002,36081042700,38.48
34039030802,36081042700,37.5
34039030200,36081042700,38.2
34039038202,36081042700,53.92
34039036100,36081042700,44.39
34039031700,36081042700,37.27
34039038102,36081042700,50.99
34039035700,36081042700,46.59
34039034600,36081042700,42.59
34039037200,36081042700,43.16
34039036200,36081042700,45.64
34039038700,36081042700,51.1
34039037300,36081042700,44.13
34039034700,36081042700,42.76
34039035400,36081042700,41.66
34039032500,36081042700,37.48
34039037000,36081042700,43.4
34039036600,36081042700,48.78
34039033800,36081042700,43.06
34039034900,36081042700,44.32
34039033700,36081042700,41.12
34039038601,36081042700,54.59
34039032400,36081042700,36.12
34039034300,36081042700,45.0
34039037500,36081042700,42.67
34039037100,36081042700,46.48
34039032300,36081042700,36.12
34039033000,36081042700,39.68
34039030500,36081042700,38.71
34039033500,36081042700,42.29
34039033100,36081042700,38.69
34039030600,36081042700,37.76
34039030400,36081042700,39.7
34039033900,36081042700,42.14
34039030900,36081042700,38.15
34039039500,36081042700,60.35
34039031300,36081042700,34.44
34039031100,36081042700,36.73
34039031000,36081042700,37.49
34039030702,36081042700,38.29
34039031601,36081042700,35.94
34039031602,36081042700,36.38
34039031801,36081042700,38.39
34039031903,36081042700,38.25
34039031904,36081042700,37.77
34039039800,36081042700,38.93
34039039900,36081042700,36.76
34039030701,36081042700,37.63
34039031802,36081042700,37.72
34039038900,36081042700,53.48
34039035200,36081042700,38.17
34039035300,36081042700,40.02
34023003203,36081042700,49.1
34023003300,36081042700,48.2
34023002701,36081042700,48.37
34023002703,36081042700,47.82
34023002301,36081042700,51.43
34023002302,36081042700,53.35
34023002401,36081042700,51.3
34023002402,36081042700,50.85
34023006605,36081042700,66.4
34023006606,36081042700,65.4
34023006607,36081042700,64.36
34023006608,36081042700,62.16
34023006701,36081042700,62.15
34023006800,36081042700,59.61
34023007000,36081042700,61.54
34023001415,36081042700,56.73
34023002605,36081042700,48.26
34023002604,36081042700,50.66
34023003101,36081042700,52.16
34023003102,36081042700,51.47
34023003201,36081042700,49.42
34023002500,36081042700,50.82
34023002603,36081042700,51.4
34023002805,36081042700,50.06
34023002901,36081042700,47.74
34023002902,36081042700,47.61
34023001414,36081042700,58.47
34023006703,36081042700,61.57
34023001417,36081042700,54.72
34023001416,36081042700,51.91
34023001409,36081042700,53.63
34023001410,36081042700,54.92
34023001411,36081042700,51.69
34023001412,36081042700,55.25
34023001413,36081042700,57.18
34023003002,36081042700,50.98
34023000608,36081042700,62.9
34023003401,36081042700,44.33
34023005601,36081042700,60.6
34023005602,36081042700,59.25
34023006002,36081042700,57.8
34023007911,36081042700,63.81
34023007912,36081042700,62.77
34023008605,36081042700,80.05
34023001502,36081042700,57.19
34023001504,36081042700,56.05
34023001600,36081042700,56.42
34023001701,36081042700,54.8
34023001702,36081042700,55.72
34023001803,36081042700,55.25
34023001804,36081042700,54.4
34023001805,36081042700,51.79
34023001901,36081042700,53.93
34023001902,36081042700,50.77
34023008606,36081042700,77.02
34023008800,36081042700,61.99
34023008900,36081042700,55.82
34023009000,36081042700,47.31
34023009200,36081042700,54.81
34023009300,36081042700,58.38
34023001903,36081042700,52.12
34023008103,36081042700,68.94
34023001100,36081042700,59.64
34023001200,36081042700,56.66
34023001300,36081042700,59.08
34023008208,36081042700,73.79
34023008300,36081042700,70.32
34023002000,36081042700,55.27
34023002101,36081042700,54.05
34023002102,36081042700,53.8
34023009400,36081042700,59.51
34023009100,36081042700,45.99
34023006001,36081042700,57.61
34023001505,36081042700,59.28
34023001506,36081042700,58.08
34023002200,36081042700,54.12
34023000100,36081042700,62.89
34023000200,36081042700,63.06
34023006206,36081042700,61.16
34023007702,36081042700,66.47
34023008202,36081042700,77.66
34023008204,36081042700,75.44
34023008206,36081042700,70.47
34023008207,36081042700,72.68
34023008209,36081042700,69.08
34023008205,36081042700,76.53
34023005100,36081042700,60.48
34023005200,36081042700,60.58
34023005300,36081042700,60.03
34023005500,36081042700,62.89
34023006500,36081042700,61.54
34023005700,36081042700,59.97
34023005800,36081042700,58.65
34023006103,36081042700,63.07
34023006101,36081042700,62.11
34023006104,36081042700,66.19
34023006203,36081042700,65.27
34023006204,36081042700,66.44
34023006205,36081042700,66.84
34023006207,36081042700,64.89
34023007801,36081042700,61.99
34023007804,36081042700,63.67
34023007906,36081042700,58.28
34023007907,36081042700,55.75
34023007909,36081042700,59.73
34023007910,36081042700,58.46
34023008001,36081042700,56.9
34023007905,36081042700,56.99
34023007908,36081042700,55.14
34023007703,36081042700,64.58
34023007704,36081042700,64.83
34023007805,36081042700,62.07
34023007806,36081042700,61.55
34023004000,36081042700,49.63
34023004100,36081042700,49.41
34023004200,36081042700,50.11
34023004300,36081042700,49.59
34023004400,36081042700,50.9
34023004500,36081042700,50.87
34023004600,36081042700,52.41
34023004700,36081042700,50.78
34023004800,36081042700,51.01
34023004900,36081042700,52.33
34023005000,36081042700,53.33
34023000401,36081042700,61.76
34023000403,36081042700,63.32
34023000404,36081042700,60.34
34023000501,36081042700,60.48
34023000502,36081042700,59.45
34023000603,36081042700,60.95
34023000701,36081042700,62.21
34023000606,36081042700,59.58
34023000702,36081042700,63.26
34023003001,36081042700,48.23
34023008601,36081042700,76.91
34023008602,36081042700,75.81
34023008604,36081042700,79.43
34023007101,36081042700,59.26
34023007102,36081042700,59.29
34023007103,36081042700,61.87
34023007202,36081042700,56.74
34023007203,36081042700,54.62
34023007301,36081042700,55.05
34023007303,36081042700,54.11
34023007304,36081042700,56.09
34023007402,36081042700,52.51
34023007500,36081042700,52.01
34023007600,36081042700,52.34
34023008405,36081042700,70.14
34023008406,36081042700,68.63
34023008501,36081042700,73.11
34023008502,36081042700,71.05
34023008503,36081042700,73.6
34023008504,36081042700,74.58
34023008403,36081042700,77.86
34023008404,36081042700,71.73
34023003500,36081042700,42.51
34023003600,36081042700,42.9
34023003700,36081042700,42.93
34023000801,36081042700,61.47
34023000802,36081042700,60.17
34023000901,36081042700,60.82
34023000902,36081042700,57.38
34023001001,36081042700,58.05
34023001002,36081042700,56.1
34023006900,36081042700,61.02
34023008101,36081042700,65.08
34023008102,36081042700,65.51
34023003800,36081042700,45.03
34023008700,36081042700,76.19
34023000300,36081042700,60.26
34023006300,36081042700,61.05
34023006403,36081042700,56.73
34023006601,36081042700,66.49
34023006604,36081042700,67.32
34031183200,36081042700,37.06
34031181300,36081042700,36.47
34031182600,36081042700,35.17
34031133702,36081042700,40.5
34031180201,36081042700,39.84
34031180202,36081042700,38.01
34031182302,36081042700,37.69
34031181400,36081042700,37.85
34031181900,36081042700,37.82
34031246103,36081042700,42.24
34031181800,36081042700,36.37
34031182500,36081042700,36.26
34031182400,36081042700,37.14
34031182900,36081042700,36.17
34031182200,36081042700,37.31
34031182700,36081042700,36.64
34031182000,36081042700,36.74
34031181702,36081042700,37.69
34031182800,36081042700,37.85
34031181500,36081042700,38.87
34031180700,36081042700,38.58
34031180300,36081042700,38.36
34031246101,36081042700,44.18
34031180100,36081042700,38.74
34031246202,36081042700,42.45
34031264200,36081042700,38.27
34031182301,36081042700,37.65
34003015300,36081042700,26.98
34003011200,36081042700,36.33
34003030100,36081042700,32.38
34003050000,36081042700,33.19
34003011300,36081042700,34.91
34003054100,36081042700,27.16
34003054600,36081042700,26.04
34003054400,36081042700,29.3
34003054300,36081042700,29.49
34003028001,36081042700,24.07
34003046200,36081042700,28.31
34003011100,36081042700,35.03
34003033100,36081042700,30.28
34003033200,36081042700,31.42
34003054500,36081042700,26.96
34003054200,36081042700,27.02
34003011400,36081042700,36.21
34003015500,36081042700,24.72
34003015400,36081042700,26.81
34003016000,36081042700,25.21
34003004002,36081042700,27.7
34003019103,36081042700,23.37
34003019104,36081042700,22.77
34003019203,36081042700,22.27
34003019204,36081042700,22.69
34003019303,36081042700,24.15
34003052100,36081042700,34.26
34003019305,36081042700,22.58
34003023301,36081042700,31.04
34003023302,36081042700,32.07
34003019102,36081042700,23.07
34003042500,36081042700,31.78
34003041302,36081042700,23.64
34003023502,36081042700,30.78
34003023602,36081042700,29.71
34003019202,36081042700,21.79
34003028002,36081042700,22.69
34003052200,36081042700,33.86
34003004001,36081042700,28.11
34003023601,36081042700,34.07
34003023501,36081042700,31.41
34003041200,36081042700,23.95
34003023402,36081042700,30.45
34003023401,36081042700,32.01
34003023200,36081042700,30.11
34003023100,36081042700,29.31
34003033300,36081042700,31.95
34031203600,36081042700,39.38
34031163500,36081042700,42.18
34031256805,36081042700,56.2
34031133701,36081042700,39.13
34031196402,36081042700,48.76
34031196401,36081042700,46.62
34031256804,36081042700,64.52
34031143300,36081042700,37.63
34031143200,36081042700,37.04
34031181000,36081042700,36.35
34031181100,36081042700,36.77
34031180900,36081042700,37.49
34031143400,36081042700,38.18
34031246003,36081042700,47.08
34031180800,36081042700,38.44
34031181200,36081042700,37.13
34031246001,36081042700,46.04
34031246102,36081042700,43.15
34031116500,36081042700,51.07
34031246002,36081042700,50.84
34031180600,36081042700,39.01
34031246201,36081042700,43.32
34027040500,36081042700,48.86
34027040600,36081042700,50.55
34027040200,36081042700,43.91
34027040300,36081042700,46.74
34027040400,36081042700,50.3
34027044601,36081042700,68.56
34027044602,36081042700,65.02
34027040701,36081042700,52.64
34027040702,36081042700,56.32
34041031102,36081042700,99.51
34041031101,36081042700,101.14
34031236601,36081042700,50.32
34031236602,36081042700,55.74
34003037201,36081042700,32.49
34003047100,36081042700,38.95
34003010200,36081042700,31.04
34003039300,36081042700,47.55
34003048200,36081042700,31.68
34003047500,36081042700,39.44
34003010100,36081042700,33.69
34003037202,36081042700,31.46
34003049002,36081042700,40.27
34003042302,36081042700,34.78
34003017400,36081042700,34.41
34003010300,36081042700,32.86
34003047300,36081042700,40.43
34003047200,36081042700,42.74
34003042400,36081042700,33.38
34003003100,36081042700,31.08
34003003500,36081042700,29.45
34003058100,36081042700,40.68
34003007001,36081042700,35.68
34003042100,36081042700,32.62
34003048100,36081042700,30.31
34003056200,36081042700,43.17
34003055100,36081042700,29.77
34003009100,36081042700,34.2
34003008000,36081042700,33.13
34003055200,36081042700,30.62
34003015100,36081042700,29.32
34003056100,36081042700,39.48
34003058200,36081042700,39.03
34003061100,36081042700,43.22
34003042301,36081042700,36.82
34003026100,36081042700,40.05
34003039200,36081042700,47.79
34003020100,36081042700,44.43
34003059200,36081042700,38.21
34003061400,36081042700,39.74
34003027000,36081042700,38.08
34003022100,36081042700,39.24
34003003200,36081042700,29.57
34003047400,36081042700,40.62
34003017100,36081042700,35.7
34003009200,36081042700,33.76
34003002100,36081042700,34.7
34003059100,36081042700,39.55
34003007002,36081042700,36.7
34003003402,36081042700,30.14
34003003401,36081042700,30.71
34003037100,36081042700,34.22
34003017300,36081042700,34.84
34003017500,36081042700,33.29
34003034000,36081042700,40.54
34003017200,36081042700,35.21
34003015200,36081042700,28.79
34003014000,36081042700,36.25
34003039100,36081042700,48.41
34003040001,36081042700,34.61
34003040002,36081042700,33.48
34003003300,36081042700,30.68
34003053100,36081042700,43.7
34003020200,36081042700,43.62
34003061300,36081042700,40.4
34003026200,36081042700,41.91
34003022200,36081042700,37.81
34003024200,36081042700,37.83
34003032102,36081042700,48.94
34003061200,36081042700,41.92
34003001000,36081042700,43.84
34037373500,36081042700,85.8
34037373400,36081042700,82.32
34037373100,36081042700,76.38
34037373600,36081042700,83.05
34037373200,36081042700,76.35
34037374400,36081042700,83.46
34037374100,36081042700,87.64
34037373300,36081042700,77.35
34037374000,36081042700,90.07
34031216701,36081042700,58.12
34031256803,36081042700,66.87
34031256801,36081042700,75.43
34031256802,36081042700,64.53
34031216702,36081042700,55.0
34003053200,36081042700,45.96
34003035200,36081042700,44.95
34003043002,36081042700,43.23
34003043001,36081042700,44.89
34003049001,36081042700,45.15
34003035100,36081042700,46.63
34003002200,36081042700,41.08
34003002300,36081042700,38.73
34003044100,36081042700,48.34
34003032103,36081042700,47.85
34003032104,36081042700,48.83
34003032201,36081042700,48.34
34003032202,36081042700,48.61
34003044201,36081042700,45.97
34003044202,36081042700,44.62
34003024100,36081042700,42.65
34037371600,36081042700,83.13
34037373700,36081042700,86.83
34037373800,36081042700,85.49
34037372600,36081042700,71.38
34037372700,36081042700,74.22
34037372100,36081042700,88.47
34037373900,36081042700,98.8
34037372500,36081042700,77.8
34037372000,36081042700,92.09
34037371900,36081042700,98.49
34037372900,36081042700,72.47
34037373000,36081042700,72.11
34037372300,36081042700,93.04
34037372400,36081042700,83.68
34037372800,36081042700,71.02
34037371502,36081042700,77.72
34037371800,36081042700,88.5
34037371100,36081042700,93.99
34037371700,36081042700,84.3
34037372200,36081042700,90.71
34037371503,36081042700,83.99
34037371400,36081042700,85.66
34037371300,36081042700,96.62
34037371200,36081042700,82.47
34037371000,36081042700,108.18
42103950606,36081042700,122.44
42103950601,36081042700,113.13
42103950104,36081042700,113.96
42103950103,36081042700,106.54
42089301401,36081042700,113.97
42103950801,36081042700,129.11
42103950701,36081042700,122.77
42103950702,36081042700,115.72
42017105508,36081042700,98.94
42017980000,36081042700,102.62
42017105400,36081042700,102.73
42017105704,36081042700,96.35
42017105702,36081042700,92.68
42017105505,36081042700,96.82
42017105805,36081042700,98.62
42017105801,36081042700,97.69
42017105600,36081042700,96.64
