origin,destination,minutes
36047041700,36081080900,118.89
36047114400,36081080900,130.84
36047107800,36081080900,147.3
36047040300,36081080900,119.23
36047114201,36081080900,121.02
36047119800,36081080900,124.18
36047040500,36081080900,123.96
36047044900,36081080900,135.97
36047040700,36081080900,115.41
36047040900,36081080900,108.54
36047041100,36081080900,113.1
36047041300,36081080900,114.62
36047041500,36081080900,116.53
36047042900,36081080900,121.63
36047043100,36081080900,118.17
36047043300,36081080900,113.77
36047043500,36081080900,112.18
36047043700,36081080900,110.39
36047043900,36081080900,108.22
36047044100,36081080900,112.07
36047044300,36081080900,116.12
36047044500,36081080900,119.11
36047044700,36081080900,119.93
36047045300,36081080900,127.86
36081053500,36081080900,107.39
36081053900,36081080900,113.46
36081054500,36081080900,110.71
36081054900,36081080900,104.93
36081055300,36081080900,104.46
36047114202,36081080900,116.03
36047114600,36081080900,119.09
36047115200,36081080900,128.21
36047116000,36081080900,132.3
36081054700,36081080900,108.13
36081055500,36081080900,101.24
36081055900,36081080900,101.84
36081056100,36081080900,87.25
36081055100,36081080900,101.47
36081055700,36081080900,96.92
36081056500,36081080900,98.49
36081059100,36081080900,106.05
36081021900,36081080900,107.94
36047115000,36081080900,124.84
36047116200,36081080900,129.45
36047112000,36081080900,132.48
36047117000,36081080900,118.56
36047117201,36081080900,114.71
36081019900,36081080900,128.06
36081017100,36081080900,123.14
36081020500,36081080900,113.75
36081058300,36081080900,93.66
36081058500,36081080900,97.58
36081058700,36081080900,100.76
36081058900,36081080900,105.31
36081059300,36081080900,98.86
36081059500,36081080900,101.64
36081053100,36081080900,99.18
36081017900,36081080900,117.68
36081018700,36081080900,117.38
36081018900,36081080900,119.29
36081022900,36081080900,104.34
36047117202,36081080900,109.67
36047118000,36081080900,104.56
36081052500,36081080900,99.69
36081056700,36081080900,93.09
36081057700,36081080900,89.69
36081057900,36081080900,86.06
36081058100,36081080900,91.69
36081059900,36081080900,95.35
36081060100,36081080900,95.38
36081060300,36081080900,92.55
36081061301,36081080900,101.68
36047111600,36081080900,133.43
36047116400,36081080900,127.16
36047111800,36081080900,127.53
36047116600,36081080900,121.37
36047119400,36081080900,121.57
36047116800,36081080900,114.5
36047119200,36081080900,115.85
36047117400,36081080900,107.28
36047119600,36081080900,115.54
36047121000,36081080900,123.56
36047122000,36081080900,132.48
36047119000,36081080900,107.84
36047117601,36081080900,104.14
36047117800,36081080900,106.22
36047120800,36081080900,116.64
36047121400,36081080900,123.25
36047117602,36081080900,100.59
36047118201,36081080900,96.62
36047118202,36081080900,92.59
36047118400,36081080900,99.17
36047118600,36081080900,102.48
36047118800,36081080900,104.87
36047120000,36081080900,112.82
36047120200,36081080900,107.69
36081061302,36081080900,78.21
36081051100,36081080900,92.11
36081051700,36081080900,91.8
36081052100,36081080900,95.46
36081060701,36081080900,84.11
36081061900,36081080900,71.18
36081062300,36081080900,74.23
36081062500,36081080900,77.96
36081062700,36081080900,81.43
36081016100,36081080900,114.74
36081016300,36081080900,111.44
36081048300,36081080900,84.61
36081048900,36081080900,81.38
36081049301,36081080900,87.53
36081049302,36081080900,83.17
36081049500,36081080900,80.27
36081049700,36081080900,84.16
36081051300,36081080900,91.06
36081029500,36081080900,109.71
36081024700,36081080900,91.33
36081024900,36081080900,96.34
36081025500,36081080900,104.62
36081025700,36081080900,103.62
36081025900,36081080900,100.82
36081026100,36081080900,97.6
36081026300,36081080900,92.94
36081005900,36081080900,126.28
36081006100,36081080900,126.15
36081066100,36081080900,72.2
36081066300,36081080900,63.92
36081066900,36081080900,76.93
36081063301,36081080900,73.79
36081000200,36081080900,83.64
36081000600,36081080900,93.11
36081000400,36081080900,88.65
36081003400,36081080900,93.94
36081003600,36081080900,93.18
36081004200,36081080900,97.67
36081004401,36081080900,103.83
36081064102,36081080900,66.49
36081063302,36081080900,71.69
36081062900,36081080900,81.95
36081023500,36081080900,111.7
36081065702,36081080900,74.2
36081065900,36081080900,71.22
36081066501,36081080900,79.18
36081066701,36081080900,82.58
36081071600,36081080900,123.62
36081088400,36081080900,121.98
36081089200,36081080900,130.79
36081006202,36081080900,121.22
36081018101,36081080900,115.76
36081018102,36081080900,114.44
36081018501,36081080900,116.48
36081018502,36081080900,113.95
36081018300,36081080900,112.92
36081024300,36081080900,91.84
36081025301,36081080900,109.52
36081005500,36081080900,128.02
36081025302,36081080900,106.16
36081015700,36081080900,121.55
36081051500,36081080900,95.53
36081016900,36081080900,111.15
36081024500,36081080900,97.62
36081025100,36081080900,104.02
36081005700,36081080900,126.8
36081015300,36081080900,115.19
36081015500,36081080900,120.48
36081015900,36081080900,118.32
36081010701,36081080900,128.18
36005009300,36081080900,215.32
36005011700,36081080900,217.87
36081011100,36081080900,125.94
36081011300,36081080900,124.22
36005000100,36081080900,227.33
36005000400,36081080900,184.55
36005000200,36081080900,194.56
36005009000,36081080900,207.35
36081048000,36081080900,70.49
36081048200,36081080900,74.94
36081026600,36081080900,79.9
36081027800,36081080900,82.4
36081028000,36081080900,85.11
36081028400,36081080900,93.41
36081050000,36081080900,79.79
36081028800,36081080900,87.83
36081040400,36081080900,81.38
36081043200,36081080900,86.15
36081043400,36081080900,79.12
36081018401,36081080900,88.58
36081129103,36081080900,71.16
36081048400,36081080900,85.22
36081049200,36081080900,80.34
36081050201,36081080900,82.13
36081040200,36081080900,88.48
36081129102,36081080900,79.55
36081136700,36081080900,77.18
36081129104,36081080900,83.3
36081050400,36081080900,85.75
36081050202,36081080900,88.09
36081055200,36081080900,87.58
36081137700,36081080900,86.15
36059404901,36081080900,135.92
36059404800,36081080900,149.74
36059404400,36081080900,133.43
36059404300,36081080900,118.36
36081078800,36081080900,95.76
36081058200,36081080900,112.65
36081028200,36081080900,91.71
36081049600,36081080900,89.83
36081050600,36081080900,88.85
36081050800,36081080900,93.13
36081051000,36081080900,94.43
36081051200,36081080900,98.88
36081032800,36081080900,120.14
36081033000,36081080900,116.16
36081033401,36081080900,103.81
36081033402,36081080900,103.34
36081051600,36081080900,105.93
36081051800,36081080900,100.81
36081052000,36081080900,98.31
36081052200,36081080900,97.17
36081052400,36081080900,92.61
36081052600,36081080900,97.73
36081052800,36081080900,101.94
36081053000,36081080900,105.21
36081053200,36081080900,106.86
36081053401,36081080900,110.66
36081053601,36081080900,103.61
36081053800,36081080900,108.08
36081054000,36081080900,105.61
36081054200,36081080900,97.47
36081035200,36081080900,109.07
36081035800,36081080900,119.75
36081036600,36081080900,102.8
36081036800,36081080900,99.08
36081037600,36081080900,111.41
36081038400,36081080900,112.71
36081039400,36081080900,105.78
36081039800,36081080900,96.18
36081054800,36081080900,89.98
36081055400,36081080900,97.56
36081055600,36081080900,92.81
36081055800,36081080900,98.14
36081056000,36081080900,102.75
36081056200,36081080900,107.47
36081056400,36081080900,109.62
36081056600,36081080900,104.14
36081056800,36081080900,113.08
36081040000,36081080900,93.67
36081042600,36081080900,100.03
36081058000,36081080900,120.67
36081059000,36081080900,115.7
36081059200,36081080900,122.24
36081059400,36081080900,122.76
36081059600,36081080900,121.15
36081059800,36081080900,116.97
36081010200,36081080900,85.04
36081010400,36081080900,79.5
36081010600,36081080900,75.56
36081015000,36081080900,62.32
36081015200,36081080900,57.84
36081015400,36081080900,64.98
36081015600,36081080900,67.31
36081016400,36081080900,73.19
36081016600,36081080900,80.81
36081021200,36081080900,46.66
36081021400,36081080900,38.97
36081022001,36081080900,30.67
36081022002,36081080900,29.17
36081023200,36081080900,41.7
36081015801,36081080900,64.95
36081020800,36081080900,53.9
36081023000,36081080900,36.43
36081023800,36081080900,44.61
36081024000,36081080900,48.61
36081125700,36081080900,25.18
36081126500,36081080900,32.99
36081126700,36081080900,40.19
36081124100,36081080900,28.27
36081044800,36081080900,45.14
36081045000,36081080900,37.38
36081045200,36081080900,42.98
36081023600,36081080900,45.1
36081124700,36081080900,33.45
36081084000,36081080900,87.24
36081084602,36081080900,100.01
36081083800,36081080900,92.36
36081084601,36081080900,97.16
36081016800,36081080900,79.54
36081017000,36081080900,71.78
36081017200,36081080900,75.39
36081017400,36081080900,77.91
36081017600,36081080900,80.27
36081017800,36081080900,81.06
36081020200,36081080900,62.89
36081020400,36081080900,59.27
36081020600,36081080900,56.77
36081019400,36081080900,70.76
36081025400,36081080900,63.22
36081079000,36081080900,90.95
36081079200,36081080900,94.1
36081044400,36081080900,64.03
36081081400,36081080900,89.21
36081081800,36081080900,89.82
36081027000,36081080900,75.09
36081027200,36081080900,80.62
36081044000,36081080900,69.84
36081044601,36081080900,51.55
36081044602,36081080900,49.3
36081045400,36081080900,48.93
36081045800,36081080900,53.52
36081046000,36081080900,55.22
36081046200,36081080900,60.88
36081046400,36081080900,55.92
36081046600,36081080900,59.68
36081018000,36081080900,82.23
36081018200,36081080900,84.81
36081018402,36081080900,82.89
36081018600,36081080900,79.81
36081018800,36081080900,78.04
36081019000,36081080900,75.26
36081019200,36081080900,74.86
36081019600,36081080900,69.09
36081019800,36081080900,63.18
36081024600,36081080900,56.59
36081025800,36081080900,71.61
36081026000,36081080900,69.35
36081026200,36081080900,74.65
36081045600,36081080900,48.66
36081127700,36081080900,50.77
36081047200,36081080900,62.15
36081133300,36081080900,49.41
36081133900,36081080900,38.27
36081047000,36081080900,68.78
36081047600,36081080900,66.51
36081026400,36081080900,77.53
36081027400,36081080900,81.02
36081027600,36081080900,80.24
36081041400,36081080900,75.13
36081046800,36081080900,66.04
36081128300,36081080900,64.14
36081042400,36081080900,86.5
36081030600,36081080900,112.84
36081047800,36081080900,75.34
36081109300,36081080900,94.83
36081141700,36081080900,50.09
36081077908,36081080900,17.34
36081099703,36081080900,104.4
36081099704,36081080900,98.97
36081099900,36081080900,114.13
36081109700,36081080900,88.01
36081112900,36081080900,85.79
36081113300,36081080900,79.35
36081118100,36081080900,73.05
36081122300,36081080900,31.38
36081142900,36081080900,62.6
36081145101,36081080900,68.13
36081145900,36081080900,62.93
36081146300,36081080900,76.64
36081112300,36081080900,91.47
36081146700,36081080900,84.89
36059300500,36081080900,153.95
36081111300,36081080900,96.89
36081144700,36081080900,79.67
36081145102,36081080900,69.66
36081140901,36081080900,64.05
36081140902,36081080900,58.69
36081143500,36081080900,76.06
36081144100,36081080900,84.16
36081147100,36081080900,92.02
36081148300,36081080900,129.3
36081134100,36081080900,39.34
36081134700,36081080900,52.52
36081138501,36081080900,90.79
36081138502,36081080900,97.29
36081139900,36081080900,78.6
36081140300,36081080900,71.39
36081147900,36081080900,122.67
36081150701,36081080900,114.82
36081000800,36081080900,87.06
36081001000,36081080900,81.99
36081001200,36081080900,78.17
36081001400,36081080900,75.58
36081001600,36081080900,83.42
36081001800,36081080900,80.58
36081002000,36081080900,77.06
36081002200,36081080900,70.86
36081002400,36081080900,66.27
36081002800,36081080900,72.33
36081003000,36081080900,76.13
36081003200,36081080900,83.53
36081003800,36081080900,88.08
36081004001,36081080900,88.83
36081005000,36081080900,100.38
36081005200,36081080900,96.74
36081005400,36081080900,98.44
36081005800,36081080900,104.91
36081063900,36081080900,60.99
36081064101,36081080900,68.72
36081006201,36081080900,113.11
36081011400,36081080900,79.19
36081012602,36081080900,68.77
36081012800,36081080900,61.98
36081002600,36081080900,64.63
36081004002,36081080900,90.49
36081077300,36081080900,40.13
36081008600,36081080900,97.14
36081008800,36081080900,102.83
36081009400,36081080900,86.4
36081011000,36081080900,76.78
36081086400,36081080900,92.96
36081011200,36081080900,83.47
36081011600,36081080900,76.28
36081011800,36081080900,70.69
36081012400,36081080900,62.61
36081012601,36081080900,66.47
36081013000,36081080900,57.86
36081013200,36081080900,55.28
36081013400,36081080900,48.89
36081076902,36081080900,36.32
36081077500,36081080900,43.44
36081009600,36081080900,85.5
36081009800,36081080900,77.89
36081010000,36081080900,83.92
36081010800,36081080900,72.29
36081012000,36081080900,67.56
36081012200,36081080900,59.72
36081013600,36081080900,45.14
36081013800,36081080900,42.57
36081014000,36081080900,49.54
36081014201,36081080900,51.29
36081014202,36081080900,50.68
36081014400,36081080900,56.53
36081014800,36081080900,62.45
36081021600,36081080900,39.32
36081077903,36081080900,18.68
36081077904,36081080900,21.11
36081077905,36081080900,26.83
36081015802,36081080900,70.7
36081043900,36081080900,50.8
36081045500,36081080900,56.39
36081067900,36081080900,59.77
36081069300,36081080900,48.35
36081069701,36081080900,44.01
36081069702,36081080900,50.97
36081071900,36081080900,45.22
36081043701,36081080900,44.0
36081071701,36081080900,47.65
36081067700,36081080900,60.54
36081065703,36081080900,65.31
36081071100,36081080900,36.31
36081072100,36081080900,43.8
36081074300,36081080900,37.29
36081074500,36081080900,40.31
36081074700,36081080900,34.27
36081088901,36081080900,57.66
36081087100,36081080900,41.15
36081071304,36081080900,40.26
36081071306,36081080900,40.71
36081084900,36081080900,36.51
36081086900,36081080900,47.1
36081070300,36081080900,48.21
36081070900,36081080900,41.63
36081079702,36081080900,30.95
36081074100,36081080900,33.06
36081062100,36081080900,66.51
36081085300,36081080900,36.04
36081071303,36081080900,33.82
36081071305,36081080900,34.09
36081065501,36081080900,58.63
36081070700,36081080900,48.16
36081073900,36081080900,27.46
36081079300,36081080900,35.01
36081079900,36081080900,22.34
36081080301,36081080900,23.25
36081080302,36081080900,12.94
36081083700,36081080900,22.29
36081084500,36081080900,29.23
36081085500,36081080900,42.65
36081085700,36081080900,36.87
36081085900,36081080900,34.07
36081086300,36081080900,45.86
36081086500,36081080900,46.07
36081075702,36081080900,26.62
36081079701,36081080900,31.87
36081103900,36081080900,77.88
36081104700,36081080900,66.54
36081115900,36081080900,56.19
36081116100,36081080900,52.56
36081116300,36081080900,49.67
36081086100,36081080900,39.66
36081115700,36081080900,56.18
36081103300,36081080900,76.06
36081105900,36081080900,70.22
36081116700,36081080900,50.38
36081120500,36081080900,33.67
36081099100,36081080900,96.64
36081101700,36081080900,83.87
36081102900,36081080900,82.16
36081115100,36081080900,62.46
36081115500,36081080900,58.29
36081117100,36081080900,57.23
36081118700,36081080900,46.36
36081118900,36081080900,42.64
36081073700,36081080900,35.57
36081080900,36081080900,0.0
36081120100,36081080900,38.44
36081120300,36081080900,34.41
36081063700,36081080900,58.86
36081072300,36081080900,39.02
36081072900,36081080900,45.78
36081073100,36081080900,46.18
36081074900,36081080900,41.62
36081077902,36081080900,11.08
36081108500,36081080900,82.06
36081075701,36081080900,30.64
36081077906,36081080900,9.16
36081077907,36081080900,13.58
36081099705,36081080900,104.84
36081063500,36081080900,69.19
36081099701,36081080900,90.39
36081109900,36081080900,78.85
36081113900,36081080900,70.57
36081114100,36081080900,71.57
36081114700,36081080900,66.02
36081117500,36081080900,63.24
36081118500,36081080900,52.19
36081119100,36081080900,47.39
36081119300,36081080900,53.63
36081119500,36081080900,51.57
36081119900,36081080900,43.43
36081120700,36081080900,43.31
36081121100,36081080900,38.12
36081121500,36081080900,27.5
36081122701,36081080900,19.48
36081122702,36081080900,14.44
36081064500,36081080900,48.36
36081076901,36081080900,35.1
36081092900,36081080900,88.57
36081093900,36081080900,88.8
36081094500,36081080900,86.83
36081094700,36081080900,82.39
36081097300,36081080900,91.15
36081098100,36081080900,93.51
36081033100,36081080900,96.1
36081098700,36081080900,93.88
36005013200,36081080900,256.1
36081046900,36081080900,75.69
36081006300,36081080900,127.67
36081012500,36081080900,126.37
36081068300,36081080900,58.48
36081068700,36081080900,54.87
36081067100,36081080900,69.38
36081044302,36081080900,58.97
36081090700,36081080900,69.31
36081050500,36081080900,62.56
36081040100,36081080900,60.83
36081040300,36081080900,61.73
36081041100,36081080900,61.53
36081041300,36081080900,57.6
36081045700,36081080900,62.84
36081069500,36081080900,55.35
36081043702,36081080900,48.62
36081044301,36081080900,53.3
36081071702,36081080900,51.26
36081092500,36081080900,76.68
36081038301,36081080900,55.88
36081039900,36081080900,54.73
36081041500,36081080900,54.47
36081042700,36081080900,49.17
36005011800,36081080900,267.76
36005011000,36081080900,251.35
36059300100,36081080900,194.12
36081026901,36081080900,80.41
36081035700,36081080900,81.96
36081006501,36081080900,126.59
36081006502,36081080900,124.29
36081026902,36081080900,79.39
36081030903,36081080900,96.49
36081030904,36081080900,96.4
36081038302,36081080900,36.7
36081011700,36081080900,121.19
36081011900,36081080900,118.05
36081012100,36081080900,117.09
36081012301,36081080900,117.1
36081013500,36081080900,111.04
36081013700,36081080900,114.61
36081014100,36081080900,116.96
36081091900,36081080900,69.84
36081014300,36081080900,120.91
36081014500,36081080900,118.62
36081014700,36081080900,122.09
36081014900,36081080900,120.51
36081015100,36081080900,117.61
36081047100,36081080900,71.24
36081047300,36081080900,65.9
36081047500,36081080900,65.24
36081047900,36081080900,73.9
36081048100,36081080900,79.01
36081048500,36081080900,77.18
36081026500,36081080900,87.93
36081026700,36081080900,83.44
36081027100,36081080900,77.2
36081027300,36081080900,76.3
36081027500,36081080900,79.94
36081027700,36081080900,82.85
36081027900,36081080900,83.45
36081028100,36081080900,87.46
36081028300,36081080900,88.86
36081028500,36081080900,90.72
36081028700,36081080900,91.54
36081049900,36081080900,72.98
36081050700,36081080900,71.15
36081028900,36081080900,92.63
36081029100,36081080900,94.76
36081029300,36081080900,98.59
36081029700,36081080900,109.51
36081029900,36081080900,112.71
36081030902,36081080900,103.98
36081031700,36081080900,103.92
36081032700,36081080900,91.91
36081032900,36081080900,88.66
36081033700,36081080900,89.81
36081033900,36081080900,86.95
36081034700,36081080900,86.43
36081035100,36081080900,82.76
36081035300,36081080900,81.01
36081036100,36081080900,78.12
36081036300,36081080900,74.82
36081036500,36081080900,70.98
36081036700,36081080900,75.49
36081037100,36081080900,72.22
36081037300,36081080900,67.3
36081037500,36081080900,71.74
36081037700,36081080900,72.48
36081037900,36081080900,67.92
36081038100,36081080900,62.08
36081040500,36081080900,64.06
36081040700,36081080900,70.4
36081040900,36081080900,69.15
36081045900,36081080900,66.63
36081046100,36081080900,67.65
36081046300,36081080900,69.28
36081046500,36081080900,70.18
36081046700,36081080900,72.93
36081060000,36081080900,124.89
36081060600,36081080900,125.8
36081060800,36081080900,119.98
36081061000,36081080900,119.67
36081061200,36081080900,127.11
36081062400,36081080900,139.65
36081062600,36081080900,121.73
36081063000,36081080900,127.61
36081130100,36081080900,99.66
36081152901,36081080900,102.99
36081156700,36081080900,108.03
36081157102,36081080900,112.7
36081161700,36081080900,123.7
36081162100,36081080900,108.03
36081029400,36081080900,103.81
36059300800,36081080900,132.62
36081150702,36081080900,124.52
36081155102,36081080900,128.71
36081152902,36081080900,121.29
36081157101,36081080900,116.97
